fund_code,report_date,as_value,source,num_holdings,report_quarter
308,2022-03-30 00:00:00,0.9866666666666666,top10,10,2022Q1
308,2022-06-30 00:00:00,0.9966666666666666,top10,10,2022Q2
308,2022-09-30 00:00:00,0.99,top10,10,2022Q3
308,2022-12-30 00:00:00,0.9933333333333334,top10,10,2022Q4
308,2023-03-30 00:00:00,0.9833333333333334,top10,10,2023Q1
308,2023-06-30 00:00:00,0.9833333333333333,top10,10,2023Q2
308,2023-09-30 00:00:00,0.9866666666666666,top10,10,2023Q3
308,2023-12-30 00:00:00,0.9900000000000001,top10,10,2023Q4
308,2024-03-30 00:00:00,0.9833333333333333,top10,10,2024Q1
308,2024-06-30 00:00:00,0.9800000000000001,top10,10,2024Q2
308,2024-09-30 00:00:00,0.9833333333333334,top10,10,2024Q3
308,2024-12-30 00:00:00,0.98,top10,10,2024Q4
327,2020-03-30 00:00:00,0.9933333333333334,top10,10,2020Q1
327,2020-06-30 00:00:00,0.9933333333333332,top10,10,2020Q2
327,2020-09-30 00:00:00,0.9933333333333335,top10,10,2020Q3
327,2020-12-30 00:00:00,0.9966666666666667,top10,10,2020Q4
327,2021-03-30 00:00:00,0.9833333333333334,top10,10,2021Q1
327,2021-06-30 00:00:00,0.9833333333333333,top10,10,2021Q2
327,2021-09-30 00:00:00,0.9866666666666667,top10,10,2021Q3
327,2021-12-30 00:00:00,0.9966666666666667,top10,10,2021Q4
327,2022-03-30 00:00:00,0.9900000000000001,top10,10,2022Q1
327,2022-06-30 00:00:00,0.9933333333333333,top10,10,2022Q2
327,2022-09-30 00:00:00,0.9900000000000001,top10,10,2022Q3
327,2022-12-30 00:00:00,0.9866666666666667,top10,10,2022Q4
327,2023-03-30 00:00:00,0.9833333333333334,top10,10,2023Q1
327,2023-06-30 00:00:00,0.9833333333333334,top10,10,2023Q2
327,2023-09-30 00:00:00,0.9866666666666667,top10,10,2023Q3
327,2023-12-30 00:00:00,0.99,top10,10,2023Q4
327,2024-03-30 00:00:00,0.9933333333333334,top10,10,2024Q1
327,2024-06-30 00:00:00,0.9933333333333334,top10,10,2024Q2
327,2024-09-30 00:00:00,0.9833333333333334,top10,10,2024Q3
327,2024-12-30 00:00:00,0.9800000000000002,top10,10,2024Q4
601,2020-03-30 00:00:00,0.9800000000000002,top10,10,2020Q1
601,2020-06-30 00:00:00,0.9800000000000001,top10,10,2020Q2
601,2020-09-30 00:00:00,0.9800000000000001,top10,10,2020Q3
601,2020-12-30 00:00:00,0.9800000000000002,top10,10,2020Q4
601,2021-03-30 00:00:00,0.9833333333333334,top10,10,2021Q1
601,2021-06-30 00:00:00,0.9833333333333333,top10,10,2021Q2
601,2021-09-30 00:00:00,0.98,top10,10,2021Q3
601,2021-12-30 00:00:00,0.9833333333333334,top10,10,2021Q4
601,2022-03-30 00:00:00,0.9766666666666668,top10,10,2022Q1
601,2022-06-30 00:00:00,0.9866666666666668,top10,10,2022Q2
601,2022-09-30 00:00:00,0.9900000000000002,top10,10,2022Q3
601,2022-12-30 00:00:00,0.9933333333333334,top10,10,2022Q4
601,2023-03-30 00:00:00,0.9933333333333335,top10,10,2023Q1
601,2023-06-30 00:00:00,0.9833333333333334,top10,10,2023Q2
601,2023-09-30 00:00:00,0.99,top10,10,2023Q3
601,2023-12-30 00:00:00,0.9933333333333333,top10,10,2023Q4
601,2024-03-30 00:00:00,0.99,top10,10,2024Q1
601,2024-06-30 00:00:00,0.9833333333333334,top10,10,2024Q2
601,2024-09-30 00:00:00,0.9766666666666668,top10,10,2024Q3
601,2024-12-30 00:00:00,0.9766666666666667,top10,10,2024Q4
800,2021-03-30 00:00:00,0.9800000000000002,top10,10,2021Q1
800,2021-06-30 00:00:00,0.9833333333333334,top10,10,2021Q2
800,2021-09-30 00:00:00,0.98,top10,10,2021Q3
800,2021-12-30 00:00:00,0.9933333333333333,top10,10,2021Q4
800,2022-03-30 00:00:00,0.9866666666666666,top10,10,2022Q1
800,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
800,2022-09-30 00:00:00,0.9900000000000001,top10,10,2022Q3
800,2022-12-30 00:00:00,0.9900000000000001,top10,10,2022Q4
800,2023-03-30 00:00:00,1.0,top10,10,2023Q1
800,2023-06-30 00:00:00,1.0,top10,10,2023Q2
800,2023-09-30 00:00:00,1.0,top10,10,2023Q3
800,2023-12-30 00:00:00,0.9966666666666668,top10,10,2023Q4
800,2024-03-30 00:00:00,0.9866666666666666,top10,10,2024Q1
800,2024-06-30 00:00:00,0.9866666666666668,top10,10,2024Q2
800,2024-09-30 00:00:00,0.9866666666666668,top10,10,2024Q3
800,2024-12-30 00:00:00,0.9833333333333334,top10,10,2024Q4
1088,2020-03-30 00:00:00,0.9866666666666668,top10,10,2020Q1
1088,2020-06-30 00:00:00,0.9866666666666666,top10,10,2020Q2
1088,2020-09-30 00:00:00,0.98,top10,10,2020Q3
1088,2020-12-30 00:00:00,0.9766666666666668,top10,10,2020Q4
1088,2021-03-30 00:00:00,0.9766666666666668,top10,10,2021Q1
1088,2021-06-30 00:00:00,0.9766666666666667,top10,10,2021Q2
1088,2021-09-30 00:00:00,0.9833333333333334,top10,10,2021Q3
1088,2021-12-30 00:00:00,0.9766666666666666,top10,10,2021Q4
1088,2022-03-30 00:00:00,0.9833333333333335,top10,10,2022Q1
1088,2022-06-30 00:00:00,0.99,top10,10,2022Q2
1088,2022-09-30 00:00:00,0.9866666666666668,top10,10,2022Q3
1088,2022-12-30 00:00:00,0.9900000000000002,top10,10,2022Q4
1088,2023-03-30 00:00:00,0.9966666666666667,top10,10,2023Q1
1088,2023-06-30 00:00:00,0.9866666666666667,top10,10,2023Q2
1088,2023-09-30 00:00:00,0.9866666666666667,top10,10,2023Q3
1088,2023-12-30 00:00:00,0.9833333333333334,top10,10,2023Q4
1088,2024-03-30 00:00:00,0.9866666666666668,top10,10,2024Q1
1088,2024-06-30 00:00:00,0.9866666666666666,top10,10,2024Q2
1088,2024-09-30 00:00:00,0.9833333333333334,top10,10,2024Q3
1088,2024-12-30 00:00:00,0.9833333333333334,top10,10,2024Q4
1475,2020-03-30 00:00:00,0.9866666666666667,top10,10,2020Q1
1475,2020-06-30 00:00:00,0.9933333333333333,top10,10,2020Q2
1475,2020-09-30 00:00:00,0.9900000000000001,top10,10,2020Q3
1475,2020-12-30 00:00:00,0.99,top10,10,2020Q4
1475,2021-03-30 00:00:00,0.9900000000000002,top10,10,2021Q1
1475,2021-06-30 00:00:00,0.99,top10,10,2021Q2
1475,2021-09-30 00:00:00,0.99,top10,10,2021Q3
1475,2021-12-30 00:00:00,0.99,top10,10,2021Q4
1475,2022-03-30 00:00:00,0.9900000000000001,top10,10,2022Q1
1475,2022-06-30 00:00:00,0.9899999999999999,top10,10,2022Q2
1475,2022-09-30 00:00:00,0.99,top10,10,2022Q3
1475,2022-12-30 00:00:00,0.99,top10,10,2022Q4
1475,2023-03-30 00:00:00,0.99,top10,10,2023Q1
1475,2023-06-30 00:00:00,0.99,top10,10,2023Q2
1475,2023-09-30 00:00:00,0.9900000000000001,top10,10,2023Q3
1475,2023-12-30 00:00:00,0.99,top10,10,2023Q4
1475,2024-03-30 00:00:00,0.99,top10,10,2024Q1
1475,2024-06-30 00:00:00,0.99,top10,10,2024Q2
1475,2024-09-30 00:00:00,0.9833333333333333,top10,10,2024Q3
1475,2024-12-30 00:00:00,0.9866666666666668,top10,10,2024Q4
1811,2020-03-30 00:00:00,0.9800000000000001,top10,10,2020Q1
1811,2020-06-30 00:00:00,0.98,top10,10,2020Q2
1811,2020-09-30 00:00:00,0.9766666666666668,top10,10,2020Q3
1811,2020-12-30 00:00:00,0.9700000000000001,top10,10,2020Q4
1811,2021-03-30 00:00:00,0.9733333333333334,top10,10,2021Q1
1811,2021-06-30 00:00:00,0.98,top10,10,2021Q2
1811,2021-09-30 00:00:00,0.9800000000000002,top10,10,2021Q3
1811,2021-12-30 00:00:00,0.9833333333333333,top10,10,2021Q4
1811,2022-03-30 00:00:00,0.9833333333333333,top10,10,2022Q1
1811,2022-06-30 00:00:00,0.9800000000000001,top10,10,2022Q2
1811,2022-09-30 00:00:00,0.9766666666666666,top10,10,2022Q3
1811,2022-12-30 00:00:00,0.9766666666666668,top10,10,2022Q4
1811,2023-03-30 00:00:00,0.98,top10,10,2023Q1
1811,2023-06-30 00:00:00,0.9733333333333334,top10,10,2023Q2
1811,2023-09-30 00:00:00,0.9766666666666668,top10,10,2023Q3
1811,2023-12-30 00:00:00,0.9733333333333334,top10,10,2023Q4
1811,2024-03-30 00:00:00,0.9700000000000002,top10,10,2024Q1
1811,2024-06-30 00:00:00,0.9666666666666668,top10,10,2024Q2
1811,2024-09-30 00:00:00,0.97,top10,10,2024Q3
1811,2024-12-30 00:00:00,0.97,top10,10,2024Q4
1881,2020-03-30 00:00:00,0.9766666666666666,top10,10,2020Q1
1881,2020-06-30 00:00:00,0.9733333333333334,top10,10,2020Q2
1881,2020-09-30 00:00:00,0.9666666666666666,top10,10,2020Q3
1881,2020-12-30 00:00:00,0.9666666666666667,top10,10,2020Q4
1881,2021-03-30 00:00:00,0.9666666666666668,top10,10,2021Q1
1881,2021-06-30 00:00:00,0.97,top10,10,2021Q2
1881,2021-09-30 00:00:00,0.9766666666666668,top10,10,2021Q3
1881,2021-12-30 00:00:00,0.9766666666666666,top10,10,2021Q4
1881,2022-03-30 00:00:00,0.9766666666666668,top10,10,2022Q1
1881,2022-06-30 00:00:00,0.9766666666666667,top10,10,2022Q2
1881,2022-09-30 00:00:00,0.9766666666666667,top10,10,2022Q3
1881,2022-12-30 00:00:00,0.9833333333333334,top10,10,2022Q4
1881,2023-03-30 00:00:00,0.9766666666666668,top10,10,2023Q1
1881,2023-06-30 00:00:00,0.97,top10,10,2023Q2
1881,2023-09-30 00:00:00,0.9666666666666667,top10,10,2023Q3
1881,2023-12-30 00:00:00,0.97,top10,10,2023Q4
1881,2024-03-30 00:00:00,0.9700000000000002,top10,10,2024Q1
1881,2024-06-30 00:00:00,0.9666666666666666,top10,10,2024Q2
1881,2024-09-30 00:00:00,0.9700000000000001,top10,10,2024Q3
1881,2024-12-30 00:00:00,0.9700000000000002,top10,10,2024Q4
1985,2020-03-30 00:00:00,0.9833333333333334,top10,10,2020Q1
1985,2020-06-30 00:00:00,0.9866666666666668,top10,10,2020Q2
1985,2020-09-30 00:00:00,0.9933333333333334,top10,10,2020Q3
1985,2020-12-30 00:00:00,0.9866666666666668,top10,10,2020Q4
1985,2021-03-30 00:00:00,0.9866666666666668,top10,10,2021Q1
1985,2021-06-30 00:00:00,0.9866666666666668,top10,10,2021Q2
1985,2021-09-30 00:00:00,0.98,top10,10,2021Q3
1985,2021-12-30 00:00:00,0.9866666666666667,top10,10,2021Q4
1985,2022-03-30 00:00:00,0.9800000000000001,top10,10,2022Q1
1985,2022-06-30 00:00:00,0.9866666666666667,top10,10,2022Q2
1985,2022-09-30 00:00:00,0.9866666666666666,top10,10,2022Q3
1985,2022-12-30 00:00:00,0.9933333333333334,top10,10,2022Q4
1985,2023-03-30 00:00:00,0.9866666666666666,top10,10,2023Q1
1985,2023-06-30 00:00:00,0.9833333333333334,top10,10,2023Q2
1985,2023-09-30 00:00:00,0.9800000000000002,top10,10,2023Q3
1985,2023-12-30 00:00:00,0.9833333333333334,top10,10,2023Q4
1985,2024-03-30 00:00:00,0.9900000000000001,top10,10,2024Q1
1985,2024-06-30 00:00:00,0.99,top10,10,2024Q2
1985,2024-09-30 00:00:00,0.99,top10,10,2024Q3
1985,2024-12-30 00:00:00,0.99,top10,10,2024Q4
3567,2020-03-30 00:00:00,0.9800000000000001,top10,10,2020Q1
3567,2020-06-30 00:00:00,0.9966666666666666,top10,10,2020Q2
3567,2020-09-30 00:00:00,0.9933333333333334,top10,10,2020Q3
3567,2020-12-30 00:00:00,1.0,top10,10,2020Q4
3567,2021-03-30 00:00:00,1.0,top10,10,2021Q1
3567,2021-06-30 00:00:00,1.0,top10,10,2021Q2
3567,2021-09-30 00:00:00,0.9933333333333334,top10,10,2021Q3
3567,2021-12-30 00:00:00,0.9933333333333334,top10,10,2021Q4
3567,2022-03-30 00:00:00,0.9966666666666666,top10,10,2022Q1
3567,2022-06-30 00:00:00,1.0,top10,10,2022Q2
3567,2022-09-30 00:00:00,0.9966666666666666,top10,10,2022Q3
3567,2022-12-30 00:00:00,1.0,top10,10,2022Q4
3567,2023-03-30 00:00:00,0.9933333333333334,top10,10,2023Q1
3567,2023-06-30 00:00:00,0.9866666666666667,top10,10,2023Q2
3567,2023-09-30 00:00:00,0.9866666666666666,top10,10,2023Q3
3567,2023-12-30 00:00:00,0.9866666666666667,top10,10,2023Q4
3567,2024-03-30 00:00:00,0.9866666666666668,top10,10,2024Q1
3567,2024-06-30 00:00:00,0.9900000000000001,top10,10,2024Q2
3567,2024-09-30 00:00:00,0.99,top10,10,2024Q3
3567,2024-12-30 00:00:00,0.9933333333333334,top10,10,2024Q4
4148,2020-03-30 00:00:00,0.9766666666666668,top10,10,2020Q1
4148,2020-06-30 00:00:00,0.9800000000000001,top10,10,2020Q2
4148,2020-09-30 00:00:00,0.9833333333333334,top10,10,2020Q3
4148,2020-12-30 00:00:00,0.9766666666666668,top10,10,2020Q4
4148,2021-03-30 00:00:00,0.9800000000000002,top10,10,2021Q1
4148,2021-06-30 00:00:00,0.9833333333333335,top10,10,2021Q2
4148,2021-09-30 00:00:00,0.9800000000000001,top10,10,2021Q3
4148,2021-12-30 00:00:00,0.9800000000000001,top10,10,2021Q4
4148,2022-03-30 00:00:00,0.9800000000000001,top10,10,2022Q1
4148,2022-06-30 00:00:00,0.9766666666666666,top10,10,2022Q2
4148,2022-09-30 00:00:00,0.9833333333333333,top10,10,2022Q3
4148,2022-12-30 00:00:00,0.9833333333333334,top10,10,2022Q4
4148,2023-03-30 00:00:00,0.9766666666666668,top10,10,2023Q1
4148,2023-06-30 00:00:00,0.98,top10,10,2023Q2
4148,2023-09-30 00:00:00,0.9733333333333334,top10,10,2023Q3
4148,2023-12-30 00:00:00,0.9733333333333334,top10,10,2023Q4
4148,2024-03-30 00:00:00,0.9733333333333334,top10,10,2024Q1
4148,2024-06-30 00:00:00,0.97,top10,10,2024Q2
4148,2024-09-30 00:00:00,0.9700000000000002,top10,10,2024Q3
4148,2024-12-30 00:00:00,0.9733333333333335,top10,10,2024Q4
4232,2020-03-30 00:00:00,0.9900000000000001,top10,10,2020Q1
4232,2020-06-30 00:00:00,0.9933333333333334,top10,10,2020Q2
4232,2020-09-30 00:00:00,0.99,top10,10,2020Q3
4232,2020-12-30 00:00:00,0.99,top10,10,2020Q4
4232,2021-03-30 00:00:00,1.0,top10,10,2021Q1
4232,2021-06-30 00:00:00,1.0,top10,10,2021Q2
4232,2021-09-30 00:00:00,1.0,top10,10,2021Q3
4232,2021-12-30 00:00:00,1.0,top10,10,2021Q4
4232,2022-03-30 00:00:00,1.0,top10,10,2022Q1
4232,2022-06-30 00:00:00,1.0,top10,10,2022Q2
4232,2022-09-30 00:00:00,1.0,top10,10,2022Q3
4232,2022-12-30 00:00:00,0.9966666666666666,top10,10,2022Q4
4232,2023-03-30 00:00:00,0.9966666666666667,top10,10,2023Q1
4232,2023-06-30 00:00:00,0.9966666666666666,top10,10,2023Q2
4232,2023-09-30 00:00:00,0.9966666666666666,top10,10,2023Q3
4232,2023-12-30 00:00:00,0.9966666666666667,top10,10,2023Q4
4232,2024-03-30 00:00:00,0.9966666666666666,top10,10,2024Q1
4232,2024-06-30 00:00:00,1.0,top10,10,2024Q2
4232,2024-09-30 00:00:00,1.0,top10,10,2024Q3
4232,2024-12-30 00:00:00,1.0,top10,10,2024Q4
4374,2020-03-30 00:00:00,0.9866666666666666,top10,10,2020Q1
4374,2020-06-30 00:00:00,0.9933333333333334,top10,10,2020Q2
4374,2020-09-30 00:00:00,0.99,top10,10,2020Q3
4374,2020-12-30 00:00:00,0.9800000000000001,top10,10,2020Q4
4374,2021-03-30 00:00:00,0.9833333333333334,top10,10,2021Q1
4374,2021-06-30 00:00:00,0.9866666666666666,top10,10,2021Q2
4374,2021-09-30 00:00:00,0.9833333333333334,top10,10,2021Q3
4374,2021-12-30 00:00:00,0.9866666666666668,top10,10,2021Q4
4374,2022-03-30 00:00:00,0.9833333333333335,top10,10,2022Q1
4374,2022-06-30 00:00:00,0.9900000000000002,top10,10,2022Q2
4374,2022-09-30 00:00:00,0.99,top10,10,2022Q3
4374,2022-12-30 00:00:00,0.9833333333333333,top10,10,2022Q4
4374,2023-03-30 00:00:00,0.98,top10,10,2023Q1
4374,2023-06-30 00:00:00,0.9800000000000001,top10,10,2023Q2
4374,2023-09-30 00:00:00,0.9833333333333334,top10,10,2023Q3
4374,2023-12-30 00:00:00,0.99,top10,10,2023Q4
4374,2024-03-30 00:00:00,0.99,top10,10,2024Q1
4374,2024-06-30 00:00:00,0.9833333333333334,top10,10,2024Q2
4374,2024-09-30 00:00:00,0.9833333333333334,top10,10,2024Q3
4374,2024-12-30 00:00:00,0.9766666666666667,top10,10,2024Q4
4375,2020-03-30 00:00:00,0.9866666666666666,top10,10,2020Q1
4375,2020-06-30 00:00:00,0.9933333333333334,top10,10,2020Q2
4375,2020-09-30 00:00:00,0.99,top10,10,2020Q3
4375,2020-12-30 00:00:00,0.9800000000000001,top10,10,2020Q4
4375,2021-03-30 00:00:00,0.9833333333333334,top10,10,2021Q1
4375,2021-06-30 00:00:00,0.9866666666666666,top10,10,2021Q2
4375,2021-09-30 00:00:00,0.9833333333333334,top10,10,2021Q3
4375,2021-12-30 00:00:00,0.9866666666666668,top10,10,2021Q4
4375,2022-03-30 00:00:00,0.9833333333333335,top10,10,2022Q1
4375,2022-06-30 00:00:00,0.9900000000000002,top10,10,2022Q2
4375,2022-09-30 00:00:00,0.99,top10,10,2022Q3
4375,2022-12-30 00:00:00,0.9833333333333333,top10,10,2022Q4
4375,2023-03-30 00:00:00,0.98,top10,10,2023Q1
4375,2023-06-30 00:00:00,0.9800000000000001,top10,10,2023Q2
4375,2023-09-30 00:00:00,0.9833333333333334,top10,10,2023Q3
4375,2023-12-30 00:00:00,0.99,top10,10,2023Q4
4375,2024-03-30 00:00:00,0.99,top10,10,2024Q1
4375,2024-06-30 00:00:00,0.9833333333333334,top10,10,2024Q2
4375,2024-09-30 00:00:00,0.9833333333333334,top10,10,2024Q3
4375,2024-12-30 00:00:00,0.9766666666666667,top10,10,2024Q4
5001,2020-03-30 00:00:00,0.9900000000000002,top10,10,2020Q1
5001,2020-06-30 00:00:00,0.99,top10,10,2020Q2
5001,2020-09-30 00:00:00,0.9833333333333334,top10,10,2020Q3
5001,2020-12-30 00:00:00,0.9833333333333334,top10,10,2020Q4
5001,2021-03-30 00:00:00,0.98,top10,10,2021Q1
5001,2021-06-30 00:00:00,0.9866666666666668,top10,10,2021Q2
5001,2021-09-30 00:00:00,0.9833333333333333,top10,10,2021Q3
5001,2021-12-30 00:00:00,0.9833333333333334,top10,10,2021Q4
5001,2022-03-30 00:00:00,0.9766666666666668,top10,10,2022Q1
5001,2022-06-30 00:00:00,0.9766666666666666,top10,10,2022Q2
5001,2022-09-30 00:00:00,0.9766666666666666,top10,10,2022Q3
5001,2022-12-30 00:00:00,0.9833333333333334,top10,10,2022Q4
5001,2023-03-30 00:00:00,0.98,top10,10,2023Q1
5001,2023-06-30 00:00:00,0.9866666666666666,top10,10,2023Q2
5001,2023-09-30 00:00:00,0.9833333333333334,top10,10,2023Q3
5001,2023-12-30 00:00:00,0.9833333333333333,top10,10,2023Q4
5001,2024-03-30 00:00:00,0.9866666666666668,top10,10,2024Q1
5001,2024-06-30 00:00:00,0.9900000000000002,top10,10,2024Q2
5001,2024-09-30 00:00:00,0.9833333333333334,top10,10,2024Q3
5001,2024-12-30 00:00:00,0.9733333333333334,top10,10,2024Q4
5449,2020-03-30 00:00:00,0.9833333333333334,top10,10,2020Q1
5449,2020-06-30 00:00:00,0.9833333333333333,top10,10,2020Q2
5449,2020-09-30 00:00:00,0.9733333333333334,top10,10,2020Q3
5449,2020-12-30 00:00:00,0.9700000000000001,top10,10,2020Q4
5449,2021-03-30 00:00:00,0.9766666666666667,top10,10,2021Q1
5449,2021-06-30 00:00:00,0.98,top10,10,2021Q2
5449,2021-09-30 00:00:00,0.9833333333333333,top10,10,2021Q3
5449,2021-12-30 00:00:00,0.9800000000000001,top10,10,2021Q4
5449,2022-03-30 00:00:00,0.9866666666666666,top10,10,2022Q1
5449,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
5449,2022-09-30 00:00:00,0.9833333333333334,top10,10,2022Q3
5449,2022-12-30 00:00:00,0.9800000000000001,top10,10,2022Q4
5449,2023-03-30 00:00:00,0.9766666666666667,top10,10,2023Q1
5449,2023-06-30 00:00:00,0.9733333333333334,top10,10,2023Q2
5449,2023-09-30 00:00:00,0.9733333333333334,top10,10,2023Q3
5449,2023-12-30 00:00:00,0.9766666666666666,top10,10,2023Q4
5449,2024-03-30 00:00:00,0.9800000000000002,top10,10,2024Q1
5449,2024-06-30 00:00:00,0.9766666666666668,top10,10,2024Q2
5449,2024-09-30 00:00:00,0.9800000000000001,top10,10,2024Q3
5449,2024-12-30 00:00:00,0.9800000000000002,top10,10,2024Q4
5729,2020-03-30 00:00:00,0.9866666666666667,top10,10,2020Q1
5729,2020-06-30 00:00:00,0.9800000000000001,top10,10,2020Q2
5729,2020-09-30 00:00:00,0.98,top10,10,2020Q3
5729,2020-12-30 00:00:00,0.98,top10,10,2020Q4
5729,2021-03-30 00:00:00,0.9766666666666668,top10,10,2021Q1
5729,2021-06-30 00:00:00,0.9800000000000002,top10,10,2021Q2
5729,2021-09-30 00:00:00,0.9766666666666668,top10,10,2021Q3
5729,2021-12-30 00:00:00,0.9733333333333334,top10,10,2021Q4
5729,2022-03-30 00:00:00,0.9766666666666666,top10,10,2022Q1
5729,2022-06-30 00:00:00,0.9766666666666667,top10,10,2022Q2
5729,2022-09-30 00:00:00,0.9833333333333334,top10,10,2022Q3
5729,2022-12-30 00:00:00,0.9966666666666667,top10,10,2022Q4
5729,2023-03-30 00:00:00,0.98,top10,10,2023Q1
5729,2023-06-30 00:00:00,0.9733333333333334,top10,10,2023Q2
5729,2023-09-30 00:00:00,0.9733333333333333,top10,10,2023Q3
5729,2023-12-30 00:00:00,0.9800000000000002,top10,10,2023Q4
5729,2024-03-30 00:00:00,0.9766666666666666,top10,10,2024Q1
5729,2024-06-30 00:00:00,0.9766666666666667,top10,10,2024Q2
5729,2024-09-30 00:00:00,0.9733333333333334,top10,10,2024Q3
5729,2024-12-30 00:00:00,0.9733333333333334,top10,10,2024Q4
5765,2020-03-30 00:00:00,0.9800000000000001,top10,10,2020Q1
5765,2020-06-30 00:00:00,0.98,top10,10,2020Q2
5765,2020-09-30 00:00:00,0.9766666666666668,top10,10,2020Q3
5765,2020-12-30 00:00:00,0.9700000000000001,top10,10,2020Q4
5765,2021-03-30 00:00:00,0.9733333333333334,top10,10,2021Q1
5765,2021-06-30 00:00:00,0.98,top10,10,2021Q2
5765,2021-09-30 00:00:00,0.9800000000000002,top10,10,2021Q3
5765,2021-12-30 00:00:00,0.9833333333333333,top10,10,2021Q4
5765,2022-03-30 00:00:00,0.9833333333333333,top10,10,2022Q1
5765,2022-06-30 00:00:00,0.9800000000000001,top10,10,2022Q2
5765,2022-09-30 00:00:00,0.9766666666666666,top10,10,2022Q3
5765,2022-12-30 00:00:00,0.9766666666666668,top10,10,2022Q4
5765,2023-03-30 00:00:00,0.98,top10,10,2023Q1
5765,2023-06-30 00:00:00,0.9733333333333334,top10,10,2023Q2
5765,2023-09-30 00:00:00,0.9766666666666668,top10,10,2023Q3
5765,2023-12-30 00:00:00,0.9733333333333334,top10,10,2023Q4
5765,2024-03-30 00:00:00,0.9700000000000002,top10,10,2024Q1
5765,2024-06-30 00:00:00,0.9666666666666668,top10,10,2024Q2
5765,2024-09-30 00:00:00,0.97,top10,10,2024Q3
5765,2024-12-30 00:00:00,0.97,top10,10,2024Q4
5774,2020-03-30 00:00:00,0.9866666666666668,top10,10,2020Q1
5774,2020-06-30 00:00:00,0.9900000000000001,top10,10,2020Q2
5774,2020-09-30 00:00:00,0.9933333333333334,top10,10,2020Q3
5774,2020-12-30 00:00:00,0.99,top10,10,2020Q4
5774,2021-03-30 00:00:00,0.99,top10,10,2021Q1
5774,2021-06-30 00:00:00,0.99,top10,10,2021Q2
5774,2021-09-30 00:00:00,0.99,top10,10,2021Q3
5774,2021-12-30 00:00:00,0.99,top10,10,2021Q4
5774,2022-03-30 00:00:00,0.9900000000000001,top10,10,2022Q1
5774,2022-06-30 00:00:00,0.99,top10,10,2022Q2
5774,2022-09-30 00:00:00,0.9866666666666666,top10,10,2022Q3
5774,2022-12-30 00:00:00,0.9866666666666666,top10,10,2022Q4
5774,2023-03-30 00:00:00,0.9866666666666668,top10,10,2023Q1
5774,2023-06-30 00:00:00,0.9866666666666668,top10,10,2023Q2
5774,2023-09-30 00:00:00,0.9866666666666666,top10,10,2023Q3
5774,2023-12-30 00:00:00,0.9866666666666668,top10,10,2023Q4
5774,2024-03-30 00:00:00,0.9833333333333334,top10,10,2024Q1
5774,2024-06-30 00:00:00,0.9766666666666667,top10,10,2024Q2
5774,2024-09-30 00:00:00,0.9766666666666667,top10,10,2024Q3
5774,2024-12-30 00:00:00,0.97,top10,10,2024Q4
5787,2020-03-30 00:00:00,0.9766666666666666,top10,10,2020Q1
5787,2020-06-30 00:00:00,0.9733333333333334,top10,10,2020Q2
5787,2020-09-30 00:00:00,0.9666666666666666,top10,10,2020Q3
5787,2020-12-30 00:00:00,0.9666666666666667,top10,10,2020Q4
5787,2022-03-30 00:00:00,0.9766666666666668,top10,10,2022Q1
5787,2022-06-30 00:00:00,0.9766666666666667,top10,10,2022Q2
5787,2022-09-30 00:00:00,0.9766666666666667,top10,10,2022Q3
5787,2022-12-30 00:00:00,0.9833333333333334,top10,10,2022Q4
5787,2023-03-30 00:00:00,0.9766666666666668,top10,10,2023Q1
5787,2023-06-30 00:00:00,0.97,top10,10,2023Q2
5787,2023-09-30 00:00:00,0.9666666666666667,top10,10,2023Q3
5787,2023-12-30 00:00:00,0.97,top10,10,2023Q4
5787,2024-03-30 00:00:00,0.9700000000000002,top10,10,2024Q1
5787,2024-06-30 00:00:00,0.9666666666666666,top10,10,2024Q2
5787,2024-09-30 00:00:00,0.9700000000000001,top10,10,2024Q3
5787,2024-12-30 00:00:00,0.9700000000000002,top10,10,2024Q4
5939,2020-03-30 00:00:00,0.9733333333333334,top10,10,2020Q1
5939,2020-06-30 00:00:00,0.9833333333333334,top10,10,2020Q2
5939,2020-09-30 00:00:00,0.98,top10,10,2020Q3
5939,2020-12-30 00:00:00,0.98,top10,10,2020Q4
5939,2021-03-30 00:00:00,0.9733333333333335,top10,10,2021Q1
5939,2021-06-30 00:00:00,0.9833333333333334,top10,10,2021Q2
5939,2021-09-30 00:00:00,0.9866666666666667,top10,10,2021Q3
5939,2021-12-30 00:00:00,0.9800000000000001,top10,10,2021Q4
5939,2022-03-30 00:00:00,0.9766666666666667,top10,10,2022Q1
5939,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
5939,2022-09-30 00:00:00,0.98,top10,10,2022Q3
5939,2022-12-30 00:00:00,0.98,top10,10,2022Q4
5939,2023-03-30 00:00:00,0.9700000000000001,top10,10,2023Q1
5939,2023-06-30 00:00:00,0.9700000000000001,top10,10,2023Q2
5939,2023-09-30 00:00:00,0.97,top10,10,2023Q3
5939,2023-12-30 00:00:00,0.9766666666666668,top10,10,2023Q4
5939,2024-03-30 00:00:00,0.97,top10,10,2024Q1
5939,2024-06-30 00:00:00,0.9666666666666667,top10,10,2024Q2
