fund_code,date,nav,daily_return
003962,2022-05-20,3.1802,0.15
003962,2022-05-23,3.1878,0.24
003962,2022-05-24,3.1143,-2.31
003962,2022-05-25,3.1275,0.42
003962,2022-05-26,3.1456,0.58
003962,2022-05-27,3.1359,-0.31
003962,2022-05-30,3.1772,1.32
003962,2022-05-31,3.2314,1.71
003962,2022-06-01,3.2219,-0.29
003962,2022-06-02,3.3295,3.34
003962,2022-06-06,3.4709,4.25
003962,2022-06-07,3.4596,-0.33
003962,2022-06-08,3.4393,-0.59
003962,2022-06-09,3.3632,-2.21
003962,2022-06-10,3.4684,3.13
003962,2022-06-13,3.4799,0.33
003962,2022-06-14,3.436,-1.26
003962,2022-06-15,3.3945,-1.21
003962,2022-06-16,3.4541,1.76
003962,2022-06-17,3.5209,1.93
003962,2022-06-20,3.5493,0.81
003962,2022-06-21,3.5027,-1.31
003962,2022-06-22,3.5254,0.65
003962,2022-06-23,3.6329,3.05
003962,2022-06-24,3.72,2.4
003962,2022-06-27,3.7055,-0.39
003962,2022-06-28,3.7306,0.68
003962,2022-06-29,3.5595,-4.59
003962,2022-06-30,3.6511,2.57
003962,2022-07-01,3.5966,-1.49
003962,2022-07-04,3.6551,1.63
003962,2022-07-05,3.6514,-0.1
003962,2022-07-06,3.6568,0.15
003962,2022-07-07,3.742,2.33
003962,2022-07-08,3.7094,-0.87
003962,2022-07-11,3.6237,-2.31
003962,2022-07-12,3.5614,-1.72
003962,2022-07-13,3.6242,1.76
003962,2022-07-14,3.7336,3.02
003962,2022-07-15,3.7638,0.81
003962,2022-07-18,3.769,0.14
003962,2022-07-19,3.6898,-2.1
003962,2022-07-20,3.7291,1.07
003962,2022-07-21,3.7324,0.09
003962,2022-07-22,3.7398,0.2
003962,2022-07-25,3.6771,-1.68
003962,2022-07-26,3.7147,1.02
003962,2022-07-27,3.7865,1.93
003962,2022-07-28,3.8241,0.99
003962,2022-07-29,3.8305,0.17
003962,2022-08-01,3.8323,0.05
003962,2022-08-02,3.7957,-0.96
003962,2022-08-03,3.6742,-3.2
003962,2022-08-04,3.6717,-0.07
003962,2022-08-05,3.7388,1.83
003962,2022-08-08,3.7982,1.59
003962,2022-08-09,3.9035,2.77
003962,2022-08-10,3.9608,1.47
003962,2022-08-11,3.9735,0.32
003962,2022-08-12,3.8857,-2.21
003962,2022-08-15,4.0041,3.05
003962,2022-08-16,4.0274,0.58
003962,2022-08-17,4.0646,0.92
003962,2022-08-18,4.119,1.34
003962,2022-08-19,4.024,-2.31
003962,2022-08-22,4.0297,0.14
003962,2022-08-23,4.0929,1.57
003962,2022-08-24,3.9312,-3.95
003962,2022-08-25,3.8223,-2.77
003962,2022-08-26,3.7773,-1.18
003962,2022-08-29,3.8493,1.91
003962,2022-08-30,3.8275,-0.57
003962,2022-08-31,3.6233,-5.34
003962,2022-09-01,3.5854,-1.05
003962,2022-09-02,3.5558,-0.83
003962,2022-09-05,3.5767,0.59
003962,2022-09-06,3.7077,3.66
003962,2022-09-07,3.7653,1.55
003962,2022-09-08,3.7275,-1.0
003962,2022-09-09,3.6908,-0.98
003962,2022-09-13,3.6891,-0.05
003962,2022-09-14,3.6324,-1.54
003962,2022-09-15,3.4055,-6.25
003962,2022-09-16,3.3768,-0.84
003962,2022-09-19,3.3337,-1.28
003962,2022-09-20,3.4232,2.68
003962,2022-09-21,3.3693,-1.57
003962,2022-09-22,3.3999,0.91
003962,2022-09-23,3.339,-1.79
003962,2022-09-26,3.3833,1.33
003962,2022-09-27,3.395,0.35
003962,2022-09-28,3.2901,-3.09
003962,2022-09-29,3.3364,1.41
003962,2022-09-30,3.2233,-3.39
003962,2022-10-10,3.121,-3.17
003962,2022-10-11,3.1435,0.72
003962,2022-10-12,3.295,4.82
003962,2022-10-13,3.2954,0.01
003962,2022-10-14,3.4143,3.61
003962,2022-10-17,3.3738,-1.19
003962,2022-10-18,3.3899,0.48
003962,2022-10-19,3.388,-0.06
003962,2022-10-20,3.324,-1.89
003962,2022-10-21,3.3252,0.04
003962,2022-10-24,3.2976,-0.83
003962,2022-10-25,3.3823,2.57
003962,2022-10-26,3.4766,2.79
003962,2022-10-27,3.4562,-0.59
003962,2022-10-28,3.3721,-2.43
003962,2022-10-31,3.3002,-2.13
003962,2022-11-01,3.4155,3.49
003962,2022-11-02,3.5002,2.48
003962,2022-11-03,3.5451,1.28
003962,2022-11-04,3.6417,2.72
003962,2022-11-07,3.611,-0.84
003962,2022-11-08,3.5704,-1.12
003962,2022-11-09,3.528,-1.19
003962,2022-11-10,3.4333,-2.68
003962,2022-11-11,3.4344,0.03
003962,2022-11-14,3.3285,-3.08
003962,2022-11-15,3.4054,2.31
003962,2022-11-16,3.3374,-2.0
003962,2022-11-17,3.3151,-0.67
003962,2022-11-18,3.319,0.12
003962,2022-11-21,3.3428,0.72
003962,2022-11-22,3.2571,-2.56
003962,2022-11-23,3.328,2.18
003962,2022-11-24,3.3154,-0.38
003962,2022-11-25,3.2282,-2.63
003962,2022-11-28,3.2104,-0.55
003962,2022-11-29,3.1775,-1.02
003962,2022-11-30,3.1901,0.4
003962,2022-12-01,3.2202,0.94
003962,2022-12-02,3.2491,0.9
003962,2022-12-05,3.1763,-2.24
003962,2022-12-06,3.1845,0.26
003962,2022-12-07,3.1728,-0.37
003962,2022-12-08,3.1893,0.52
003962,2022-12-09,3.1788,-0.33
003962,2022-12-12,3.1468,-1.01
003962,2022-12-13,3.0721,-2.37
003962,2022-12-14,3.0556,-0.54
003962,2022-12-15,3.1077,1.71
003962,2022-12-16,3.0331,-2.4
003962,2022-12-19,3.0201,-0.43
003962,2022-12-20,3.0193,-0.03
003962,2022-12-21,2.9721,-1.56
003962,2022-12-22,2.9065,-2.21
003962,2022-12-23,2.8372,-2.38
003962,2022-12-26,3.0271,6.69
003962,2022-12-27,3.1089,2.7
003962,2022-12-28,3.1149,0.19
003962,2022-12-29,3.0993,-0.5
003962,2022-12-30,3.1154,0.52
003962,2022-12-31,3.1153,0.0
003962,2023-01-03,3.1663,1.63
003962,2023-01-04,3.1104,-1.77
003962,2023-01-05,3.168,1.85
003962,2023-01-06,3.317,4.7
003962,2023-01-09,3.327,0.3
003962,2023-01-10,3.3343,0.22
003962,2023-01-11,3.2856,-1.46
003962,2023-01-12,3.3021,0.5
003962,2023-01-13,3.2866,-0.47
003962,2023-01-16,3.3233,1.12
003962,2023-01-17,3.3498,0.8
003962,2023-01-18,3.3558,0.18
003962,2023-01-19,3.3422,-0.41
003962,2023-01-20,3.4002,1.74
003962,2023-01-30,3.4199,0.58
003962,2023-01-31,3.4649,1.32
003962,2023-02-01,3.4533,-0.33
003962,2023-02-02,3.417,-1.05
003962,2023-02-03,3.3673,-1.45
003962,2023-02-06,3.3291,-1.13
003962,2023-02-07,3.3228,-0.19
003962,2023-02-08,3.316,-0.2
003962,2023-02-09,3.3519,1.08
003962,2023-02-10,3.3071,-1.34
003962,2023-02-13,3.3132,0.18
003962,2023-02-14,3.3304,0.52
003962,2023-02-15,3.3279,-0.08
003962,2023-02-16,3.2661,-1.86
003962,2023-02-17,3.1948,-2.18
003962,2023-02-20,3.2304,1.11
003962,2023-02-21,3.2487,0.57
003962,2023-02-22,3.2306,-0.56
003962,2023-02-23,3.3144,2.59
003962,2023-02-24,3.2532,-1.85
003962,2023-02-27,3.2818,0.88
003962,2023-02-28,3.2826,0.02
003962,2023-03-01,3.2474,-1.07
003962,2023-03-02,3.1849,-1.92
003962,2023-03-03,3.174,-0.34
003962,2023-03-06,3.246,2.27
003962,2023-03-07,3.1987,-1.46
003962,2023-03-08,3.1539,-1.4
003962,2023-03-09,3.1581,0.13
003962,2023-03-10,3.1217,-1.15
003962,2023-03-13,3.1157,-0.19
003962,2023-03-14,3.0542,-1.97
003962,2023-03-15,3.0407,-0.44
003962,2023-03-16,2.9207,-3.95
003962,2023-03-17,2.8922,-0.98
003962,2023-03-20,2.9292,1.28
003962,2023-03-21,2.9594,1.03
003962,2023-03-22,2.9549,-0.15
003962,2023-03-23,2.9277,-0.92
003962,2023-03-24,2.9371,0.32
003962,2023-03-27,2.9826,1.55
003962,2023-03-28,2.9316,-1.71
003962,2023-03-29,2.944,0.42
003962,2023-03-30,2.9574,0.46
003962,2023-03-31,2.9594,0.07
003962,2023-04-03,2.9799,0.69
003962,2023-04-04,2.9115,-2.3
003962,2023-04-06,2.9271,0.54
003962,2023-04-07,2.93,0.1
003962,2023-04-10,2.9516,0.74
003962,2023-04-11,2.9463,-0.18
003962,2023-04-12,2.8943,-1.76
003962,2023-04-13,2.884,-0.36
003962,2023-04-14,2.9207,1.27
003962,2023-04-17,2.9207,0.0
003962,2023-04-18,2.9443,0.81
003962,2023-04-19,2.9099,-1.17
003962,2023-04-20,2.8611,-1.68
003962,2023-04-21,2.8205,-1.42
003962,2023-04-24,2.7534,-2.38
003962,2023-04-25,2.6885,-2.36
003962,2023-04-26,2.8233,5.01
003962,2023-04-27,2.8204,-0.1
003962,2023-04-28,2.7955,-0.88
003962,2023-05-04,2.7911,-0.16
003962,2023-05-05,2.7503,-1.46
003962,2023-05-08,2.7415,-0.32
003962,2023-05-09,2.6741,-2.46
003962,2023-05-10,2.7114,1.39
003962,2023-05-11,2.7102,-0.04
003962,2023-05-12,2.6722,-1.4
003962,2023-05-15,2.7488,2.87
003962,2023-05-16,2.7421,-0.24
003962,2023-05-17,2.7488,0.24
003962,2023-05-18,2.6977,-1.86
003962,2023-05-19,2.7072,0.35
003962,2023-05-22,2.7443,1.37
003962,2023-05-23,2.7799,1.3
003962,2023-05-24,2.851,2.56
003962,2023-05-25,2.902,1.79
003962,2023-05-26,2.8471,-1.89
003962,2023-05-29,2.7677,-2.79
003962,2023-05-30,2.748,-0.71
003962,2023-05-31,2.7278,-0.74
003962,2023-06-01,2.6985,-1.07
003962,2023-06-02,2.7312,1.21
003962,2023-06-05,2.6898,-1.52
003962,2023-06-06,2.6841,-0.21
003962,2023-06-07,2.6387,-1.69
003962,2023-06-08,2.6137,-0.95
003962,2023-06-09,2.6749,2.34
003962,2023-06-12,2.7153,1.51
003962,2023-06-13,2.7261,0.4
003962,2023-06-14,2.7071,-0.7
003962,2023-06-15,2.8528,5.38
003962,2023-06-16,2.8908,1.33
003962,2023-06-19,2.9069,0.56
003962,2023-06-20,2.9166,0.33
003962,2023-06-21,2.8792,-1.28
003962,2023-06-26,2.9063,0.94
003962,2023-06-27,2.9105,0.14
003962,2023-06-28,2.9528,1.45
003962,2023-06-29,2.9632,0.35
003962,2023-06-30,2.9804,0.58
003962,2023-07-03,2.9803,0.0
003962,2023-07-04,3.0056,0.85
003962,2023-07-05,2.97,-1.18
003962,2023-07-06,2.9538,-0.55
003962,2023-07-07,2.9067,-1.59
003962,2023-07-10,2.9385,1.09
003962,2023-07-11,2.9466,0.28
003962,2023-07-12,2.9314,-0.52
003962,2023-07-13,2.9475,0.55
003962,2023-07-14,2.895,-1.78
003962,2023-07-17,2.8754,-0.68
003962,2023-07-18,2.8512,-0.84
003962,2023-07-19,2.819,-1.13
003962,2023-07-20,2.7761,-1.52
003962,2023-07-21,2.7494,-0.96
003962,2023-07-24,2.7213,-1.02
003962,2023-07-25,2.7679,1.71
003962,2023-07-26,2.7644,-0.13
003962,2023-07-27,2.7407,-0.86
003962,2023-07-28,2.7319,-0.32
003962,2023-07-31,2.7607,1.05
003962,2023-08-01,2.7205,-1.46
003962,2023-08-02,2.7231,0.1
003962,2023-08-03,2.7599,1.35
003962,2023-08-04,2.7969,1.34
003962,2023-08-07,2.7801,-0.6
003962,2023-08-08,2.7585,-0.78
003962,2023-08-09,2.7229,-1.29
003962,2023-08-10,2.7338,0.4
003962,2023-08-11,2.6765,-2.1
003962,2023-08-14,2.6608,-0.59
003962,2023-08-15,2.6128,-1.8
003962,2023-08-16,2.5552,-2.2
003962,2023-08-17,2.5617,0.25
003962,2023-08-18,2.5298,-1.25
003962,2023-08-21,2.4841,-1.81
003962,2023-08-22,2.484,0.0
003962,2023-08-23,2.4151,-2.77
003962,2023-08-24,2.4536,1.59
003962,2023-08-25,2.427,-1.08
003962,2023-08-28,2.4468,0.82
003962,2023-08-29,2.531,3.44
003962,2023-08-30,2.584,2.09
003962,2023-08-31,2.5747,-0.36
003962,2023-09-01,2.5702,-0.17
003962,2023-09-04,2.5524,-0.69
003962,2023-09-05,2.5713,0.74
003962,2023-09-06,2.5622,-0.35
003962,2023-09-07,2.5085,-2.1
003962,2023-09-08,2.4972,-0.45
003962,2023-09-11,2.5244,1.09
003962,2023-09-12,2.5407,0.65
003962,2023-09-13,2.5043,-1.43
003962,2023-09-14,2.4582,-1.84
003962,2023-09-15,2.4296,-1.16
003962,2023-09-18,2.4385,0.37
003962,2023-09-19,2.4022,-1.49
003962,2023-09-20,2.3725,-1.24
003962,2023-09-21,2.3504,-0.93
003962,2023-09-22,2.3924,1.79
003962,2023-09-25,2.3896,-0.12
003962,2023-09-26,2.3879,-0.07
003962,2023-09-27,2.4474,2.49
003962,2023-09-28,2.4578,0.42
003962,2023-10-09,2.451,-0.28
003962,2023-10-10,2.4097,-1.69
003962,2023-10-11,2.4211,0.47
003962,2023-10-12,2.446,1.03
003962,2023-10-13,2.4107,-1.44
003962,2023-10-16,2.3794,-1.3
003962,2023-10-17,2.3674,-0.5
003962,2023-10-18,2.3252,-1.78
003962,2023-10-19,2.3021,-0.99
003962,2023-10-20,2.2973,-0.21
003962,2023-10-23,2.2335,-2.78
003962,2023-10-24,2.241,0.34
003962,2023-10-25,2.2335,-0.33
003962,2023-10-26,2.2304,-0.14
003962,2023-10-27,2.3009,3.16
003962,2023-10-30,2.3355,1.5
003962,2023-10-31,2.3118,-1.01
003962,2023-11-01,2.2941,-0.77
003962,2023-11-02,2.2509,-1.88
003962,2023-11-03,2.2873,1.62
003962,2023-11-06,2.3472,2.62
003962,2023-11-07,2.348,0.03
003962,2023-11-08,2.3612,0.56
003962,2023-11-09,2.396,1.47
003962,2023-11-10,2.3629,-1.38
003962,2023-11-13,2.3672,0.18
003962,2023-11-14,2.3657,-0.06
003962,2023-11-15,2.397,1.32
003962,2023-11-16,2.3463,-2.12
003962,2023-11-17,2.3665,0.86
003962,2023-11-20,2.3827,0.68
003962,2023-11-21,2.3576,-1.05
003962,2023-11-22,2.3255,-1.36
003962,2023-11-23,2.3435,0.77
003962,2023-11-24,2.3125,-1.32
003962,2023-11-27,2.3189,0.28
003962,2023-11-28,2.322,0.13
003962,2023-11-29,2.3056,-0.71
003962,2023-11-30,2.2849,-0.9
003962,2023-12-01,2.2863,0.06
003962,2023-12-04,2.2562,-1.32
003962,2023-12-05,2.2182,-1.68
003962,2023-12-06,2.2216,0.15
003962,2023-12-07,2.22,-0.07
003962,2023-12-08,2.2243,0.19
003962,2023-12-11,2.2694,2.03
003962,2023-12-12,2.2588,-0.47
003962,2023-12-13,2.2365,-0.99
003962,2023-12-14,2.2302,-0.28
003962,2023-12-15,2.2221,-0.36
003962,2023-12-18,2.1818,-1.81
003962,2023-12-19,2.1934,0.53
003962,2023-12-20,2.1594,-1.55
003962,2023-12-21,2.1914,1.48
003962,2023-12-22,2.1971,0.26
003962,2023-12-25,2.2117,0.66
003962,2023-12-26,2.1957,-0.72
003962,2023-12-27,2.1982,0.11
003962,2023-12-28,2.3097,5.07
003962,2023-12-29,2.3252,0.67
003962,2023-12-31,2.3251,0.0
003962,2024-01-02,2.277,-2.07
003962,2024-01-03,2.2614,-0.69
003962,2024-01-04,2.2336,-1.23
003962,2024-01-05,2.1829,-2.27
003962,2024-01-08,2.144,-1.78
003962,2024-01-09,2.1676,1.1
003962,2024-01-10,2.1934,1.19
003962,2024-01-11,2.2287,1.61
003962,2024-01-12,2.2385,0.44
003962,2024-01-15,2.219,-0.87
003962,2024-01-16,2.2288,0.44
003962,2024-01-17,2.1663,-2.8
003962,2024-01-18,2.1995,1.53
003962,2024-01-19,2.1671,-1.47
003962,2024-01-22,2.1028,-2.97
003962,2024-01-23,2.1609,2.76
003962,2024-01-24,2.1472,-0.63
003962,2024-01-25,2.1928,2.12
003962,2024-01-26,2.1414,-2.34
003962,2024-01-29,2.0706,-3.31
003962,2024-01-30,2.0289,-2.01
003962,2024-01-31,1.9845,-2.19
003962,2024-02-01,1.9957,0.56
003962,2024-02-02,1.9337,-3.11
003962,2024-02-05,1.8679,-3.4
003962,2024-02-06,2.0043,7.3
003962,2024-02-07,2.0589,2.72
003962,2024-02-08,2.1009,2.04
003962,2024-02-19,2.0987,-0.1
003962,2024-02-20,2.0818,-0.81
003962,2024-02-21,2.1156,1.62
003962,2024-02-22,2.1499,1.62
003962,2024-02-23,2.1948,2.09
003962,2024-02-26,2.2084,0.62
003962,2024-02-27,2.2627,2.46
003962,2024-02-28,2.1823,-3.55
003962,2024-02-29,2.2496,3.08
003962,2024-03-01,2.2763,1.19
003962,2024-03-04,2.3011,1.09
003962,2024-03-05,2.2764,-1.07
003962,2024-03-06,2.3191,1.88
003962,2024-03-07,2.2831,-1.55
003962,2024-03-08,2.3693,3.78
003962,2024-03-11,2.435,2.77
003962,2024-03-12,2.413,-0.9
003962,2024-03-13,2.4155,0.1
003962,2024-03-14,2.3869,-1.18
003962,2024-03-15,2.3849,-0.08
003962,2024-03-18,2.4505,2.75
003962,2024-03-19,2.4278,-0.93
003962,2024-03-20,2.4257,-0.09
003962,2024-03-21,2.407,-0.77
003962,2024-03-22,2.3766,-1.26
003962,2024-03-25,2.3498,-1.13
003962,2024-03-26,2.3558,0.26
003962,2024-03-27,2.2912,-2.74
003962,2024-03-28,2.3149,1.03
003962,2024-03-29,2.3292,0.62
003962,2024-04-01,2.3786,2.12
003962,2024-04-02,2.3601,-0.78
003962,2024-04-03,2.3282,-1.35
003962,2024-04-08,2.3024,-1.11
003962,2024-04-09,2.3136,0.49
003962,2024-04-10,2.2748,-1.68
003962,2024-04-11,2.2738,-0.04
003962,2024-04-12,2.2596,-0.62
003962,2024-04-15,2.2651,0.24
003962,2024-04-16,2.209,-2.48
003962,2024-04-17,2.2436,1.57
003962,2024-04-18,2.2364,-0.32
003962,2024-04-19,2.1902,-2.07
003962,2024-04-22,2.197,0.31
003962,2024-04-23,2.1853,-0.53
003962,2024-04-24,2.1758,-0.43
003962,2024-04-25,2.2043,1.31
003962,2024-04-26,2.2439,1.8
003962,2024-04-29,2.3332,3.98
003962,2024-04-30,2.3207,-0.54
003962,2024-05-06,2.3509,1.3
003962,2024-05-07,2.3501,-0.03
003962,2024-05-08,2.3126,-1.6
003962,2024-05-09,2.353,1.75
003962,2024-05-10,2.3131,-1.7
003962,2024-05-13,2.3041,-0.39
003962,2024-05-14,2.2885,-0.68
003962,2024-05-15,2.2749,-0.59
003962,2024-05-16,2.2787,0.17
003962,2024-05-17,2.2643,-0.63
003962,2024-05-20,2.2874,1.02
003962,2024-05-21,2.2675,-0.87
003962,2024-05-22,2.326,2.58
003962,2024-05-23,2.2732,-2.27
003962,2024-05-24,2.2255,-2.1
003962,2024-05-27,2.2209,-0.21
003962,2024-05-28,2.1968,-1.09
003962,2024-05-29,2.2157,0.86
003962,2024-05-30,2.212,-0.17
003962,2024-05-31,2.1947,-0.78
003962,2024-06-03,2.1933,-0.06
003962,2024-06-04,2.2216,1.29
003962,2024-06-05,2.2061,-0.7
003962,2024-06-06,2.1802,-1.17
003962,2024-06-07,2.1437,-1.67
003962,2024-06-11,2.1625,0.88
003962,2024-06-12,2.1495,-0.6
003962,2024-06-13,2.1635,0.65
003962,2024-06-14,2.1706,0.33
003962,2024-06-17,2.175,0.2
003962,2024-06-18,2.1852,0.47
003962,2024-06-19,2.1493,-1.64
003962,2024-06-20,2.1287,-0.96
003962,2024-06-21,2.1331,0.21
003962,2024-06-24,2.0867,-2.18
003962,2024-06-25,2.0432,-2.08
003962,2024-06-26,2.0656,1.1
003962,2024-06-27,2.0307,-1.69
003962,2024-06-28,2.0288,-0.09
003962,2024-06-30,2.0287,0.0
003962,2024-07-01,2.0398,0.55
003962,2024-07-02,2.0041,-1.75
003962,2024-07-03,1.9832,-1.04
003962,2024-07-04,1.976,-0.36
003962,2024-07-05,1.987,0.56
003962,2024-07-08,1.963,-1.21
003962,2024-07-09,2.0029,2.03
003962,2024-07-10,2.021,0.9
003962,2024-07-11,2.0596,1.91
003962,2024-07-12,2.0721,0.61
003962,2024-07-15,2.0547,-0.84
003962,2024-07-16,2.0871,1.58
003962,2024-07-17,2.055,-1.54
003962,2024-07-18,2.0699,0.73
003962,2024-07-19,2.0696,-0.01
003962,2024-07-22,2.0716,0.1
003962,2024-07-23,2.017,-2.64
003962,2024-07-24,2.0002,-0.83
003962,2024-07-25,2.0069,0.33
003962,2024-07-26,2.0161,0.46
003962,2024-07-29,1.9995,-0.82
003962,2024-07-30,1.9819,-0.88
003962,2024-07-31,2.0311,2.48
003962,2024-08-01,2.019,-0.6
003962,2024-08-02,1.9587,-2.99
003962,2024-08-05,1.9068,-2.65
003962,2024-08-06,1.9541,2.48
003962,2024-08-07,1.9553,0.06
003962,2024-08-08,1.941,-0.73
003962,2024-08-09,1.9347,-0.32
003962,2024-08-12,1.9361,0.07
003962,2024-08-13,1.942,0.3
003962,2024-08-14,1.9125,-1.52
003962,2024-08-15,1.9141,0.08
003962,2024-08-16,1.91,-0.21
003962,2024-08-19,1.9069,-0.16
003962,2024-08-20,1.8881,-0.99
003962,2024-08-21,1.8839,-0.22
003962,2024-08-22,1.8811,-0.15
003962,2024-08-23,1.8771,-0.21
003962,2024-08-26,1.8669,-0.54
003962,2024-08-27,1.854,-0.69
003962,2024-08-28,1.8691,0.81
003962,2024-08-29,1.8756,0.35
003962,2024-08-30,1.9136,2.03
003962,2024-09-02,1.8889,-1.29
003962,2024-09-03,1.9191,1.6
003962,2024-09-04,1.9025,-0.86
003962,2024-09-05,1.9046,0.11
003962,2024-09-06,1.8662,-2.02
003962,2024-09-09,1.8559,-0.55
003962,2024-09-10,1.8757,1.07
003962,2024-09-11,1.8981,1.19
003962,2024-09-12,1.8947,-0.18
003962,2024-09-13,1.9001,0.29
003962,2024-09-18,1.9059,0.31
003962,2024-09-19,1.9026,-0.17
003962,2024-09-20,1.8926,-0.53
003962,2024-09-23,1.8736,-1.0
003962,2024-09-24,1.946,3.86
003962,2024-09-25,1.9402,-0.3
003962,2024-09-26,1.991,2.62
003962,2024-09-27,2.1091,5.93
003962,2024-09-30,2.3591,11.85
003962,2024-10-08,2.6427,12.02
003962,2024-10-09,2.425,-8.24
003962,2024-10-10,2.4024,-0.93
003962,2024-10-11,2.3175,-3.53
003962,2024-10-14,2.364,2.01
003962,2024-10-15,2.3056,-2.47
003962,2024-10-16,2.2563,-2.14
003962,2024-10-17,2.2504,-0.26
003962,2024-10-18,2.3817,5.83
003962,2024-10-21,2.4083,1.12
003962,2024-10-22,2.441,1.36
003962,2024-10-23,2.4406,-0.02
003962,2024-10-24,2.3942,-1.9
003962,2024-10-25,2.4833,3.72
003962,2024-10-28,2.4532,-1.21
003962,2024-10-29,2.3918,-2.5
003962,2024-10-30,2.4075,0.66
003962,2024-10-31,2.4225,0.62
003962,2024-11-01,2.3444,-3.22
003962,2024-11-04,2.3789,1.47
003962,2024-11-05,2.439,2.53
003962,2024-11-06,2.4305,-0.35
003962,2024-11-07,2.4145,-0.66
003962,2024-11-08,2.4309,0.68
003962,2024-11-11,2.5151,3.46
003962,2024-11-12,2.5064,-0.35
003962,2024-11-13,2.5394,1.32
003962,2024-11-14,2.4694,-2.76
003962,2024-11-15,2.4002,-2.8
003962,2024-11-18,2.326,-3.09
003962,2024-11-19,2.3988,3.13
003962,2024-11-20,2.4116,0.53
003962,2024-11-21,2.3904,-0.88
003962,2024-11-22,2.3127,-3.25
003962,2024-11-25,2.2947,-0.78
003962,2024-11-26,2.2814,-0.58
003962,2024-11-27,2.3351,2.35
003962,2024-11-28,2.318,-0.73
003962,2024-11-29,2.365,2.03
003962,2024-12-02,2.3861,0.89
003962,2024-12-03,2.3797,-0.27
003962,2024-12-04,2.3285,-2.15
003962,2024-12-05,2.3394,0.47
003962,2024-12-06,2.3461,0.29
003962,2024-12-09,2.3199,-1.12
003962,2024-12-10,2.322,0.09
003962,2024-12-11,2.3259,0.17
003962,2024-12-12,2.3548,1.24
003962,2024-12-13,2.2989,-2.37
003962,2024-12-16,2.2626,-1.58
003962,2024-12-17,2.2542,-0.37
003962,2024-12-18,2.249,-0.23
003962,2024-12-19,2.2616,0.56
003962,2024-12-20,2.259,-0.11
003962,2024-12-23,2.2519,-0.31
003962,2024-12-24,2.2839,1.42
003962,2024-12-25,2.2845,0.03
003962,2024-12-26,2.3025,0.79
003962,2024-12-27,2.2796,-0.99
003962,2024-12-30,2.2774,-0.1
003962,2024-12-31,2.2394,-1.67
003962,2025-01-02,2.1759,-2.84
003962,2025-01-03,2.1386,-1.71
003962,2025-01-06,2.156,0.81
003962,2025-01-07,2.1866,1.42
003962,2025-01-08,2.1821,-0.21
003962,2025-01-09,2.1831,0.05
003962,2025-01-10,2.133,-2.29
003962,2025-01-13,2.1255,-0.35
003962,2025-01-14,2.2013,3.57
003962,2025-01-15,2.1784,-1.04
003962,2025-01-16,2.1863,0.36
003962,2025-01-17,2.1987,0.57
003962,2025-01-20,2.23,1.42
003962,2025-01-21,2.2404,0.47
003962,2025-01-22,2.2328,-0.34
003962,2025-01-23,2.2097,-1.03
003962,2025-01-24,2.2373,1.25
003962,2025-01-27,2.1668,-3.15
003962,2025-02-05,2.136,-1.42
003962,2025-02-06,2.1855,2.32
003962,2025-02-07,2.2309,2.08
003962,2025-02-10,2.2281,-0.13
003962,2025-02-11,2.1952,-1.48
003962,2025-02-12,2.2274,1.47
003962,2025-02-13,2.1834,-1.98
003962,2025-02-14,2.1963,0.59
003962,2025-02-17,2.2357,1.79
003962,2025-02-18,2.2054,-1.36
003962,2025-02-19,2.2642,2.67
003962,2025-02-20,2.2579,-0.28
003962,2025-02-21,2.3186,2.69
003962,2025-02-24,2.3186,0.0
003962,2025-02-25,2.3119,-0.29
003962,2025-02-26,2.3651,2.3
003962,2025-02-27,2.3409,-1.02
003962,2025-02-28,2.2477,-3.98
003962,2025-03-03,2.2283,-0.86
003962,2025-03-04,2.2559,1.24
003962,2025-03-05,2.2633,0.33
003962,2025-03-06,2.3007,1.65
003962,2025-03-07,2.3077,0.3
003962,2025-03-10,2.3286,0.91
003962,2025-03-11,2.3305,0.08
003962,2025-03-12,2.3258,-0.2
003962,2025-03-13,2.2658,-2.58
003962,2025-03-14,2.3107,1.98
003962,2025-03-17,2.3162,0.24
003962,2025-03-18,2.3233,0.31
003962,2025-03-19,2.2925,-1.33
003962,2025-03-20,2.2786,-0.61
003962,2025-03-21,2.2263,-2.3
003962,2025-03-24,2.2305,0.19
003962,2025-03-25,2.2134,-0.77
003962,2025-03-26,2.2266,0.6
003962,2025-03-27,2.225,-0.07
003962,2025-03-28,2.2033,-0.98
003962,2025-03-31,2.1706,-1.48
003962,2025-04-01,2.1812,0.49
003962,2025-04-02,2.1738,-0.34
003962,2025-04-03,2.1477,-1.2
003962,2025-04-07,1.9434,-9.51
003962,2025-04-08,1.9268,-0.85
003962,2025-04-09,1.9698,2.23
003962,2025-04-10,2.0049,1.78
003962,2025-04-11,2.0382,1.66
003962,2025-04-14,2.0568,0.91
003962,2025-04-15,2.0413,-0.75
003962,2025-04-16,2.029,-0.6
003962,2025-04-17,2.031,0.1
003962,2025-04-18,2.0194,-0.57
003962,2025-04-21,2.0418,1.11
003962,2025-04-22,2.0315,-0.5
003962,2025-04-23,2.0339,0.12
003962,2025-04-24,2.0221,-0.58
003962,2025-04-25,2.0235,0.07
003962,2025-04-28,2.0198,-0.18
003962,2025-04-29,2.0309,0.55
003962,2025-04-30,2.0472,0.8
003962,2025-05-06,2.0921,2.19
