fund_code,report_date,quarter,stock_code,stock_name,hold_ratio
009913,2020-12-31,2020Q4,002013,中航机电,1.0
009913,2020-12-31,2020Q4,603026,石大胜华,0.96
009913,2020-12-31,2020Q4,600887,伊利股份,0.93
009913,2020-12-31,2020Q4,002049,紫光国微,0.91
009913,2020-12-31,2020Q4,600882,妙可蓝多,0.78
009913,2020-12-31,2020Q4,688111,金山办公,0.69
009913,2020-12-31,2020Q4,688368,晶丰明源,0.64
009913,2020-12-31,2020Q4,300122,智飞生物,0.51
009913,2020-12-31,2020Q4,600862,中航高科,0.5
009913,2020-12-31,2020Q4,688006,杭可科技,0.45
009913,2020-12-31,2020Q4,300567,精测电子,0.42
009913,2020-12-31,2020Q4,603063,禾望电气,0.38
009913,2020-12-31,2020Q4,603068,博通集成,0.22
009913,2020-12-31,2020Q4,688063,派能科技,0.14
009913,2020-12-31,2020Q4,688686,奥普特,0.05
009913,2020-12-31,2020Q4,300894,火星人,0.03
009913,2020-12-31,2020Q4,688617,惠泰医疗,0.01
009913,2020-12-31,2020Q4,300926,博俊科技,0.0
009913,2020-12-31,2020Q4,300919,中伟股份,0.0
009913,2020-12-31,2020Q4,300927,江天化学,0.0
009913,2020-12-31,2020Q4,003026,中晶科技,0.0
009913,2020-12-31,2020Q4,003029,吉大正元,0.0
009913,2020-12-31,2020Q4,003028,振邦智能,0.0
009913,2020-12-31,2020Q4,605186,健麾信息,0.0
009913,2020-12-31,2020Q4,605179,一鸣食品,0.0
009913,2020-12-31,2020Q4,300925,法本信息,0.0
009913,2020-12-31,2020Q4,605155,西大门,0.0
009913,2020-12-31,2020Q4,300918,南山智尚,0.0
009913,2020-12-31,2020Q4,300922,天秦装备,0.0
009913,2020-12-31,2020Q4,300917,特发服务,0.0
009913,2020-12-31,2020Q4,605277,新亚电子,0.0
009913,2020-12-31,2020Q4,003030,祖名股份,0.0
009913,2020-12-31,2020Q4,003031,中瓷电子,0.0
009913,2021-06-30,2021Q2,300750,宁德时代,6.35
009913,2021-06-30,2021Q2,603799,华友钴业,3.68
009913,2021-06-30,2021Q2,002153,石基信息,3.66
009913,2021-06-30,2021Q2,600660,福耀玻璃,3.64
009913,2021-06-30,2021Q2,300059,东方财富,3.59
009913,2021-06-30,2021Q2,002223,鱼跃医疗,3.56
009913,2021-06-30,2021Q2,002049,紫光国微,3.48
009913,2021-06-30,2021Q2,300308,中际旭创,2.88
009913,2021-06-30,2021Q2,002475,立讯精密,2.85
009913,2021-06-30,2021Q2,002371,北方华创,2.49
009913,2021-06-30,2021Q2,300750,宁德时代,5.34
009913,2021-06-30,2021Q2,603259,药明康德,4.46
009913,2021-06-30,2021Q2,300059,东方财富,4.39
009913,2021-06-30,2021Q2,000938,紫光股份,4.21
009913,2021-06-30,2021Q2,002812,恩捷股份,4.2
009913,2021-06-30,2021Q2,00700,腾讯控股,3.16
009913,2021-06-30,2021Q2,000301,东方盛虹,3.13
009913,2021-06-30,2021Q2,002049,紫光国微,3.08
009913,2021-06-30,2021Q2,600660,福耀玻璃,3.03
009913,2021-06-30,2021Q2,601799,星宇股份,2.82
009913,2021-06-30,2021Q2,002129,TCL中环,9.93
009913,2021-06-30,2021Q2,300316,晶盛机电,8.02
009913,2021-06-30,2021Q2,603026,石大胜华,5.47
009913,2021-06-30,2021Q2,300750,宁德时代,5.44
009913,2021-06-30,2021Q2,603501,韦尔股份,5.42
009913,2021-06-30,2021Q2,300763,锦浪科技,5.32
009913,2021-06-30,2021Q2,603799,华友钴业,5.25
009913,2021-06-30,2021Q2,600438,通威股份,5.03
009913,2021-06-30,2021Q2,601012,隆基绿能,4.96
009913,2021-06-30,2021Q2,002460,赣锋锂业,4.92
009913,2021-06-30,2021Q2,603259,药明康德,4.89
009913,2021-06-30,2021Q2,688536,思瑞浦,4.62
009913,2021-06-30,2021Q2,000516,国际医学,4.52
009913,2021-06-30,2021Q2,600519,贵州茅台,3.55
009913,2021-06-30,2021Q2,002812,恩捷股份,3.06
009913,2021-06-30,2021Q2,002025,航天电器,2.93
009913,2021-06-30,2021Q2,688122,西部超导,2.8
009913,2021-06-30,2021Q2,600882,妙可蓝多,2.31
009913,2021-06-30,2021Q2,300037,新宙邦,2.14
009913,2021-06-30,2021Q2,300073,当升科技,1.33
009913,2021-06-30,2021Q2,688390,固德威,1.28
009913,2021-06-30,2021Q2,600905,三峡能源,0.95
009913,2021-06-30,2021Q2,00700,腾讯控股,0.18
009913,2021-06-30,2021Q2,688690,纳微科技,0.08
009913,2021-06-30,2021Q2,688317,之江生物,0.07
009913,2021-06-30,2021Q2,688383,新益昌,0.05
009913,2021-06-30,2021Q2,688665,四方光电,0.04
009913,2021-06-30,2021Q2,688601,力芯微,0.04
009913,2021-06-30,2021Q2,301013,利和兴,0.03
009913,2021-06-30,2021Q2,688619,罗普特,0.03
009913,2021-06-30,2021Q2,300957,贝泰妮,0.02
009913,2021-06-30,2021Q2,300978,东箭科技,0.02
009913,2021-06-30,2021Q2,300919,中伟股份,0.02
009913,2021-06-30,2021Q2,688216,气派科技,0.02
009913,2021-06-30,2021Q2,301004,嘉益股份,0.02
009913,2021-06-30,2021Q2,300991,创益通,0.02
009913,2021-06-30,2021Q2,688499,利元亨,0.02
009913,2021-06-30,2021Q2,301011,华立科技,0.01
009913,2021-06-30,2021Q2,300979,华利集团,0.01
009913,2021-06-30,2021Q2,688533,上声电子,0.01
009913,2021-06-30,2021Q2,688676,金盘科技,0.01
009913,2021-06-30,2021Q2,301012,扬电科技,0.01
009913,2021-06-30,2021Q2,688239,航宇科技,0.01
009913,2021-06-30,2021Q2,688087,英科再生,0.01
009913,2021-06-30,2021Q2,301017,漱玉平民,0.01
009913,2021-06-30,2021Q2,301020,密封科技,0.01
009913,2021-06-30,2021Q2,300894,火星人,0.01
009913,2021-06-30,2021Q2,300973,立高食品,0.01
009913,2021-06-30,2021Q2,601528,瑞丰银行,0.01
009913,2021-06-30,2021Q2,301021,英诺激光,0.01
009913,2021-06-30,2021Q2,300953,震裕科技,0.0
009913,2021-06-30,2021Q2,001207,联科科技,0.0
009913,2021-06-30,2021Q2,301015,百洋医药,0.0
009913,2021-06-30,2021Q2,688226,威腾电气,0.0
009913,2021-06-30,2021Q2,300925,法本信息,0.0
009913,2021-06-30,2021Q2,300932,三友联众,0.0
009913,2021-06-30,2021Q2,300982,苏文电能,0.0
009913,2021-06-30,2021Q2,300968,格林精密,0.0
009913,2021-06-30,2021Q2,001208,华菱线缆,0.0
009913,2021-06-30,2021Q2,300940,南极光,0.0
009913,2021-06-30,2021Q2,300614,百川畅银,0.0
009913,2021-06-30,2021Q2,300937,药易购,0.0
009913,2021-06-30,2021Q2,300942,易瑞生物,0.0
009913,2021-06-30,2021Q2,603171,税友股份,0.0
009913,2021-06-30,2021Q2,300997,欢乐家,0.0
009913,2021-06-30,2021Q2,300933,中辰股份,0.0
009913,2021-06-30,2021Q2,301002,崧盛股份,0.0
009913,2021-06-30,2021Q2,300918,南山智尚,0.0
009913,2021-06-30,2021Q2,605287,德才股份,0.0
009913,2021-06-30,2021Q2,300955,嘉亨家化,0.0
009913,2021-06-30,2021Q2,300996,普联软件,0.0
009913,2021-06-30,2021Q2,300917,特发服务,0.0
009913,2021-06-30,2021Q2,300922,天秦装备,0.0
009913,2021-06-30,2021Q2,300956,英力股份,0.0
009913,2021-06-30,2021Q2,300962,中金辐照,0.0
009913,2021-06-30,2021Q2,300952,恒辉安防,0.0
009913,2021-06-30,2021Q2,301016,雷尔伟,0.0
009913,2021-06-30,2021Q2,300966,共同药业,0.0
009913,2021-06-30,2021Q2,300945,曼卡龙,0.0
009913,2021-06-30,2021Q2,300948,冠中生态,0.0
009913,2021-06-30,2021Q2,300961,深水海纳,0.0
009913,2021-06-30,2021Q2,300950,德固特,0.0
009913,2021-06-30,2021Q2,605162,新中港,0.0
009913,2021-06-30,2021Q2,300958,建工修复,0.0
009913,2021-06-30,2021Q2,300986,志特新材,0.0
009913,2021-06-30,2021Q2,300987,川网传媒,0.0
009913,2021-06-30,2021Q2,300926,博俊科技,0.0
009913,2021-06-30,2021Q2,300930,屹通新材,0.0
009913,2021-06-30,2021Q2,300971,博亚精工,0.0
009913,2021-06-30,2021Q2,300927,江天化学,0.0
009913,2021-06-30,2021Q2,300975,商络电子,0.0
009913,2021-06-30,2021Q2,300963,中洲特材,0.0
009913,2021-06-30,2021Q2,300943,春晖智控,0.0
009913,2021-06-30,2021Q2,300967,晓鸣股份,0.0
009913,2021-06-30,2021Q2,300972,万辰集团,0.0
009913,2021-06-30,2021Q2,300929,华骐环保,0.0
009913,2021-06-30,2021Q2,605011,杭州热电,0.0
009913,2021-06-30,2021Q2,300995,奇德新材,0.0
009913,2021-06-30,2021Q2,301007,德迈仕,0.0
009913,2021-06-30,2021Q2,300998,宁波方正,0.0
009913,2021-06-30,2021Q2,300992,泰福泵业,0.0
009913,2021-06-30,2021Q2,301010,晶雪节能,0.0
009913,2021-06-30,2021Q2,002129,TCL中环,7.37
009913,2021-06-30,2021Q2,601012,隆基绿能,5.06
009913,2021-06-30,2021Q2,300750,宁德时代,4.84
009913,2021-06-30,2021Q2,300316,晶盛机电,4.83
009913,2021-06-30,2021Q2,603501,韦尔股份,4.66
009913,2021-06-30,2021Q2,002460,赣锋锂业,4.66
009913,2021-06-30,2021Q2,600519,贵州茅台,4.12
009913,2021-06-30,2021Q2,601888,中国中免,3.82
009913,2021-06-30,2021Q2,600438,通威股份,3.79
009913,2021-06-30,2021Q2,000516,国际医学,3.25
009913,2021-12-31,2021Q4,300750,宁德时代,6.35
009913,2021-12-31,2021Q4,603799,华友钴业,3.68
009913,2021-12-31,2021Q4,002153,石基信息,3.66
009913,2021-12-31,2021Q4,600660,福耀玻璃,3.64
009913,2021-12-31,2021Q4,300059,东方财富,3.59
009913,2021-12-31,2021Q4,002223,鱼跃医疗,3.56
009913,2021-12-31,2021Q4,002049,紫光国微,3.48
009913,2021-12-31,2021Q4,300308,中际旭创,2.88
009913,2021-12-31,2021Q4,002475,立讯精密,2.85
009913,2021-12-31,2021Q4,002371,北方华创,2.49
009913,2021-12-31,2021Q4,000938,紫光股份,2.29
009913,2021-12-31,2021Q4,688082,盛美上海,2.06
009913,2021-12-31,2021Q4,002008,大族激光,2.01
009913,2021-12-31,2021Q4,601799,星宇股份,1.87
009913,2021-12-31,2021Q4,603383,顶点软件,1.59
009913,2021-12-31,2021Q4,603179,新泉股份,1.56
009913,2021-12-31,2021Q4,600522,中天科技,1.49
009913,2021-12-31,2021Q4,688369,致远互联,1.47
009913,2021-12-31,2021Q4,600702,舍得酒业,1.45
009913,2021-12-31,2021Q4,300601,康泰生物,1.27
009913,2021-12-31,2021Q4,300674,宇信科技,1.25
009913,2021-12-31,2021Q4,601137,博威合金,1.2
009913,2021-12-31,2021Q4,601012,隆基绿能,1.09
009913,2021-12-31,2021Q4,300451,创业慧康,1.06
009913,2021-12-31,2021Q4,688596,正帆科技,1.05
009913,2021-12-31,2021Q4,002415,海康威视,1.04
009913,2021-12-31,2021Q4,603987,康德莱,1.03
009913,2021-12-31,2021Q4,002739,万达电影,0.99
009913,2021-12-31,2021Q4,003006,百亚股份,0.97
009913,2021-12-31,2021Q4,601166,兴业银行,0.96
009913,2021-12-31,2021Q4,600519,贵州茅台,0.95
009913,2021-12-31,2021Q4,600570,恒生电子,0.91
009913,2021-12-31,2021Q4,002138,顺络电子,0.89
009913,2021-12-31,2021Q4,300073,当升科技,0.87
009913,2021-12-31,2021Q4,300496,中科创达,0.86
009913,2021-12-31,2021Q4,603039,泛微网络,0.84
009913,2021-12-31,2021Q4,601222,林洋能源,0.81
009913,2021-12-31,2021Q4,601689,拓普集团,0.73
009913,2021-12-31,2021Q4,300394,天孚通信,0.73
009913,2021-12-31,2021Q4,002897,意华股份,0.72
009913,2021-12-31,2021Q4,000657,中钨高新,0.69
009913,2021-12-31,2021Q4,300093,金刚光伏,0.68
009913,2021-12-31,2021Q4,02380,中国电力,0.61
009913,2021-12-31,2021Q4,002706,良信股份,0.59
009913,2021-12-31,2021Q4,002831,裕同科技,0.58
009913,2021-12-31,2021Q4,01347,华虹半导体,0.57
009913,2021-12-31,2021Q4,300567,精测电子,0.53
009913,2021-12-31,2021Q4,002271,东方雨虹,0.51
009913,2021-12-31,2021Q4,300319,麦捷科技,0.51
009913,2021-12-31,2021Q4,300054,鼎龙股份,0.5
009913,2021-12-31,2021Q4,603659,璞泰来,0.49
009913,2021-12-31,2021Q4,300620,光库科技,0.49
009913,2021-12-31,2021Q4,300378,鼎捷数智,0.48
009913,2021-12-31,2021Q4,002179,中航光电,0.48
009913,2021-12-31,2021Q4,000063,中兴通讯,0.47
009913,2021-12-31,2021Q4,000333,美的集团,0.46
009913,2021-12-31,2021Q4,600875,东方电气,0.45
009913,2021-12-31,2021Q4,603259,药明康德,0.39
009913,2021-12-31,2021Q4,688019,安集科技,0.39
009913,2021-12-31,2021Q4,603897,长城科技,0.29
009913,2021-12-31,2021Q4,603228,景旺电子,0.26
009913,2021-12-31,2021Q4,603920,世运电路,0.26
009913,2021-12-31,2021Q4,600754,锦江酒店,0.25
009913,2021-12-31,2021Q4,002270,华明装备,0.25
009913,2021-12-31,2021Q4,688176,亚虹医药,0.08
009913,2021-12-31,2021Q4,688187,时代电气,0.07
009913,2021-12-31,2021Q4,688779,五矿新能,0.07
009913,2021-12-31,2021Q4,688385,复旦微电,0.05
009913,2021-12-31,2021Q4,688728,格科微,0.04
009913,2021-12-31,2021Q4,688239,航宇科技,0.04
009913,2021-12-31,2021Q4,688105,诺唯赞,0.04
009913,2021-12-31,2021Q4,688262,国芯科技,0.04
009913,2021-12-31,2021Q4,688212,澳华内镜,0.01
009913,2021-12-31,2021Q4,301136,招标股份,0.01
009913,2021-12-31,2021Q4,301155,海力风电,0.01
009913,2021-12-31,2021Q4,301050,雷电微力,0.01
009913,2021-12-31,2021Q4,301029,怡合达,0.01
009913,2021-12-31,2021Q4,301177,迪阿股份,0.01
009913,2021-12-31,2021Q4,688038,中科通达,0.0
009913,2021-12-31,2021Q4,301035,润丰股份,0.0
009913,2021-12-31,2021Q4,301127,天源环保,0.0
009913,2021-12-31,2021Q4,301087,可孚医疗,0.0
009913,2021-12-31,2021Q4,301090,华润材料,0.0
009913,2021-12-31,2021Q4,301039,中集车辆,0.0
009913,2021-12-31,2021Q4,301099,雅创电子,0.0
009913,2021-12-31,2021Q4,301221,光庭信息,0.0
009913,2021-12-31,2021Q4,301189,奥尼电子,0.0
009913,2021-12-31,2021Q4,301166,优宁维,0.0
009913,2021-12-31,2021Q4,301069,凯盛新材,0.0
009913,2021-12-31,2021Q4,301082,久盛电气,0.0
009913,2021-12-31,2021Q4,300994,久祺股份,0.0
009913,2021-12-31,2021Q4,301100,风光股份,0.0
009913,2021-12-31,2021Q4,001296,长江材料,0.0
009913,2021-12-31,2021Q4,301096,百诚医药,0.0
009913,2021-12-31,2021Q4,301060,兰卫医学,0.0
009913,2021-12-31,2021Q4,301093,华兰股份,0.0
009913,2021-12-31,2021Q4,301168,通灵股份,0.0
009913,2021-12-31,2021Q4,301091,深城交,0.0
009913,2021-12-31,2021Q4,301101,明月镜片,0.0
009913,2021-12-31,2021Q4,301190,善水科技,0.0
009913,2021-12-31,2021Q4,301118,恒光股份,0.0
009913,2021-12-31,2021Q4,301108,洁雅股份,0.0
009913,2021-12-31,2021Q4,301179,泽宇智能,0.0
009913,2021-12-31,2021Q4,301089,拓新药业,0.0
009913,2021-12-31,2021Q4,301180,万祥科技,0.0
009913,2021-12-31,2021Q4,301088,戎美股份,0.0
009913,2021-12-31,2021Q4,301046,能辉科技,0.0
009913,2021-12-31,2021Q4,301111,粤万年青,0.0
009913,2021-12-31,2021Q4,301017,漱玉平民,0.0
009913,2021-12-31,2021Q4,301199,迈赫股份,0.0
009913,2021-12-31,2021Q4,301020,密封科技,0.0
009913,2021-12-31,2021Q4,301138,华研精机,0.0
009913,2021-12-31,2021Q4,301026,浩通科技,0.0
009913,2021-12-31,2021Q4,301126,达嘉维康,0.0
009913,2021-12-31,2021Q4,301021,英诺激光,0.0
009913,2021-12-31,2021Q4,301092,争光股份,0.0
009913,2021-12-31,2021Q4,301048,金鹰重工,0.0
009913,2021-12-31,2021Q4,301028,东亚机械,0.0
009913,2021-12-31,2021Q4,300774,倍杰特,0.0
009913,2021-12-31,2021Q4,301040,中环海陆,0.0
009913,2021-12-31,2021Q4,301078,孩子王,0.0
009913,2021-12-31,2021Q4,301182,凯旺科技,0.0
009913,2021-12-31,2021Q4,301062,上海艾录,0.0
009913,2021-12-31,2021Q4,301193,家联科技,0.0
009913,2021-12-31,2021Q4,301025,读客文化,0.0
009913,2021-12-31,2021Q4,301066,万事利,0.0
009913,2021-12-31,2021Q4,300814,中富电路,0.0
009913,2021-12-31,2021Q4,301055,张小泉,0.0
009913,2021-12-31,2021Q4,301133,金钟股份,0.0
009913,2021-12-31,2021Q4,301198,喜悦智行,0.0
009913,2021-12-31,2021Q4,301081,严牌股份,0.0
009913,2021-12-31,2021Q4,301098,金埔园林,0.0
009913,2021-12-31,2021Q4,301033,迈普医学,0.0
009913,2021-12-31,2021Q4,301049,超越科技,0.0
009913,2021-12-31,2021Q4,301032,新柴股份,0.0
009913,2021-12-31,2021Q4,301056,森赫股份,0.0
009913,2021-12-31,2021Q4,301036,双乐股份,0.0
009913,2021-12-31,2021Q4,301041,金百泽,0.0
009913,2021-12-31,2021Q4,301072,中捷精工,0.0
009913,2021-12-31,2021Q4,301083,百胜智能,0.0
009913,2021-12-31,2021Q4,300854,中兰环保,0.0
009913,2021-12-31,2021Q4,301063,海锅股份,0.0
009913,2021-12-31,2021Q4,001234,泰慕士,0.0
009913,2021-12-31,2021Q4,301038,深水规院,0.0
009913,2021-12-31,2021Q4,301059,金三江,0.0
009913,2021-12-31,2021Q4,301027,华蓝集团,0.0
009913,2021-12-31,2021Q4,603176,汇通集团,0.0
009913,2021-12-31,2021Q4,301037,保立佳,0.0
009913,2021-12-31,2021Q4,301073,君亭酒店,0.0
009913,2021-12-31,2021Q4,301053,远信工业,0.0
009913,2021-12-31,2021Q4,301057,汇隆新材,0.0
009913,2021-12-31,2021Q4,301068,大地海洋,0.0
009913,2021-12-31,2021Q4,301079,邵阳液压,0.0
009913,2021-12-31,2021Q4,300750,宁德时代,5.34
009913,2021-12-31,2021Q4,603259,药明康德,4.46
009913,2021-12-31,2021Q4,300059,东方财富,4.39
009913,2021-12-31,2021Q4,000938,紫光股份,4.21
009913,2021-12-31,2021Q4,002812,恩捷股份,4.2
009913,2021-12-31,2021Q4,00700,腾讯控股,3.16
009913,2021-12-31,2021Q4,000301,东方盛虹,3.13
009913,2021-12-31,2021Q4,002049,紫光国微,3.08
009913,2021-12-31,2021Q4,600660,福耀玻璃,3.03
009913,2021-12-31,2021Q4,601799,星宇股份,2.82
009913,2021-12-31,2021Q4,002129,TCL中环,9.93
009913,2021-12-31,2021Q4,300316,晶盛机电,8.02
009913,2021-12-31,2021Q4,603026,石大胜华,5.47
009913,2021-12-31,2021Q4,300750,宁德时代,5.44
009913,2021-12-31,2021Q4,603501,韦尔股份,5.42
009913,2021-12-31,2021Q4,300763,锦浪科技,5.32
009913,2021-12-31,2021Q4,603799,华友钴业,5.25
009913,2021-12-31,2021Q4,600438,通威股份,5.03
009913,2021-12-31,2021Q4,601012,隆基绿能,4.96
009913,2021-12-31,2021Q4,002460,赣锋锂业,4.92
009913,2021-12-31,2021Q4,002129,TCL中环,7.37
009913,2021-12-31,2021Q4,601012,隆基绿能,5.06
009913,2021-12-31,2021Q4,300750,宁德时代,4.84
009913,2021-12-31,2021Q4,300316,晶盛机电,4.83
009913,2021-12-31,2021Q4,603501,韦尔股份,4.66
009913,2021-12-31,2021Q4,002460,赣锋锂业,4.66
009913,2021-12-31,2021Q4,600519,贵州茅台,4.12
009913,2021-12-31,2021Q4,601888,中国中免,3.82
009913,2021-12-31,2021Q4,600438,通威股份,3.79
009913,2021-12-31,2021Q4,000516,国际医学,3.25
009913,2022-06-30,2022Q2,002179,中航光电,7.67
009913,2022-06-30,2022Q2,002475,立讯精密,4.94
009913,2022-06-30,2022Q2,600905,三峡能源,4.72
009913,2022-06-30,2022Q2,002594,比亚迪,4.57
009913,2022-06-30,2022Q2,300432,富临精工,4.15
009913,2022-06-30,2022Q2,300750,宁德时代,4.07
009913,2022-06-30,2022Q2,002459,晶澳科技,3.08
009913,2022-06-30,2022Q2,600487,亨通光电,2.99
009913,2022-06-30,2022Q2,002568,百润股份,2.75
009913,2022-06-30,2022Q2,002415,海康威视,2.68
009913,2022-06-30,2022Q2,002179,中航光电,5.81
009913,2022-06-30,2022Q2,300750,宁德时代,4.11
009913,2022-06-30,2022Q2,002475,立讯精密,3.8
009913,2022-06-30,2022Q2,600905,三峡能源,3.77
009913,2022-06-30,2022Q2,300432,富临精工,3.65
009913,2022-06-30,2022Q2,300633,开立医疗,3.14
009913,2022-06-30,2022Q2,600587,新华医疗,3.11
009913,2022-06-30,2022Q2,002594,比亚迪,3.0
009913,2022-06-30,2022Q2,300896,爱美客,2.67
009913,2022-06-30,2022Q2,688036,传音控股,2.35
009913,2022-06-30,2022Q2,002179,中航光电,5.8
009913,2022-06-30,2022Q2,300750,宁德时代,4.9
009913,2022-06-30,2022Q2,002475,立讯精密,4.89
009913,2022-06-30,2022Q2,600438,通威股份,4.65
009913,2022-06-30,2022Q2,002594,比亚迪,4.5
009913,2022-06-30,2022Q2,002812,恩捷股份,4.18
009913,2022-06-30,2022Q2,300760,迈瑞医疗,4.01
009913,2022-06-30,2022Q2,002466,天齐锂业,3.69
009913,2022-06-30,2022Q2,601012,隆基绿能,3.63
009913,2022-06-30,2022Q2,600905,三峡能源,2.99
009913,2022-06-30,2022Q2,002371,北方华创,2.67
009913,2022-06-30,2022Q2,600887,伊利股份,2.49
009913,2022-06-30,2022Q2,002487,大金重工,2.3
009913,2022-06-30,2022Q2,300015,爱尔眼科,2.1
009913,2022-06-30,2022Q2,03690,美团-W,2.08
009913,2022-06-30,2022Q2,002049,紫光国微,2.01
009913,2022-06-30,2022Q2,600660,福耀玻璃,2.01
009913,2022-06-30,2022Q2,300861,美畅股份,1.69
009913,2022-06-30,2022Q2,600521,华海药业,1.68
009913,2022-06-30,2022Q2,002460,赣锋锂业,1.6
009913,2022-06-30,2022Q2,600884,杉杉股份,1.57
009913,2022-06-30,2022Q2,300014,亿纬锂能,1.56
009913,2022-06-30,2022Q2,600941,中国移动,1.54
009913,2022-06-30,2022Q2,300308,中际旭创,1.47
009913,2022-06-30,2022Q2,300633,开立医疗,1.27
009913,2022-06-30,2022Q2,002415,海康威视,1.19
009913,2022-06-30,2022Q2,600872,中炬高新,1.17
009913,2022-06-30,2022Q2,002897,意华股份,1.15
009913,2022-06-30,2022Q2,600312,平高电气,1.11
009913,2022-06-30,2022Q2,300705,九典制药,1.1
009913,2022-06-30,2022Q2,300073,当升科技,1.0
009913,2022-06-30,2022Q2,002011,盾安环境,0.97
009913,2022-06-30,2022Q2,002709,天赐材料,0.82
009913,2022-06-30,2022Q2,601126,四方股份,0.75
009913,2022-06-30,2022Q2,688126,沪硅产业,0.65
009913,2022-06-30,2022Q2,300275,梅安森,0.55
009913,2022-06-30,2022Q2,600160,巨化股份,0.54
009913,2022-06-30,2022Q2,601137,博威合金,0.52
009913,2022-06-30,2022Q2,600600,青岛啤酒,0.3
009913,2022-06-30,2022Q2,301236,软通动力,0.0
009913,2022-06-30,2022Q2,301215,中汽股份,0.0
009913,2022-06-30,2022Q2,301109,军信股份,0.0
009913,2022-06-30,2022Q2,301206,三元生物,0.0
009913,2022-06-30,2022Q2,301263,泰恩康,0.0
009913,2022-06-30,2022Q2,301122,采纳股份,0.0
009913,2022-06-30,2022Q2,301102,兆讯传媒,0.0
009913,2022-06-30,2022Q2,301256,华融化学,0.0
009913,2022-06-30,2022Q2,301123,奕东电子,0.0
009913,2022-06-30,2022Q2,300834,星辉环材,0.0
009913,2022-06-30,2022Q2,301103,何氏眼科,0.0
009913,2022-06-30,2022Q2,301120,新特电气,0.0
009913,2022-06-30,2022Q2,301235,华康医疗,0.0
009913,2022-06-30,2022Q2,301151,冠龙节能,0.0
009913,2022-06-30,2022Q2,301117,佳缘科技,0.0
009913,2022-06-30,2022Q2,301212,联盛化学,0.0
009913,2022-06-30,2022Q2,301258,富士莱,0.0
009913,2022-06-30,2022Q2,301116,益客食品,0.0
009913,2022-06-30,2022Q2,301237,和顺科技,0.0
009913,2022-06-30,2022Q2,301137,哈焊华通,0.0
009913,2022-06-30,2022Q2,301196,唯科科技,0.0
009913,2022-06-30,2022Q2,301222,浙江恒威,0.0
009913,2022-06-30,2022Q2,301163,宏德股份,0.0
009913,2022-06-30,2022Q2,301130,西点药业,0.0
009913,2022-06-30,2022Q2,301135,瑞德智能,0.0
009913,2022-06-30,2022Q2,301110,青木科技,0.0
009913,2022-06-30,2022Q2,301181,标榜股份,0.0
009913,2022-06-30,2022Q2,301158,德石股份,0.0
009913,2022-06-30,2022Q2,301279,金道科技,0.0
009913,2022-06-30,2022Q2,002179,中航光电,5.08
009913,2022-06-30,2022Q2,002049,紫光国微,4.24
009913,2022-06-30,2022Q2,300760,迈瑞医疗,3.98
009913,2022-06-30,2022Q2,300750,宁德时代,3.64
009913,2022-06-30,2022Q2,000938,紫光股份,2.96
009913,2022-06-30,2022Q2,300308,中际旭创,2.7
009913,2022-06-30,2022Q2,600887,伊利股份,2.56
009913,2022-06-30,2022Q2,600941,中国移动,2.4
009913,2022-06-30,2022Q2,002475,立讯精密,2.3
009913,2022-06-30,2022Q2,603383,顶点软件,1.99
009913,2022-12-31,2022Q4,002179,中航光电,7.67
009913,2022-12-31,2022Q4,002475,立讯精密,4.94
009913,2022-12-31,2022Q4,600905,三峡能源,4.72
009913,2022-12-31,2022Q4,002594,比亚迪,4.57
009913,2022-12-31,2022Q4,300432,富临精工,4.15
009913,2022-12-31,2022Q4,300750,宁德时代,4.07
009913,2022-12-31,2022Q4,002459,晶澳科技,3.08
009913,2022-12-31,2022Q4,600487,亨通光电,2.99
009913,2022-12-31,2022Q4,002568,百润股份,2.75
009913,2022-12-31,2022Q4,002415,海康威视,2.68
009913,2022-12-31,2022Q4,002352,顺丰控股,2.5
009913,2022-12-31,2022Q4,002138,顺络电子,2.49
009913,2022-12-31,2022Q4,300408,三环集团,2.33
009913,2022-12-31,2022Q4,603501,韦尔股份,2.32
009913,2022-12-31,2022Q4,002025,航天电器,2.29
009913,2022-12-31,2022Q4,601155,新城控股,1.68
009913,2022-12-31,2022Q4,300217,东方电热,1.65
009913,2022-12-31,2022Q4,09922,九毛九,1.46
009913,2022-12-31,2022Q4,002129,TCL中环,1.46
009913,2022-12-31,2022Q4,300638,广和通,1.42
009913,2022-12-31,2022Q4,000951,中国重汽,1.03
009913,2022-12-31,2022Q4,000733,振华科技,1.03
009913,2022-12-31,2022Q4,301165,锐捷网络,1.01
009913,2022-12-31,2022Q4,002714,牧原股份,1.0
009913,2022-12-31,2022Q4,000537,中绿电,0.99
009913,2022-12-31,2022Q4,601208,东材科技,0.98
009913,2022-12-31,2022Q4,03690,美团-W,0.96
009913,2022-12-31,2022Q4,600872,中炬高新,0.9
009913,2022-12-31,2022Q4,300428,立中集团,0.89
009913,2022-12-31,2022Q4,603369,今世缘,0.53
009913,2022-12-31,2022Q4,688349,三一重能,0.46
009913,2022-12-31,2022Q4,002126,银轮股份,0.19
009913,2022-12-31,2022Q4,688031,星环科技,0.19
009913,2022-12-31,2022Q4,688489,三未信安,0.04
009913,2022-12-31,2022Q4,301377,鼎泰高科,0.04
009913,2022-12-31,2022Q4,301269,华大九天,0.02
009913,2022-12-31,2022Q4,001301,尚太科技,0.02
