fund_code,report_date,rc_mom,lead2,fut4q
5875,2023-07-01,0.1914172783738001,-0.0926743435956757,-0.23592049604618232
5875,2023-10-01,,-0.0018442476794182,-0.10529604440035199
5875,2024-01-01,0.2936956224112487,-0.0847389866372515,-0.1243292258374256
5875,2024-04-01,-0.0787878787878787,0.0739615335119934,-0.09507359863079311
5875,2024-07-01,0.4776923076923077,-0.1117075250327493,0.029958031656566693
5875,2024-10-01,0.5272727272727272,0.0274113795272143,0.5176470946840784
5875,2025-01-01,0.4200807925370559,0.0402926436501083,0.6840433911634396
5875,2025-04-01,,0.5616505965395051,0.6676734703336739
5875,2025-07-01,-0.1248120300751879,0.0546887714466119,1.6528270318401455
5875,2025-10-01,,0.0110414586974485,
5875,2026-01-01,-0.0045112781954887,1.0254462051565798,
5875,2026-04-01,,,
5875,2026-07-01,,,
5903,2018-07-01,,-0.0861298701298692,0.19003274623455169
5903,2018-10-01,,0.1956571168713055,0.31511387779837585
5903,2019-01-01,-0.1757575757575757,0.1175240087477427,0.47693971289540205
5903,2019-04-01,,0.0880626223091969,0.3008376992517802
5903,2019-07-01,0.1956043956043956,0.0756959649671569,0.45718178319565717
5903,2019-10-01,0.1090909090909091,0.0195551032276837,0.4241958428522049
5903,2020-01-01,0.0499999999999999,0.2738680926916197,0.5535396656834579
5903,2020-04-01,,0.0550766819657446,0.4667162375603306
5903,2020-07-01,0.1999999999999999,0.2050397877984098,0.19704883397051773
5903,2020-10-01,-0.4181818181818181,-0.0672683248954436,-0.05204928059533939
5903,2021-01-01,-0.4071428571428571,0.0042006891018069,-0.16145109311966582
5903,2021-04-01,0.0181818181818181,-0.1940214326001125,-0.267059072248067
5903,2021-07-01,0.0636363636363636,0.0956379752740834,-0.07486336495347728
5903,2021-10-01,,-0.1728763040238448,0.08263698330928711
5903,2022-01-01,,0.1963963963963966,-0.23557677491572568
5903,2022-04-01,,-0.0365210843373481,-0.013655519003327482
5903,2022-07-01,0.1372549019607843,-0.2225757829509294,-0.18985888370693213
5903,2022-10-01,,0.0490449518885534,-0.3459706496111299
5903,2023-01-01,0.1911764705882353,0.020193031692792,-0.1533125929130049
5903,2023-04-01,,-0.1926328502415459,-0.22137579203877178
5903,2023-07-01,0.6848484848484848,-0.0299177262528044,-0.177644275657159
5903,2023-10-01,,-0.0190182472372135,0.0588201431635548
5903,2024-01-01,0.0947826086956521,0.0639245480744048,0.12239360583218079
5903,2024-04-01,0.4055944055944056,0.0438315685791679,0.2092703544006991
5903,2024-07-01,0.5285714285714286,0.0336557364158216,0.1477679763056348
5903,2024-10-01,0.1593406593406593,0.0678585013313048,0.7038226986794895
5903,2025-01-01,-0.0792207792207792,0.0024221699793405,0.8111140127256429
5903,2025-04-01,,0.5998862909530227,0.897275367341389
5903,2025-07-01,-0.0519480519480519,0.1409470504619749,1.8616896738641917
5903,2025-10-01,,0.1540198559470509,
5903,2026-01-01,0.1648351648351648,0.9668364765021432,
5903,2026-04-01,,,
5903,2026-07-01,,,
5914,2020-04-01,,0.0998686234732311,0.5502029640757813
5914,2020-07-01,,0.1977592883596555,0.4373207307217159
5914,2020-10-01,,-0.0287895649936829,0.2684210557561569
5914,2021-01-01,-0.3,0.1684823838825122,0.07161384075045028
5914,2021-04-01,,-0.0690310514923279,-0.1125950535512986
5914,2021-07-01,0.3312693498452013,0.0009520733539489,-0.2124693193187313
5914,2021-10-01,,-0.2129984592954318,-0.2435029512954188
5914,2022-01-01,0.3857142857142856,0.0686081181150795,-0.21516552415034518
5914,2022-04-01,,-0.1000646834690154,-0.0117642128196917
5914,2022-07-01,-0.6606060606060605,0.0292895004990225,-0.0751330908106953
5914,2022-10-01,,-0.0095971479647783,-0.06645092856967919
5914,2023-01-01,-0.1357142857142857,0.0052392401240759,-0.1067364866499026
5914,2023-04-01,,-0.0913825212279993,-0.1985778546298969
5914,2023-07-01,0.3112781954887217,-0.0109960575812009,-0.2112537489069372
5914,2023-10-01,0.1515151515151515,-0.1014385159447726,0.026870286922380693
5914,2024-01-01,0.1767925561029009,-0.0074366541529644,0.1374841535212027
5914,2024-04-01,,0.1467415146013186,0.2721958112393167
5914,2024-07-01,-0.0078817733990147,0.0996178090176211,0.32094021437853026
5914,2024-10-01,,0.0332731417733414,0.9466312771161843
5914,2025-01-01,,0.0413077489862492,0.8987333826131696
5914,2025-04-01,,0.7724325773389726,0.8645641264642164
5914,2025-07-01,,0.0517199145146063,1.6729739833632058
5914,2025-10-01,,-0.0008961143756118,
5914,2026-01-01,0.521978021978022,0.8497176058852387,
5914,2026-04-01,,,
5914,2026-07-01,,,
5939,2020-04-01,0.1151515151515151,0.1192543112280881,0.7875185335931504
5939,2020-07-01,0.4295652173913042,0.4719481684159352,0.919860897891187
5939,2020-10-01,0.006060606060606,-0.1459143561451295,1.0110665260873029
5939,2021-01-01,-0.3788819875776398,0.4745727743922932,0.5622123850780452
5939,2021-04-01,-0.6242424242424242,0.2104599394242039,0.5568667517619482
5939,2021-07-01,0.0696329254727474,0.0230940274066775,0.1852550363432544
5939,2021-10-01,0.6865159389715795,-0.1512599894612264,-0.24491556396148956
5939,2022-01-01,-0.1465821000704721,0.1029610589735994,-0.3294639597153185
5939,2022-04-01,-0.0636363636363636,-0.2197106608805401,-0.19684638045208216
5939,2022-07-01,-0.0516464208092974,-0.0614543683471514,-0.3288109736500938
5939,2022-10-01,0.309090909090909,-0.0186424101979901,-0.2294750814369014
5939,2023-01-01,0.1321462282631083,-0.0290035342244122,-0.2155169635646296
5939,2023-04-01,0.0637814866609487,-0.1203747686673477,-0.2502293511375595
5939,2023-07-01,0.2316794498206038,-0.0474962504748796,-0.2589138058920613
5939,2023-10-01,0.7636363636363637,-0.05335479777092,-0.003898028782907903
5939,2024-01-01,-0.0143546557054027,-0.037687988978914,0.05073009271536482
5939,2024-04-01,0.0727272727272727,0.1346410084418057,0.1336573176570763
5939,2024-07-01,0.437414704199647,0.0071318710233931,0.19376629376676863
5939,2024-10-01,-0.3545454545454546,0.0295724271707915,0.5764493706377491
5939,2025-01-01,-0.0094043422977215,0.0224209871307783,0.5517298055248837
5939,2025-04-01,-0.5757575757575757,0.5173240853127863,0.5422835376813827
5939,2025-07-01,0.1422537919591366,-0.0175876940894724,0.7278514075875164
5939,2025-10-01,0.3212121212121211,0.0201261593272905,
5939,2026-01-01,0.2416942395790729,0.2079888570369121,
5939,2026-04-01,0.309090909090909,,
5939,2026-07-01,,,
5940,2020-04-01,0.1151515151515151,0.1181933414130811,0.783545013551876
5940,2020-07-01,0.4295652173913042,0.4710952996089659,0.9155181658458027
5940,2020-10-01,0.006060606060606,-0.1465913688944716,1.0069426985663026
5940,2021-01-01,-0.3788819875776398,0.4728208937182272,0.5579214731038393
5940,2021-04-01,-0.6242424242424242,0.209617874133581,0.5523205376015431
5940,2021-07-01,0.0696329254727474,0.0220740741465028,0.1816777053439266
5940,2021-10-01,,-0.1521923043967679,-0.2481178840702141
5940,2022-01-01,-0.1509602139210761,0.1021780614606107,-0.3324898478265078
5940,2022-04-01,-0.0303030303030303,-0.2201777152805597,-0.2003069545346737
5940,2022-07-01,-0.0449232181003948,-0.0622978896097909,-0.3325592585246651
5940,2022-10-01,0.309090909090909,-0.0200094111049338,-0.2338146974357853
5940,2023-01-01,0.161487092085636,-0.0300742425293807,-0.21978412771036868
5940,2023-04-01,0.2249250511616239,-0.1214331541916799,-0.2544582964145876
5940,2023-07-01,0.2190208649098265,-0.0482673198843743,-0.2627435027632178
5940,2023-10-01,0.709090909090909,-0.0546835798091527,-0.007473315338199615
5940,2024-01-01,0.0089681807359532,-0.0383594488780109,0.04662922634251818
5940,2024-04-01,0.1393939393939393,0.1338370332333383,0.1300642173507905
5940,2024-07-01,0.4024565210400113,0.0058352217963435,0.1899147898260353
5940,2024-10-01,-0.2848484848484848,0.0287514111991196,0.5712851944361083
5940,2025-01-01,-0.0049317259608523,0.0214911235972339,0.5468832330454562
5940,2025-04-01,-0.5757575757575757,0.5152074378434113,0.5369257982004183
5940,2025-07-01,0.1419713295836626,-0.0185667395943087,0.7222262220637177
5940,2025-10-01,0.3212121212121211,0.0187939763540818,
5940,2026-01-01,0.2416942395790729,0.2067915474605333,
5940,2026-04-01,0.309090909090909,,
5940,2026-07-01,,,
6025,2020-04-01,,0.1216455713169735,0.29753906601334446
6025,2020-07-01,0.2663239993119514,0.0839190567805934,0.2515408822626943
6025,2020-10-01,,-0.0077243872460401,0.1135509050647313
6025,2021-01-01,0.3613951569283273,0.0537006414111675,0.0582969831428142
6025,2021-04-01,0.3333333333333332,-0.0163444058809895,-0.1275369805333751
6025,2021-07-01,0.3098183118580846,0.0286651348586763,-0.1828192455725957
6025,2021-10-01,,-0.1935583509222294,-0.1409921955292073
6025,2022-01-01,-0.2362447269908274,-0.0015816236280531,-0.2768946494349199
6025,2022-04-01,,0.0254826441623989,0.1629147411198853
6025,2022-07-01,-0.3545454545454546,-0.1072373190470363,0.18145051628356318
6025,2022-10-01,,0.2462510396325758,0.09192396699726581
6025,2023-01-01,,0.0169541515356248,0.1720003070555735
6025,2023-04-01,,-0.0640439051238985,-0.22009593575157183
6025,2023-07-01,,-0.0271609789887286,-0.29227188099301993
6025,2023-10-01,,-0.1458452031745695,-0.028340530055387614
6025,2024-01-01,,-0.0552217937058233,0.24455417776709668
6025,2024-04-01,,0.1998874458137338,0.38468718390747325
6025,2024-07-01,0.0909090909090908,0.2457337288337557,0.487051578578905
6025,2024-10-01,-0.5030303030303029,-0.0057121970341929,0.7473291452432255
6025,2025-01-01,0.5736263736263736,0.0471426009656084,0.4613319099167676
6025,2025-04-01,-0.5393939393939393,0.4601650124780543,0.422642001136972
6025,2025-07-01,-0.2505701261680128,-0.0402635064927022,1.288453130186123
6025,2025-10-01,-0.3818181818181818,-0.0444021058139885,
6025,2026-01-01,-0.2122734086815239,0.9129537300147595,
6025,2026-04-01,0.006060606060606,,
6025,2026-07-01,0.7696969696969697,,
6154,2020-04-01,,0.0144630227656474,0.3768008595574334
6154,2020-07-01,0.6208791208791209,0.189083501128249,0.4263694977555096
6154,2020-10-01,,-0.1360763324070084,0.6954438302588375
6154,2021-01-01,0.3076923076923077,0.3588993062686216,0.6116141903083241
6154,2021-04-01,,0.2835373552689753,0.5366703240157317
6154,2021-07-01,-0.1608391608391608,0.1052538611777356,0.3364471434784469
6154,2021-10-01,,-0.2110201986996009,-0.12303779965917659
6154,2022-01-01,-0.0647130647130647,0.1586761257313369,-0.2631821514663067
6154,2022-04-01,-0.0666666666666666,-0.1759475878686482,-0.07336086227906428
6154,2022-07-01,-0.1121803689066722,-0.0348904906293945,-0.2696673732490578
6154,2022-10-01,0.4272727272727273,-0.0211989095123585,-0.15941499226255967
6154,2023-01-01,0.0785811066435933,-0.0376303852386566,-0.20550029375481899
6154,2023-04-01,0.0181818181818181,-0.0656952068821501,-0.289263280721062
6154,2023-07-01,-0.1443478260869565,-0.0809757921216538,-0.299720693440488
6154,2023-10-01,0.6969696969696969,-0.1049618964786015,-0.056289128233002916
6154,2024-01-01,-0.1230702355686254,-0.0480877979580826,0.008516066004957301
6154,2024-04-01,-0.2363636363636363,0.177736358325335,0.1707392824232901
6154,2024-07-01,0.122077922077922,-0.0161705978836936,0.3078272783898975
6154,2024-10-01,,0.0572613199397313,0.3990374159559983
6154,2025-01-01,0.1004901960784313,0.0890001980085248,0.4245612771094997
6154,2025-04-01,,0.2689464958914358,0.417737856622413
6154,2025-07-01,0.1834586466165413,0.0093532632698078,0.9783776727110369
6154,2025-10-01,,0.0504378994526446,
6154,2026-01-01,,0.6496400140971488,
6154,2026-04-01,,,
6154,2026-07-01,,,
6250,2020-04-01,,0.2042753738959624,0.8196552944414619
6250,2020-07-01,-0.0461538461538461,0.363405778819033,0.8644966065908195
6250,2020-10-01,-0.3454545454545454,-0.1378801146703452,0.8125973143253489
6250,2021-01-01,-0.0155844155844155,0.4346955685461693,0.4112439093392198
6250,2021-04-01,,0.1523760816304917,0.38228001409100715
6250,2021-07-01,0.1518796992481203,-0.037947626167096,0.12948058603957657
6250,2021-10-01,-0.4545454545454545,-0.1668440099185579,-0.23035916080383823
6250,2022-01-01,0.2363261093911248,0.1818961404947388,-0.2888672096807026
6250,2022-04-01,0.3404271044608361,-0.2074636652129231,-0.15800073278864
6250,2022-07-01,0.0657818823478356,-0.0964556750439604,-0.32759970708866293
6250,2022-10-01,0.5664335664335665,-0.0359775330264953,-0.23447348461990758
6250,2023-01-01,0.102463054187192,0.0122971661947159,-0.17245466257086128
6250,2023-04-01,0.4818181818181818,-0.1143374427441678,-0.261433600315067
6250,2023-07-01,0.4066202090592335,-0.0344368529949141,-0.4202244423551948
6250,2023-10-01,0.1878787878787878,-0.124956470770701,-0.1286000222548954
6250,2024-01-01,0.2432576980130222,-0.1464936758454119,-0.07333966951716908
6250,2024-04-01,0.5545454545454546,0.1772869773561316,0.13588235797081621
6250,2024-07-01,0.0925934613336281,0.0208234997428122,0.2451588415966224
6250,2024-10-01,0.1878787878787878,0.0842655567172843,0.6444421043981454
6250,2025-01-01,0.2504201680672269,-0.0372171922196057,0.6332213004222808
6250,2025-04-01,,0.5765702401576547,0.5152866269981908
6250,2025-07-01,0.1064516129032258,0.0096026957669475,0.8419025019412695
6250,2025-10-01,-0.0303030303030303,-0.0336691167068056,
6250,2026-01-01,0.3311439518336069,0.2893986827234729,
6250,2026-04-01,-0.0424242424242424,,
6250,2026-07-01,,,
6271,2020-04-01,,0.1131155034998889,0.28185003931368796
6271,2020-07-01,,0.1292403000514523,0.3853636159340226
6271,2020-10-01,-0.0303030303030303,-0.1214289047382196,0.3332959684896335
6271,2021-01-01,0.1578947368421052,0.264436717120901,0.2863254462930207
6271,2021-04-01,,0.0610478560554998,0.19406016135800055
6271,2021-07-01,0.5340659340659341,0.0822697778548395,0.023442944284105705
6271,2021-10-01,0.4424242424242424,-0.2136941896732397,-0.1713295223639465
6271,2022-01-01,0.5843478260869565,0.0938195000470061,-0.3278432591773753
6271,2022-04-01,0.2484848484848484,-0.1337246105925524,-0.010710706660224098
6271,2022-07-01,0.1813725490196078,-0.0742439589585893,-0.10478047936659307
6271,2022-10-01,,0.1034383628439115,-0.1491300881983994
6271,2023-01-01,0.0285714285714285,-0.0002502726593629,-0.1276791785163689
6271,2023-04-01,,-0.1780742194243587,-0.2953014807823314
6271,2023-07-01,0.2727272727272727,-0.0527930492765588,-0.34956630709173486
6271,2023-10-01,,-0.064183939422051,-0.049375832035949696
6271,2024-01-01,0.0448197490348478,-0.0545150989687664,0.015445802098851002
6271,2024-04-01,,0.1221162556314265,0.1301727917847077
6271,2024-07-01,-0.188695652173913,0.0120285848582419,0.2177877899627142
6271,2024-10-01,,0.0505430502638057,0.3017378788915043
6271,2025-01-01,-0.2347869004488216,0.0330998992092401,0.2561634891018307
6271,2025-04-01,0.4787878787878787,0.2060663445602166,0.23123803953621572
6271,2025-07-01,0.2094235540917783,-0.0335458049314317,0.9473813324270358
6271,2025-10-01,0.4303030303030302,0.0256176006981907,
6271,2026-01-01,,0.7492431921000602,
6271,2026-04-01,,,
6271,2026-07-01,,,
6281,2020-04-01,,0.1096835896397945,0.6514665063559721
6281,2020-07-01,,0.2564575975142529,0.6002149926451128
6281,2020-10-01,,-0.0301154141849427,0.6053554273553838
6281,2021-01-01,,0.264189219676008,0.3178662922815678
6281,2021-04-01,,0.1148240243500657,0.10659388632664929
6281,2021-07-01,,-0.0310315375595632,-0.1479352574053585
6281,2021-10-01,,-0.2413878201398612,-0.44685334625047657
6281,2022-01-01,-0.1545454545454545,0.0096600759440002,-0.488201790959206
6281,2022-04-01,,-0.1840940644950524,0.08958467580000767
6281,2022-07-01,-0.1999999999999999,-0.0723799822682926,0.2002351282985353
6281,2022-10-01,,0.3363986466193525,0.1618244234187393
6281,2023-01-01,0.5878787878787878,0.1203105284425278,0.1757507744303538
6281,2023-04-01,,-0.2225047693748484,-0.06942375266882457
6281,2023-07-01,,-0.0584536312566781,-0.1695410291978547
6281,2023-10-01,-0.0545454545454545,0.0912241195201741,0.1556662070304316
6281,2024-01-01,-0.0794117647058823,0.0201932519134977,0.2748096101119903
6281,2024-04-01,0.103030303030303,0.1027024668534379,0.1217053173314323
6281,2024-07-01,0.5701754385964912,0.0606897718248806,0.029126447902622393
6281,2024-10-01,0.7212121212121211,-0.0618801732603839,0.599128404476897
6281,2025-01-01,0.3235294117647059,-0.0723856175153122,0.5074545367304748
6281,2025-04-01,,0.6727044234277124,0.43888330885503657
6281,2025-07-01,0.131062951496388,-0.0309840959215415,1.355840180252437
6281,2025-10-01,-0.0181818181818181,-0.1304514011358222,
6281,2026-01-01,-0.1252747252747253,0.8445712538820882,
6281,2026-04-01,,,
6281,2026-07-01,,,
6314,2020-04-01,,0.0986970004518441,0.5421448078793015
6314,2020-07-01,0.0784313725490196,0.1082200388120073,0.384213973636107
6314,2020-10-01,,-0.0509886709781454,0.3323724677415507
6314,2021-01-01,-0.0571428571428571,0.228285605350401,0.30887699886782166
6314,2021-04-01,,0.0468554945572878,0.14771466677076006
6314,2021-07-01,0.0588235294117647,0.0847245699382783,-0.0006762373350469308
6314,2021-10-01,,-0.212151003075207,-0.1189399442521252
6314,2022-01-01,-0.075187969924812,0.079894701244594,-0.23363350256084342
6314,2022-04-01,,-0.0714082123597905,0.026537515208224092
6314,2022-07-01,0.0446075663466967,-0.0299689883704399,-0.006884795747996907
6314,2022-10-01,,0.0480200146938605,-0.07329304622113779
6314,2023-01-01,0.0276923076923076,0.046472390288373,-0.084924169561293
6314,2023-04-01,,-0.1378164628329314,-0.1614006794698527
6314,2023-07-01,0.0961685250099203,-0.0416001117105951,-0.2635116752231954
6314,2023-10-01,,-0.0284564952146992,-0.04701742920420972
6314,2024-01-01,0.1434792578104446,-0.0556386054649697,0.031897042456201785
6314,2024-04-01,,0.0786777831860543,0.06228513805340969
6314,2024-07-01,0.0794215795328142,0.0373143599498164,0.2454155432674845
6314,2024-10-01,-0.1636363636363636,0.0019316003825087,0.4276486125454091
6314,2025-01-01,0.0878849815418239,0.1274917997491051,0.42684924365257726
6314,2025-04-01,,0.2609108524639789,0.4587821452283709
6314,2025-07-01,0.0963855566224217,0.0365149910569846,0.592261944610023
6314,2025-10-01,,0.0338645019583023,
6314,2026-01-01,0.0549450549450549,0.2609715991307573,
6314,2026-04-01,,,
6314,2026-07-01,,,
6315,2020-04-01,,0.0975925988554864,0.5363040319549486
6315,2020-07-01,0.0784313725490196,0.1074528522080262,0.3777291074418196
6315,2020-10-01,,-0.0536461951782334,0.3266818040543255
6315,2021-01-01,-0.0607142857142857,0.2263298515565404,0.3034043613968608
6315,2021-04-01,,0.0465452954679923,0.14443141005005192
6315,2021-07-01,0.0588235294117647,0.0841754095505615,-0.002224282835421282
6315,2021-10-01,,-0.2126191465250423,-0.12063803076594981
6315,2022-01-01,-0.075187969924812,0.0796741586710672,-0.2358480535255991
