fund_code,report_date,sharpe8_lag,ir8_lag,bull
3961,2025-10-01,-0.3441698623047146,-1.5494035086273636,1.0
3961,2026-01-01,0.2638494400995921,-0.16897316604646834,1.0
3961,2026-04-01,0.3340675288969801,-0.10294275097639509,0.0
3961,2026-07-01,0.3568193372253061,-0.06198582978408436,0.0
3962,2017-01-01,,,0.0
3962,2017-04-01,,,0.0
3962,2017-07-01,,,1.0
3962,2017-10-01,,,1.0
3962,2018-01-01,1.142350424941061,-0.4160531593502735,1.0
3962,2018-04-01,1.3810403466239503,-0.5846375908268518,0.0
3962,2018-07-01,1.2861303972125517,-0.6644275461157874,0.0
3962,2018-10-01,0.19549876030710653,-0.3147257287635178,1.0
3962,2019-01-01,-0.17770184502593248,-0.2419115590543363,0.0
3962,2019-04-01,-0.35524908785451265,-0.10138936986310304,1.0
3962,2019-07-01,0.19786919183643725,-0.06176495488967479,1.0
3962,2019-10-01,0.17084197921731265,-0.02208956920705967,1.0
3962,2020-01-01,0.30209276751326664,0.41440203998569797,1.0
3962,2020-04-01,0.40978212042884504,0.7507787167321994,0.0
3962,2020-07-01,0.37502958631140226,0.7185493195492068,1.0
3962,2020-10-01,0.5712022448984625,0.36757601861680395,0.0
3962,2021-01-01,0.8851797720896585,0.5166825792411569,1.0
3962,2021-04-01,1.2559001776587813,0.4282897052058502,0.0
3962,2021-07-01,0.9996796983497779,0.5854302722780946,0.0
3962,2021-10-01,1.1666485780797347,0.34415058417455063,1.0
3962,2022-01-01,0.8972494533730543,0.2716587865418037,1.0
3962,2022-04-01,0.9030712065943324,0.30721848586306644,0.0
3962,2022-07-01,0.5700185958568571,0.45535363265788636,1.0
3962,2022-10-01,0.518185849605268,0.4279244438258985,0.0
3962,2023-01-01,0.19243158755861192,0.30790897761331837,1.0
3962,2023-04-01,0.018169871505371107,0.1216727091901101,0.0
3962,2023-07-01,-0.025423121312604702,-0.23396598634037846,1.0
3962,2023-10-01,-0.10317408036281066,0.004028138029237319,0.0
3962,2024-01-01,-0.24935558416349085,-0.1904009682058072,0.0
3962,2024-04-01,-0.6089335051468309,-0.3611834810521896,1.0
3962,2024-07-01,-0.4293508090082666,-0.5382157760084679,0.0
3962,2024-10-01,-1.091067033395533,-0.6054565214769397,1.0
3962,2025-01-01,-0.35918417551252957,-0.8210846244211084,1.0
3962,2025-04-01,-0.3798496801400389,-0.8446399398004184,0.0
3962,2025-07-01,-0.35652119351937794,-0.8457267554272218,1.0
3962,2025-10-01,-0.3491250793620542,-1.5715632974265947,1.0
3962,2026-01-01,0.2616194416101887,-0.17712031344902696,1.0
3962,2026-04-01,0.33179287878800784,-0.11334939884108097,0.0
3962,2026-07-01,0.35450746136073696,-0.07416736859492853,0.0
4148,2020-04-01,,,0.0
4148,2020-07-01,,,1.0
4148,2020-10-01,,,0.0
4148,2021-01-01,,,1.0
4148,2021-04-01,1.0142272351863253,0.0692979736276455,0.0
4148,2021-07-01,0.6321921693616803,0.2571665420350048,0.0
4148,2021-10-01,0.813191347660651,0.40866739426112925,1.0
4148,2022-01-01,0.6005190880271142,0.2634785492414511,1.0
4148,2022-04-01,0.6028891174662694,0.20673283641766088,0.0
4148,2022-07-01,0.3871089383819415,0.5168703655866106,1.0
4148,2022-10-01,0.2599685281877935,0.08118609212646487,0.0
4148,2023-01-01,0.09203548103339453,0.14988836391353325,1.0
4148,2023-04-01,-0.1286354673842448,-0.026447019558808772,0.0
4148,2023-07-01,-0.04327424525894269,-0.19968722117682713,1.0
4148,2023-10-01,-0.5984157188001462,-0.39904296250244164,0.0
4148,2024-01-01,-0.6455680950707826,-0.4310159218657418,0.0
4148,2024-04-01,-0.7378705538092479,-0.29224043895491764,1.0
4148,2024-07-01,-0.496066635253674,-0.6770909409970425,0.0
4148,2024-10-01,-0.7252162653916543,-0.7156560778699014,1.0
4148,2025-01-01,-0.30365470900313024,-0.8057239833237503,1.0
4148,2025-04-01,-0.19946308756366948,-0.6496226636802552,0.0
4148,2025-07-01,-0.06437769452034955,-0.3460137465088826,1.0
4148,2025-10-01,0.1336323242796127,-0.2864108591643521,1.0
4148,2026-01-01,0.5455927200506493,0.20638842938870225,1.0
4148,2026-04-01,0.495025956990715,0.09099368129263888,0.0
4148,2026-07-01,0.4920872248512448,0.1747020336434459,0.0
4232,2020-04-01,,,0.0
4232,2020-07-01,,,1.0
4232,2020-10-01,,,0.0
4232,2021-01-01,,,1.0
4232,2021-04-01,0.4147318482882358,-0.03336969092392141,0.0
4232,2021-07-01,0.5858435855201759,0.2387854868813696,0.0
4232,2021-10-01,0.4563002532815099,0.08503792574178837,1.0
4232,2022-01-01,0.5704917298262984,0.1979671304417871,1.0
4232,2022-04-01,0.6742927941175675,0.22601443333923765,0.0
4232,2022-07-01,0.6101740667578059,0.18781370899955727,1.0
4232,2022-10-01,0.5375888677117684,0.2746424381642694,0.0
4232,2023-01-01,0.16588276519318257,0.21076049453029913,1.0
4232,2023-04-01,0.15105663413161677,0.24568558144402605,0.0
4232,2023-07-01,0.13835809820161585,0.15813992554060505,1.0
4232,2023-10-01,0.1298776615285609,0.1773728672434771,0.0
4232,2024-01-01,-0.0428424531736056,0.04077361678738374,0.0
4232,2024-04-01,-0.3841639536423145,-0.14832974121929796,1.0
4232,2024-07-01,-0.2629015005893698,-0.21621956896264008,0.0
4232,2024-10-01,-0.36009270854846953,-0.1979145427150743,1.0
4232,2025-01-01,0.047569337358858085,-0.5796186508356345,1.0
4232,2025-04-01,-0.08582212846139263,-0.7217807017724202,0.0
4232,2025-07-01,-0.13606901791243434,-0.6964915345040379,1.0
4232,2025-10-01,-0.01033793863686358,-0.7213260709578281,1.0
4232,2026-01-01,0.30854114671126104,-0.1406296520786577,1.0
4232,2026-04-01,0.5046654750056634,-0.09765443310821324,0.0
4232,2026-07-01,0.5981859173185093,-0.05831875316002916,0.0
4320,2017-07-01,,,1.0
4320,2017-10-01,,,1.0
4320,2018-01-01,,,1.0
4320,2018-04-01,,,0.0
4320,2018-07-01,0.7834227785710834,-0.3333218901768109,0.0
4320,2018-10-01,0.29467509595917146,-0.3492043465588888,1.0
4320,2019-01-01,0.1869084626978431,-0.09715560162119488,0.0
4320,2019-04-01,-0.19497608380203976,-0.22991464496439318,1.0
4320,2019-07-01,0.15396174944365326,-0.4273129747055017,1.0
4320,2019-10-01,0.08262092274418337,-0.5902468291739049,1.0
4320,2020-01-01,-0.05679965051327352,-0.7030065896791499,1.0
4320,2020-04-01,0.015308075201172982,-0.8382480490767971,0.0
4320,2020-07-01,0.0759551231689066,-0.6045987771417939,1.0
4320,2020-10-01,0.288122892446577,-0.7701365676317371,0.0
4320,2021-01-01,0.49749154620791575,-0.8161601196124852,1.0
4320,2021-04-01,0.9496297748673155,-0.6289488456488546,0.0
4320,2021-07-01,0.5721377902896325,-0.4856937607309354,0.0
4320,2021-10-01,0.7938048031758429,-0.4037182698615011,1.0
4320,2022-01-01,0.32397355489665147,-0.4459975784135449,1.0
4320,2022-04-01,0.38665500827829363,-0.33614549929483106,0.0
4320,2022-07-01,0.16159156399944452,-0.3959572824336626,1.0
4320,2022-10-01,0.14477847266342736,-0.33861099469455114,0.0
4320,2023-01-01,-0.04777950418352665,-0.32426743563957894,1.0
4320,2023-04-01,-0.11961809178230845,-0.42378541985459756,0.0
4320,2023-07-01,0.15175001160395918,-0.055604590877379734,1.0
4320,2023-10-01,0.03632230492721876,-0.029860151766493828,0.0
4320,2024-01-01,0.07156169355008968,0.013667018785575677,0.0
4320,2024-04-01,-0.05025670465196547,-0.08672074481086363,1.0
4320,2024-07-01,-0.036221066604908404,-0.25599795852435503,0.0
4320,2024-10-01,-0.02623113190429399,-0.02540132457613759,1.0
4320,2025-01-01,0.1097514946329232,-0.15904787461377415,1.0
4320,2025-04-01,0.16343638943575667,-0.0618050443838988,0.0
4320,2025-07-01,-0.1495752032048983,-0.4122285934677338,1.0
4320,2025-10-01,-0.05402618660725758,-0.39458631332216704,1.0
4320,2026-01-01,0.40037941060855664,0.10243881894722068,1.0
4320,2026-04-01,0.5801818006082445,0.32080424680905606,0.0
4320,2026-07-01,0.8936598289055139,0.5906565422591402,0.0
4374,2020-04-01,,,0.0
4374,2020-07-01,,,1.0
4374,2020-10-01,,,0.0
4374,2021-01-01,,,1.0
4374,2021-04-01,1.128531981491292,0.5899867287209374,0.0
4374,2021-07-01,0.8622233118002421,0.7516729299081457,0.0
4374,2021-10-01,0.8619919585448574,0.5040525526613233,1.0
4374,2022-01-01,0.9576070825229365,0.6655329934017018,1.0
4374,2022-04-01,0.9760474721203356,0.4496995323689427,0.0
4374,2022-07-01,0.44905804517308406,0.44431902896567826,1.0
4374,2022-10-01,0.3032783890789979,0.10892281921724975,0.0
4374,2023-01-01,0.07947433691802722,0.16416056626893927,1.0
4374,2023-04-01,-0.24192332679611686,-0.20508918815339128,0.0
4374,2023-07-01,-0.09904765856257422,-0.15734901556072117,1.0
4374,2023-10-01,-0.15142190951049467,-0.006102950984272064,0.0
4374,2024-01-01,-0.4007612826487463,-0.25375420056015524,0.0
4374,2024-04-01,-0.43086925632548456,-0.02314594897775368,1.0
4374,2024-07-01,-0.35645782463272774,-0.14800175938098203,0.0
4374,2024-10-01,-0.5013207698618383,-0.11332063079695862,1.0
4374,2025-01-01,-0.33184299643547976,-0.23946758058498654,1.0
4374,2025-04-01,-0.029111938612260614,-0.004423460996091927,0.0
4374,2025-07-01,-0.349274495594594,-0.3480533515551937,1.0
4374,2025-10-01,-0.2581096651588883,-0.5332335224647514,1.0
4374,2026-01-01,0.2868818483034656,-0.24091890572733105,1.0
4374,2026-04-01,0.2294398713798293,-0.48911909339130333,0.0
4374,2026-07-01,0.46160903011864746,-0.24329073155913147,0.0
4375,2020-04-01,,,0.0
4375,2020-07-01,,,1.0
4375,2020-10-01,,,0.0
4375,2021-01-01,,,1.0
4375,2021-04-01,1.1244206654167994,0.5898481669410195,0.0
4375,2021-07-01,0.8567276332907208,0.7505222831867663,0.0
4375,2021-10-01,0.8558527150582429,0.5024110773109383,1.0
4375,2022-01-01,0.9510247350263838,0.6639347371659016,1.0
4375,2022-04-01,0.9690653754552626,0.44834762671453166,0.0
4375,2022-07-01,0.4449589974582544,0.44308228760701895,1.0
4375,2022-10-01,0.2979027940129928,0.10739432204915182,0.0
4375,2023-01-01,0.07499730905948795,0.16289804647233663,1.0
4375,2023-04-01,-0.24709330754220582,-0.20641646276369602,0.0
4375,2023-07-01,-0.10321918712009381,-0.15760255301842566,1.0
4375,2023-10-01,-0.1555744233878832,-0.00622433380130406,0.0
4375,2024-01-01,-0.4052733042776837,-0.25341815326419725,0.0
4375,2024-04-01,-0.4351811042791809,-0.022629805794438837,1.0
4375,2024-07-01,-0.3611119507089132,-0.1470594450283036,0.0
4375,2024-10-01,-0.5062320301512624,-0.11250694571126851,1.0
4375,2025-01-01,-0.3376072056489052,-0.23902433041700982,1.0
4375,2025-04-01,-0.03517181396887443,-0.004145354934353958,0.0
4375,2025-07-01,-0.35743171089651554,-0.3480547460258073,1.0
4375,2025-10-01,-0.26425312092570463,-0.531843318695925,1.0
4375,2026-01-01,0.2836369250821991,-0.2398775133002028,1.0
4375,2026-04-01,0.22633044922646875,-0.4878520902140325,0.0
4375,2026-07-01,0.4575407728314553,-0.24300147236347708,0.0
5001,2020-04-01,,,0.0
5001,2020-07-01,,,1.0
5001,2020-10-01,,,0.0
5001,2021-01-01,,,1.0
5001,2021-04-01,1.444336534118393,-0.2866024785711258,0.0
5001,2021-07-01,0.8007936493939875,0.26075956111340703,0.0
5001,2021-10-01,0.98069063154411,0.16670857510399706,1.0
5001,2022-01-01,0.9385902083347204,0.1918686859087588,1.0
5001,2022-04-01,1.0648940260664035,0.29669841345832226,0.0
5001,2022-07-01,0.5335566180961933,0.5229619693496422,1.0
5001,2022-10-01,0.5369809500438409,0.6575924788502304,0.0
5001,2023-01-01,0.17038363872441653,0.5137595636116764,1.0
5001,2023-04-01,0.12770776732698155,0.7913701870855491,0.0
5001,2023-07-01,0.11057993705299597,0.2880264723625237,1.0
5001,2023-10-01,-0.16336408054061324,0.23938235370997235,0.0
5001,2024-01-01,-0.2336365184818626,0.302840876029654,0.0
5001,2024-04-01,-0.5108377463502705,0.07466317890431204,1.0
5001,2024-07-01,-0.4590665531876263,-0.35142673089449084,0.0
5001,2024-10-01,-0.9915765438896015,-0.4245203829676166,1.0
5001,2025-01-01,-0.608083917303934,-0.5576862058566747,1.0
5001,2025-04-01,-0.7627134753881722,-0.9505673553857782,0.0
5001,2025-07-01,-0.609239358409514,-0.8932905317406169,1.0
5001,2025-10-01,-0.24419840269215434,-0.5793493803309151,1.0
5001,2026-01-01,0.2678948652349759,-0.0865636441173081,1.0
5001,2026-04-01,0.294037375089292,-0.12239191147752837,0.0
5001,2026-07-01,0.3404182483560547,-0.07038544609413855,0.0
5094,2020-04-01,,,0.0
5094,2020-07-01,,,1.0
5094,2020-10-01,,,0.0
5094,2021-01-01,,,1.0
5094,2021-04-01,1.256301195597706,1.0323681667388231,0.0
5094,2021-07-01,0.5983220882516296,0.7810823049149498,0.0
5094,2021-10-01,0.6429275687979539,0.08671821401546004,1.0
5094,2022-01-01,0.7872690238981959,0.25669119117674183,1.0
5094,2022-04-01,0.855241667151713,0.38980735231368746,0.0
5094,2022-07-01,0.7018273648690407,0.53376897438464,1.0
5094,2022-10-01,0.5463643894389351,0.11356160330456896,0.0
5094,2023-01-01,0.40257225951806125,0.2174189413389283,1.0
5094,2023-04-01,0.1438591294407514,0.04191899817120961,0.0
5094,2023-07-01,0.40726676451336463,0.11145084711081751,1.0
5094,2023-10-01,0.3310078319989259,0.3805635949328132,0.0
5094,2024-01-01,-0.18527136461667884,0.05231632681735491,0.0
5094,2024-04-01,-0.4912078727879681,0.012632464625785786,1.0
5094,2024-07-01,-0.12283400271933935,-0.12592732438008156,0.0
5094,2024-10-01,-0.1394887377449382,-0.04036890114522629,1.0
5094,2025-01-01,0.1132975451682987,-0.2768229764196989,1.0
5094,2025-04-01,0.1574746475547216,-0.3040821710161597,0.0
5094,2025-07-01,0.003258474953694801,-0.5362257163554338,1.0
5094,2025-10-01,0.004712706726355346,-0.9871060809303389,1.0
5094,2026-01-01,0.4537102041439285,-0.0784967729374463,1.0
5094,2026-04-01,0.4961234868442532,-0.16326100329409457,0.0
5094,2026-07-01,0.4199796093984492,-0.2204433356645793,0.0
5119,2017-10-01,,,1.0
5119,2018-01-01,,,1.0
5119,2018-04-01,,,0.0
5119,2018-07-01,,,0.0
5119,2018-10-01,-0.7551557455731142,-1.7536151890401537,1.0
5119,2019-01-01,-0.8462620442077303,-1.1077416255318693,0.0
5119,2019-04-01,-1.0273360586508355,-0.8316781608246885,1.0
5119,2019-07-01,-0.09391569572859693,-0.8579161452383445,1.0
5119,2019-10-01,-0.07307991900187868,-0.4522630325312271,1.0
5119,2020-01-01,0.0030518561918346336,-0.27226812490475744,1.0
5119,2020-04-01,0.0709735572956363,-0.27968810197962163,0.0
5119,2020-07-01,0.10912729496510098,-0.2147214010986341,1.0
5119,2020-10-01,0.4435959395520621,0.2257185405479759,0.0
5119,2021-01-01,0.5251024699951404,0.0018088169280664399,1.0
5119,2021-04-01,0.9222243943608658,0.14358739772807513,0.0
5119,2021-07-01,0.5433524957620556,0.2565311689416597,0.0
5119,2021-10-01,0.7063363362057229,0.32889826531688926,1.0
5119,2022-01-01,0.7184571639916661,0.43806164246653434,1.0
5119,2022-04-01,0.6528145221849186,0.4209213429127678,0.0
5119,2022-07-01,0.5612181078861984,0.7044961808610142,1.0
5119,2022-10-01,0.5322388824702594,0.6389125037654302,0.0
5119,2023-01-01,0.3373603758144623,0.8783744261028218,1.0
5119,2023-04-01,0.12003572490419782,0.33308563671419245,0.0
5119,2023-07-01,0.22399195878269565,0.21941806910609887,1.0
5119,2023-10-01,-0.006761614042660203,0.20533877112209678,0.0
5119,2024-01-01,-0.2702608380370501,-0.06911554580008665,0.0
5119,2024-04-01,-0.35085693811340785,-0.04990702509098337,1.0
5119,2024-07-01,-0.256373955506,-0.277817404611359,0.0
5119,2024-10-01,-0.8558701360793065,-0.4833162885379706,1.0
5119,2025-01-01,-0.2858611499246637,-0.5265583158555078,1.0
5119,2025-04-01,-0.069205681672181,-0.3061382265692488,0.0
5119,2025-07-01,-0.08197103067052228,-0.28961991351016986,1.0
5119,2025-10-01,-0.12048631600509459,-0.9117741786765181,1.0
5119,2026-01-01,0.37974633012968817,-0.43816500030419353,1.0
5119,2026-04-01,0.4716671134757497,-0.24112305361056788,0.0
5119,2026-07-01,0.5510195853015909,0.012170325079836331,0.0
5136,2020-04-01,,,0.0
5136,2020-07-01,,,1.0
5136,2020-10-01,,,0.0
5136,2021-01-01,,,1.0
5136,2021-04-01,2.1449427422031406,0.5120978293861533,0.0
5136,2021-07-01,1.2236237766092752,0.679766800981771,0.0
5136,2021-10-01,1.424972864531261,0.7579860383133186,1.0
5136,2022-01-01,1.4803034265192605,0.9053010149247215,1.0
5136,2022-04-01,1.2151710419263826,0.6167168929991937,0.0
5136,2022-07-01,0.47424577438960624,0.4654702969422368,1.0
5136,2022-10-01,0.4087535138585687,0.2855406416776113,0.0
5136,2023-01-01,0.14374855819023483,0.14541183847690115,1.0
5136,2023-04-01,-0.10012831056911607,-0.031944062336596885,0.0
5136,2023-07-01,-0.0456952606141687,-0.13781976110937727,1.0
5136,2023-10-01,-0.2241189206462241,-0.04329207566468603,0.0
5136,2024-01-01,-0.5104975600553577,-0.3620566727921941,0.0
5136,2024-04-01,-0.5677805504461657,-0.2488425931029426,1.0
5136,2024-07-01,-0.2725068268636574,-0.2492297103013393,0.0
5136,2024-10-01,-0.3895159181966009,-0.1954072712856658,1.0
5136,2025-01-01,-0.21490233869328035,-0.4117318461508355,1.0
5136,2025-04-01,-0.16500156491476067,-0.39644271567606054,0.0
5136,2025-07-01,-0.3001152173650944,-0.5615870406517613,1.0
5136,2025-10-01,-0.18933493597234716,-0.7586419889448632,1.0
5136,2026-01-01,0.36215935922946607,-0.2099091152039054,1.0
5136,2026-04-01,0.435076086636407,-0.22409843550417036,0.0
5136,2026-07-01,0.3778471563183474,-0.23818267011642755,0.0
5207,2020-04-01,,,0.0
5207,2020-07-01,,,1.0
5207,2020-10-01,,,0.0
5207,2021-01-01,,,1.0
5207,2021-04-01,1.3227046565513088,0.9691413344795919,0.0
5207,2021-07-01,0.9181016731302025,0.7365144300436267,0.0
5207,2021-10-01,1.1043403557865394,0.5907402460465507,1.0
5207,2022-01-01,1.1866448884330163,0.7079085433160911,1.0
5207,2022-04-01,1.0145021112923336,0.4660146742766649,0.0
5207,2022-07-01,0.5510028217894813,0.5869598336135511,1.0
5207,2022-10-01,0.504198799232809,0.41282932371948444,0.0
5207,2023-01-01,0.2024575491837512,0.35253703229552014,1.0
5207,2023-04-01,-0.037658727584560896,0.09604345322255704,0.0
5207,2023-07-01,0.0046579205412784165,-0.22809216746826874,1.0
5207,2023-10-01,-0.21270332957499233,0.03378094897954419,0.0
5207,2024-01-01,-0.5317997724943604,-0.23012800970414843,0.0
5207,2024-04-01,-0.6104624036629764,-0.13627299791848885,1.0
5207,2024-07-01,-0.4822486897863841,-0.396518947501945,0.0
5207,2024-10-01,-1.0139436743937302,-0.4303144242938992,1.0
5207,2025-01-01,-0.35843361086472497,-0.6023924713071351,1.0
5207,2025-04-01,-0.197506452122756,-0.4963512094538437,0.0
5207,2025-07-01,-0.185336979572184,-0.4512636966979734,1.0
5207,2025-10-01,-0.23094152267448975,-1.2305912923595437,1.0
5207,2026-01-01,0.3299539906415158,-0.09578595070442997,1.0
5207,2026-04-01,0.37077529572153334,-0.11194608466810477,0.0
5207,2026-07-01,0.3731783100230991,-0.060247879269980716,0.0
5449,2020-04-01,,,0.0
5449,2020-07-01,,,1.0
5449,2020-10-01,,,0.0
5449,2021-01-01,,,1.0
5449,2021-04-01,0.636550597766279,0.3382348656185406,0.0
5449,2021-07-01,0.525455638313662,0.3606370658473098,0.0
5449,2021-10-01,0.6668149498045705,0.5236127190555596,1.0
5449,2022-01-01,0.39477600667905904,0.3309933111146993,1.0
5449,2022-04-01,0.36596139235433006,0.28071666013780094,0.0
5449,2022-07-01,0.29477183049439887,0.45371868943094545,1.0
5449,2022-10-01,0.21392506661780872,0.3209389140725028,0.0
5449,2023-01-01,0.04739949254913477,0.3990892234934174,1.0
5449,2023-04-01,-0.2104606474698504,0.07411251875714754,0.0
5449,2023-07-01,-0.16250902244162138,-0.1032432603497663,1.0
5449,2023-10-01,-0.5235788555766169,-0.7605156776932566,0.0
5449,2024-01-01,-0.4184534120698418,-0.45832293527761353,0.0
5449,2024-04-01,-0.5025110072329196,-0.4252596204266668,1.0
5449,2024-07-01,-0.3306177713678137,-0.6768981314768362,0.0
5449,2024-10-01,-0.9689255069661209,-0.8082706515978538,1.0
5449,2025-01-01,-0.3226244527111616,-1.2741889501502262,1.0
5449,2025-04-01,-0.21579249123196945,-0.5199325899683768,0.0
5449,2025-07-01,-0.27629562984675454,-0.38989049840640405,1.0
5449,2025-10-01,-0.06601135752973332,-0.18522202096616813,1.0
5449,2026-01-01,0.2151200107056494,-0.44588924242949296,1.0
5449,2026-04-01,0.4111376241623978,-0.39192686342046756,0.0
5449,2026-07-01,0.578456166229381,-0.06454528860474287,0.0
5550,2018-04-01,,,0.0
5550,2018-07-01,,,0.0
5550,2018-10-01,,,1.0
5550,2019-01-01,,,0.0
5550,2019-04-01,-1.4883287239584235,-0.15554936254188115,1.0
5550,2019-07-01,-0.055754576051710115,-0.47396137320967463,1.0
5550,2019-10-01,-0.08184872121994582,-0.4669529554131114,1.0
5550,2020-01-01,-0.018530037480597655,-0.6223340867827417,1.0
5550,2020-04-01,0.07478823385176621,-0.6345148273628003,0.0
5550,2020-07-01,0.04728376647142018,-0.6582330077864128,1.0
5550,2020-10-01,0.31604048598733603,-0.7463289052105638,0.0
5550,2021-01-01,0.5473095740529443,-0.7858571028882774,1.0
5550,2021-04-01,0.9773975949553915,-0.8329302053233453,0.0
5550,2021-07-01,0.8402763874767447,-0.1284743768268892,0.0
5550,2021-10-01,1.0534565778580602,-0.30623255987123393,1.0
5550,2022-01-01,0.6452808392715855,-0.3138883765623035,1.0
