fund_code,year,quarter,anchor_high,cgo
21,2022,2,0.7696006953522982,0.02251074189310075
21,2022,3,0.6842742481717011,-0.07134603138610475
21,2022,4,0.6411276969707659,-0.039336382417117226
21,2023,1,0.6134740101158795,0.017625391010351047
21,2023,2,0.6887991662667949,0.04558382115442804
21,2023,3,0.6086969691076174,-0.06477520096972995
21,2023,4,0.6036787964023568,-0.09765340434533056
21,2024,1,0.5684545776424375,-0.09274871136717797
21,2024,2,0.5871057990192352,-0.0637164971638947
21,2024,3,0.745772634215034,0.1913755246226508
21,2024,4,0.7102613648731416,0.08533067720701645
21,2025,1,0.7759139231244456,0.09688989221637571
21,2025,2,0.7622435711441664,0.07821405014049773
21,2025,3,0.9039571961196927,0.3533620706977729
21,2025,4,0.8857676045377583,0.3183256330216894
21,2026,1,0.8303580077648149,0.15042660524781779
21,2026,2,0.9927467600548895,1.0310718010363806
31,2018,2,0.7743049015185696,-0.027763886093358274
31,2018,4,0.7301034589214027,-0.03162211589699587
31,2019,2,0.8142726621031177,0.21098467092087256
31,2019,4,0.8933784331263167,0.4169796967806282
31,2020,1,0.7958730461635353,0.10769737473240926
31,2020,2,0.9655989505547798,0.47621102727887044
31,2020,3,0.9153872399980314,0.33540564220146646
31,2020,4,0.9291127197044554,0.3507471141130496
31,2021,1,0.8092783507708207,0.11013671695315443
31,2021,2,0.9283121009054183,0.2580127888589741
31,2021,3,0.8241678273101194,0.09571808392527634
31,2021,4,0.8763643356502935,0.17602783362961935
31,2022,1,0.6815781187392979,-0.12067286623362694
31,2022,2,0.75884900818048,-0.0044541456518570255
31,2022,3,0.6396223221122789,-0.11154189857328028
31,2022,4,0.6640597883815912,-0.02037661871545795
31,2023,1,0.6853942503966919,-0.01256064739532525
31,2023,2,0.6464548985159392,-0.08059113359838714
31,2023,3,0.6271489362897404,-0.11461316334705392
31,2023,4,0.6157562090146026,-0.10583854230628359
31,2024,1,0.5641675976602086,-0.15733540900723048
31,2024,2,0.5697301763627909,-0.1066540420282275
31,2024,3,0.6818281200423908,0.12832858147762105
31,2024,4,0.7342968985962914,0.10341498865077059
31,2025,1,0.7509513778192244,0.061114586290482685
31,2025,2,0.7891514675328398,0.09918179770066347
31,2025,3,0.926101509593503,0.38244621996196276
31,2025,4,0.8753941783757998,0.19799847741115142
31,2026,1,0.8230386443581497,0.03320327718069731
31,2026,2,0.8106337651148683,-0.01159199908092985
61,2018,2,0.7226528994503528,-0.043428974101988246
61,2018,4,0.645194781992415,-0.0838362007662204
61,2019,2,0.7909867223576782,0.1596995744224363
61,2019,4,0.8443551223974733,0.2725275484443184
61,2020,1,0.7327951085230043,0.20926456776523136
61,2020,2,0.8750008786155223,0.3695019672607086
61,2020,3,0.7484612726161834,0.2360387858579645
61,2020,4,0.8333554943204503,0.22537978163001335
61,2021,1,0.8295966027580313,0.13669955691903654
61,2021,2,0.9012429448694013,0.5052093374252958
61,2021,3,0.8652832954757508,0.3429276673623933
61,2021,4,0.8193185064170655,0.1457471257153174
61,2022,1,0.7257171391382318,-0.07846402312516874
61,2022,2,0.7710596879409685,0.010477512046858577
61,2022,3,0.6588342925080418,-0.14268396014702697
61,2022,4,0.6307543856561019,-0.05084204227832296
61,2023,1,0.6807079389558651,0.062449819762429595
61,2023,2,0.7045275424601315,0.012939265935291246
61,2023,3,0.7151915293597799,0.006852350535019689
61,2023,4,0.6916979648106497,-0.05088737736784813
61,2024,1,0.777671367562308,0.11716459261978245
61,2024,2,0.7104575604306325,0.05209095510483472
61,2024,3,0.8601511699523555,0.299144599065502
61,2024,4,0.7845362535621042,0.13081842816211992
61,2025,1,0.8656015023832779,0.1264689265800899
61,2025,2,0.8134408742485317,0.08931627647582414
61,2025,3,1.0,0.8348160404781968
61,2025,4,0.9580532214349292,0.5637430190153443
73,2018,2,0.8121425226877452,0.07441843013298763
73,2018,4,0.7180588795622331,-0.018988024552346775
73,2019,2,0.9768861309211794,0.3619750978013448
73,2019,4,0.9492890813783356,0.3972121297101609
73,2020,1,0.8951597222174844,0.2933606663373686
73,2020,2,0.9869287062677854,0.5919922457803697
73,2020,3,0.9126571266404456,0.48485246728284886
73,2020,4,0.9731377522878499,0.5752319184238747
73,2021,1,0.8583746391711692,0.36364787993518105
73,2021,2,0.9367990330194987,0.41525681474194603
73,2021,3,0.8162196280924092,0.2848013205744246
73,2021,4,0.804645414758501,0.10847362283895737
73,2022,1,0.5830391183732194,-0.22678133806414416
73,2022,2,0.7521929791575471,0.042450570834223725
73,2022,3,0.8034477840403457,0.032125503876574237
73,2022,4,0.6982992835218514,-0.004285541387754973
73,2023,1,0.7679670685505899,0.10731515528104603
73,2023,2,0.8142049100382036,0.25543019909170356
73,2023,3,0.799985468173722,0.08030423930411026
73,2023,4,0.7390051107083674,-0.03311702020467348
73,2024,1,0.7783096039791739,0.07948810441024148
73,2024,2,0.7741683581363848,0.019587050694732017
73,2024,3,0.9079198455457272,0.20933609381824203
73,2024,4,0.8270524351613161,0.061746080501964264
73,2025,1,0.9072539157485203,0.16036243143597034
73,2025,2,0.871946029699668,0.11627169496357911
73,2025,3,0.9945421051033203,0.6707047036729661
73,2025,4,0.9336016067230338,0.50517920731091
73,2026,1,0.8921051611782489,0.40187006884301735
73,2026,2,0.9419300484191101,0.7328015074408636
220,2013,3,0.6753022452504324,0.07553008595988557
220,2013,4,0.8207252681503157,0.09928273563929123
220,2014,1,0.6452775775039215,0.09692574813618098
220,2014,2,0.9204791146972888,0.26276559494424484
220,2014,3,1.0,0.4301209868017358
220,2014,4,0.7295988273136047,0.25510692079228664
220,2015,1,1.0,0.6334959636476774
220,2015,2,0.7936721352665476,0.4105337152536962
220,2015,3,0.6178970917225951,0.050522979397781415
220,2015,4,0.7852851695295631,0.16938402303572667
220,2016,1,0.7284966306855991,0.09693673276855748
220,2016,2,0.7347797088951987,0.10416187863911193
220,2016,3,0.9060568262515313,0.05040208925419372
220,2016,4,0.6783854925053945,-0.08741793776668834
220,2017,1,0.9112450727474543,0.04147814183471923
220,2017,2,0.8848192634008285,0.030787811158317215
220,2017,3,0.7095176741801247,0.039651536987600836
220,2017,4,0.7373456604420188,-0.005331955163346741
220,2018,1,0.9568543118679065,0.2584974689270495
220,2018,2,0.9305713747930583,0.2533033917037066
220,2018,3,0.8746931499429854,0.10257978848456593
220,2018,4,0.7017111152540719,-0.12339328694446107
220,2019,1,0.9286728827802745,0.17143796229246658
220,2019,2,0.9182556964061114,0.23437161555640035
220,2019,3,0.9747154952244979,0.41242157617049874
220,2019,4,0.9607359865203067,0.23822129028966849
220,2020,1,0.9775052813863282,0.3399347216703682
220,2020,2,0.9944735292639819,0.6414959579171933
220,2020,3,0.8953565935539746,0.32990718410436704
220,2020,4,0.9404423803391161,0.3627720066245703
220,2021,1,0.9038348354440014,0.1668212884664754
220,2021,2,0.9699693373384455,0.40358165143133307
220,2021,3,0.8724298413220617,0.23226160897735104
220,2021,4,0.7499374847342425,0.011493783590785062
220,2022,1,0.7063483571377437,-0.10354071212893691
220,2022,2,0.6840642682665213,-0.03110024593029178
220,2022,3,0.621282983128231,-0.09186736311033544
220,2022,4,0.6494025490640082,0.04512214247134771
220,2023,1,0.6748446221088682,0.06069706355885709
220,2023,2,0.7882134853739154,0.19766333507579367
220,2023,3,0.7513287310823233,0.12759704153547893
220,2023,4,0.7856516117924282,0.12719757349665586
220,2024,1,0.8511620793068183,0.17005930758568752
220,2024,2,0.8622905328256215,0.15971707977027647
220,2024,3,0.9072306020477304,0.17214301272070423
220,2024,4,0.7765384380545903,0.0454550721242099
220,2025,1,0.8667327134917786,0.2151897731313303
220,2025,2,0.9398540386199351,0.5496094570350526
220,2025,3,0.9201602782234946,0.3716444732000512
220,2025,4,0.7472398527506757,0.004537826668848587
220,2026,1,0.7317730758471037,-0.08453690360180122
220,2026,2,0.9164173793115048,0.23018497310149721
263,2018,2,0.8402016630332895,0.077846515191216
263,2018,4,0.687329758490189,-0.07678025627278418
263,2019,2,0.8543703280404931,0.19174877437827711
263,2019,4,0.9240365058515634,0.22814450907506756
263,2020,1,0.8664410284266253,0.1406403881071536
263,2020,2,0.944929982564461,0.41556054930499564
263,2020,3,0.9164077332060309,0.472163471553838
263,2020,4,0.9487787380067336,0.4937748263498473
263,2021,1,0.8420566682552701,0.12976952998134852
263,2021,2,0.912627465289576,0.24008096163906645
263,2021,3,0.798898843965444,0.03994315452136126
263,2021,4,0.8377158572864394,0.14181047729511626
263,2022,1,0.739115801833745,-0.053937268422674184
263,2022,2,0.7395460632949424,-0.0023854284575733197
263,2022,3,0.7383894348767203,-0.023896947126116914
263,2022,4,0.6971726096654,0.05301965701284967
263,2023,1,0.7592027581278966,0.162002293881768
263,2023,2,0.7005357727987939,0.03810805111938447
263,2023,3,0.7044392725356278,-0.040643316973897683
263,2023,4,0.6877847682563607,-0.039913382684615084
263,2024,1,0.6855162308772221,-0.035133731358529444
263,2024,2,0.7524417320485237,0.05354661509569313
263,2024,3,0.8355113442717714,0.23364922284613607
263,2024,4,0.8467277662671588,0.13749128534195423
263,2025,1,0.8516915197880505,0.09251206714173252
263,2025,2,0.8210201797546858,0.1111733625995319
263,2025,3,0.9573581585290507,0.5626054594983354
263,2025,4,0.92349016421602,0.4254121236281645
263,2026,1,0.9095432193012176,0.3864207008686397
263,2026,2,0.9876865577182841,0.8952897930630757
308,2018,2,0.803905211521828,-0.010545884309523869
308,2018,4,0.7229636268301745,-0.026824463491736165
308,2019,2,0.8891656940662075,0.2671778079453967
308,2019,4,0.9122542343283189,0.2662867552424447
308,2020,1,0.7887972578626935,0.11471201796953877
308,2020,2,0.9199075420412082,0.46624520625328003
308,2020,3,0.9647546915533303,0.49722830313771715
308,2020,4,0.9584489615517867,0.5405742851931585
308,2021,1,0.9197116542474743,0.3735361814810801
308,2021,2,0.9400409740664047,0.32075691535496925
308,2021,3,0.8587995542558672,0.477720639019667
308,2021,4,0.8485916946774269,0.2414512290112694
308,2022,1,0.7581488577273661,0.10405877664945402
308,2022,2,0.8835641849694297,0.1726450752525517
308,2022,3,0.8989102505478576,0.2152452262961138
308,2022,4,0.7547568747644043,0.05317236498528413
308,2023,1,0.8385020984467152,0.17746229706294894
308,2023,2,0.8596539305480229,0.19844461794795684
308,2023,3,0.7595150448023774,0.07558034731312936
308,2023,4,0.7693243071065231,0.03421103229992673
308,2024,1,0.7559809303397267,0.05773818860291064
308,2024,2,0.7952759496113077,0.11291341134968651
308,2024,3,0.8698176959869386,0.23064825061649466
308,2024,4,0.8280722629350762,0.23047481235938863
308,2025,1,0.820232521621848,0.1994126070427895
308,2025,2,0.8330534166932372,0.16509080470805518
308,2025,3,0.9594462283697531,0.609592762926537
308,2025,4,0.9467392319233144,0.532474341110897
308,2026,1,0.9310827761582986,0.5268070056229961
308,2026,2,0.9805590289087511,1.1004404638862926
327,2018,2,0.7425769488491137,-0.06992504454467932
327,2018,4,0.6574620581001226,-0.1418025989897256
327,2019,2,0.589119654278876,-0.05171743898721382
327,2019,4,0.7001069409737285,0.04358389852330449
327,2020,1,0.6560448403469508,-0.04220277975098092
327,2020,2,0.8570215573083187,0.19953492642938594
327,2020,3,0.8439470872803456,0.1425082001079603
327,2020,4,0.8067764014660893,0.1271880889461769
327,2021,1,0.7978833302167601,0.0504144321252743
327,2021,2,0.7977505894514251,0.029166815662430717
327,2021,3,0.7048183004542565,-0.10045716702036603
327,2021,4,0.7340494702600059,0.04365107801260151
327,2022,1,0.6884714741363746,-0.007574650924520851
327,2022,2,0.8362480483577603,0.16223804138277664
327,2022,3,0.8061456631566227,0.1332267996526392
327,2022,4,0.711941012118967,0.019679169408776388
327,2023,1,0.6742678998402255,-0.02914640807643144
327,2023,2,0.719150316297148,0.03808309071405937
327,2023,3,0.6164905668368648,-0.13228353719825198
327,2023,4,0.6693091080941949,-0.04724343135740445
327,2024,1,0.6414747050528107,0.0010582618562990412
327,2024,2,0.6125182109842845,-0.016940585636824535
327,2024,3,0.7764134708791693,0.28643370534114926
327,2024,4,0.7352364001662375,0.09207138530941966
327,2025,1,0.7631047216461718,0.12067306777102034
327,2025,2,0.7759513211892821,0.13569482322646195
327,2025,3,0.9316364477692123,0.7777264573748555
327,2025,4,0.8476704120111817,0.32134581371494964
327,2026,1,0.8534309316655705,0.2881998467863023
327,2026,2,0.9720825272219015,0.9583770130796541
354,2018,2,0.7727553915061304,-0.039081612679302366
354,2018,4,0.6388223727218396,-0.060662498497229676
354,2019,2,0.8391267959746452,0.21472393273650817
354,2019,4,0.8487897363329572,0.37795741647849257
354,2020,1,0.8081815622236487,0.25315243157231443
354,2020,2,0.9494490558622574,0.48660383992594325
354,2020,3,0.8523304767805935,0.42532780709784934
354,2020,4,0.9412250179630061,0.5300278260424407
354,2021,1,0.8169637105395361,0.15415529685726245
354,2021,2,0.9022707810525908,0.11748546828389692
354,2021,3,0.83974369887286,0.25144618735016766
354,2021,4,0.9229966039625845,0.3434762718649669
354,2022,1,0.7543626719214458,0.07365306212853717
354,2022,2,0.84537473773352,0.12877891447522605
354,2022,3,0.7986610995302323,0.07625460065714955
354,2022,4,0.6846219952741418,-0.005808198312878354
354,2023,1,0.9437518242490192,0.6445579428727145
354,2023,2,0.9343631211814234,0.801328873063705
354,2023,3,0.7989237198124115,0.3107497587223116
354,2023,4,0.7436362913370647,0.052604126377615565
354,2024,1,0.9693708553335703,0.3668801424880427
354,2024,2,0.8744335981306368,0.3720936725191268
354,2024,3,0.9460625450656722,0.44473460825283895
354,2024,4,0.9031143029806562,0.5502193060467531
354,2025,1,0.9013630712897837,0.5808222052348996
354,2025,2,0.8627904326954513,0.4116023296194331
354,2025,3,0.9585229029754413,1.2499317958100125
354,2025,4,0.9782973370494714,0.8128391386525803
354,2026,1,0.889223510582636,0.6801103346753811
354,2026,2,0.991821184673999,1.1462383705046344
390,2014,1,,
390,2014,2,0.8347863914606484,0.006702699249988421
390,2014,3,0.8967108590172379,0.21900500619695001
390,2014,4,0.9106245260559447,0.20393576519268491
390,2015,1,0.9510213566012893,0.7180753283296761
390,2015,2,0.8642838815789474,0.608535405185722
390,2015,3,0.4892911656860444,-0.1954080489957702
390,2015,4,0.5308715100176056,-0.22431543779673044
390,2016,1,0.5811583626897463,-0.22330135560621162
390,2016,2,0.5252002990960355,-0.01404737448794364
390,2016,3,0.8885408305804211,0.051081698141617296
390,2016,4,0.8705159652033457,0.019773897647379704
390,2017,1,0.8502197608816155,0.028928559270213556
390,2017,2,0.8640609380131384,0.01570056216699204
390,2017,3,0.8704202490627414,0.0715050957982514
390,2017,4,0.8789625369217224,0.13015997618564284
390,2018,1,0.9152092955352494,0.21724650131025797
390,2018,2,0.828279927056986,0.1073743135352998
390,2018,3,0.709178101271357,-0.11268798095476024
390,2018,4,0.608989559270338,-0.18270118975992344
390,2019,2,0.7546860622924159,0.14138521906090376
390,2019,4,0.838772472110873,0.24857325453345783
390,2020,1,0.8530007349530785,0.13983488944873135
390,2020,2,0.8270535637812683,0.177392359185537
390,2020,3,0.815196476853873,0.1037791844962526
390,2020,4,0.887495029944001,0.4004608614140861
390,2021,2,0.8466365500763053,0.16502346196183912
390,2021,4,0.7931291102973683,0.09809675838370072
390,2022,2,0.7826729757401515,0.06944898563529807
390,2022,4,0.7417815832076212,0.07050821851220818
390,2023,2,0.769958404187617,0.11371489006784721
390,2023,4,0.7120400661263678,-0.04296026772159305
390,2024,2,0.7881464097345263,0.07713866457106885
390,2024,4,0.7539039971127373,0.068777808280345
390,2025,2,0.8516957649065993,0.31467624030573765
390,2025,4,0.9670963344336664,0.7833297505659987
404,2014,1,0.7921367521367023,0.26597609561718577
404,2014,2,0.9284842582345304,0.7293904748433261
404,2014,3,0.9983600987900353,0.3548270015296184
404,2014,4,0.612736660929469,-0.10395167379778465
404,2015,1,1.0,1.5635178397360978
404,2015,2,0.8571363172101464,1.0463410419492942
404,2015,3,,
404,2015,4,0.9209036822621128,0.611554429249124
404,2016,1,0.7757903494169479,0.12967543284012845
404,2016,2,0.3434783893752008,0.14482594684935252
404,2016,3,0.8894186966018645,0.04916729069786113
404,2016,4,0.8052392624858717,-0.021434475110601703
404,2017,1,0.8616928827993275,0.0365680047244193
404,2017,2,0.8423928105488064,0.053834021833445836
404,2017,3,0.9781927980317603,0.576119954906295
404,2017,4,0.8353975176747835,0.19093086201220855
404,2018,1,0.905106498235411,0.3339816752386546
404,2018,2,0.7090440466778654,-0.01803080596158015
404,2018,3,0.6750537249206839,-0.09093206656762554
404,2018,4,0.5556704273634583,-0.1918916836636035
404,2019,1,0.8334675245396013,0.2077636494577392
404,2019,2,0.8454822723257968,0.17045576118433017
404,2019,3,0.7537930819434205,0.24044196732451428
404,2019,4,0.860285473993292,0.36037741162976283
404,2020,2,0.9840221671416605,0.4557365910851585
404,2020,4,0.950618756046777,0.38173577627888455
404,2021,2,0.9690152144503269,0.2954303189154185
404,2021,4,0.8761013554091134,0.18955057364407807
404,2022,2,0.7720101112574904,0.011439638416275277
404,2022,4,0.6001702716220642,-0.05604644665378758
404,2023,2,0.8285143775397468,0.33547885948025724
404,2023,4,0.7231735282570478,0.020178485681299797
404,2024,2,0.8215781829031865,0.24408376284734076
404,2024,4,0.8771478154116316,0.25004844190750614
404,2025,2,0.8843942016711054,0.22463130195277786
404,2025,4,0.9465255129948179,0.5922410876282902
471,2014,1,0.7625533553677318,0.047492518807851665
471,2014,2,0.6878867595005124,-0.021162617333780043
471,2014,3,0.9004612866711177,0.32504345366037063
471,2014,4,0.9187371206219689,0.24562635260138085
471,2015,1,1.0,0.6590457799426763
471,2015,2,0.8322536703245302,0.4844552831453648
471,2015,3,0.6045419031517619,-0.029533329034295636
471,2015,4,0.7589596057712882,0.46243713635623485
471,2016,1,0.7063424791275045,0.2409985491335419
471,2016,2,0.7228670884184278,0.136105714149677
471,2016,3,0.9463864396005464,0.13581045004173556
471,2016,4,0.8707730809989941,0.10481433205855023
471,2017,1,0.8644541383048256,0.07818045279739862
471,2017,2,0.846430455320116,0.020006205836247633
471,2017,3,0.8937526032316567,0.10622636764036875
471,2017,4,0.8711498335010744,0.07755521231067
471,2018,1,0.8840962266183188,0.18841875546513137
471,2018,2,0.7870680114796466,0.019557029412916566
471,2018,3,0.7977244083473722,-0.05349736314942479
471,2018,4,0.7465851155803743,-0.08770273432784881
471,2019,1,0.939910926244883,0.19981198331339176
471,2019,2,0.9297486932241669,0.2259045784469396
471,2019,3,0.9689551721692182,0.25791629940684496
471,2019,4,0.935808872082656,0.16721296162397736
471,2020,1,0.924304210857971,0.09216074928412009
471,2020,2,0.9356895824520333,0.23404219488772396
471,2020,3,0.9397370310112441,0.2870348850208286
471,2020,4,0.9613940196858003,0.29510668258446954
471,2021,1,0.9241680636805034,0.1294773186033268
471,2021,2,0.8957192055527219,0.1251720143504691
471,2021,3,0.8609337455015873,0.042145010098428894
471,2021,4,0.8763835423704149,0.10289613119225768
471,2022,1,0.7590592678299263,-0.09402037126732773
471,2022,2,0.7731096158583269,-0.007610296300817116
471,2022,3,0.7706069504618918,-0.006057442628303019
471,2022,4,0.7089805334568238,0.00834480890874068
471,2023,1,0.7952595655291737,0.09289069719892315
471,2023,2,0.7274604130648203,0.0378611014942545
471,2023,3,0.7929314021336646,0.0838025192442858
471,2023,4,0.7109207616897703,-0.01258828414552538
471,2024,1,0.765610866576777,0.07008194175793812
471,2024,2,0.7979102243389605,0.07231885523157155
471,2024,3,0.8857827495865194,0.13617548205890842
471,2024,4,0.8111499383900393,0.0730699642568429
471,2025,1,0.8026119012480923,0.08008492194122781
471,2025,2,0.8430755477738632,0.062164020994124006
471,2025,3,0.8261490988646512,0.24828473999775952
471,2025,4,0.8748230842011442,0.20449032049455795
471,2026,1,0.8636059716321628,0.11292076992600897
471,2026,2,0.8631410385725347,0.08250855976171018
513,2014,3,1.0,0.3336647529596406
513,2014,4,0.8107021986421535,0.1883510808970919
513,2015,1,1.0,0.6564615722631701
513,2015,2,0.8295690134507219,0.6557618952756851
513,2015,3,,
513,2015,4,0.7204244860374909,0.321512541693867
513,2016,1,,
513,2016,2,0.36445012787706293,0.1488970835785382
513,2016,3,0.9551285242906292,0.14153088008028475
513,2016,4,0.8713840134271582,0.050364817402279834
513,2017,1,0.9133071737407344,0.11132948118731138
513,2017,2,0.9105018146041064,0.1568874104647218
513,2017,3,0.9792407419807678,0.2671408189712013
513,2017,4,0.9563911821412521,0.2477650319461313
513,2018,1,0.939381371117211,0.1796989977268684
513,2018,2,0.8163866224304711,0.031593304209125275
513,2018,3,0.7837103010248039,-0.07531571748522861
513,2018,4,0.7059795751338009,-0.12255433012351405
513,2019,1,0.9692133313800761,0.30069626520547227
513,2019,2,0.9227810420613992,0.2558887164344674
513,2019,3,0.935007083449743,0.3192299662947231
513,2019,4,0.9446322484100403,0.28688760143206127
513,2020,1,0.9299819489510365,0.2028346624863817
513,2020,2,0.9657772801838048,0.4068493701923363
513,2020,3,0.9038052363601716,0.3914167933304519
513,2020,4,0.9248692545815931,0.35433090007852774
513,2021,1,0.910310146040005,0.22850684740817098
513,2021,2,0.8953922171466226,0.17693198514186953
513,2021,3,0.781424714211777,-0.01665025231707183
513,2021,4,0.8603484824249223,0.12188190110785851
513,2022,1,0.697111963111885,-0.13602728752726365
513,2022,2,0.766766122975233,0.01727399139145942
513,2022,3,0.7069999829331639,-0.05152010602508818
513,2022,4,0.6371927918985205,-0.0276113173268691
513,2023,1,0.7535854125651916,0.15931949263510978
513,2023,2,0.7855607898009256,0.1479627130643664
513,2023,3,0.7447202404032215,0.05700956019633153
513,2023,4,0.7024371693657091,-0.027964911525877233
513,2024,1,0.62015702386273,-0.07801631459457908
513,2024,2,0.6919549667622908,0.0364817442634792
513,2024,3,0.7826300154813067,0.1915763027315744
513,2024,4,0.7982276535848248,0.15651402268921144
513,2025,1,0.8268658792517198,0.1256968211394029
513,2025,2,0.8759869148806578,0.23711541120591775
513,2025,3,0.9757680920093417,0.6538115625470985
513,2025,4,0.9518822406544294,0.4169433215347946
513,2026,1,0.90079814785561,0.38781584158037
513,2026,2,0.9738190438692833,0.8671058322397464
522,2018,2,0.8549033791990321,0.127601097765811
522,2018,4,0.6681766189474663,0.0005415173509104217
522,2019,2,0.8724475979185545,0.22683572501996427
522,2019,4,0.8920602376516661,0.32484950940704754
522,2020,1,0.786803443236054,0.1454487197530272
522,2020,2,0.9586450000979923,0.45524776712722576
522,2020,3,0.8930850984892579,0.3501812529711816
522,2020,4,0.8633378469877515,0.1754616098035532
522,2021,1,0.7235541849926128,-0.028610011522135628
522,2021,2,0.900639998407467,0.1983858447834236
522,2021,3,0.8013974891760106,0.31916497326777765
522,2021,4,0.7877166134133816,0.25605695586474525
522,2022,1,0.5634061435326341,-0.18012457108076899
522,2022,2,0.6205689151038111,-0.08215999410811362
522,2022,3,0.6240063134452413,0.04996241746777133
522,2022,4,0.6579204987362199,-0.00329047419390145
522,2023,1,0.7857342936771675,0.5270203992322495
522,2023,2,0.9445809557125626,0.812894344269045
522,2023,3,0.8054032032017958,0.2774534243629763
522,2023,4,0.7304757368698355,0.056382545306629936
522,2024,1,0.8323999108339297,0.19699965076099346
522,2024,2,0.7750871946411653,0.2992508358923224
522,2024,3,0.8900375319359525,0.3968447323873507
522,2024,4,0.8505667836265316,0.26597477028110844
522,2025,1,0.8083203402555205,0.12336560854569126
522,2025,2,0.8253434439900884,0.24446853869325963
522,2025,3,0.9475495092819561,0.8717480585647832
522,2025,4,0.9729673792490888,0.6813778442092372
522,2026,1,0.8625394981524582,0.33519932785134116
522,2026,2,0.9771949611267057,0.9422638485928443
601,2018,2,0.7916671886667083,0.02058855284061154
601,2018,4,0.683178343686941,-0.07172728922283042
601,2019,2,0.7963820143440246,0.15751990119783008
601,2019,4,0.9472181190511065,0.33029432987432356
601,2020,1,0.8257184438742236,0.23922221742824
601,2020,2,0.9656822211058482,0.5075586693801164
601,2020,3,0.917438612339661,0.4487155626699018
601,2020,4,0.9216230944435215,0.4355087589869918
601,2021,1,0.7731163090606067,0.09464974793629868
601,2021,2,0.9078681106619517,0.2767223035085806
601,2021,3,0.8145162940823509,0.07734768784067081
601,2021,4,0.8636589383294716,0.20609252506848316
601,2022,1,0.7667033397285736,0.018553274941372766
601,2022,2,0.9075652576490824,0.2803988733384195
601,2022,3,0.930998581717062,0.33280289271269314
601,2022,4,0.7957800602598553,0.1741327149860138
601,2023,1,0.7982383104495463,0.2121932966689081
601,2023,2,0.7824869691020375,0.28655428964057483
601,2023,3,0.7044447250947435,0.10821459564299599
601,2023,4,0.7839301214761853,0.11884789310975495
601,2024,1,0.8797375084914402,0.13580081100794408
601,2024,2,0.8447606972734109,0.15867561643331213
601,2024,3,0.9642778271382013,0.307196807928242
601,2024,4,0.8565502637904391,0.2687027473922037
601,2025,1,0.9589385908590495,0.2772915203701542
601,2025,2,0.9145434971000086,0.35715939293717625
601,2025,3,0.9969027388124914,0.9233374731148584
601,2025,4,0.9538522865037908,0.6912923527082858
601,2026,1,0.9069575312666871,0.4702393022437826
601,2026,2,1.0,1.0903598963959833
742,2014,4,0.8190825929361127,0.4238278762698598
742,2015,1,1.0,0.6648471878241758
742,2015,2,0.7282802827991538,0.13701589108001838
742,2015,3,,
742,2015,4,0.7697455274672088,0.2484639539341404
742,2016,1,,
742,2016,2,0.42769748188850587,0.198319448274626
742,2016,3,0.9552542262868282,0.13086210172036097
742,2016,4,0.8878176316808026,0.06761938012705218
742,2017,1,0.9804881250563904,0.1695200212119827
742,2017,2,0.9851105769186744,0.26278780312314215
742,2017,3,0.9921071021518926,0.2647818517261703
742,2017,4,0.986754375998507,0.3561646900881893
742,2018,1,0.8582148449604777,0.0922183755847382
742,2018,2,0.9385890669224575,0.21807733247658304
742,2018,3,0.9065876934328296,0.14145668496936376
742,2018,4,0.7758991557985997,-0.023615520150279345
742,2019,1,0.9489078959203634,0.3210200227497479
742,2019,2,0.9525016632764398,0.24593115961462636
742,2019,3,0.959871578760954,0.25366395229308936
742,2019,4,0.935177075846098,0.2882350075280282
742,2020,2,0.9878681353646472,0.5403247803670742
742,2020,4,0.9702892003890028,0.4385151526365752
742,2021,1,0.8531198746382134,0.2000028138903361
742,2021,2,0.9699422575215365,0.5742814650136769
742,2021,3,0.8891214528181701,0.5166669264768236
742,2021,4,0.8972738594183094,0.3975690841480354
742,2022,2,0.916313965459962,0.25629566995289754
742,2022,4,0.775462306563747,0.11711231697810769
742,2023,1,0.8134712503839252,0.23410802172588488
742,2023,2,0.7703349702240304,0.20410739312989948
742,2023,3,0.7741023203079136,0.03769608701969511
742,2023,4,0.787143067022476,-0.006495781936786618
742,2024,1,0.7410763778609054,-0.004957758464195387
742,2024,2,0.8098143745287286,0.16546329032889143
742,2024,3,0.8623058524240337,0.16553396845394602
742,2024,4,0.8631774505089534,0.3344865326803388
742,2025,2,0.8494257344089567,0.2496228652911928
742,2025,4,0.9422857070022471,0.49275682071417837
800,2018,2,0.7676269287032486,0.004731717387691032
800,2018,4,0.6251693590600224,-0.1624988596009096
800,2019,2,0.8496774574407391,0.1552383442969323
800,2019,4,0.9574259718711702,0.18333797719429396
800,2020,1,0.8852044770485077,0.09035741286524622
800,2020,2,0.9517426318396728,0.2841698961114247
800,2020,3,0.8559865807130277,0.15623505699546358
800,2020,4,0.8902459370492325,0.2350931470063711
800,2021,1,0.771943755893474,0.13388576590259077
800,2021,2,0.9198279620532361,0.3259938471324967
800,2021,3,0.8662695987343351,0.41443501350438244
800,2021,4,0.9325864413743991,0.45164214780970363
800,2022,1,0.7022845675065151,-0.018309010676049186
800,2022,2,0.8529070286762813,0.14683773609066292
800,2022,3,0.721932515502986,-0.04188250697837831
800,2022,4,0.672091687925603,0.040622751146822365
800,2023,1,0.8697621788593258,0.26023977329219183
800,2023,2,0.7878294159442596,0.16463522809539297
