fund_code,report_date,rc_mom,n_stk
481010,2021-04-01,-0.14578625522502567,11
481010,2021-07-01,0.0722767262038587,18
481010,2022-01-01,0.1188697691793791,21
481010,2022-07-01,0.04625701425554311,28
481010,2023-01-01,0.14225685731791687,34
481010,2023-04-01,-0.15454545454545454,11
481010,2023-07-01,0.36078431372549025,35
481010,2023-10-01,0.5030303030303029,10
481010,2024-01-01,0.31905121028417427,66
481010,2024-04-01,0.5471149893120582,10
481010,2024-07-01,0.38064937443625313,60
481010,2024-10-01,0.05454545454545456,11
481010,2025-01-01,-0.01666696730010134,55
481010,2025-04-01,-0.4194548251392446,10
481010,2025-07-01,0.11084147951250367,56
481010,2025-10-01,0.7939393939393938,10
481010,2026-01-01,0.35079712619595715,46
481015,2019-07-01,0.7000000000000001,11
481015,2020-01-01,0.10909090909090911,11
481015,2020-07-01,-0.07692307692307693,14
481015,2021-01-01,-0.07352941176470588,16
481015,2021-04-01,0.16363636363636364,10
481015,2021-07-01,-0.14736842105263157,19
481015,2022-01-01,0.101072840203275,22
481015,2022-07-01,-0.2143150423792323,28
481015,2023-01-01,-0.2588235294117647,16
481015,2023-07-01,0.46373626373626364,14
481015,2024-01-01,0.08423645320197042,29
481015,2024-07-01,0.5356037151702786,18
481015,2025-01-01,0.5491228070175439,19
481015,2025-07-01,0.3168214654282766,18
481015,2025-10-01,0.2727272727272727,10
481015,2026-01-01,-0.039285714285714285,15
481015,2026-04-01,0.32121212121212117,10
481015,2026-07-01,-0.11515151515151514,10
501026,2017-07-01,0.7528648160465128,26
501026,2017-10-01,0.5648740527338357,20
501026,2018-01-01,0.7442602303700196,83
501026,2018-04-01,0.5114012775322839,63
501026,2018-07-01,0.4133461372869698,63
501026,2018-10-01,0.23636363636363636,11
501026,2019-01-01,0.44543162765515704,50
501026,2019-07-01,-0.22119658119658114,26
501026,2020-01-01,-0.4534313725490197,17
501026,2020-07-01,-0.5692307692307692,14
501026,2020-10-01,-0.40196078431372556,17
501026,2021-01-01,0.31565217391304345,24
501026,2021-04-01,0.09890109890109891,13
501026,2021-07-01,0.2453846153846154,25
501026,2021-10-01,-0.17272727272727276,11
501026,2022-01-01,0.07735742518351214,22
501026,2022-04-01,0.07878787878787878,10
501026,2022-07-01,0.14666666666666667,26
501026,2023-01-01,0.34210526315789475,19
501026,2023-07-01,0.0058823529411764705,16
501026,2024-01-01,0.4545454545454546,23
501026,2024-07-01,0.1917948717948718,26
501026,2025-01-01,-0.260259933140935,26
501026,2025-07-01,-0.09266541424542228,26
501026,2026-01-01,-0.19408866995073887,29
