fund_code,year,HM_alpha,HM_beta2,mkt_up_mean,timing_contrib_HM,n_days,HM_alpha_w,timing_contrib_HM_w
1437,2016,-0.31130155026920864,0.35027132658721827,0.006024254471958848,0.5317511486091859,367,-0.31130155026920864,0.5317511486091859
1437,2017,-0.41281928429073605,0.5148585068042888,0.0034349590186424197,0.4456665035605847,488,-0.41281928429073605,0.4456665035605847
1437,2018,-0.20567035133878006,0.16649272177929475,0.003376993676528384,0.14168570689644283,486,-0.20567035133878006,0.14168570689644283
1437,2019,-0.08757685943863122,0.12735050203481268,0.004533839088105924,0.1455014443718674,486,-0.08757685943863122,0.1455014443718674
1437,2020,0.39917905836329526,-0.18162567480859892,0.005013834649357669,-0.22948155759521707,487,0.39917905836329526,-0.22948155759521707
1437,2021,0.3159989807593537,-0.1416865113737924,0.004534213161480442,-0.16189408485817508,486,0.3159989807593537,-0.16189408485817508
1437,2022,-0.1695834304581646,0.3980715294004129,0.003926510738315206,0.39388409797168616,485,-0.1695834304581646,0.39388409797168616
1437,2023,-0.16275474261727577,0.2985102429055697,0.0034741675226721575,0.26134279695405177,484,-0.16275474261727577,0.26134279695405177
1437,2024,-0.4096274704444648,0.305293350599665,0.0038589629550443666,0.2968851640571407,484,-0.4096274704444648,0.2968851640571407
1437,2025,0.09396635176508299,0.1745909111066406,0.004182085462026699,0.18399883600755151,485,0.09396635176508299,0.18399883600755151
1437,2026,0.016925510277498473,0.6671032004992024,0.0035820218118021016,0.6021737101576057,299,0.016925510277498473,0.6021737101576057
1438,2016,-0.12086637137772327,0.1293281099494697,0.006024254471958848,0.19633457206769572,367,-0.12086637137772327,0.19633457206769572
1438,2017,-0.4052717102198868,0.5034088752350179,0.0034349590186424197,0.43575559172539663,488,-0.4052717102198868,0.43575559172539663
1438,2018,-0.20970722068179612,0.16963978378403277,0.003376993676528384,0.1443638642358329,486,-0.20970722068179612,0.1443638642358329
1438,2019,-0.09127335921370386,0.12938993719594882,0.004533839088105924,0.147831555026374,486,-0.09127335921370386,0.147831555026374
1438,2020,0.39983153935068494,-0.183501418587106,0.005013834649357669,-0.231851534221016,487,0.39983153935068494,-0.231851534221016
1438,2021,0.31652955611368444,-0.1442939142715971,0.004534213161480442,-0.16487336003337516,486,0.31652955611368444,-0.16487336003337516
1438,2022,-0.17305561064030525,0.399134605787556,0.003926510738315206,0.3949359915458274,485,-0.17305561064030525,0.3949359915458274
1438,2023,-0.16463308466419563,0.29930866344534257,0.0034741675226721575,0.2620418063246475,484,-0.16463308466419563,0.2620418063246475
1438,2024,-0.4109494855820152,0.30504892572628295,0.0038589629550443666,0.2966474709711592,484,-0.4109494855820152,0.2966474709711592
1438,2025,0.09203672382467633,0.17516796019527847,0.004182085462026699,0.1846069796958775,485,0.09203672382467633,0.1846069796958775
1438,2026,0.015875498208574857,0.6671511524855169,0.0035820218118021016,0.6022169949529519,299,0.015875498208574857,0.6022169949529519
14497,2022,-0.27741499791998264,0.12975593162391286,0.004003412442045241,0.13090556079527077,250,-0.27741499791998264,0.13090556079527077
14497,2023,-0.14552606105043822,0.02283745568237605,0.0034741675226721575,0.01999396900170825,484,-0.14552606105043822,0.01999396900170825
14497,2024,-0.18102207746497234,-0.1031204582714127,0.0038589629550443666,-0.10028038315089817,484,-0.18102207746497234,-0.10028038315089817
14497,2025,-0.12786662947640304,0.08364262875808115,0.004182085462026699,0.08814975667718661,485,-0.12786662947640304,0.08814975667718661
14497,2026,-0.2368567839718364,0.6113059351695502,0.0035820218118021016,0.5518072207522755,299,-0.2368567839718364,0.5518072207522755
14549,2022,-0.3986424090966592,0.25228996389418623,0.003995154186925547,0.2540002010039306,253,-0.3986424090966592,0.2540002010039306
14549,2023,-0.03921275123702092,-0.008873782123305585,0.0034741675226721575,-0.007768909425326375,484,-0.03921275123702092,-0.007768909425326375
14549,2024,0.010866692886175597,-0.16013077376327667,0.0038589629550443666,-0.15572055842659893,484,0.010866692886175597,-0.15572055842659893
14549,2025,-0.17007853883840593,0.09228116569528311,0.004182085462026699,0.09725378581122635,485,-0.17007853883840593,0.09725378581122635
14549,2026,-0.2408526752538674,0.4551335102426082,0.0035820218118021016,0.4108351365647116,299,-0.2408526752538674,0.4108351365647116
14611,2022,-0.029773799947273687,0.06541245704365867,0.004159049952689199,0.06855752644592364,212,-0.029773799947273687,0.06855752644592364
14611,2023,0.05115817042062328,-0.10120694998578272,0.003495561111615039,-0.08915131980605852,454,0.05115817042062328,-0.08915131980605852
14611,2024,0.013619886057271397,-0.10881634752464664,0.0038589629550443666,-0.10581940000821297,484,0.013619886057271397,-0.10581940000821297
14611,2025,0.30416805256329504,-0.09176336696479614,0.004182085462026699,-0.09670808521838395,485,0.30416805256329504,-0.09670808521838395
14611,2026,0.023161948838731555,0.45970783211656063,0.0035820218118021016,0.4149642373878403,299,0.023161948838731555,0.4149642373878403
14612,2022,-0.03662009173584574,0.06643520198277508,0.004159049952689199,0.06962944556316625,212,-0.03662009173584574,0.06962944556316625
14612,2023,0.04379279493320262,-0.09994308540458485,0.003495561111615039,-0.08803800500420203,454,0.04379279493320262,-0.08803800500420203
14612,2024,0.006791143310693188,-0.10873351677367094,0.0038589629550443666,-0.10573885052672542,484,0.006791143310693188,-0.10573885052672542
14612,2025,0.29869473921231304,-0.09216773817251633,0.004182085462026699,-0.09713424618554928,485,0.29869473921231304,-0.09713424618554928
14612,2026,0.018620635253361457,0.45907938651341174,0.0035820218118021016,0.41439695871162163,299,0.018620635253361457,0.41439695871162163
1480,2016,0.2411123703431794,-0.28075517974235975,0.005632172822738914,-0.3984779466834006,338,0.2411123703431794,-0.3984779466834006
1480,2017,-0.015216749155784555,-0.0844232952945575,0.0034349590186424197,-0.07307762100799922,488,-0.015216749155784555,-0.07307762100799922
1480,2018,-0.09583496750039384,0.11853199537551551,0.0033700593979318163,0.10066388597265839,487,-0.09583496750039384,0.10066388597265839
1480,2019,-0.15079456554362664,0.27289580857786333,0.004524529356918848,0.3111507245172435,487,-0.15079456554362664,0.3111507245172435
1480,2020,0.23355456683666392,-0.024016126146385153,0.005013834649357669,-0.03034404712485482,487,0.23355456683666392,-0.03034404712485482
1480,2021,0.4409144330300031,-0.26351470923860476,0.004534213161480442,-0.30109762944409013,486,0.4409144330300031,-0.30109762944409013
1480,2022,0.6796611889825881,-0.5483883871288222,0.003926510738315206,-0.5426197284888266,485,0.6190579841532671,-0.5426197284888266
1480,2023,0.6171757290953319,-0.8154626391928166,0.0034741675226721575,-0.7139295618931242,484,0.6171757290953319,-0.5997909039744914
1480,2024,-0.23442826372813114,0.21563693270241435,0.0038589629550443666,0.20969800362957905,484,-0.23442826372813114,0.20969800362957905
1480,2025,-0.23216540651552445,0.5729022963970607,0.004182085462026699,0.6037734439608123,485,-0.23216540651552445,0.6037734439608123
1480,2026,-0.4279118561211571,0.9667500680776551,0.0035820218118021016,0.8726557972646624,299,-0.4279118561211571,0.8726557972646624
14833,2022,0.13436410572946553,0.18822821031049453,0.004124738717063206,0.19565083105122555,232,0.13436410572946553,0.19565083105122555
14833,2023,-0.05826763143715408,0.09429287945309395,0.0035067627364172593,0.08332701450584981,474,-0.05826763143715408,0.08332701450584981
14833,2024,-0.2829855757182933,0.05699774024212023,0.0038589629550443666,0.055427946365127045,484,-0.2829855757182933,0.055427946365127045
14833,2025,-0.2219049212843172,0.24050049736942436,0.004182085462026699,0.2534599956820327,485,-0.2219049212843172,0.2534599956820327
14833,2026,-0.20782179269994464,0.4822967034338872,0.0035820218118021016,0.4353545224880292,299,-0.20782179269994464,0.4353545224880292
14975,2023,0.5093511833036272,-0.6439062592993408,0.0034426289205201025,-0.5586160382126923,410,0.5093511833036272,-0.5586160382126923
14975,2024,-0.16630671690332463,0.24135954036278706,0.0038589629550443666,0.23471217632684577,484,-0.16630671690332463,0.23471217632684577
14975,2025,-0.31955952625907025,0.42775553770509855,0.004182085462026699,0.45080537431555234,485,-0.31955952625907025,0.45080537431555234
14975,2026,-0.19403015940011814,0.411034179738651,0.0035820218118021016,0.3710280160994484,299,-0.19403015940011814,0.3710280160994484
14989,2022,-0.22646624809831858,0.18236802455184808,0.004163530721310763,0.1913423079472065,218,-0.22646624809831858,0.1913423079472065
14989,2023,0.094789015493433,-0.15474353474878244,0.003506338808584486,-0.13673098183933388,460,0.094789015493433,-0.13673098183933388
14989,2024,-0.5077641770233098,0.5020385013802879,0.0038589629550443666,0.48821169066579534,484,-0.5077641770233098,0.48821169066579534
14989,2025,-0.7193014443402773,0.7500243102676338,0.004182085462026699,0.7904397725624922,485,-0.7193014443402773,0.7904397725624922
14989,2026,-0.6603270682769483,0.7181739293434075,0.0035820218118021016,0.6482736992530782,299,-0.6603270682769483,0.6482736992530782
15389,2023,0.5331063552686593,-0.5203622796366825,0.003409829638175764,-0.44713537437085393,426,0.5331063552686593,-0.44713537437085393
15389,2024,-0.03842914701023566,0.13488966029373484,0.0038589629550443666,0.13117461892719454,484,-0.03842914701023566,0.13117461892719454
15389,2025,0.08936755688827418,0.19604259712170125,0.004182085462026699,0.20660645763087726,485,0.08936755688827418,0.20660645763087726
15389,2026,0.05052851968424758,0.504432262613018,0.0035820218118021016,0.45533561654864213,299,0.05052851968424758,0.45533561654864213
15491,2023,0.4431790929981986,-0.7342797443728759,0.0030873288801125183,-0.5712746913427723,371,0.4431790929981986,-0.5712746913427723
15491,2024,-0.07292959397003458,-0.017668274222617297,0.0038589629550443666,-0.017181666357570655,484,-0.07292959397003458,-0.017181666357570655
15491,2025,-0.03568538776050515,0.1769033271811189,0.004182085462026699,0.18643585786265413,485,-0.03568538776050515,0.18643585786265413
15491,2026,-0.48183264240333284,0.8889703834823,0.0035820218118021016,0.8024464485272785,299,-0.48183264240333284,0.8024464485272785
15576,2023,0.6846004288974139,-0.9527642589265355,0.0031893877849436133,-0.7657611417164889,382,0.6190579841532671,-0.5997909039744914
15576,2024,-0.10537161073576795,0.003291128676053745,0.0038589629550443666,0.0032004865975762543,484,-0.10537161073576795,0.0032004865975762543
15576,2025,-0.05918133232183555,0.2518370373175638,0.004182085462026699,0.26540741116654604,485,-0.05918133232183555,0.26540741116654604
15576,2026,-0.42177592981794904,1.0375387325407222,0.0035820218118021016,0.9365545653786941,299,-0.42177592981794904,0.9365545653786941
15585,2023,0.5363272513611642,-0.7626561059764752,0.003298023022146803,-0.6338448636637942,399,0.5363272513611642,-0.5997909039744914
15585,2024,-0.4643512518802155,0.4764438245973259,0.0038589629550443666,0.4633219254587456,484,-0.4643512518802155,0.4633219254587456
15585,2025,-0.7003842658154837,0.7364576605525118,0.004182085462026699,0.7761420766499031,485,-0.7003842658154837,0.7761420766499031
15585,2026,-0.6469329285703558,0.7107468270834387,0.0035820218118021016,0.6415694805950676,299,-0.6469329285703558,0.6415694805950676
15967,2023,0.4126879841691871,-0.7726006274310137,0.0030724931609914024,-0.5982001562777829,294,0.4126879841691871,-0.5982001562777829
15967,2024,-0.4700554829395689,0.4933376084568477,0.0038589629550443666,0.4797504319520198,484,-0.4700554829395689,0.4797504319520198
15967,2025,-0.4611111972619435,0.6569832342417465,0.004182085462026699,0.6923851282448578,485,-0.4611111972619435,0.6923851282448578
15967,2026,-0.15555132400262242,0.43405229605488294,0.0035820218118021016,0.39180576756670626,299,-0.15555132400262242,0.39180576756670626
160220,2014,0.03277309822457077,0.033187214171547914,0.004824845206618287,0.040351039146585076,246,0.03277309822457077,0.040351039146585076
160220,2015,0.07805971305825397,0.008617236313606023,0.00704311424432952,0.015294429316432271,488,0.07805971305825397,0.015294429316432271
160220,2016,0.021312094252045184,0.016386038933275875,0.00682358636061738,0.028176511045950953,488,0.021312094252045184,0.028176511045950953
160220,2017,-0.036528074488830505,0.03191871744029856,0.0034349590186424197,0.027629150556433262,488,-0.036528074488830505,0.027629150556433262
160220,2018,-0.09115546167748217,0.02644563783960424,0.0033700593979318163,0.0224590893245862,487,-0.09115546167748217,0.0224590893245862
160220,2019,-0.04290428522310052,0.04581638153690526,0.004524529356918848,0.052238985949463676,487,-0.04290428522310052,0.052238985949463676
160220,2020,0.04370062152683671,0.03737827484504336,0.005013834649357669,0.04722693936692573,487,0.04370062152683671,0.04722693936692573
160220,2021,0.08988746650378572,-0.005819541547467444,0.004534213161480442,-0.006649534553333904,486,0.08988746650378572,-0.006649534553333904
160220,2022,0.054853073806563735,-0.01404274327654828,0.003926510738315206,-0.013895023532234162,485,0.054853073806563735,-0.013895023532234162
160220,2023,0.012179686673720566,-0.029863653844796167,0.0034741675226721575,-0.026145336746570415,484,0.012179686673720566,-0.026145336746570415
160220,2024,-0.01665068622478158,0.011150505696684798,0.0038589629550443666,0.010843405880206488,484,-0.01665068622478158,0.010843405880206488
160220,2025,0.2946825329191902,-0.1436598426710104,0.004182085462026699,-0.1514010303568918,485,0.2946825329191902,-0.1514010303568918
160220,2026,-0.31668998192481895,0.6636433725684526,0.0035820218118021016,0.5990506290211226,299,-0.31668998192481895,0.5990506290211226
160226,2016,-0.0243096432776035,0.02374648472698316,0.004477356791079195,0.026793014133467342,277,-0.0243096432776035,0.026793014133467342
160226,2017,-0.024084864942545227,0.028521807972219447,0.0034349590186424197,0.02468875286358494,488,-0.024084864942545227,0.02468875286358494
160226,2018,-0.09027494105979082,0.024832529822499505,0.0033700593979318163,0.021089149326689614,487,-0.09027494105979082,0.021089149326689614
160226,2019,-0.04352823547435349,0.045183814703051994,0.004524529356918848,0.05151774501254814,487,-0.04352823547435349,0.05151774501254814
160226,2020,0.04328450357525679,0.036761641960373403,0.005013834649357669,0.04644783214550664,487,0.04328450357525679,0.04644783214550664
160226,2021,0.08936518835343182,-0.006178146979696708,0.004534213161480442,-0.007059284907923167,486,0.08936518835343182,-0.007059284907923167
160226,2022,0.05394451472704198,-0.014229781329709146,0.003926510738315206,-0.014080094077135008,485,0.05394451472704198,-0.014080094077135008
160226,2023,0.012001769541553735,-0.03076608580208598,0.0034741675226721575,-0.026935407095524725,484,0.012001769541553735,-0.026935407095524725
160226,2024,-0.01748440639616257,0.010939526360320473,0.0038589629550443666,0.010638237196492425,484,-0.01748440639616257,0.010638237196492425
160226,2025,0.2941034420484908,-0.1440109457672204,0.004182085462026699,-0.15177105283178358,485,0.2941034420484908,-0.15177105283178358
160226,2026,-0.3167900912454159,0.6631925861738289,0.0035820218118021016,0.5986437178932252,299,-0.3167900912454159,0.5986437178932252
16262,2023,0.29915909816983693,-0.6939970654985246,0.0030385260497476935,-0.5313994968153622,353,0.29915909816983693,-0.5313994968153622
16262,2024,-0.44730752324218465,0.3430598980285393,0.0038589629550443666,0.33361157033906463,484,-0.44730752324218465,0.33361157033906463
16262,2025,-0.6346192035400537,0.685256336557532,0.004182085462026699,0.7221817418454902,485,-0.6346192035400537,0.7221817418454902
16262,2026,-0.22961197767606192,0.4705064263105767,0.0035820218118021016,0.4247117989726611,299,-0.22961197767606192,0.4247117989726611
16263,2023,0.2254651352194997,-0.6539501560434902,0.003060216402592124,-0.5043097064884958,345,0.2254651352194997,-0.5043097064884958
16263,2024,-0.30419925608454196,0.1804415136023474,0.0038589629550443666,0.17547191336898535,484,-0.30419925608454196,0.17547191336898535
16263,2025,-0.29698315278093357,0.41495064300845996,0.004182085462026699,0.4373104809992464,485,-0.29698315278093357,0.4373104809992464
16263,2026,-0.45003695519778736,0.7702267367695841,0.0035820218118021016,0.6952601807277351,299,-0.45003695519778736,0.6952601807277351
16370,2023,-0.4478714111338338,0.012714047579986065,0.0031019244788471137,0.009938379884223593,313,-0.4478714111338338,0.009938379884223593
16370,2024,-0.6940438129714775,0.5377553875104271,0.0038589629550443666,0.5229448860581231,484,-0.6940438129714775,0.5229448860581231
16370,2025,-0.20427723230531172,0.6210399152913992,0.004182085462026699,0.6545049842717704,485,-0.20427723230531172,0.6545049842717704
16370,2026,-0.581070297177628,1.4433497131816282,0.0035820218118021016,1.3028677589780746,299,-0.581070297177628,1.0042808386605728
16371,2023,-0.4535857745180113,0.012129061499927096,0.0031019244788471137,0.009481105058560618,313,-0.4535857745180113,0.009481105058560618
16371,2024,-0.6993899682449821,0.5366188360282452,0.0038589629550443666,0.5218396367214304,484,-0.6993899682449821,0.5218396367214304
16371,2025,-0.20893131628957284,0.6198682759917808,0.004182085462026699,0.6532702105599887,485,-0.20893131628957284,0.6532702105599887
16371,2026,-0.5863687040563224,1.443300384536918,0.0035820218118021016,1.3028232315151873,299,-0.5863687040563224,1.0042808386605728
16461,2023,0.1139246886660375,-0.13412811562773985,0.0030245436985109073,-0.10223043942258578,329,0.1139246886660375,-0.10223043942258578
16461,2024,-0.32935306147986065,0.3513344000953821,0.0038589629550443666,0.3416581815698055,484,-0.32935306147986065,0.3416581815698055
16461,2025,0.002377395766822068,0.27793974004692834,0.004182085462026699,0.29291667203477423,485,0.002377395766822068,0.29291667203477423
16461,2026,0.18002660896365633,0.3301394107254272,0.0035820218118021016,0.29800677567880113,299,0.18002660896365633,0.29800677567880113
16500,2023,0.36954624106918016,-0.4045318130386627,0.0030927013849683027,-0.3152762168089995,303,0.36954624106918016,-0.3152762168089995
16500,2024,-0.4690728752209147,0.5419023450650505,0.0038589629550443666,0.5269776308641403,484,-0.4690728752209147,0.5269776308641403
16500,2025,-0.6170753702587759,0.7690439877663654,0.004182085462026699,0.8104843355859824,485,-0.6170753702587759,0.8104843355859824
16500,2026,-0.44406458213857997,0.7571311337997233,0.0035820218118021016,0.6834391793875962,299,-0.44406458213857997,0.6834391793875962
16501,2023,0.36487318265045826,-0.40441084058743804,0.0030927013849683027,-0.3151819356288032,303,0.36487318265045826,-0.3151819356288032
16501,2024,-0.47044768911804075,0.5376720322242655,0.0038589629550443666,0.5228638264878491,484,-0.47044768911804075,0.5228638264878491
16501,2025,-0.6175853986149087,0.7645533623477127,0.004182085462026699,0.8057517304077361,485,-0.6175853986149087,0.8057517304077361
16501,2026,-0.4479606810353553,0.7557687627823568,0.0035820218118021016,0.6822094086272028,299,-0.4479606810353553,0.6822094086272028
16579,2023,0.6014068711572245,-0.7390144833587571,0.003078911373829599,-0.5733907447559966,312,0.6014068711572245,-0.5733907447559966
16579,2024,-0.17855863610555178,0.12916053658033344,0.0038589629550443666,0.12560328293112422,484,-0.17855863610555178,0.12560328293112422
16579,2025,-0.24055156137676484,0.3963164263239023,0.004182085462026699,0.41767214955267495,485,-0.24055156137676484,0.41767214955267495
16579,2026,-0.45074423496471894,1.0470944904428576,0.0035820218118021016,0.945180256553599,299,-0.45074423496471894,0.945180256553599
16721,2025,-0.4427398135597037,0.6923094291726992,0.003497460037379644,0.6101737896322225,258,-0.4427398135597037,0.6101737896322225
16721,2026,-0.37926554215545666,0.6248017932116334,0.0035820218118021016,0.5639895201369586,299,-0.37926554215545666,0.5639895201369586
16772,2023,-0.29133164541180806,0.14247342006315433,0.002831954837269483,0.10167652936480459,234,-0.29133164541180806,0.10167652936480459
16772,2024,-0.2726609239317288,0.11382846109338696,0.0038483547981122967,0.1103891807114396,473,-0.2726609239317288,0.1103891807114396
16772,2025,-0.11949196848593784,0.15609183450964936,0.004182085462026699,0.16450292674465827,485,-0.11949196848593784,0.16450292674465827
16772,2026,-0.6205601949460597,0.9717579907193192,0.0035820218118021016,0.8771762962744957,299,-0.6205601949460597,0.8771762962744957
16773,2023,-0.2964306881291178,0.1416903851727328,0.002831954837269483,0.10111771446449322,234,-0.2964306881291178,0.10111771446449322
16773,2024,-0.27863997127390006,0.11331480566965513,0.0038483547981122967,0.1098910451761869,473,-0.27863997127390006,0.1098910451761869
16773,2025,-0.12486531071956075,0.15503814920947412,0.004182085462026699,0.16339246304685393,485,-0.12486531071956075,0.16339246304685393
16773,2026,-0.6247866258738971,0.9693813289343161,0.0035820218118021016,0.8750309561774998,299,-0.6247866258738971,0.8750309561774998
16780,2023,0.18648698158491364,-0.4138871599621512,0.0030248984632339454,-0.31549559179868686,297,0.18648698158491364,-0.31549559179868686
16780,2024,-0.2998389632946963,0.32917798287518707,0.0038589629550443666,0.3201119816659571,484,-0.2998389632946963,0.3201119816659571
16780,2025,-0.3553621055315414,0.5210234828565967,0.004182085462026699,0.5490991127233308,485,-0.3553621055315414,0.5490991127233308
16780,2026,-0.5641122807264035,0.8570367244328021,0.0035820218118021016,0.7736209085892984,299,-0.5641122807264035,0.7736209085892984
168401,2018,0.04183950622266324,-0.07984312229002707,0.0035501294955086063,-0.0714302627107421,395,0.04183950622266324,-0.0714302627107421
168401,2019,0.010502946286970117,0.1037372529366744,0.004524529356918848,0.11827928607216104,487,0.010502946286970117,0.11827928607216104
168401,2020,0.39863527691894524,-0.19184807407354187,0.005013834649357669,-0.24239741934302017,487,0.39863527691894524,-0.24239741934302017
168401,2021,0.5081140504300825,-0.2230307744655513,0.004534213161480442,-0.2548398063952135,486,0.5081140504300825,-0.2548398063952135
168401,2022,0.14568557479452637,-0.004079310291462246,0.003926510738315206,-0.004036398827415253,485,0.14568557479452637,-0.004036398827415253
168401,2023,-0.11329226006421735,-0.10563634558159407,0.0034741675226721575,-0.09248358698040335,484,-0.11329226006421735,-0.09248358698040335
168401,2024,-0.4089631090014274,0.20768670744023754,0.0038589629550443666,0.2019667381872875,484,-0.4089631090014274,0.2019667381872875
168401,2025,-0.1354686009608407,0.33095008752095656,0.004182085462026699,0.3487835105188198,485,-0.1354686009608407,0.3487835105188198
168401,2026,-0.27846745859874844,0.9338267561206481,0.0035820218118021016,0.842936927834878,299,-0.27846745859874844,0.842936927834878
17102,2024,-0.16145496454122846,0.3448981761952685,0.003957796184902647,0.34398924485322974,416,-0.16145496454122846,0.34398924485322974
17102,2025,-0.15077702836539342,0.5436349484130298,0.004182085462026699,0.5729290092307573,485,-0.15077702836539342,0.5729290092307573
17102,2026,-0.4356802610594322,0.8907245822908265,0.0035820218118021016,0.8040299102826622,299,-0.4356802610594322,0.8040299102826622
17103,2024,-0.16556413097264927,0.3433352198506985,0.003957796184902647,0.34243040746348713,416,-0.16556413097264927,0.34243040746348713
17103,2025,-0.15649799601354702,0.5430563682789515,0.004182085462026699,0.5723192519957859,485,-0.15649799601354702,0.5723192519957859
17103,2026,-0.44113554801012533,0.8898912481842014,0.0035820218118021016,0.803277685004157,299,-0.44113554801012533,0.803277685004157
1715,2017,0.07628047186298151,-0.0800446890641105,0.0024463910378716893,-0.04934679370882782,269,0.07628047186298151,-0.04934679370882782
1715,2018,0.0875083275040353,-0.08737048644713602,0.0033700593979318163,-0.07419981969616737,487,0.0875083275040353,-0.07419981969616737
1715,2019,0.16627585749644944,-0.0967087126622449,0.004524529356918848,-0.11026547519655945,487,0.16627585749644944,-0.11026547519655945
1715,2020,0.5447595234407789,-0.25901591190099826,0.005013834649357669,-0.32726306436369806,487,0.5447595234407789,-0.32726306436369806
1715,2021,0.27708822520440485,-0.07518770436516364,0.004534213161480442,-0.08591110383593444,486,0.27708822520440485,-0.08591110383593444
1715,2022,-0.5616808758270089,0.5479247209137021,0.003926510738315206,0.5421609397149155,485,-0.5616808758270089,0.5421609397149155
1715,2023,-0.5468338383520304,0.4771030413366207,0.0034741675226721575,0.41769904457730944,484,-0.5468338383520304,0.41769904457730944
1715,2024,-0.041164512196793554,-0.05702238104445434,0.0038589629550443666,-0.05545190852686129,484,-0.041164512196793554,-0.05545190852686129
1715,2025,0.11417588785689418,-0.019035130228928443,0.004182085462026699,-0.02006084843234302,485,0.11417588785689418,-0.02006084843234302
1715,2026,-0.1495011532060983,0.3349714188758255,0.0035820218118021016,0.3023684820433633,299,-0.1495011532060983,0.3023684820433633
17234,2025,-0.06851816796762081,0.905048406178817,0.00346998288516858,0.7914066248817783,233,-0.06851816796762081,0.7914066248817783
17234,2026,0.04207557955167886,0.6145985467758679,0.0035394180409099242,0.5481809384626333,284,0.04207557955167886,0.5481809384626333
1753,2016,0.006562283977203975,-0.14003239200850692,0.004766811124886282,-0.1682120069457881,300,0.006562283977203975,-0.1682120069457881
1753,2017,-0.06227841747097652,0.01469938826840056,0.0034349590186424197,0.01272393266786941,488,-0.06227841747097652,0.01272393266786941
1753,2018,-0.20382635013323158,0.2303132132395731,0.0033700593979318163,0.19559464060396625,487,-0.20382635013323158,0.19559464060396625
1753,2019,-0.18029461157293653,0.1272788222797051,0.004524529356918848,0.14512094551548277,487,-0.18029461157293653,0.14512094551548277
1753,2020,0.2249362477031729,-0.07062668806306016,0.005013834649357669,-0.08923585501654657,487,0.2249362477031729,-0.08923585501654657
1753,2021,0.439278707032434,-0.17274401830037456,0.004534213161480442,-0.19738106673883335,486,0.439278707032434,-0.19738106673883335
1753,2022,0.2059856110349342,-0.11067203999264397,0.003926510738315206,-0.10950784827251636,485,0.2059856110349342,-0.10950784827251636
1753,2023,-0.1596627569061585,-0.08388287189538524,0.0034741675226721575,-0.07343863361034896,484,-0.1596627569061585,-0.07343863361034896
1753,2024,-0.323021909000901,0.0961813912780356,0.0038589629550443666,0.09353242732845482,484,-0.323021909000901,0.09353242732845482
1753,2025,0.08848577459019451,0.1998919368806924,0.004182085462026699,0.21066322112768576,485,0.08848577459019451,0.21066322112768576
1753,2026,-0.20305208030254782,1.0434203989482216,0.0035820218118021016,0.9418637662337687,299,-0.20305208030254782,0.9418637662337687
1759,2017,0.3448730255463154,-0.5147777138048686,0.002527169443696773,-0.3278344881731841,259,0.3448730255463154,-0.3278344881731841
1759,2018,-0.11932172929515066,0.1231131157371177,0.0033700593979318163,0.1045544252000323,487,-0.11932172929515066,0.1045544252000323
1759,2019,-0.2995806279115028,0.21522875353017146,0.004524529356918848,0.2453998210776786,487,-0.2995806279115028,0.2453998210776786
1759,2020,0.3018752480506075,-0.148629463099622,0.005013834649357669,-0.1877912951050866,487,0.3018752480506075,-0.1877912951050866
1759,2021,0.3315990979710993,-0.2276380892366514,0.004534213161480442,-0.2601042243083132,486,0.3315990979710993,-0.2601042243083132
1759,2022,-0.31757510739135286,0.2764935427048486,0.003926510738315206,0.2735850258553613,485,-0.31757510739135286,0.2735850258553613
1759,2023,-0.11925242711408689,0.12360336842976116,0.0034741675226721575,0.10821353968947245,484,-0.11925242711408689,0.10821353968947245
1759,2024,0.04592059248254966,-0.12510484585482495,0.0038589629550443666,-0.12165929134387693,484,0.04592059248254966,-0.12165929134387693
1759,2025,-0.05141603747236226,-0.012344912402486585,0.004182085462026699,-0.013010124629484926,485,-0.05141603747236226,-0.013010124629484926
1759,2026,-0.20410845285419518,0.32902655162359107,0.0035820218118021016,0.2970022317135888,299,-0.20410845285419518,0.2970022317135888
17612,2023,0.9841062664024858,-1.309558350504576,0.0027327228083003268,-0.9018223132524502,212,0.6190579841532671,-0.5997909039744914
17612,2024,-0.07806968365634379,0.14444632882998,0.003836584032815034,0.1396534806545385,454,-0.07806968365634379,0.1396534806545385
17612,2025,-0.15706883011244258,0.45108559720944785,0.004182085462026699,0.47539258659125433,485,-0.15706883011244258,0.47539258659125433
17612,2026,-0.3878824030467551,1.014391821741227,0.0035820218118021016,0.9156605550600677,299,-0.3878824030467551,0.9156605550600677
17732,2023,0.1960403888238187,-0.43393971116569907,0.0028792954762895356,-0.31485904313012986,234,0.1960403888238187,-0.31485904313012986
17732,2024,-0.35024265113679454,0.2836643245345015,0.003857619867626276,0.27575582178339236,476,-0.35024265113679454,0.27575582178339236
17732,2025,-0.13551365266089205,0.16667842753927165,0.004182085462026699,0.17565998401865557,485,-0.13551365266089205,0.17565998401865557
17732,2026,0.05298262285923137,0.09579455647074142,0.0035820218118021016,0.08647082406398618,299,0.05298262285923137,0.08647082406398618
17811,2023,1.3428933676446209,-1.478484813989883,0.0027277115432156208,-1.0162857835844794,211,0.6190579841532671,-0.5997909039744914
17811,2024,-0.45685927294950673,0.5566600975009084,0.0038366866471453687,0.5382040514962543,453,-0.45685927294950673,0.5382040514962543
