n_days,n_days_used,TM_beta2,TM_alpha,idio_vol,sys_vol,factor_drift,fund_code,year,TM_alpha_annual,idio_vol_annual
299.0,299.0,6.664424491213195,0.0011871261431007,0.021427355541666,0.0254561427830601,0.4570340590468552,2112,2026.0,0.2991557880613928,0.34014872410206
302.0,302.0,1.9740826465240853,-0.000999190706862,0.0064530687004111,0.0117002389928527,0.3554761925181101,2125,2018.0,-0.2517960581292247,0.1024392898470163
487.0,487.0,1.3995634646620227,-0.000320242842338,0.0057376381598438,0.0115108554001063,0.3326457548250044,2125,2019.0,-0.0807011962691845,0.0910821821029264
487.0,487.0,-0.9592810829116094,0.0013811483731263,0.0042433171454492,0.0112537768202468,0.2738137327451269,2125,2020.0,0.3480493900278499,0.0673605714050107
486.0,486.0,-1.2906909188753608,0.0006715317207803,0.0061871724249555,0.0120566797655303,0.3391373905222773,2125,2021.0,0.1692259936366368,0.0982183173306526
485.0,485.0,3.493844534370783,-0.0007119128784135,0.0088010716238916,0.0123520530443284,0.4160648491385377,2125,2022.0,-0.1794020453602098,0.1397126807261083
484.0,484.0,3.512202855349968,-0.0009525147612378,0.0077010213624535,0.0104267935883769,0.4248179597674427,2125,2023.0,-0.2400337198319319,0.1222499241974881
484.0,484.0,0.8217058284249941,-0.0009528905425346,0.0048201326667987,0.009968369022633,0.3259378649727116,2125,2024.0,-0.2401284167187267,0.0765172339361279
485.0,485.0,-0.275848770308278,0.0002943776773827,0.0122720283851846,0.0153709038897992,0.4439481406352277,2125,2025.0,0.0741831747004512,0.1948124111371441
299.0,299.0,11.06203828624535,5.208650361500549e-05,0.0152267106796366,0.0202768173968182,0.4288788045753296,2125,2026.0,0.0131257989109813,0.2417165384630988
231.0,231.0,1.4118630150823388,-0.0005002258835583,0.0030081653474362,0.0055974389247658,0.3495588749244789,2152,2016.0,-0.1260569226566999,0.0477531444712712
475.0,475.0,1.983233254826057,-0.0003048643121053,0.0036083489032541,0.005572344891422,0.393036624895012,2152,2017.0,-0.0768258066505399,0.0572807630493781
487.0,487.0,2.4003383981940347,-3.3655514177020245e-05,0.003986251331592,0.0103433687783711,0.2781826245917345,2152,2018.0,-0.0084811895726091,0.063279778120756
487.0,487.0,1.7474166209030295,0.0001982643987135,0.0048087318939832,0.0121105178091185,0.2842166158882121,2152,2019.0,0.04996262847582,0.0763362522783851
487.0,487.0,-1.1369207020435748,0.0010884574169894,0.006099601237088,0.0132574510275809,0.3151100257254143,2152,2020.0,0.2742912690813509,0.0968281678199808
486.0,486.0,-1.9084644714858887,0.0007585907829458,0.006739140358785,0.0132905989500857,0.3364567184257062,2152,2021.0,0.1911648773023584,0.1069805366382231
485.0,485.0,2.547191895487692,-0.0005893995555626,0.006632892498451,0.0122154938162331,0.3519077117643541,2152,2022.0,-0.1485286880017933,0.1052939041435648
484.0,484.0,3.1359756464400665,-0.000466631151239,0.007654628316771,0.0113806578388323,0.4021283554236322,2152,2023.0,-0.1175910501122354,0.1215134574288543
484.0,484.0,3.750188680582117,-0.0004353169221663,0.0088262726069146,0.0141586740771748,0.3840023093472887,2152,2024.0,-0.1096998643859197,0.140112733929348
485.0,485.0,1.5649681708909036,0.0008640866082867,0.012577884345485,0.0174445294574062,0.4189498029060446,2152,2025.0,0.2177498252882675,0.1996677239849149
299.0,299.0,1.3482912852355988,0.0016891185159199,0.0136025218102326,0.0167484794835397,0.4481737415702236,2152,2026.0,0.4256578660118285,0.2159333394792467
273.0,273.0,0.5271680946566921,-9.220611515911098e-05,0.0011025095661321,0.0011342687600642,0.4929006836394731,2163,2016.0,-0.0232359410200959,0.017501796780333
487.0,487.0,1.1108264102929002,-8.782985642333209e-05,0.002134453838369,0.0014713725828875,0.5919458090900704,2163,2017.0,-0.0221331238186796,0.0338834042476313
486.0,486.0,-0.9232914196874404,7.252483656999341e-06,0.002642254543032,0.0025634841525439,0.5075657265082307,2163,2018.0,0.0018276258815638,0.0419444905283598
487.0,487.0,-0.9009119049150932,-7.516246680607364e-05,0.0023570798283532,0.0016699797191857,0.5853103984503351,2163,2019.0,-0.0189409416351305,0.0374174822768976
487.0,487.0,-0.1638586296259498,0.0003270984332568,0.0038040601354961,0.0019318861388419,0.6631966119548575,2163,2020.0,0.0824288051807154,0.0603875825451445
486.0,486.0,0.7250405835299637,6.01909935737719e-05,0.0061619444947236,0.0025585483120085,0.6802316719200463,2163,2021.0,0.0151681303805905,0.0978178363537341
485.0,485.0,2.698667783353583,-0.0007877869775302,0.0112057098633452,0.0116007709833405,0.4913388408617028,2163,2022.0,-0.1985223183376311,0.1778851293741304
484.0,484.0,4.135341256414043,-0.0006821940578825,0.0111796971826675,0.0153201026623667,0.4218785518397963,2163,2023.0,-0.1719129025864005,0.1774721908700861
484.0,484.0,11.33687673403578,-0.0012793372040195,0.0118640416876854,0.0194825853366919,0.3784790522584503,2163,2024.0,-0.3223929754129189,0.1883358230983131
485.0,485.0,10.45345541726908,-0.0007894834262007,0.0127789527036305,0.0209785792005267,0.378551155336589,2163,2025.0,-0.1989498234025844,0.2028595852179768
299.0,299.0,9.15080413565308,3.3973887137863795e-05,0.0139429153528078,0.0172026135373452,0.4476698855229907,2163,2026.0,0.0085614195587416,0.2213369194485239
425.0,425.0,-5.459593235039789,-0.0004646292214884,0.0057113531993863,0.011775513991963,0.3266081418066515,2244,2017.0,-0.1170865638150807,0.0906649212913756
487.0,487.0,-1.3151964340578115,-0.0001882666901552,0.0057140633257576,0.0121764336577476,0.3193909778485135,2244,2018.0,-0.0474432059191167,0.0907079432137759
487.0,487.0,-2.9059537824702053,0.0007519992874236,0.0060698703382669,0.0130582792004322,0.3173265833156863,2244,2019.0,0.1895038204307627,0.096356204432771
487.0,487.0,-2.8164554647642968,0.0009254136638888,0.007318418370899,0.0152306280007949,0.3245555599231883,2244,2020.0,0.2332042432999849,0.1161762899983527
486.0,486.0,-1.82527220385774,0.0005891010651338,0.0078446918397074,0.0146213160793644,0.3491804982872766,2244,2021.0,0.1484534684137184,0.1245306223188219
485.0,485.0,1.605763465145937,-0.0001547161249089,0.0070903177153101,0.0092895070515134,0.4328689602144683,2244,2022.0,-0.0389884634770436,0.1125553043468777
484.0,484.0,0.7524756179677988,-0.0003777835475784,0.004862933525674,0.0076797534324111,0.3877106669348341,2244,2023.0,-0.0952014539897726,0.0771966765070326
484.0,484.0,3.1922996611939274,-0.0010209362647495,0.0078216926530336,0.0128999068401477,0.3774656804658096,2244,2024.0,-0.257275938716891,0.124165521549049
485.0,485.0,1.2733517361691522,-0.0001914676844635,0.0102390564870958,0.0174973398122703,0.3691559774594729,2244,2025.0,-0.0482498564848169,0.1625399827487895
299.0,299.0,5.02414495307381,0.0002007339574598,0.0097708542774102,0.0183555626423842,0.3473906507634052,2244,2026.0,0.0505849572798859,0.1551075030880759
204.0,204.0,-3.350868036292093,9.601216462170308e-05,0.0030738918149121,0.0063750436778905,0.3253162027885122,2376,2016.0,0.0241950654846691,0.0487965197962478
448.0,448.0,-3.680927921657069,0.0001698900135346,0.0041776420643871,0.0066810348562494,0.3847284613881127,2376,2017.0,0.0428122834107245,0.0663180118140651
487.0,487.0,3.0100333280404463,-0.0004054674798319,0.0045355445068445,0.0105648083818312,0.30036016643332,2376,2018.0,-0.1021778049176591,0.0719995369522544
487.0,487.0,1.0704987021441377,-4.479368373361725e-05,0.0049110616617162,0.0127573393324656,0.2779573354336597,2376,2019.0,-0.0112880083008715,0.0779606869812282
487.0,487.0,1.473396834421221,0.0001518055476147,0.0054081338239337,0.0121554212635561,0.3079179469642715,2376,2020.0,0.0382549979989099,0.0858514629305133
486.0,486.0,2.6534414886791664,-0.0004469423496464,0.0066977426885421,0.0117201868166014,0.3636534001648582,2376,2021.0,-0.1126294721109054,0.1063233689963012
485.0,485.0,3.044967171995587,-0.0006459200083094,0.0070543398738558,0.0130870501304878,0.3502409651138541,2376,2022.0,-0.1627718420939796,0.1119841738196961
484.0,484.0,1.8088493227348847,-0.0006441161573716,0.0058271704487418,0.0113232038237196,0.339769287606661,2376,2023.0,-0.162317271657668,0.0925034631273338
484.0,484.0,-1.6051621641890552,-0.000555749901647,0.0053224681442113,0.009778566567219,0.3524571823004028,2376,2024.0,-0.1400489752150611,0.0844915624238799
485.0,485.0,-2.84434536204458,7.035648735309434e-05,0.0085137915435713,0.0129864274404137,0.3959862711125428,2376,2025.0,0.0177298348129797,0.1351522508312074
299.0,299.0,1.8325639995546483,0.0006546958776241,0.0088904163878787,0.0161829356262183,0.3545763000846576,2376,2026.0,0.1649833611612761,0.1411309848848421
425.0,425.0,-0.0845380919025851,4.626290971096447e-05,0.0012730914869446,0.0009577804790585,0.5706699023276957,2420,2017.0,0.011658253247163,0.0202097008241344
487.0,487.0,0.1094291615011857,8.374611274034116e-05,0.0016118630592324,0.0016240288720151,0.4981201762850528,2420,2018.0,0.0211040204105659,0.0255875328133245
487.0,487.0,-0.5395834601381818,0.0003980096967309,0.0037676442196826,0.0033168927276038,0.5318123467654026,2420,2019.0,0.100298443576203,0.0598094978031012
487.0,487.0,-2.6528922899947647,0.0009112911773191,0.0054896494665642,0.0092840903855995,0.3715815711862717,2420,2020.0,0.229645376684436,0.0871454836406842
486.0,486.0,0.035111328571481,0.0003354329935368,0.0085539979453612,0.0136263696130617,0.385656275660448,2420,2021.0,0.0845291143712757,0.1357905076727001
485.0,485.0,5.1427221256218605,-3.911181948906296e-05,0.012592558241388,0.017381103916875,0.4201207771976084,2420,2022.0,-0.0098561785112438,0.1999006648608576
484.0,484.0,5.008243045910041,-0.0005479651977253,0.0127263948771352,0.015912553614552,0.4443736780639544,2420,2023.0,-0.1380872298267956,0.2020252555878375
484.0,484.0,0.7232906620373825,-0.0009812112221827,0.009196252504151,0.0140827382240047,0.3950451551590779,2420,2024.0,-0.2472652279900412,0.1459859827184321
485.0,485.0,1.7168471863219494,-0.0001934977274595,0.0076314858802694,0.0144433006134065,0.3457105183081034,2420,2025.0,-0.048761427319796,0.1211460826385631
299.0,299.0,5.941308087894965,0.0001605536265855,0.0077818087187378,0.0123059722366128,0.387390162011151,2420,2026.0,0.0404595138995583,0.1235323837203269
429.0,429.0,-1.237136384029102,0.0001887707380863,0.0050927030871163,0.0040745318639993,0.5555331694096659,2450,2017.0,0.0475702259977669,0.0808441552176044
487.0,487.0,2.129892570744812,0.0001481244976803,0.0055864845470958,0.0065308178439808,0.4610336828112625,2450,2018.0,0.0373273734154437,0.0886826928883249
487.0,487.0,2.559367934437851,0.0003402763057612,0.0059988081862515,0.0093049959115585,0.3919815065529977,2450,2019.0,0.0857496290518305,0.0952281277416002
487.0,487.0,-1.609665311075797,0.0012751845142864,0.0051489708485528,0.0136264178742193,0.2742404391504192,2450,2020.0,0.3213464976001852,0.0817373782391531
486.0,486.0,-1.81394618119438,0.0008027077665526,0.0068303828424704,0.0153438902985743,0.3080318709445001,2450,2021.0,0.202282357171275,0.1084289661632349
485.0,485.0,3.2691203495441026,-0.0003313751605819,0.0081439725120781,0.0157813912610343,0.3403907497210325,2450,2022.0,-0.0835065404666509,0.1292815557066292
484.0,484.0,1.5654440934365543,-0.0002368742879128,0.0082153093077478,0.0133285812771979,0.3813289561305368,2450,2023.0,-0.0596923205540305,0.1304139922306505
484.0,484.0,-1.8409651173571275,-0.0001897470948485,0.0079794227426094,0.0128979265033202,0.3822047832133268,2450,2024.0,-0.0478162679018424,0.1266694090967861
485.0,485.0,-1.1040107662144516,0.0003109399339181,0.0089763446001037,0.0156981815353699,0.3637899488249447,2450,2025.0,0.0783568633473687,0.1424950529657521
299.0,299.0,6.140989211409171,0.0002123278517995,0.00905858630696,0.0165861840990986,0.3532332777219907,2450,2026.0,0.053506618653496,0.1438005995881871
429.0,429.0,-1.6458974367164425,0.0001762802803323,0.0051373511930137,0.0040392143245113,0.5598337616837815,2451,2017.0,0.0444226306437503,0.0815529219258927
487.0,487.0,2.101004670539094,0.0001222902270397,0.0055949720037906,0.0065255335021567,0.461612100340638,2451,2018.0,0.0308171372140155,0.0888174270863925
487.0,487.0,2.5063134192051124,0.0003186066399795,0.0060039810540117,0.0093142414879089,0.3919502434163579,2451,2019.0,0.0802888732748514,0.0953102444715512
487.0,487.0,-1.60939403479852,0.0012416426193995,0.0051338837020812,0.0136409684597767,0.273444693882115,2451,2020.0,0.3128939400886922,0.0814978772138074
486.0,486.0,-1.7587569511716707,0.0007617250359502,0.0068227937627685,0.0153586140577729,0.3075906551093733,2451,2021.0,0.1919547090594632,0.1083084932578089
485.0,485.0,3.262326225392541,-0.0003615915196338,0.0081389439010614,0.0158048685738565,0.3399184615894933,2451,2022.0,-0.0911210629477397,0.129201728981487
484.0,484.0,1.5451368953497446,-0.0002679814827629,0.0082154646229426,0.0133293719862793,0.3813194210730789,2451,2023.0,-0.0675313336562687,0.1304164577829309
484.0,484.0,-1.8417283230255304,-0.0002250453991875,0.0079899860210196,0.0128787139674576,0.3828693701778906,2451,2024.0,-0.056711440595258,0.1268370959430035
485.0,485.0,-1.1097496543731205,0.0002816910319604,0.0089780325732863,0.0156708446675313,0.3642369786490329,2451,2025.0,0.0709861400540301,0.1425218487093174
299.0,299.0,6.117000678309501,0.0001862415040025,0.0090492597344317,0.0165576327159402,0.3533915625244196,2451,2026.0,0.0469328590086425,0.1436525448392202
212.0,212.0,-6.162256389263515,-3.820694468626377e-05,0.0079032717916054,0.0100647040263986,0.4398532072647985,2910,2017.0,-0.0096281500609384,0.1254605502260399
455.0,455.0,-0.6049758495961972,-9.832879942584965e-07,0.0077088431807399,0.0122429193590161,0.3863740441667358,2910,2018.0,-0.0002477885745531,0.1223740917134039
487.0,487.0,-1.1869402734404428,-9.673600930178892e-06,0.006502601277957,0.0125350532032157,0.3415652534500908,2910,2019.0,-0.002437747434405,0.1032255951389105
487.0,487.0,-0.8663183935180788,0.0008678306080131,0.0062040006399674,0.0123260586731307,0.334807381624628,2910,2020.0,0.2186933132193129,0.0984854569622365
486.0,486.0,-0.6035012117098395,0.0014308946510722,0.0100032725418906,0.0128091634116258,0.4385008493732862,2910,2021.0,0.3605854520702178,0.1587970286558621
485.0,485.0,-0.9609360078446358,0.001139207869797,0.0124697520336388,0.0125857389181856,0.4976853998836049,2910,2022.0,0.2870803831888496,0.1979511767499015
484.0,484.0,-0.6916052362675549,0.0005665142340201,0.0115468803018673,0.0111835210443452,0.5079928033823012,2910,2023.0,0.1427615869730655,0.1833010421842289
484.0,484.0,-0.0955742910355731,-0.0003212518665518,0.0095139470207815,0.0126165209652527,0.4299026584880827,2910,2024.0,-0.0809554703710644,0.1510292268217906
485.0,485.0,-1.6512323464055627,0.0001403665358437,0.0091551464677882,0.0152949760194575,0.3744417424724124,2910,2025.0,0.0353723670326335,0.1453334446208342
299.0,299.0,0.990770008680674,0.0004951316309707,0.0093555821267897,0.0165144605545061,0.3616376765220364,2910,2026.0,0.1247731710046303,0.1485152620663586
216.0,216.0,3.5829068368086654,-0.0002418597148755,0.007432620406663,0.0102720221365927,0.4198119441555368,3857,2017.0,-0.0609486481486469,0.1179891911134446
459.0,459.0,3.255951541835912,-0.0004307601360536,0.0076038094109285,0.0096331231772276,0.4411347188393162,3857,2018.0,-0.1085515542855295,0.1207067323082963
487.0,487.0,2.06243284841762,-8.337876968269766e-05,0.0043510077867036,0.0117520462528714,0.2701976765407672,3857,2019.0,-0.0210114499600398,0.0690701073367398
487.0,487.0,-0.7465443234949845,0.0010246920876503,0.0042641535214664,0.0136569430752305,0.2379404350876817,3857,2020.0,0.2582224060878889,0.0676913386200033
486.0,486.0,-1.4205462137478977,0.0012444806346901,0.0110185259409877,0.0133970121630172,0.4512915461478318,3857,2021.0,0.3136091199419255,0.174913676726205
485.0,485.0,-6.682219746345307,0.0008555855847908,0.0135398748463423,0.0115561420910453,0.5395228605448876,3857,2022.0,0.2156075673673034,0.2149388497581651
484.0,484.0,-7.839876164121116,0.0001263119117722,0.0107481839383466,0.0088326955478985,0.5489122154036451,3857,2023.0,0.0318306017666182,0.170622130478664
484.0,484.0,0.744157051350085,-0.0003101830397935,0.0099536176558228,0.0103323661249614,0.4906647744267317,3857,2024.0,-0.0781661260279679,0.1580087817763744
485.0,485.0,-0.5377617508811336,0.0007314707061401,0.0139383786583338,0.0150742037914244,0.4804253010731213,3857,2025.0,0.1843306179473246,0.2212649016564096
299.0,299.0,8.205085272605753,0.0003241183949141,0.0131617440054769,0.0190013270047611,0.4092191321309869,3857,2026.0,0.0816778355183757,0.2089362087503229
216.0,216.0,3.695902339084496,-0.00027162978136,0.0074478456095177,0.0102858993844065,0.4199815443421243,3858,2017.0,-0.068450704902733,0.1182308837159292
459.0,459.0,3.2652993490426465,-0.0004458348053934,0.0076151061923249,0.0096331436009379,0.4415002266084655,3858,2018.0,-0.1123503709591395,0.1208860631534396
487.0,487.0,2.056094337118838,-8.656166684794182e-05,0.0043515110312459,0.0117486282728531,0.2702778497163708,3858,2019.0,-0.0218135400456813,0.0690780960961858
487.0,487.0,-0.755482886787828,0.0010223827697147,0.0042674054596591,0.0136574405196853,0.2380720852260951,3858,2020.0,0.2576404579681257,0.0677429615384241
486.0,486.0,-1.4279645196246784,0.0012400830124768,0.0110188248951978,0.013400145156305,0.4512403623886534,3858,2021.0,0.3125009191441766,0.1749184224771648
485.0,485.0,-6.673873194812415,0.0008488841691001,0.0135385402454166,0.0115582754821494,0.5394525103256842,3858,2022.0,0.2139188106132289,0.2149176636252712
484.0,484.0,-7.827370839702012,0.0001179273689013,0.0107473289225411,0.0088335181799147,0.5488694572970331,3858,2023.0,0.0297176969631388,0.1706085575235339
484.0,484.0,0.747377864748711,-0.0003199574471186,0.0099529236575747,0.0103358607693283,0.4905628374845893,3858,2024.0,-0.0806292766739003,0.1579977648957249
485.0,485.0,-0.5389876530687419,0.0007265014064076,0.0139388079871502,0.0150754608401301,0.4804121747863726,3858,2025.0,0.1830783544147178,0.2212717170400817
299.0,299.0,8.187646792026822,0.0003236884289384,0.0131616149436613,0.0189992792381016,0.4092428173568854,3858,2026.0,0.0815694840924967,0.2089341599575158
214.0,214.0,-0.2669468065349598,0.0001823010647262,0.0006334133224259,0.0013835244828207,0.3140470275177793,3961,2017.0,0.0459398683110197,0.0100879085207546
453.0,453.0,5.54966369412767,-0.0005539231392168,0.0056524679174986,0.0088460161441033,0.3898661331406879,3961,2018.0,-0.139588631082655,0.0897301464208362
487.0,487.0,3.128695324561081,0.0004365902959247,0.0063014742499006,0.013080708771638,0.3251168479266784,3961,2019.0,0.1100207545730309,0.1000328025498862
487.0,487.0,-0.8945772530558957,0.0017338065296629,0.0070264871501339,0.0142349172871476,0.3304808565615317,3961,2020.0,0.4369192454750578,0.111542025537873
486.0,486.0,-1.2497306274224542,0.0013104723367044,0.0079279399119185,0.0130155257586746,0.3785400199094157,3961,2021.0,0.3302390288495185,0.1258521444959982
485.0,485.0,1.6208584228777214,1.0071007384808248e-05,0.0095379432714555,0.0143260127051537,0.3996798888166055,3961,2022.0,0.0025378938609716,0.1514101554918795
484.0,484.0,2.864774645360161,-0.0009623239108153,0.0098356423927603,0.0146326864205998,0.4019744244809184,3961,2023.0,-0.2425056255254645,0.1561359825348483
484.0,484.0,2.862596104769101,-0.0012939556219972,0.0086294225274114,0.0157250905832539,0.3543253970301063,3961,2024.0,-0.3260768167433042,0.1369878357937749
485.0,485.0,1.7248462805511064,-0.0002268636293084,0.008174011493052,0.0176909427407528,0.3160265206411548,3961,2025.0,-0.0571696345857332,0.1297584097463973
299.0,299.0,6.00032536929854,0.0002115792988108,0.0092308881365154,0.0161714758980303,0.3633869715417815,3961,2026.0,0.0533179833003466,0.1465358063368587
214.0,214.0,-0.3024926072106231,0.0001770046745011,0.0006356952917181,0.0013892754196289,0.3139281413582724,3962,2017.0,0.0446051779742918,0.0100913499090052
453.0,453.0,5.532177509489958,-0.0005583599340064,0.005657533496864,0.0088517312642228,0.3899255813456025,3962,2018.0,-0.1407067033696159,0.0898105600003195
487.0,487.0,3.1095676343589616,0.000461412556325,0.0063118800469395,0.0130820760047078,0.3254560353818773,3962,2019.0,0.1162759641939021,0.1001979894568362
487.0,487.0,-0.909786434303284,0.001756978822642,0.007033589600326,0.0142267795539349,0.3308310194094827,3962,2020.0,0.4427586633058054,0.1116547734393181
486.0,486.0,-1.258243101721305,0.0013001363839274,0.0079291479024712,0.0130129496447216,0.3786224319031551,3962,2021.0,0.327634368749728,0.1258713207515308
485.0,485.0,1.6077429569352484,2.502448050884689e-06,0.0095389775220369,0.0143255351440624,0.3997139038832111,3962,2022.0,0.0006306169088229,0.151426573710869
484.0,484.0,2.855226172270575,-0.0009685519440936,0.0098336737986651,0.014632483014288,0.4019296481194324,3962,2023.0,-0.2440750899115938,0.1561047320723982
484.0,484.0,2.8513698599482407,-0.0013001834531804,0.0086269747284867,0.0157188003572069,0.3543520260957385,3962,2024.0,-0.3276462302014699,0.136948978190489
485.0,485.0,1.7157555816462553,-0.0002297387740743,0.0081745995312154,0.0176863778610784,0.3160978569066492,3962,2025.0,-0.0578941710667327,0.1297677445628468
299.0,299.0,6.006860715953701,0.0002066990844267,0.0092317886271672,0.0161737558961711,0.3633769242255998,3962,2026.0,0.0520881692755429,0.146550101182793
390.0,390.0,0.9881582976799652,-0.0001242011547204,0.0048243247931553,0.0055123626190814,0.466718649868837,4320,2018.0,-0.0312986909895557,0.076583781878953
487.0,487.0,0.0463488160720276,-4.647467609133087e-05,0.0054219045667057,0.0065441495286764,0.453107141542851,4320,2019.0,-0.0117116183750153,0.0860700666949729
487.0,487.0,-1.392409935490706,0.0005791712919839,0.0065491759197052,0.0105820395366379,0.3822948778150075,4320,2020.0,0.1459511655799628,0.1039649446557176
486.0,486.0,0.6247679657162424,8.15803521718831e-05,0.0087891403922086,0.0151098819847793,0.3677615031094978,4320,2021.0,0.0205582487473145,0.1395232782949005
485.0,485.0,5.270541068849165,-0.000775770336482,0.0102464655638712,0.0160165087316704,0.3901487108263541,4320,2022.0,-0.1954941247934818,0.1626575981963436
484.0,484.0,5.866588860693866,-0.0003533124320058,0.0126034997798477,0.0142763479194811,0.4688828568088366,4320,2023.0,-0.0890347328654654,0.2000743563992069
484.0,484.0,0.3494063915176653,4.262548055505596e-07,0.0128859393337991,0.0160789267165226,0.4448817167464863,4320,2024.0,0.0001074162109987,0.2045579453201877
485.0,485.0,-0.0593313655201641,0.0009988511120381,0.0168818653413772,0.01987832363033,0.4592431598861056,4320,2025.0,0.2517104802336245,0.2679913041609879
299.0,299.0,7.369933374761959,0.0014435115500462,0.0201160464704023,0.0220310147437066,0.4772823036987539,4320,2026.0,0.3637649106116457,0.319332337935019
261.0,261.0,2.440073827720333,-0.0010238523564163,0.0070495043412283,0.0141728428079437,0.3321736418539078,5119,2018.0,-0.2580107938169236,0.1119074121189632
487.0,487.0,2.128021230234248,-0.0002644660815397,0.0069338449745159,0.0140957259168725,0.3297188045503729,5119,2019.0,-0.0666454525480084,0.1100713765922649
487.0,487.0,0.5175859422230771,0.0009251436138889,0.0076311444742943,0.0160633193658367,0.322064450404215,5119,2020.0,0.2331361907000154,0.1211406629867257
486.0,486.0,0.8306522321816725,0.0009639268331236,0.0120193296690614,0.0191900146303137,0.3851195832173271,5119,2021.0,0.2429095619471634,0.1908009433802207
485.0,485.0,5.932245432216912,-9.773093394238384e-05,0.0149507747908037,0.0191761908730709,0.4380927076276803,5119,2022.0,-0.0246281953534807,0.2373361920252022
484.0,484.0,5.521316913043788,-0.0009402037197835,0.0153856476048405,0.0157464815427848,0.4942047982610932,5119,2023.0,-0.236931337385467,0.2442395839325072
484.0,484.0,5.426425276023875,-0.0011243936025819,0.0131201258345216,0.0193234319503692,0.4043984917286649,5119,2024.0,-0.2833471878506435,0.2082755407681088
485.0,485.0,6.080677277417673,-0.0007324091800185,0.0111160411084712,0.0198358315252884,0.3591395338176347,5119,2025.0,-0.1845671133646781,0.1764616820195144
299.0,299.0,6.618757931728429,-2.270043877534952e-05,0.0118919175025503,0.0156637404740234,0.4315599182084558,5119,2026.0,-0.005720510571388,0.1887783379406673
202.0,202.0,0.1351679172101245,-0.0003812090583898,0.0040423010774074,0.0140331636898173,0.2334920514860757,5550,2018.0,-0.0960646827142445,0.0641695402516107
446.0,446.0,-0.0838689932881689,5.937552834869969e-05,0.0043382840439895,0.0128968635833074,0.2517114525389137,5550,2019.0,0.0149626331438723,0.0688681241829354
487.0,487.0,-0.0084938863135876,0.0006840088582278,0.0040462355947834,0.0123289922204268,0.2470949192551139,5550,2020.0,0.172370232273408,0.0642319987786479
486.0,486.0,0.0148879622426011,0.0002034239628873,0.0035617713391191,0.0114503292852664,0.2372600229799563,5550,2021.0,0.0512628386476222,0.0565413671411205
485.0,485.0,2.6472143724569013,-0.0006620060467628,0.0034063216458778,0.0111810086596586,0.2335123408143436,5550,2022.0,-0.1668255237842433,0.0540736797629338
484.0,484.0,2.845519808071033,-0.0009723254622286,0.0080678546397157,0.011003889648037,0.4230265736572727,5550,2023.0,-0.2450260164816307,0.1280732219430388
484.0,484.0,5.378132543873031,-0.0012873919670632,0.0129667704709278,0.0180192991452085,0.4184709655520569,5550,2024.0,-0.3244227756999477,0.2058410998423858
485.0,485.0,4.239621710295749,0.0005193677513244,0.0159624892088315,0.0229060746705712,0.4106786465884935,5550,2025.0,0.1308806733337669,0.2533966605127229
299.0,299.0,9.974617728802553,0.0011251463551246,0.0155128006184098,0.0221652467621902,0.4117198659927687,5550,2026.0,0.2835368814914095,0.2462580754466492
202.0,202.0,0.1107182120794866,-0.0004165498974197,0.0040143629097672,0.014043120899771,0.2334920514860757,5551,2018.0,-0.1049705741497828,0.0637260355896342
446.0,446.0,-0.1097591441223208,2.679402297113756e-05,0.0043252970001765,0.0129026525612502,0.25106278519998,5551,2019.0,0.0067520937887266,0.0686619612537657
487.0,487.0,-0.0320506061892418,0.0006530381456242,0.0040446225113321,0.0123299316174195,0.2470065737075733,5551,2020.0,0.1645656126973159,0.0642063918727104
486.0,486.0,-0.0123921056018493,0.0001731368303391,0.0035635901450986,0.0114469389508184,0.2374060316146975,5551,2021.0,0.0436304812454617,0.0565702397909493
485.0,485.0,2.644834884414512,-0.0006918838190402,0.0034067668065914,0.0111778199076351,0.2335867908597179,5551,2022.0,-0.1743547223981495,0.0540807464701845
484.0,484.0,2.855300880957913,-0.0010039642115866,0.008070593828832,0.0109988377614747,0.4232215202960978,5551,2023.0,-0.2529989813198429,0.1281167052222134
484.0,484.0,5.3736336544169285,-0.0013209738485317,0.0129652304296226,0.0180144656901837,0.4185073468597888,5551,2024.0,-0.3328854098299931,0.2058166524445719
485.0,485.0,4.225833528598134,0.0004858598239896,0.0159584905886731,0.0229037625990459,0.4106424429789925,5551,2025.0,0.122436675645399,0.2533331843855627
299.0,299.0,9.94415081064163,0.0010910016903539,0.0155082207025841,0.0221652150062173,0.4116486965100722,5551,2026.0,0.2749324259691879,0.2461853715368464
309.0,309.0,1.2182664339061944,0.000395383548782,0.0050374279955117,0.0081606201401101,0.3816797714137408,5775,2019.0,0.0996366542930693,0.0799666903411114
487.0,487.0,-0.150067401101694,0.0007191633550004,0.0048532895993631,0.0109430265691575,0.3072418624435288,5775,2020.0,0.1812291654601222,0.0770435839229463
486.0,486.0,0.6547082405229566,0.0006902680317294,0.0052889862873644,0.0101324221375816,0.342963894193271,5775,2021.0,0.1739475439958139,0.0839600544239824
485.0,485.0,-0.7486427525851169,0.0003453427453392,0.0047951804987262,0.0058937548014211,0.4486116122959547,5775,2022.0,0.0870263718254991,0.0761211305477782
484.0,484.0,-2.563519896900284,0.0001752753416883,0.0049395502815529,0.0046568888332508,0.5147274132061135,5775,2023.0,0.0441693861054524,0.0784129298009289
