fund_code,ICI,ISDI,risk_asym,sharpe8_lag,ARG,RG,de,rc_mom,TO_wind,ff5_adj_return,quarter_return,alloc,risk_rsp,risk_cnv,active,discipl,cost,composite
290008,0.36431057692307695,0.2460542348005207,0.057499892969354316,0.024901052884009754,0.06170198788555792,-0.07666692041983188,-0.10513861112332118,0.02487879060388061,331.6218507140935,-0.0146476816231972,0.02958565545078494,0.21426894663191443,0.24156703728809836,-0.4974791403432794,-0.6620991683386613,0.07487446533846862,0.06781672746419842,-0.09350852199321014
290014,0.34924726923076926,0.2269417484355512,0.049482405826048736,0.06028181581230632,0.06621932138397561,-0.07265667429135543,-0.023158164194194766,-0.023057120388547285,234.65690404096142,-0.0353852167729276,0.024859664419897485,0.2405224391696675,0.08950607951751333,-0.3346013799801199,-0.6095510915392488,-0.26182268354130733,0.07193574518847516,-0.13400181519750334
310358,0.19551838461538462,0.23120811148221326,0.01731650101104196,0.17716990322402146,0.06875252860246892,-0.053687505523528065,-0.10223240110256028,0.024045578826804172,142.8816097275994,0.0191640364870465,0.07935876900636919,-0.2644737300939285,-0.520557673164825,0.20350091954737093,-0.4449990381070372,0.059117758089806044,0.0758343093283779,-0.14859624240003932
320005,0.18439692307692307,0.29522808915904614,0.019586197585545542,0.23141240845733965,0.05826101375723382,-0.042670215619164696,-0.0673282018271665,0.12755395394541597,150.97256248724423,0.015368139211424,0.03683720086321686,-0.5480694108318218,-0.47751024087105354,0.4532099997838493,-0.4027860164948682,-0.6308838551283068,0.07549061009513224,-0.2550914855745115
320007,0.7769716923076923,0.010256832497711173,0.06620047439136001,0.05923798518477364,0.036072643496702195,-0.0418981082884029,-0.07708250195924161,0.04600258845904043,54.37029989631842,0.020947304307366,0.05234010666645214,2.4398246554705185,0.4065836716204446,-0.3394067256182441,-0.4955169475871785,-0.20590744116305723,0.07959422119862306,0.3141952389868511
340007,0.1366548846153846,0.3015726175293573,0.02536547020953361,-0.17626175974569436,0.054545294738178346,-0.06866339670091334,-0.14557759254456928,0.2461156679996881,154.84403650329077,-0.0069460720915497,0.01756402938777171,-0.7243660512621419,-0.3678996216442142,-1.423545897464438,-0.6293599173233673,-0.6306919406942813,0.07532615200343722,-0.6167562127308343
360016,0.2162341153846154,0.3120365967655363,0.012482382095079255,0.14595643428799945,0.07199850507606441,-0.015631447545511466,-0.021832802852464216,0.11211581633239882,366.4259953270424,0.0095682356568504,0.045925843074461875,-0.5120917970320619,-0.6122423543123299,0.05980758190601984,-0.12306372820419664,-0.8669845190300435,0.0663382665001318,-0.3313727583620801
370024,0.12778396153846153,0.3818710144456483,0.008486929339480052,0.13818592175765715,0.076883796345965,-0.047214159600142205,-0.225517482558301,0.12151955373840236,217.69881686053964,0.0185079752680766,0.038376748852633626,-1.0639359581603274,-0.6880207574309217,0.024035496369565926,-0.35643187948716293,0.45346619991080683,0.07265611542599465,-0.25970513056200745
370027,0.15342873076923078,0.3307998924622581,0.026418073432616332,0.12237568926915672,0.08360055260088237,-0.07210012711135735,-0.18773670320154404,0.07973275064710186,211.7550846952949,0.0185762783198391,0.05411963546431885,-0.7844080119428969,-0.34793577868526293,-0.048747989497221,-0.5275276120903903,0.38518331229082675,0.07290860190669707,-0.20842124633637452
375010,0.19830926923076925,0.2201689698896125,-0.012294700045086336,0.29294905404860777,0.06443292585631111,-0.06753138170831366,-0.10859663239212146,0.11344772281077169,90.60829312932802,0.024780696506089803,0.06569840009766613,-0.21279813586903157,-1.0821685012023714,0.7364981537018408,-0.5761115955467996,-0.2927151680390463,0.07805485113201374,-0.22487339930389905
377010,0.15310907692307693,0.3110024120325603,0.0004833805868789006,0.15531657273423802,0.06664235910461777,-0.029962840898935358,-0.1267127194706192,0.11787222351418143,100.77421749326692,-0.0070198973838912,0.03389881305301624,-0.708652338712692,-0.8398173574292508,0.10289761899487924,-0.2627383527070836,-0.1911004279915015,0.07762300824367724,-0.30363130826699525
377240,0.2064451923076923,0.18958132924860957,-0.0073436076124580515,0.26349415088896183,0.057516228074047514,-0.06365157656028389,-0.23798517059688765,0.09740049588350312,100.19513618278295,0.0271977082789619,0.07002674534041657,-0.06833361304955698,-0.9882652814204999,0.6009004938074033,-0.5756176199453964,0.6432296320962623,0.07764760729997044,-0.05173979686863619
378010,0.12217380769230769,0.32338283453919536,0.002943829684338351,0.08260194226168281,0.07578982771208848,-0.05324974231090937,-0.19042354772434614,0.17923121319666865,233.17905402953136,0.001453077105757,0.03293319897501443,-0.8549540231946642,-0.7931520819360618,-0.2318491523228291,-0.41007321260370216,-0.03577714482709654,0.07199852344597707,-0.3756345152397295
379010,0.16191769230769232,0.24325286917975972,0.012189769604467347,0.046535201779914284,0.08076497331302655,-0.09669833419097759,-0.2067322958682898,0.017743961523272844,211.16122629910754,0.0069594556515096,0.03372623623675769,-0.4179427696181554,-0.6177920901313932,-0.3978848572389466,-0.7389056731490011,0.7856534244191455,0.0729338286854819,-0.21898968950547815
400001,0.10766873076923077,0.31329012500282477,0.0028810555848823435,-0.019674011817711664,0.05002243320612128,-0.04941862856462606,-0.17552794794421742,0.08084109385814091,110.58155914790423,-0.0055343969791061,0.03082820010730575,-0.8619040215775124,-0.794342665658349,-0.7026834973373095,-0.4940541138789129,0.2986603450402024,0.07720639775205632,-0.4128529259433041
460007,0.23332580769230768,0.45570371689940603,0.03785436449092108,0.07573759053902762,0.07571143330757768,-0.09315512974026731,-0.07755956030060306,0.09906996643161112,277.5169999683914,0.0079498032712863,0.06786002822691913,-1.0149024861017601,-0.1310332329641844,-0.2634496646463462,-0.7328206990740886,-0.4368182193349587,0.07011507183334606,-0.41815153838133207
470009,0.13556823076923077,0.24880069939766397,0.026811450698393753,0.16387440079492857,0.04899701713716449,-0.0375095994467917,-0.08907487497135978,0.04077586929124246,146.46998075201097,0.0168785227472689,0.059084913363228075,-0.5231780409395709,-0.3404749218444466,0.1422941653871418,-0.40241417118033784,-0.10266356938850554,0.0756818772964122,-0.19179244344488447
470028,0.15649946153846153,0.39701273513701163,0.02261146245030319,-0.0546312046889647,0.08304739463066935,-0.08593034225576132,-0.14929221207068105,0.09221062260794527,237.32421470409736,-0.0179155227121846,0.028999393875536652,-1.031413561158349,-0.4201325781916868,-0.8636113239924831,-0.6417299811860898,0.07308016804491702,0.07182243929521619,-0.4686641395314126
470098,0.13225465384615384,0.3010159680328105,0.00880259355058025,0.19763082154374592,0.054535222265424906,-0.03740998941028684,0.027721062365011876,0.027557888185661107,153.0988575915324,0.015325974461731,0.03401477493750234,-0.7361885721494031,-0.6820338189530881,0.29769415550568645,-0.376906850521127,-0.8253080614678303,0.07540028624592587,-0.37455714355663944
481001,0.152382,0.33107898347958964,0.012271795043623841,0.07440438403801891,0.05624823507663642,-0.08486805995086047,-0.1738209866789552,0.22530110235613435,58.946849267372635,0.0144872572293903,0.060167080876278416,-0.7888161202810123,-0.6162363823869657,-0.26958717189642967,-0.7526825002833454,-0.3500218986105303,0.07939981189276382,-0.4496573769275866
481008,0.09963457692307692,0.32072786081178545,-0.017006166870466962,0.19837949817264236,0.06206731549766414,-0.02898219646550879,-0.0965452310243189,0.07861065476580253,104.97980429072717,0.0086963181205361,0.035184315534260956,-0.91627371566563,-1.171526942964254,0.30114073953775,-0.2752221602555852,-0.21961695280601673,0.07744435722437519,-0.3673424458215601
481010,0.17682534615384615,0.27575753577496387,0.0110465297255335,0.14874035228463764,0.06300587665369274,-0.021347420174648794,-0.1591964598175236,0.15479131236792795,141.18854641479007,0.030141046277584,0.08137203546061983,-0.49662347251613415,-0.6394749625632328,0.07262353868021573,-0.20935403264254626,-0.1367627433377983,0.07590622972882212,-0.22228090710844559
481015,0.38268480769230767,0.1933093178399446,0.01881129699963409,0.0964711068309292,0.0604896658478119,-0.06561961502250438,-0.1691432157874015,0.11767328696029532,197.232890416345,0.0284786862063731,0.09657936633028494,0.4771864766034707,-0.4922071307025602,-0.16800150529144564,-0.5782548127881024,0.09348796547072022,0.07352549675048044,-0.09904391832623949
501026,0.15829484615384615,0.30265417561577573,0.019041561101864862,-0.10046687997928706,0.19168387912998025,-0.09867530983240107,-0.08774734441992416,0.13040235127640654,179.45652142430623,0.0028151641844839,0.045467423714700604,-0.6598022168517025,-0.4878399045006908,-1.074618987992004,-0.2601359706810319,-0.5069169743466629,0.07428062715031782,-0.4858389045369624
501054,0.20309092307692306,0.2800572881085334,0.03727025237664915,-0.03032477352815435,0.06312243094316007,-0.10061644088101312,-0.12846992432714327,0.16377825585963807,101.00908642485835,0.0132374992141653,0.037520160329926874,-0.42984201608088146,-0.1421115977877257,-0.7517150068351212,-0.8492529266700217,-0.3818600770413097,0.07761303114034969,-0.41286143221245175
501079,0.33713526923076925,0.20639432292154428,0.04478753454935201,0.29464574018914574,0.0777087755432034,-0.037098938679067106,-0.08589062174188013,0.10314491995947495,220.4982630857725,0.044100397778233096,0.08372845681967557,0.2817177518829314,0.0004623916158483883,0.7443089643157923,-0.27103072353472246,-0.3990889033631924,0.07253719648656838,0.07148444623387094
501082,0.2511377142857143,0.1384673576829108,0.017042394713238044,0.23127779151366043,0.24261184441825,-0.014332468843308108,-0.20028879653532644,0.186879120809031,560.0294541081101,0.0312643183601546,0.08117292500582385,0.27188205394649445,-0.5257564175382183,0.45259028148275326,0.6484331615045191,-0.0035511856176002055,0.05811409781277391,0.15028533193178703
519005,0.2761637307692308,0.13235300247955392,0.006034875718023596,0.05243908989195655,0.10724790304342174,-0.07055871358490842,-0.12438480561822668,0.031322004240959316,341.0960131254149,0.0183555369751689,0.06345087501043573,0.37510915405309,-0.7345268029684979,-0.3707059047931514,-0.40959799543727177,0.17514033041704913,0.06741427024399843,-0.14952782474746393
519013,0.0888686923076923,0.3965176830512646,0.005600769021783285,0.19450267238951158,0.06435745042933363,-0.016677633294831615,-0.13155401059432206,0.11184148136589417,270.37803931383644,0.0074893499573407,0.039859513539026586,-1.2443810956093477,-0.7427601407743519,0.2832935070698068,-0.16559801914879474,-0.13212529160632028,0.07041833096438185,-0.321858784850771
519018,0.11923142307692307,0.3092325949872822,0.037252167902607575,-0.04320633718909555,0.05320626075331226,-0.08181514558585784,-0.15513131345807496,0.1824834309058373,112.44083446137873,0.0058540112785649,0.03466678488711493,-0.8094307669616412,-0.14245459084707046,-0.8110161655840623,-0.741586235314834,-0.2861048656983589,0.07712741675703419,-0.4522442012748222
519026,0.21928134615384615,0.2010072968357396,0.053229100740147244,0.08810571530125814,0.07355299644071095,-0.053211891297541634,-0.18104717103913362,0.02429038785186507,214.10346115592225,0.0358804139912185,0.065610742851977,-0.07185653561615857,0.16056650118438273,-0.20651215696040803,-0.419744556437565,0.5850314593835367,0.07280884416334259,0.020048925952855075
519089,0.189449,0.3713720154681811,0.0315422339619315,0.25416949948590567,0.0884099861765581,-0.03753117992753635,-0.06063912190043464,0.0022871243088912305,401.7648062884503,0.0202363100968619,0.06958229394988244,-0.8272905977049178,-0.2507501213925669,0.557973823747321,-0.2267912303009668,-0.123010097383416,0.06483709320298567,-0.13417185497192682
519110,0.1968216923076923,0.3893193911781252,0.01274272523455322,0.10483981247999052,0.10235601146243994,-0.0717606622051303,-0.029723224231317253,0.10844227258799728,451.94826406087077,0.0009157517063031,0.030731564950395623,-0.8734618348625811,-0.6073046442256392,-0.12947559684735502,-0.44112835829733954,-0.7980199329602827,0.0627053274554429,-0.46444750662295914
519158,0.24338634615384616,0.35072734974648156,0.03453085262181843,-0.01510204619444992,0.07261267424404051,-0.046618132267618566,-0.09370686493705922,0.20192772238056303,316.55820488721895,-0.0108870044073117,0.06987112242604562,-0.5758556893378167,-0.1940674965613059,-0.6816361411035448,-0.3706674206758226,-0.7825946694239202,0.06845662287261116,-0.4227274657049665
519172,0.22272668292682926,0.41821390623624943,0.05660623445067835,0.13389139517378362,0.19942013317031626,-0.09568996115981772,-0.13627302889301207,0.1891359203663471,332.97626551921394,0.0163529614237606,0.04989104723131776,-0.9032004800479254,0.2246177652979118,0.004265349716172454,-0.20151044936688195,-0.4415471621538713,0.06775919266652437,-0.20826929731467836
519173,0.22276351219512197,0.4181848606118514,0.056442160720047055,0.11286414660793065,0.19949333987464515,-0.09935913429118136,-0.13803350231314934,0.1156489362641065,332.97626551921394,0.014351304842931702,0.047743629795555576,-0.9029708261353573,0.22150591638829187,-0.09253502623802927,-0.2308273700145233,-0.10559642641257909,0.06775919266652437,-0.17377742329094545
519181,0.2163556923076923,0.30134567402286644,0.05352773732903096,0.28375379977456433,0.058476805798002546,-0.06236129327067945,-0.05045218747480776,0.13921696272826903,83.44316935272707,0.0321758787958522,0.06356346592541241,-0.47024788747898755,0.16623049102550344,0.6941671721692706,-0.5609087972144619,-0.7951750632085027,0.0783592216581168,-0.1479291438415102
519185,0.5823905769230769,0.12522480728558155,0.01644328997439405,0.21782426875845406,0.037803700753886914,-0.03618935452332341,0.019798386510190488,0.10414832415797785,143.62042175456855,0.0371066412888089,0.026892624369547206,1.3757438708470975,-0.537119134904043,0.3906560699508055,-0.4416744184906929,-1.1102031008514923,0.07580292499890208,-0.04113229807490385
519670,0.3123069230769231,0.21257445966847294,0.05607825562179628,-0.02049373925624045,0.05281037031076156,-0.09256831397096438,-0.128979009630285,0.12280383972639261,104.7484421369669,0.0248412302872625,0.04306650556537357,0.1788636316081766,0.21460403344310802,-0.7064571686277331,-0.8302274998286171,-0.1977021729903634,0.07745418536170483,-0.21057749850562069
519672,0.2791679615384615,0.1922397375814994,0.06308879139497205,0.1373794748999743,0.051851140593895104,-0.0900816809369173,-0.13225233919044055,0.18804454697218695,98.66681040000513,0.0184056204074003,0.04847080032182394,0.152423900890179,0.34756698868079317,0.02032296314077454,-0.8144163955076014,-0.4636169690400614,0.07771252974054015,-0.113334497015896
519674,0.8178711538461538,0.002937317407816935,0.0871991212044836,0.13927215853865565,0.038516255743989605,-0.04765141706899053,0.028484624504951057,0.11670950245881231,95.97552794988235,0.0432231729813672,0.07979607049350398,2.5981608053793694,0.8048474030385812,0.029036061633567787,-0.5310987767497894,-1.2236956768507734,0.07782685394215559,0.29251277839885187
519679,0.20931692307692307,0.3669384864933954,0.06392419314985694,-0.04242949358483899,0.06460902676081656,-0.051526035723872314,-0.1320150209548639,0.014612618843117436,240.6788954419612,0.0200712088128796,0.042316724669345,-0.746970578322265,0.36341135346746983,-0.8074399129557575,-0.44601804724297706,0.29987116592337487,0.07167993429838335,-0.2109110141386286
519688,0.13359584615384618,0.28834164283544267,0.01822610080361453,0.11958060602506058,0.05204166709362049,-0.06748310989371678,-0.09804576904062699,0.0723557188356026,152.85537213328186,0.0084335144521205,0.04775439526110155,-0.6827782020860825,-0.5033060563958478,-0.0616153462512177,-0.6309914760364064,-0.18199070147360552,0.0754106293745775,-0.33087852547809704
519698,0.12472153846153847,0.2872565165676292,0.03496185050152452,0.10807579485568905,0.07003896960315799,-0.0914068257032028,-0.10120573701704728,0.042747897562102274,253.28320388423091,0.008386301525097,0.0704965586102714,-0.7067671287671464,-0.18589312107260655,-0.11457853080622406,-0.7439974663186014,-0.030250137518916892,0.07114451019248481,-0.28505697904850175
519704,0.11899776923076924,0.21002223825467972,-0.015195324575148406,0.3146221716923659,0.055185548874646474,-0.057706234974973,-0.07928735600524398,0.13939134202672837,147.70381295099287,0.0074123020035549,0.051328320771997366,-0.4254519465137232,-1.137182215136715,0.8362718321003738,-0.5379806215463603,-0.6031384426803268,0.07562946478167609,-0.2986419881658459
519770,0.14843392682926831,0.3289172577722,0.015600287790805117,0.5643398050187798,0.17015158731180388,-0.06679255912585853,-0.14582943444642787,0.08323850302887927,215.44915146157885,0.0376355243517906,0.06185961633150749,-0.7929777560069932,-0.5531076506506833,1.9858640249489194,-0.09859593828480377,0.08950583436851828,0.07275167997761812,0.11724003239209596
519771,0.14938917073170732,0.33117705726717045,0.016307542133966922,0.558088973985817,0.17093087312708297,-0.06228915490607881,-0.14413954796551973,0.08776364681748791,215.44915146157885,0.0377821022107242,0.06176364101087234,-0.798705728443697,-0.5396937503991078,1.957087897053632,-0.05873676806457086,0.05824428631642983,0.07275167997761812,0.11515793607338405
519773,0.2534437692307692,0.1922978192552678,0.038610880380260386,0.0657672132641177,0.20823073171871984,-0.04233716968552821,-0.08721874059868623,0.15039348556070053,168.56395350741533,0.0198844862273969,0.061303691891330836,0.0704636642532829,-0.11668503026109017,-0.30934897789191435,0.2688284062088335,-0.5986400595158885,0.07474333745803145,-0.1017731099581242
530019,0.24901688461538463,0.256962987463774,0.0067177526910784675,0.05909882155568596,0.07320333469893466,-0.06127392703132013,-0.1405992685981353,0.08474119655797407,339.60657402869657,0.0068101994624386,0.07084991289047,-0.19436288053020984,-0.7215752478607477,-0.3400473748963771,-0.486437814334858,0.04790545814056361,0.06747754079948375,-0.2711733864470242
570001,0.1503936923076923,0.20068054728538295,0.05678189568637724,0.10341095572145953,0.0415964495110943,-0.06253647235380443,-0.20624048959737148,0.1494971591415361,78.74477153971227,0.028730634835778,0.05082864932497996,-0.28947029345293457,0.22794938470260784,-0.1360534365954957,-0.6376170843457859,0.2011509259023827,0.07855880701892506,-0.0925802827950501
570008,0.19698323076923077,0.25484723080315247,0.07670422070584947,0.11648821771207461,0.0572629541166354,-0.09449964330106246,-0.16372319161401047,0.10822125670471806,102.68827021381254,0.030192803978219798,0.08062379194678025,-0.3514879508487321,0.6057994229165541,-0.07585136721020991,-0.8259705464870336,0.09894360593252206,0.07754170033446232,-0.07850418922707285
580001,0.28659680769230766,0.3132035074383714,0.02593045312690669,0.19208763418696134,0.07270521453418279,-0.05509069178120418,-0.15405053937916335,0.0173695809909045,311.7724126276017,0.0401442996698237,0.06444570719318335,-0.2930493165548668,-0.35718406426268423,0.2721757136400824,-0.4387049283426933,0.4350492725849792,0.06865992070155261,-0.052175567038938366
580002,0.31746480769230767,0.24756893045790299,-0.015877089685475323,0.19548134509864967,0.08320701810384296,-0.07419829469622401,-0.029498441441488832,-0.009519486612090781,288.93288560805433,0.0008387809226583,0.06488864033015487,0.05954936172787045,-1.1501126824761534,0.2877988937771543,-0.5462341413546525,-0.2791482361167424,0.06963013127594443,-0.25975277886109654
580006,0.4269629615384615,0.13758722720909686,0.09922961616704816,-0.08955358906470388,0.10636074939453406,-0.05980318335877824,-0.11389167932135942,-0.17146181623474027,546.0645347128049,0.0164518180211361,0.06303520646244443,0.8339550645514777,1.0330197161041839,-1.0243789073594496,-0.32666052904767856,0.9995356650720266,0.05870731992530972,0.2623630548743116
610006,0.28617776923076926,0.16473913102560125,0.07325550407268351,-0.05946754967471242,0.08872084389414468,-0.08473780663187826,-0.22470060567872235,0.1657971059695211,316.41379342626163,0.0023593446636821,0.0702992020843248,0.2813393468469093,0.5403905055157401,-0.8858757686913896,-0.6067896128263298,0.25267884846175287,0.06846275739222553,-0.05829898721684861
630001,0.24971338461538461,0.32319339610701525,0.016735082726407613,-0.21496974336013877,0.07747857274747866,-0.06328293619902027,-0.026296061511229804,0.17888887867533743,414.0490915709718,-0.0110441703170539,0.04689430417294468,-0.4489803322200898,-0.5315849463798062,-1.6017407456668855,-0.4835994722601283,-1.1317026818325664,0.06431526350529762,-0.6888821524756965
630002,0.2501715769230769,0.1880092897158089,0.05273919377156917,0.45761318779559446,0.05572185490030506,-0.028413565489521658,-0.03911409228592708,0.13066197171853086,68.2958665292253,0.0325467572862088,0.055057155598358505,0.07669693564876506,0.15127484638919325,1.4945407479557635,-0.29893140088941184,-0.8332476913750858,0.07900267076983872,0.11155601808317712
630010,0.23309676923076922,0.33342047690797394,0.0590419843944079,-0.053043259904049525,0.07005976059091269,-0.06891291596934414,-0.11139205678631675,0.16298929737025805,345.86048607516807,0.0239497496347897,0.05421437854503865,-0.5414362064335269,0.2708145926470427,-0.8563011116414516,-0.5621751982289847,-0.4925705548284043,0.06721187804764085,-0.3524094334062806
630011,0.2554608461538461,0.3889593942102184,0.008572932900604709,0.18934114281253622,0.08276912459188514,-0.050135926729935096,-0.07423222391872948,0.08857046115288342,341.0822723234824,0.0193038445774016,0.035953710501297295,-0.6857481568748822,-0.6863895999818929,0.2595320528792986,-0.3537861257245026,-0.41274904144535646,0.06741485394572413,-0.3019543362002685
660005,0.20421592307692307,0.38404818209466884,0.027077539514065427,0.006332273238132403,0.08601864942826241,-0.07270271514052468,-0.21530040663404482,0.14504382696576798,173.67117911770808,0.0117034284132716,0.041634055203030644,-0.829526835842314,-0.33542823833378327,-0.5829617865916638,-0.5216102941921386,0.2813752720120288,0.0745263853167428,-0.3189375829385213
660015,0.26080246153846154,0.324758790232264,0.01086095613906917,0.36296411724467553,0.09131730764045344,-0.04509313641046053,-0.1888735514215177,0.017094384017465606,351.8054886465419,0.027268419578872802,0.07777463765206087,-0.41981668626745566,-0.6429945812155995,1.058817282550814,-0.274916898716092,0.6691067630478695,0.06695933760078322,0.07619253616671992
720001,0.2753623103448276,0.37972137763975367,0.05170777687720094,0.18820312734278424,0.19650854287717012,-0.06854903552332833,-0.06966442552919168,0.15436160478177283,330.9266307092924,0.0305620826586674,0.06931699840727804,-0.5866905634416835,0.13171282676695387,0.2542931208826234,0.004775745490693095,-0.7335215957477371,0.06784626002849406,-0.14359736767010936
740001,0.20490422807017544,0.3742951505306097,0.03491853422246719,0.06854996105055988,0.160654810598063,-0.1069340398130856,-0.1430027950168615,0.16488854282971926,629.1160076415719,0.021377050436207,0.04429723745474484,-0.7895192131204991,-0.18671466462643876,-0.29653840826033795,-0.46526051201071583,-0.2895841819158455,0.05517933893054812,-0.32873960683388154
952004,0.31098188461538456,0.3011814196886795,0.020700162184296458,0.04364010053441953,0.07476580168916819,-0.029968944813581203,-0.06020828008130663,0.11652247236868506,142.01786619741185,0.0051335458709199,0.04936910799314362,-0.16894950996273222,-0.4563826081376444,-0.41121265369846416,-0.2265539284646596,-0.6298269840673324,0.07587100067955313,-0.3028424472752133
959991,0.1164348,0.3090609906345011,0.05021980346755686,0.019887872913946777,0.181489282478582,-0.08475309978480496,-0.0753063352265872,0.08407255704095674,194.56198237540693,0.0050203126537921,0.06462495934759373,-0.8176511906608945,0.10349168244038442,-0.5205576569788906,-0.19312956816100504,-0.3857250285381403,0.07363895545837437,-0.28998880107336195
