fund_code,year,quarter,report_date,mgr_total_tenure_v2,log_fund_age,gender,education,CFA,school,AS_improved,ICI,industry_hhi,ICI_raw,industry_hhi_raw,ISDI,SDI,TO_two_sided,OCI_two_sided,total_buy,total_sell,ARG,return_volatility,de,pgr,plr,lsv,risk_asym,n_gain,n_loss,quarter_return,future_return,excess_return,RG,abs_return,ff3_adj_return,ff4_adj_return,ff5_adj_return,MKT_excess,SMB,HML,MOM,rf,ff5_MKT_excess,ff5_SMB,ff5_HML,ff5_RMW,ff5_CMA,ff5_RF,avg_aum,TO_wind,TO_wind_clean,sharpe8,sortino8,mppm8,rsstab,log_aum,ex,sharpe8_lag,sortino8_lag,mppm8_lag,rsstab_lag,oc_conf,alpha_q
11,2025,1,2025-04-01,371.0,3.0270479910455954,男,硕士,否,,0.6275660961016016,0.148059,0.097286,0.015504,0.010187,0.3695540748334187,0.0395794938695549,,,,,0.0086454771657816,0.0726465383863399,,,,0.1222964403421778,0.0301468707843904,2.0,6.0,0.0225150648438494,0.0030237707079279,0.0200150648438494,-0.0141107319543945,0.0225150648438494,0.0171349148926868,0.0002468754957617,-0.0084148888388725,-0.0032051325060429,0.0003469334944947,-0.0046818778223866,0.1162063309976719,0.0025,0.0063373173778323,0.0703659726387804,-0.0669162338789822,0.0018828481910959,-0.0373377637236472,0.0028346953525228,36.14,114.728918042395,114.728918042395,-0.1203283367669576,-0.2471168115934116,-0.0598200278358423,-0.0065988956163661,3.5874002851640823,0.020015064843849403,-0.1178558905494371,-0.2423029876785351,-0.0592064991161102,-0.0228225680583216,0.0,0.006518893810602163
11,2025,2,2025-07-01,462.0,3.039047871308744,男,硕士,否,,0.8347381839697325,0.087455,0.022315,0.071059,0.018131,0.3576658531173728,0.198984002499924,,,,,0.0082066906807434,0.0720046519226586,0.1346153846153845,0.75,0.6153846153846154,0.0788583488705037,0.0285832806336044,3.0,5.0,0.0030237707079279,0.3056415512567025,0.0005237707079279,-0.0591128203494829,0.0030237707079279,0.0171349148926868,0.0002468754957617,-0.0084148888388725,0.0224586483316632,0.0181224481523876,-0.0133719610576541,0.1505206371797663,0.0025,0.0412979328857266,0.0754709445010521,0.0220834279848036,-0.0324893550937688,0.012888629314655,0.0027946404599064,35.57,124.720095692426,124.720095692426,-0.0597479032280503,-0.1088154673655103,-0.0417986018640086,-0.0030212756883773,3.571502585960364,0.0005237707079279001,-0.1203283367669576,-0.2471168115934116,-0.0598200278358423,-0.0065988956163661,9.991177650031004,-0.04057358720154926
11,2025,3,2025-10-01,554.0,3.0510349855273304,男,硕士,否,,0.6350493891564859,0.174311,0.108495,0.020555,0.012794,0.2099048926545246,0.060295543927476,,,,,0.0415171336959702,0.1267732599897913,,,,0.1259993461825536,0.0820763944129951,4.0,4.0,0.3056415512567025,-0.0063596422320318,0.3031415512567025,-0.1517528581194225,0.3056415512567025,0.0171349148926868,0.0002468754957617,-0.0084148888388725,0.0295086088669639,0.0202953425284337,-0.0201813388167819,0.1523435035856971,0.0025,0.1441138420284707,-0.0239504650537065,-0.1270877176594915,-0.0324060200228615,-0.0455791823413262,0.0028221699763613,42.38,124.720095692426,124.720095692426,0.3247088805853119,0.9365274817222772,0.0939624234495118,-0.0786014798011436,3.746676552840153,0.3031415512567025,-0.0597479032280503,-0.1088154673655103,-0.0417986018640086,-0.0030212756883773,0.0,0.070117664432999
11,2025,4,2026-01-01,646.0,3.062880109215259,男,硕士,否,,0.8124013841897363,0.143976,0.025738,0.106163,0.018979,0.1007989145868601,1.096131000584032,,,,,0.0637789388268851,0.1152574296877699,-0.201028517999065,0.6376811594202898,0.8387096774193549,0.0659179411353585,0.1142519524281189,4.0,4.0,-0.0063596422320318,-0.0103347828740019,-0.0088596422320318,-0.0245156568984219,0.0063596422320318,0.0171349148926868,0.0002468754957617,-0.0084148888388725,0.0203154874386465,0.0389095857351096,-0.0067962005695579,0.170905369650822,0.0025,0.0226498343764688,0.0204136477277903,0.0586018381898192,0.0044493671684151,0.0019395812555461,0.0026105395929234,39.89,,,0.4540543361471876,,0.1510795095531428,-0.0010040299270653,3.686125665917315,-0.0088596422320318,0.3247088805853119,0.9365274817222772,0.0939624234495118,-0.0786014798011436,,-0.0442176017251941
11,2026,1,2026-04-01,736.0,3.07433353042349,男,硕士,否,,0.6239926223770396,0.202568,0.124504,0.022503,0.013831,0.2385000582275532,0.5487694542301189,,,,,0.0056566274205684,0.1143820333591762,,,,0.0869254133614853,0.1180462303539327,4.0,4.0,-0.0103347828740019,0.4199996371720234,-0.0128347828740019,0.0080795913549866,0.0103347828740019,0.0171349148926868,0.0002468754957617,-0.0084148888388725,-0.0578210631151092,-0.0649226294626617,-0.0018250866326366,0.1445344591644166,0.0025,-0.0065265348975427,0.0345673036196427,0.0301565250480069,0.0127511957346257,-0.0248113002293538,0.0024076996071354,37.16,,,0.4717568017667304,,0.1580171097651574,-0.0050935135630315,3.6152329139456376,-0.0128347828740019,0.4540543361471876,,0.1510795095531428,-0.0010040299270653,,-0.013630043746883381
11,2026,2,2026-07-01,827.0,3.0857823564897835,男,硕士,否,,0.6511324430407172,0.364387,0.102677,0.060985,0.017184,0.18821803959912,0.2948040012583728,,,,,0.1350721737636586,0.1680850360849098,-0.16,0.84,1.0,0.098076000917018,0.1589889972276292,5.0,3.0,0.4199996371720234,,,0.0237165277552825,0.4199996371720234,0.0171349148926868,0.0002468754957617,-0.0084148888388725,,,,,0.0025,,,,,,,49.59,,,0.6444359551202501,,0.3067554621377165,-0.0641261863711886,3.9037892005010426,0.4174996371720234,0.4717568017667304,,0.1580171097651574,-0.0050935135630315,,
17,2020,1,2020-04-01,1421.0,1.947879299675194,男,硕士,否,上海交通大学,0.7209762096034933,0.324981,0.103796,0.080209,0.025618,0.4008221065129545,,,,,,0.0609779718787897,,,,,0.0565597688661557,,,,-0.0460275433364671,0.3790353844441827,-0.0485275433364671,-0.2767559051742367,0.0460275433364671,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0669393001203791,-0.010742354130266,-0.0236504363426955,-0.0398160868484914,0.0025,-0.0815508045995108,0.0676415657078447,-0.0639494697939244,-0.0035560049293466,-0.0510078103996129,0.0039896966053394,1.4,199.747148795812,199.747148795812,,,,,0.3364722366212129,-0.048527543336467104,,,,,,0.00706330530466457
17,2020,2,2020-07-01,1512.0,1.982782171356254,男,硕士,否,上海交通大学,0.8905288854814244,0.170795,0.039387,0.145064,0.033453,0.3338082477858293,,,,,,0.0436643730708971,,0.0613107822410148,0.6976744186046512,0.6363636363636364,0.0883282722659352,,,,0.3790353844441827,0.1386983689131753,0.3765353844441827,0.0250360433260938,0.3790353844441827,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0742880097946145,0.0079414004903473,-0.0334048297458239,0.0946845864187219,0.0025,0.1202213978122816,-0.0104279623124276,-0.1594389877849423,0.059865014309694,-0.0790681800330151,0.002592650501375,1.77,326.355250594645,326.355250594645,,,,,0.5709795465857378,0.3765353844441827,,,,,0.0,0.11905978733373047
17,2020,3,2020-10-01,1604.0,2.0168721711621456,男,硕士,否,上海交通大学,0.7011228903815063,0.237795,0.102755,0.049316,0.02131,0.6310986907114624,,,,,,0.0765646954914743,0.1566450168926847,,,,0.0187155091845648,,,,0.1386983689131753,0.1478669104990404,0.1361983689131753,0.2148701519021578,0.1386983689131753,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.050010337474552,-0.0238599529669955,0.021135437471268,0.2033647441356879,0.0025,0.0986193007248001,0.0057437756309392,-0.0365939161415855,-0.0045854686690272,-0.0013686131614662,0.0045829870321277,2.55,326.355250594645,326.355250594645,,,,,0.9360933591703348,0.1361983689131753,,,,,0.0,0.007787657275028406
17,2020,4,2021-01-01,1696.0,2.049838252027366,男,硕士,否,上海交通大学,0.8883355372589542,0.122856,0.040818,0.103083,0.034249,0.0765485690395507,,0.9972709739752852,1.2840573007114653,2194.96,13927.86,0.1109214992427324,0.1569623960835645,-0.3846153846153846,0.5,0.8846153846153846,0.0551161124965294,0.0494912812788209,2.0,2.0,0.1478669104990404,-0.0661209484923961,0.1453669104990404,0.0420732219510519,0.1478669104990404,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0481097270864462,-0.0433052801557347,-0.0145525357641029,0.2599599555825196,0.0025,0.0772605072507496,-0.099022413113348,-0.0045306772734945,-1.633238474719849e-05,-0.0167140647187894,0.0048351696298313,10.33,228.215939175094,228.215939175094,0.8753777911180525,,0.4647235119280601,-0.0390483188885001,2.3350522831315472,0.1453669104990404,,,,,-98.13931141955098,-0.010501625192841743
17,2021,1,2021-04-01,1786.0,2.081069103910401,男,硕士,否,上海交通大学,0.7409596418273636,0.363894,0.10859,0.10026,0.029919,0.6567685589519652,,,,,,0.0101516704394503,0.1480296930977151,,,,0.0104651662113301,0.050664407702982,2.0,3.0,-0.0661209484923961,0.1210196130007659,-0.0686209484923961,0.0989676249691345,0.0661209484923961,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0565402689946206,0.036712034687064,0.0031758350461555,0.3330840637955585,0.0025,-0.018387959935281,-0.0065251524063853,0.0952295006399945,0.060542839196871,0.0228005420949827,0.0043100105004975,5.52,228.215939175094,228.215939175094,0.600136391326394,,0.2909787018643832,-0.0078433455371208,1.7083778602890038,-0.0686209484923961,0.8753777911180525,,0.4647235119280601,-0.0390483188885001,0.0,0.013880753872020674
17,2021,2,2021-07-01,1877.0,2.111685456546309,男,硕士,否,上海交通大学,0.8978756720945348,0.16156,0.047381,0.135943,0.039869,0.5799629346996622,,0.9942742614006626,1.2604613439659322,5877.47,2193.78,0.0457498230348507,0.1366056082146926,-0.0632547441058078,0.7027027027027027,0.7659574468085106,0.0991054516836319,0.0521082099592006,3.0,3.0,0.1210196130007659,-0.1275057841817315,0.1185196130007659,0.0370365332183286,0.1210196130007659,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0226683556625908,0.0319371334778681,0.0171102431429312,0.241840489582544,0.0025,0.0673780057200432,0.0384436559068217,-0.1048621688642355,-0.0745216642484342,-0.001034167681472,0.0041494809108363,4.88,244.333940806747,244.333940806747,0.681416444855421,,0.3161464534860801,-0.0803278268242821,1.5851452198650557,0.1185196130007659,0.600136391326394,,0.2909787018643832,-0.0078433455371208,0.0,0.0084751008553402
17,2021,3,2021-10-01,1969.0,2.1417138223917944,男,硕士,否,上海交通大学,0.7232360914348571,0.289598,0.111216,0.076958,0.029555,0.4631831092874411,,,,,,0.0294368398400206,0.1420660133978376,,,,0.0957730040244782,0.0301235349624872,3.0,4.0,-0.1275057841817315,-0.0535117972530587,-0.1300057841817315,-0.1732400513288709,0.1275057841817315,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0101462613487154,-0.0335596793516158,-0.0310321590305567,0.0684583154306194,0.0025,-0.0054312421421896,0.0428321043629952,0.098892596846445,-0.0855277650769835,0.0455682688685867,0.0041862400495986,3.41,244.333940806747,244.333940806747,0.4373955684079496,1.7819349001747808,0.1658517865631936,-0.0346848865016849,1.2267122912954254,-0.1300057841817315,0.681416444855421,,0.3161464534860801,-0.0803278268242821,0.0,-0.056934286976982884
17,2021,4,2022-01-01,2061.0,2.1708667107751745,男,硕士,否,上海交通大学,0.8942891989866497,0.156565,0.037751,0.129509,0.031227,0.3734135158092534,,0.9581198980756582,0.9757837941723854,14256.0,5469.6,0.047886701335455,0.1438868747206377,-0.1316904120138622,0.7551020408163265,0.8867924528301887,0.1091414382352073,0.0239347316481742,3.0,5.0,-0.0535117972530587,-0.1347249407597501,-0.0560117972530587,-0.2382253060773901,0.0535117972530587,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0199226856395226,-0.0077183422555258,-0.0520544129924097,-0.0466036410114274,0.0025,0.0312476592306879,0.1098661851352277,-0.0715511479143139,-0.0027746796229767,-0.0400899854222325,0.0041271866225277,2.84,127.606178582127,127.606178582127,0.3549577755821949,1.5959817995845813,0.1118726728778144,-0.0295768082524571,1.0438040521731147,-0.0560117972530587,0.4373955684079496,1.7819349001747808,0.1658517865631936,-0.0346848865016849,-0.0,-0.10926923531999509
17,2022,1,2022-04-01,2151.0,2.198586379015475,男,硕士,否,上海交通大学,0.6944362172702878,0.242505,0.120542,0.047548,0.023635,0.227513404875665,,,,,,0.0519983729195066,0.151079917840353,,,,0.0583895280033485,0.025584486523611,3.0,5.0,-0.1347249407597501,0.1128650050127972,-0.1372249407597501,0.0845450936564742,0.1347249407597501,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0808668140227332,0.0012730951938115,0.0168792771246358,-0.1673966005746484,0.0025,-0.1190123728522933,0.0410961120889667,0.1902925160544236,-0.009162629710109,0.0804329496989201,0.0038432290142346,2.09,127.606178582127,127.606178582127,0.2709326498021689,1.1564076538570758,0.0499171344090309,-0.012225535217324,0.7371640659767196,-0.1372249407597501,0.3549577755821949,1.5959817995845813,0.1118726728778144,-0.0295768082524571,0.0,0.1538961350125761
17,2022,2,2022-07-01,2242.0,2.225853985999223,男,硕士,否,上海交通大学,0.920575960432674,0.161453,0.035167,0.138951,0.030266,0.2615052973137615,0.0629972597289924,0.6981526078965714,-1.0711849362510146,12108.04,9924.259999999998,0.0387570307612203,0.1232367954695567,-0.2482078853046595,0.6129032258064516,0.8611111111111112,0.0680670706689721,-0.0211205640338014,3.0,5.0,0.1128650050127972,-0.169512194018332,0.1103650050127972,0.0779663063773242,0.1128650050127972,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0936728629814167,-0.0251764849763698,-0.0086261835432994,-0.1366764917328542,0.0025,0.0636232733132493,-0.0347702700586021,-0.1016987443082396,0.0267027744948271,-0.0566756914804945,0.0034473335806209,2.38,243.742446059962,243.742446059962,0.1194887334853274,0.3564180004750492,-0.0213423825433459,-0.0038714530776456,0.8671004876833833,0.1103650050127972,0.2709326498021689,1.1564076538570758,0.0499171344090309,-0.012225535217324,0.0,-0.06007382585502878
17,2022,3,2022-10-01,2334.0,2.252685575217407,男,硕士,否,上海交通大学,0.6915896023267054,0.181018,0.111563,0.033611,0.020714,0.3862732511122753,0.0850232768174862,,,,,0.0344708603724277,0.1141274937758307,,,,0.1236906987509959,-0.0331669536870394,2.0,6.0,-0.169512194018332,-0.0123644898743404,-0.172012194018332,-0.0865795083160602,0.169512194018332,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0696649292445891,-0.0045864068241829,0.0340852751551003,-0.2283976473595557,0.0025,-0.1147221928791246,0.0267380326141288,0.069840742132521,-0.008302130802581,0.0290374343797166,0.0030844405723215,1.95,243.742446059962,243.742446059962,-0.1841052210507085,-0.4844572683334068,-0.1833072900882495,-0.0107579276692248,0.6678293725756554,-0.172012194018332,0.1194887334853274,0.3564180004750492,-0.0213423825433459,-0.0038714530776456,0.0,0.024491604462478153
17,2022,4,2023-01-01,2426.0,2.2788160025774062,男,硕士,否,上海交通大学,0.92997617460291,0.158536,0.042903,0.134885,0.036503,0.1579411232505754,0.0224239961748168,0.815755267509837,-0.145187797621968,9398.05,14205.38,0.1237524378802997,0.1140938542350605,-0.2180293501048218,0.5555555555555556,0.7735849056603774,0.1045796430176939,-0.0393103778671469,2.0,6.0,-0.0123644898743404,0.0008676768775688,-0.0148644898743404,0.0010192292789042,0.0123644898743404,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0023265822518704,-0.0522068673555238,0.0145194823894837,-0.2187753019475843,0.0025,0.031875856290314,0.0411568099658241,0.0114241300601695,-0.0250163325824797,0.025444460514251,0.0033584708982553,1.31,201.042602179723,201.042602179723,-0.3984698412682586,-0.7378539908897415,-0.2434290029277077,-0.0024975805649795,0.2700271372130602,-0.0148644898743404,-0.1841052210507085,-0.4844572683334068,-0.1833072900882495,-0.0107579276692248,-0.0,-0.012163344788419267
17,2023,1,2023-04-01,2516.0,2.303734235367896,男,硕士,否,上海交通大学,0.7197897331622193,0.1897,0.107871,0.04219,0.023991,0.1667981597587736,0.0012711098608177,,,,,0.0296603916545997,0.1156794882572239,,,,0.0366846130491595,0.0136100014612182,3.0,5.0,0.0008676768775688,-0.0765747778822897,-0.0016323231224311,-0.5827807226500485,0.0008676768775688,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0070541680110304,0.0017673960939273,0.0139754585648396,-0.0200049569414382,0.0025,0.064822231655626,0.0352323050698922,-0.0431580353105354,-0.0040074897314555,0.0150780998732215,0.0039049176628368,1.24,201.042602179723,201.042602179723,-0.3210477098696062,-0.4997125680686736,-0.2101517514270123,-0.0121815895283265,0.2151113796169455,-0.0016323231224312,-0.3984698412682586,-0.7378539908897415,-0.2434290029277077,-0.0024975805649795,0.0,-0.058902811665338964
17,2023,2,2023-07-01,2607.0,2.3283134605768274,男,硕士,否,上海交通大学,0.9158428107135116,0.084788,0.039365,0.063808,0.029624,0.6753580551094684,0.0056385734998074,0.6594035966889936,-1.3762926066125314,6175.310000000001,8319.99,0.0814416775925691,0.0934901326073661,0.0249266862170087,0.8636363636363636,0.8387096774193549,0.0954316567998793,0.0146543222709646,2.0,6.0,-0.0765747778822897,-0.135431374255121,-0.0790747778822897,-0.3778480681046715,0.0765747778822897,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.009059432129635,-0.0196736197303534,-0.0267124899904391,-0.1371031212784367,0.0025,-0.0147989903718434,0.0312092588362037,0.078871223296706,0.009360117439253,0.0350043368337153,0.0037043900630432,1.11,298.877602249112,298.877602249112,-0.6583172126086,-0.9291802251992892,-0.2936538427659733,-0.0383276668839779,0.10436001532424286,-0.0790747778822897,-0.3210477098696062,-0.4997125680686736,-0.2101517514270123,-0.0121815895283265,97.835000069389,0.011002263386280423
17,2023,3,2023-10-01,2699.0,2.352563462800287,男,硕士,否,上海交通大学,0.7027396456607609,0.191985,0.119877,0.033097,0.020666,0.3769881116978449,0.138385995611647,,,,,0.0179822517795795,0.0941929161273945,,,,0.0824100417944165,0.0141673229163918,2.0,6.0,-0.135431374255121,0.0441439525719904,-0.1379313742551211,-0.0046123608106455,0.135431374255121,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0226183554530515,0.0116456898529311,-0.0249201408507542,-0.0152619718178951,0.0025,-0.0245402605791494,-0.0072049426410403,0.0844622241433795,-0.0105076546863589,0.0426565043259974,0.003698365606623,0.94,298.877602249112,298.877602249112,-0.6625917849525385,-0.9302062912275364,-0.2988958360886179,-0.0149089025380735,0.0,-0.137931374255121,-0.6583172126086,-0.9291802251992892,-0.2936538427659733,-0.0383276668839779,0.0,-0.047823984547058246
17,2023,4,2024-01-01,2791.0,2.376239298485572,男,硕士,否,上海交通大学,0.9080062509375156,0.113073,0.044992,0.085447,0.034,0.3484182232420965,0.315406578888517,0.8419354662798496,0.0609537065709934,6969.55,8469.609999999997,0.0764630244168382,0.098134545376679,0.2107843137254901,0.9166666666666666,0.7058823529411765,0.0769117455944916,0.0015088818924375,3.0,5.0,0.0441439525719904,0.0089995558576543,0.0416439525719904,0.0464123385952824,0.0441439525719904,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0211181980851798,-0.0022690797572201,-0.0068950428411706,-0.1120741530856215,0.0025,-0.0395312051236031,0.0737969256800426,-0.0072511243536598,-0.0131911223777287,0.0110515122547737,0.004054132399902,0.97,196.28200072291,196.28200072291,-0.4928298198351614,-0.6931391617778951,-0.2553586406089403,-0.0170609683053405,0.0,0.0416439525719904,-0.6625917849525385,-0.9302062912275364,-0.2988958360886179,-0.0149089025380735,-0.0,0.12825862207094696
17,2024,1,2024-04-01,2882.0,2.3991189891683025,男,硕士,否,上海交通大学,0.714999542492375,0.168745,0.108961,0.039677,0.02562,0.2800176512074995,0.4467459974399796,,,,,0.0910260193199389,0.0936190018409151,,,,0.1141676407977447,-0.0042438180874392,4.0,4.0,0.0089995558576543,0.0368762140734477,0.0064995558576543,-0.1406599313353843,0.0089995558576543,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0035866026200177,-0.0174264843023643,-0.0149487416293881,-0.1234314426459245,0.0025,0.0140088967130217,-0.1272687861665073,0.0736513303883448,0.0494384727851756,-0.0080488380256468,0.0036303090571109,0.97,196.28200072291,196.28200072291,-0.329619242386501,-0.414438925323777,-0.1756402335978631,-0.0015332708105751,0.0,0.006499555857654299,-0.4928298198351614,-0.6931391617778951,-0.2553586406089403,-0.0170609683053405,0.0,-0.043999200987961645
17,2024,2,2024-07-01,2973.0,2.421486887431417,男,硕士,否,上海交通大学,0.8817392881548025,0.133115,0.059449,0.09638,0.043043,0.3940953085933468,0.2551114536801098,0.8167854201513506,-0.1370764300599612,6901.65,6873.82,0.0809689337402978,0.0794958126683301,-0.6388888888888888,0.0833333333333333,0.7222222222222222,0.1045095496452211,-0.0304263729091548,4.0,4.0,0.0368762140734477,0.0535079130337305,0.0343762140734477,-0.1444170571851447,0.0368762140734477,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0355364462942659,-0.0358634772251951,0.0270585560945469,-0.0932903693776366,0.0025,-0.0226695621210697,-0.1172419559758387,0.0524885515558724,0.0787370207848553,-0.0401720005859377,0.003220739550435,0.99,269.02930750014,269.02930750014,-0.5035177345669534,-0.5419363566703091,-0.2036763826175,-0.0025966158498666,0.0,0.034376214073447695,-0.329619242386501,-0.414438925323777,-0.1756402335978631,-0.0015332708105751,72.74730677723002,0.00012620621645374752
17,2024,3,2024-10-01,3065.0,2.44360317348116,男,硕士,否,上海交通大学,0.8055895206586776,0.245214,0.109263,0.10965,0.048858,0.2099023996319979,0.12328453671364,,,,,0.0272638024001233,0.0665029687805213,,,,0.1132492674549219,-0.0168056277122853,5.0,3.0,0.0535079130337305,0.0485377793459085,0.0510079130337305,-0.1176641341175658,0.0535079130337305,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.2071755254962319,0.0283231526996476,-0.0060057785014159,0.113101174535689,0.0025,0.1602719429428216,0.0400046155656493,-0.024144018051936,-0.0830407324692986,0.0439042430745423,0.0032688470216214,1.05,269.02930750014,269.02930750014,-0.1914941442436894,-0.1986677032311426,-0.0750734466530199,-0.0649234220484023,0.04879016416943204,0.0510079130337305,-0.5035177345669534,-0.5419363566703091,-0.2036763826175,-0.0025966158498666,0.0,-0.10617859211392279
17,2024,4,2025-01-01,3157.0,2.4652408944209703,男,硕士,否,上海交通大学,0.8853727887131453,0.147585,0.062548,0.099842,0.042314,0.4672342061878445,0.2320132865406496,0.7260510118751953,-0.8515143748753018,5991.619999999999,6155.089999999999,0.0727583896627977,0.0683702458679183,-0.1487179487179487,0.3846153846153846,0.5333333333333333,0.1075416131074586,-0.0094755830326226,6.0,2.0,0.0485377793459085,-0.0859156741282776,0.0460377793459085,-0.1699890941336335,0.0485377793459085,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0021795893256954,-0.0262462871330376,0.0107408032032952,0.1644735154670465,0.0025,0.0140724889825488,0.0787937515869859,-2.4377896873595265e-05,-0.060914826006867,0.0139835625318989,0.0030338258126092,1.09,300.551475195411,300.551475195411,-0.0713844567156496,-0.0714468126451613,-0.0468928941553629,-0.0007426869505412,0.08617769624105241,0.0460377793459085,-0.1914941442436894,-0.1986677032311426,-0.0750734466530199,-0.0649234220484023,31.52216769527098,0.06077704069194054
17,2025,1,2025-04-01,3247.0,2.485964638613636,男,硕士,否,上海交通大学,0.780769809496825,0.365242,0.103124,0.124739,0.035219,0.083161094224924,0.1273045184300032,,,,,0.0836542107964589,0.0743757060184112,,,,0.1682774596071835,-0.0102486465847683,5.0,3.0,-0.0859156741282776,0.1680563809320474,-0.0884156741282776,-0.0649325096928087,0.0859156741282776,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0032051325060429,0.0003469334944947,-0.0046818778223866,0.1162063309976719,0.0025,0.0063373173778323,0.0703659726387804,-0.0669162338789822,0.0018828481910959,-0.0373377637236472,0.0028346953525228,0.96,300.551475195411,300.551475195411,-0.2113236652654549,-0.4973603657510195,-0.0950385088224139,-0.0465642235811489,0.0,-0.0884156741282776,-0.0713844567156496,-0.0714468126451613,-0.0468928941553629,-0.0007426869505412,0.0,-0.12247258606047877
17,2025,2,2025-07-01,3338.0,2.5064909034258145,男,硕士,否,上海交通大学,0.9027826988783147,0.259143,0.057108,0.208183,0.045878,0.4568765591419528,0.1668685984595187,,,,,0.0440750074567714,0.0926557735066036,-0.1706924315619968,0.4814814814814814,0.6521739130434783,0.0776337398730639,0.0255563671422073,6.0,2.0,0.1680563809320474,0.5452855305781668,0.1655563809320474,-0.1366164265145639,0.1680563809320474,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0224586483316632,0.0181224481523876,-0.0133719610576541,0.1505206371797663,0.0025,0.0412979328857266,0.0754709445010521,0.0220834279848036,-0.0324893550937688,0.012888629314655,0.0027946404599064,1.1,218.76554954951,218.76554954951,0.1601410601455645,,0.0132059448144194,-0.0373846225985442,0.09531017980432493,0.1655563809320474,-0.2113236652654549,-0.4973603657510195,-0.0950385088224139,-0.0465642235811489,-0.0,0.15702532093220095
17,2025,3,2025-10-01,3430.0,2.526823095550259,男,硕士,否,上海交通大学,0.8277297154952582,0.236561,0.105364,0.112496,0.050106,0.0477769137518952,1.0075158281332863,,,,,0.1067538628238706,0.1910176869468801,,,,0.0634599217759334,,,,0.5452855305781668,0.1255559857351469,0.5427855305781668,-0.4894875936365366,0.5452855305781668,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0295086088669639,0.0202953425284337,-0.0201813388167819,0.1523435035856971,0.0025,0.1441138420284707,-0.0239504650537065,-0.1270877176594915,-0.0324060200228615,-0.0455791823413262,0.0028221699763613,1.48,218.76554954951,218.76554954951,0.5209310436166962,,0.2603040625181043,-0.1676055523666205,0.3920420877760237,0.5427855305781668,0.1601410601455645,,0.0132059448144194,-0.0373846225985442,0.0,0.26939438034648056
17,2025,4,2026-01-01,3522.0,2.546750114026836,男,硕士,否,上海交通大学,0.919115891098185,0.240509,0.063892,0.215463,0.057239,0.1791418928939567,1.2438453277359187,,,,,0.0277406021478808,0.1896335592528219,-0.1575757575757576,0.4333333333333333,0.5909090909090909,0.0988022709714303,,,,0.1255559857351469,-0.0421194772235955,0.1230559857351469,-0.085090891733369,0.1255559857351469,0.0408644027108173,0.0255099611234998,0.0164847649949621,0.0203154874386465,0.0389095857351096,-0.0067962005695579,0.170905369650822,0.0025,0.0226498343764688,0.0204136477277903,0.0586018381898192,0.0044493671684151,0.0019395812555461,0.0026105395929234,1.58,,,0.5781348850500619,,0.2972418343375022,-0.0088026219959326,0.4574248470388755,0.1230559857351469,0.5209310436166962,,0.2603040625181043,-0.1676055523666205,,0.11967651946713832
17,2026,1,2026-04-01,3612.0,2.565867093832524,男,硕士,否,上海交通大学,0.7987127452124201,0.381686,0.103981,0.170317,0.046399,0.1250924458531431,0.1511349455946666,,,,,0.0673886927433417,0.1944111838858352,,,,0.3173196478127382,0.1544966708930802,6.0,2.0,-0.0421194772235955,1.156957124632902,-0.0446194772235955,0.0148891488727915,0.0421194772235955,0.0408644027108173,0.0255099611234998,0.0164847649949621,-0.0578210631151092,-0.0649226294626617,-0.0018250866326366,0.1445344591644166,0.0025,-0.0065265348975427,0.0345673036196427,0.0301565250480069,0.0127511957346257,-0.0248113002293538,0.0024076996071354,1.52,,,0.5312786585527499,,0.266108527519,-0.0147383351710466,0.41871033485818504,-0.0446194772235955,0.5781348850500619,,0.2972418343375022,-0.0088026219959326,,-0.04047607884542513
