fund_code,year,quarter,report_date,TO_two_sided,OCI_two_sided,de,pgr,plr,ICI,industry_hhi,SDI,school,ARG
004375,2026,2,2026-07-01,,,-0.02857142857142858,0.9714285714285714,1.0,0.31108,0.102417,0.6483777813203443,上海交通大学,0.1377561601334515
005001,2020,1,2020-04-01,,,,,,,,,上海财经大学,0.0950258400455362
005001,2020,2,2020-07-01,,,0.08333333333333337,0.75,0.6666666666666666,0.105653,0.055774,,上海财经大学,0.0877313294487855
005001,2020,3,2020-10-01,,,,,,,,,上海财经大学,0.0481441545551949
005001,2020,4,2021-01-01,1.0,0.49960436635984734,-0.4,0.5,0.9,0.080288,0.054232,,上海财经大学,0.0616027169031921
005001,2021,1,2021-04-01,,,,,,,,,上海财经大学,0.0403159002692644
005001,2021,2,2021-07-01,0.5931293109036467,-2.483877853901373,-0.1557465091299678,0.5789473684210527,0.7346938775510204,0.086758,0.049832,,上海财经大学,0.0399553279058418
005001,2021,3,2021-10-01,,,,,,,,,上海财经大学,0.0116139924069641
005001,2021,4,2022-01-01,0.9892366138712952,0.4206791156466111,-0.09218612818261629,0.7313432835820896,0.8235294117647058,0.114909,0.042822,,上海财经大学,0.0956424480789225
005001,2022,1,2022-04-01,,,,,,,,,上海财经大学,0.0928065634472589
005001,2022,2,2022-07-01,1.0,0.49960436635984734,0.04220779220779225,0.8636363636363636,0.8214285714285714,0.192005,0.062642,0.3988000249336834,上海财经大学,0.0870911482221151
005001,2022,3,2022-10-01,,,,,,,,1.57332639791513,上海财经大学,0.0488492426075146
005001,2022,4,2023-01-01,0.992817694588786,0.4469382956177291,-0.2558823529411765,0.45,0.7058823529411765,0.280415,0.078487,0.25698869198281543,上海财经大学,0.0509734497597844
005001,2023,1,2023-04-01,,,,,,,,0.4843365325737349,上海财经大学,0.036177692810122
005001,2023,2,2023-07-01,0.976878585211145,0.3300607453065804,0.20111253744116386,0.8596491228070176,0.6585365853658537,0.220337,0.073994,0.4176493364777211,上海财经大学,0.0411383944356844
005001,2023,3,2023-10-01,,,,,,,,0.04753723159399627,上海财经大学,0.021534168860722
005001,2023,4,2024-01-01,0.9938572033992816,0.454560756849347,-0.004663816556548794,0.8387096774193549,0.8433734939759037,0.237309,0.084667,0.30059506307268113,上海财经大学,0.0651610243346939
005001,2024,1,2024-04-01,,,,,,,,0.18368373284880657,上海财经大学,0.0701202824913931
005001,2024,2,2024-07-01,0.8442164877917225,-0.642717632591461,-0.11891891891891893,0.8,0.918918918918919,0.248934,0.07293,0.3156360231849299,上海财经大学,0.0580797732358031
005001,2024,3,2024-10-01,,,,,,,,0.0,上海财经大学,0.0840778996628708
005001,2024,4,2025-01-01,0.9966647551905012,0.47514784035287905,0.013157894736842146,0.75,0.7368421052631579,0.209968,0.068919,0.0,上海财经大学,0.0521557603697131
005001,2025,1,2025-04-01,,,,,,,,0.36171018886573214,上海财经大学,0.0173284489756384
005001,2025,2,2025-07-01,,,-0.030701754385964897,0.9166666666666666,0.9473684210526315,0.115392,0.084743,0.11766351964502171,上海财经大学,0.0873095128967798
005001,2025,3,2025-10-01,,,,,,,,1.7559533307792896,上海财经大学,0.1750968049014495
005001,2025,4,2026-01-01,,,-0.01473684210526316,0.88,0.8947368421052632,0.259529,0.114509,1.9035875316941469,上海财经大学,0.1509582110870736
005001,2026,1,2026-04-01,,,,,,,,1.576593572287298,上海财经大学,0.0625714544104505
005001,2026,2,2026-07-01,,,-0.11255411255411263,0.8571428571428571,0.9696969696969697,0.148915,0.159508,1.7396913693084084,上海财经大学,0.1438562115518833
005094,2020,1,2020-04-01,,,,,,,,,,0.1039008197741702
005094,2020,2,2020-07-01,,,-0.15698924731182795,0.7096774193548387,0.8666666666666667,0.139725,0.060721,,,0.0812156205729126
005094,2020,3,2020-10-01,,,,,,,,,,0.0637816483432952
005094,2020,4,2021-01-01,0.999941581029767,0.7025076122871228,-0.4160919540229885,0.5172413793103449,0.9333333333333333,0.121832,0.058187,,,0.0860742517960641
005094,2021,1,2021-04-01,,,,,,,,,,0.0225540626007219
005094,2021,2,2021-07-01,0.9364152715238284,0.3924206237050899,-0.05579522576934137,0.6491228070175439,0.7049180327868853,0.129162,0.074952,,,0.0162080224078234
005094,2021,3,2021-10-01,,,,,,,,,,0.0450162249338652
005094,2021,4,2022-01-01,0.9928127328970608,0.667710013202245,-0.023076923076923106,0.8846153846153846,0.9076923076923077,0.278105,0.077755,,,0.026617156697679
005094,2022,1,2022-04-01,,,,,,,,,,0.0355850093633643
005094,2022,2,2022-07-01,0.6273516960532034,-1.1161920147974325,0.017316017316017285,0.38095238095238093,0.36363636363636365,0.282019,0.082093,0.34381154481010695,,0.0946728689001169
005094,2022,3,2022-10-01,,,,,,,,0.4148664500406486,,0.0233112042791698
005094,2022,4,2023-01-01,0.8967231676897013,0.19867404777249537,-0.024717218265605467,0.8064516129032258,0.8311688311688312,0.207545,0.064737,0.7728427156973919,,0.1075587750123377
005094,2023,1,2023-04-01,,,,,,,,0.7582634126797775,,0.0850739939308366
005094,2023,2,2023-07-01,0.3992211323370904,-2.229751421229472,0.20026525198938994,0.9310344827586207,0.7307692307692307,0.226405,0.057239,0.1365192161802206,,0.1028047206266617
005094,2023,3,2023-10-01,,,,,,,,0.09224222224200115,,0.0127624803774386
005094,2023,4,2024-01-01,0.9667117348128118,0.5403048489816856,0.23902439024390243,0.8,0.5609756097560976,0.204482,0.073001,0.3919017866286325,,0.0513838628603398
005094,2024,1,2024-04-01,,,,,,,,0.01757913297044264,,0.0674990726211832
005094,2024,2,2024-07-01,0.9473830348465916,0.44595687863137634,-0.48611111111111116,0.2222222222222222,0.7083333333333334,0.21354,0.087381,0.9108133448189208,,0.0459777489787011
005094,2024,3,2024-10-01,,,,,,,,0.016539549453544244,,0.086114684369554
005094,2024,4,2025-01-01,0.93763397642015,0.3983694114468871,0.09774436090225563,0.5263157894736842,0.42857142857142855,0.156246,0.060132,0.07692488402056723,,0.1571536848012035
005094,2025,1,2025-04-01,,,,,,,,0.8185891430013091,,0.0138073160579352
005094,2025,2,2025-07-01,,,-0.18461538461538463,0.2,0.38461538461538464,0.200615,0.065097,0.0366925932341739,,0.0860076831244708
005094,2025,3,2025-10-01,,,,,,,,0.9538143252525894,,0.0107148310304489
005094,2025,4,2026-01-01,,,-0.22569444444444442,0.71875,0.9444444444444444,0.151912,0.076537,0.3652606304025786,,0.1374514789258299
005094,2026,1,2026-04-01,,,,,,,,0.4016313524725733,,0.0682622868531794
005094,2026,2,2026-07-01,,,-0.16844919786096257,0.7727272727272727,0.9411764705882353,0.185129,0.112363,1.0670509413551743,,0.1334925613899214
005119,2017,3,2017-10-01,,,,,,,,,中国人民大学金融学,
005119,2017,4,2018-01-01,,,,,,0.116944,0.084932,,中国人民大学金融学,
005119,2018,1,2018-04-01,,,,,,,,,中国人民大学金融学,0.0712039928173365
005119,2018,2,2018-07-01,,,-0.19999999999999996,0.8,1.0,0.063455,0.032328,,清华大学,0.1603811025215986
005119,2018,3,2018-10-01,,,,,,,,,清华大学,0.1141645787105439
005119,2018,4,2019-01-01,,,-0.19780219780219788,0.5714285714285714,0.7692307692307693,0.052046,0.040248,,清华大学,0.3161974136588532
005119,2019,1,2019-04-01,,,,,,,,,清华大学,0.3271824835488827
005119,2019,2,2019-07-01,,,-0.2647058823529411,0.7352941176470589,1.0,0.1259,0.058903,,清华大学,0.1560683268615126
005119,2019,3,2019-10-01,,,,,,,,,清华大学,0.1227569003057254
005119,2019,4,2020-01-01,,,-0.3571428571428571,0.5,0.8571428571428571,0.07353,0.049141,0.0,清华大学,0.1069320680357542
005119,2020,1,2020-04-01,,,,,,,,0.0,清华大学,0.138501934891973
005119,2020,2,2020-07-01,,,-0.04137931034482767,0.7586206896551724,0.8,0.09154,0.053462,0.0,清华大学,0.3889216175882211
005119,2020,3,2020-10-01,,,,,,,,0.0,清华大学,0.2097888334331353
005119,2020,4,2021-01-01,,,-0.2756410256410256,0.4166666666666667,0.6923076923076923,0.117426,0.05005,0.0,清华大学,0.2668483700631638
005119,2021,1,2021-04-01,,,,,,,,0.0,清华大学,0.2386303375721016
005119,2021,2,2021-07-01,,,-0.2909090909090909,0.55,0.8409090909090909,0.141544,0.049576,0.0,清华大学,0.3607317725431132
005119,2021,3,2021-10-01,,,,,,,,0.0,清华大学,0.1793951193872304
005119,2021,4,2022-01-01,,,-0.1575700047460845,0.7959183673469388,0.9534883720930233,0.282579,0.055382,0.0,清华大学,0.1965689060497325
005119,2022,1,2022-04-01,,,,,,,,0.0,清华大学,0.5288420527066378
005119,2022,2,2022-07-01,,,-0.3474074074074074,0.56,0.9074074074074074,0.301247,0.064048,0.0,清华大学,0.4691262238323623
005119,2022,3,2022-10-01,,,,,,,,0.0,清华大学,0.2149582421827624
005119,2022,4,2023-01-01,,,-0.2833333333333333,0.25,0.5333333333333333,0.29156,0.041319,0.0,清华大学,0.1486825119625694
005119,2023,1,2023-04-01,,,,,,,,0.0,清华大学,0.2370011824645385
005119,2023,2,2023-07-01,,,-0.1858064516129032,0.7741935483870968,0.96,0.282431,0.043215,0.0,清华大学,0.0912514321157726
005119,2023,3,2023-10-01,,,,,,,,0.0,清华大学,0.2452372870113322
005119,2023,4,2024-01-01,,,0.19696969696969696,0.5,0.30303030303030304,0.181149,0.042893,0.0,清华大学,0.1652287976894145
005119,2024,1,2024-04-01,,,,,,,,0.0,清华大学,0.5054121630838421
005119,2024,2,2024-07-01,,,-0.08463949843260188,0.36363636363636365,0.4482758620689655,0.248365,0.042429,0.0,清华大学,0.0938973988993829
005119,2024,3,2024-10-01,,,,,,,,0.0,清华大学,0.3639239407069413
005119,2024,4,2025-01-01,,,-0.09574468085106386,0.40425531914893614,0.5,0.316614,0.044254,0.0,清华大学,0.3821090723944432
005119,2025,1,2025-04-01,,,,,,,,0.0,清华大学,0.1144830567424855
005119,2025,2,2025-07-01,,,0.04390681003584229,0.5277777777777778,0.4838709677419355,0.381022,0.062094,0.0,清华大学,0.1300630637536242
005119,2025,3,2025-10-01,,,,,,,,0.0,清华大学,0.3507918614378953
005119,2025,4,2026-01-01,,,-0.2958333333333334,0.6041666666666666,0.9,0.582419,0.074702,0.0,清华大学,0.1667614246418188
005119,2026,1,2026-04-01,,,,,,,,0.0,清华大学,0.3503832176215006
005119,2026,2,2026-07-01,,,-0.2727272727272727,0.7272727272727273,1.0,0.80553,0.109199,0.0,清华大学,0.975276135606258
005136,2020,1,2020-04-01,,,,,,,,,南京大学,0.1299335535660711
005136,2020,2,2020-07-01,,,-0.021008403361344574,0.7647058823529411,0.7857142857142857,0.136792,0.042437,,南京大学,0.0886190686630407
005136,2020,3,2020-10-01,,,,,,,,,南京大学,0.0630696845307708
005136,2020,4,2021-01-01,0.9790018835272882,0.7694082159310612,-0.2507002801120448,0.6904761904761905,0.9411764705882353,0.056423,0.034122,,南京大学,0.0699877058609799
005136,2021,1,2021-04-01,,,,,,,,,,0.0632391601480175
005136,2021,2,2021-07-01,0.9254942885739704,-0.44598834166407975,-0.18409090909090908,0.6909090909090909,0.875,0.119303,0.021973,,,0.0699271388174026
005136,2021,3,2021-10-01,,,,,,,,,,0.1036514589408867
005136,2021,4,2022-01-01,0.9032175418114484,-0.9519927949236469,-0.13161290322580654,0.82,0.9516129032258065,0.064321,0.0191,,,0.0550825209381023
005136,2022,1,2022-04-01,,,,,,,,,,0.0833948374787083
005136,2022,2,2022-07-01,0.9993431604674252,1.2314495016906066,-0.35478260869565226,0.5652173913043478,0.92,0.125741,0.025511,0.8935198340455068,,0.07250587141272
005136,2022,3,2022-10-01,,,,,,,,0.6964422833115795,,0.0484210854770276
005136,2022,4,2023-01-01,0.999446634502644,1.2337998593606747,-0.41010770505385247,0.29411764705882354,0.704225352112676,0.060712,0.023745,0.418740980062262,,0.0667980756417267
005136,2023,1,2023-04-01,,,,,,,,0.8047434405842748,,0.1018378214986942
005136,2023,2,2023-07-01,0.9636990127017656,0.4218116450351001,0.04508196721311475,0.75,0.7049180327868853,0.089799,0.026018,0.2769072770730012,,0.1018722795284632
005136,2023,3,2023-10-01,,,,,,,,0.612224941059895,,0.0625371346075675
005136,2023,4,2024-01-01,0.9244984288539582,-0.46860876548627795,-0.05195712954333642,0.5945945945945946,0.646551724137931,0.09106,0.028498,0.3020916748863717,,0.1048922666047721
005136,2024,1,2024-04-01,,,,,,,,0.28433625126478146,,0.064264790893475
005136,2024,2,2024-07-01,0.870720136499098,-1.6901540705680442,-0.1269470404984423,0.5833333333333334,0.7102803738317757,0.068699,0.031604,0.5574906274720628,,0.0847731351395311
005136,2024,3,2024-10-01,,,,,,,,0.08022701887952982,,0.0641059545858775
005136,2024,4,2025-01-01,0.940738453265474,-0.09972524937538377,-0.2501661129568106,0.4069767441860465,0.6571428571428571,0.071101,0.033141,0.04991745943804282,,0.1235252982227996
005136,2025,1,2025-04-01,,,,,,,,0.7890866552611754,,0.0474038982445711
005136,2025,2,2025-07-01,,,0.047351287363125216,0.7247706422018348,0.6774193548387096,0.068955,0.028184,0.7900995577153352,,0.0687314838252633
005136,2025,3,2025-10-01,,,,,,,,0.33899348451398503,,0.1455508895535484
005136,2025,4,2026-01-01,,,-0.2571428571428571,0.44285714285714284,0.7,0.126784,0.050052,0.7356764172952737,,0.0896192989747482
005136,2026,1,2026-04-01,,,,,,,,0.4911595879913379,,0.1002090686737523
005136,2026,2,2026-07-01,,,-0.03703703703703709,0.9629629629629629,1.0,0.62904,0.109657,1.0146126261235926,,0.1935214688956462
005207,2020,1,2020-04-01,,,,,,,,,上海财经大学,0.0509117441146223
005207,2020,2,2020-07-01,,,-0.12910447761194022,0.8208955223880597,0.95,0.14976,0.039606,,上海财经大学,0.0417260094399001
005207,2020,3,2020-10-01,,,,,,,,,上海财经大学,0.049080181113742
005207,2020,4,2021-01-01,0.925602896918146,-2.50042862870378,-0.12756598240469208,0.6451612903225806,0.7727272727272727,0.207544,0.052414,,上海财经大学,0.1003851695263322
005207,2021,1,2021-04-01,,,,,,,,,上海财经大学,0.0178120324584746
005207,2021,2,2021-07-01,0.998843693585142,0.5484887073580121,-0.1806196440342781,0.6486486486486487,0.8292682926829268,0.255008,0.043578,,复旦大学,0.1175338822311356
005207,2021,3,2021-10-01,,,,,,,,,复旦大学,0.0296834264841283
005207,2021,4,2022-01-01,0.9937861093808862,0.33794817720705345,-0.1166666666666667,0.7166666666666667,0.8333333333333334,0.192502,0.031764,,复旦大学,0.0260209284492076
005207,2022,1,2022-04-01,,,,,,,,,复旦大学,0.04716156946886
005207,2022,2,2022-07-01,0.9972311410322802,0.4813602808871035,-0.08918617614269786,0.782608695652174,0.8717948717948718,0.27707,0.033497,0.6243899056972202,复旦大学,0.1925507140710937
005207,2022,3,2022-10-01,,,,,,,,0.6770362872025444,复旦大学,0.0849526687254554
005207,2022,4,2023-01-01,0.9936489628464328,0.3322389486690711,-0.2640522875816993,0.6470588235294118,0.9111111111111111,0.271283,0.050527,0.13480563640713358,复旦大学,0.0737853806458112
005207,2023,1,2023-04-01,,,,,,,,0.0404821299471928,复旦大学,0.033930198913585
005207,2023,2,2023-07-01,0.9960781872509962,0.4333643424019228,-0.2857142857142857,0.7142857142857143,1.0,0.25816,0.042902,0.008357246089551296,复旦大学,0.0590434932392086
005207,2023,3,2023-10-01,,,,,,,,0.7079502450637609,复旦大学,0.0295882726743986
005207,2023,4,2024-01-01,0.9717134857592132,-0.5809059024183738,-0.14035087719298245,0.5263157894736842,0.6666666666666666,0.155535,0.030271,0.8497544054486442,复旦大学,0.0577513903686441
005207,2024,1,2024-04-01,,,,,,,,0.45293725152889236,复旦大学,0.047156792404535
005207,2024,2,2024-07-01,0.9948934675034404,0.3840460288243051,-0.17013888888888884,0.6111111111111112,0.78125,0.139981,0.033637,0.10308702174207891,复旦大学,0.0158088169345067
005207,2024,3,2024-10-01,,,,,,,,0.2319503480591923,复旦大学,0.0698084009493686
005207,2024,4,2025-01-01,0.9992136149996856,0.5638880457746951,-0.07241379310344831,0.8275862068965517,0.9,0.186402,0.041912,0.011163274329074935,复旦大学,0.036778160316725
005207,2025,1,2025-04-01,,,,,,,,0.030356687245878422,复旦大学,0.0334864101867687
005207,2025,2,2025-07-01,,,-0.1394736842105263,0.65,0.7894736842105263,0.237972,0.045311,0.0646409621062865,复旦大学,0.0665959039728429
005207,2025,3,2025-10-01,,,,,,,,2.0,复旦大学,0.0406392400612749
005207,2025,4,2026-01-01,,,-0.03132832080200498,0.5476190476190477,0.5789473684210527,0.251977,0.054771,0.028464771124832706,复旦大学,0.0696096222890982
005207,2026,1,2026-04-01,,,,,,,,0.8405241479898278,复旦大学,0.0404300247402349
005207,2026,2,2026-07-01,,,-0.0816993464052288,0.8888888888888888,0.9705882352941176,0.255815,0.106179,1.4693447113801648,复旦大学,0.2363120329369655
005449,2020,1,2020-04-01,,,,,,,,,美国密歇根大学,0.0595620488091105
005449,2020,2,2020-07-01,,,-0.0799059929494712,0.7027027027027027,0.782608695652174,0.054164,0.033886,,厦门大学,0.0600409003941528
005449,2020,3,2020-10-01,,,,,,,,,厦门大学,0.0892276913238099
005449,2020,4,2021-01-01,0.8764682431191378,-0.17765908930562607,-0.2962962962962963,0.6666666666666666,0.9629629629629629,0.163126,0.057477,,,0.0435029223648906
005449,2021,1,2021-04-01,,,,,,,,,,0.0209099616331635
005449,2021,2,2021-07-01,0.9589963272337244,1.0913968400347298,-0.14389534883720934,0.4375,0.5813953488372093,0.198026,0.051215,,,0.0369918634758415
005449,2021,3,2021-10-01,,,,,,,,,,0.1145149884808845
005449,2021,4,2022-01-01,0.911136751239808,0.35544762538356794,-0.019534302234724188,0.7088607594936709,0.7283950617283951,0.139669,0.041925,,,0.0225000081930794
005449,2022,1,2022-04-01,,,,,,,,,,0.0384135660662536
005449,2022,2,2022-07-01,0.9514504621009762,0.9753620987529525,-0.2525252525252525,0.36363636363636365,0.6161616161616161,0.154256,0.04518,0.008630666601916748,,0.0633514175151769
005449,2022,3,2022-10-01,,,,,,,,0.16190337684927955,,0.0272659723948319
005449,2022,4,2023-01-01,0.9089112061049648,0.32122483589695083,-0.11727026361172704,0.3170731707317073,0.43434343434343436,0.10558,0.036128,0.1280122531682556,,0.1845588982342506
005449,2023,1,2023-04-01,,,,,,,,0.3862898875129458,,0.0332734386633157
005449,2023,2,2023-07-01,0.9277425609749224,0.6107995038615031,0.2696285352469397,0.7065217391304348,0.4368932038834951,0.119677,0.03581,0.0,,0.0638071133091249
005449,2023,3,2023-10-01,,,,,,,,0.4260754819018667,,0.0295733712089601
005449,2023,4,2024-01-01,0.8834937584817715,-0.0696259025029031,0.15613896565337548,0.5588235294117647,0.40268456375838924,0.11255,0.035689,0.4260754819018666,,0.0423503926701329
005449,2024,1,2024-04-01,,,,,,,,0.8722825495893255,,0.0353448646744604
005449,2024,2,2024-07-01,0.758208910942495,-1.996163763305124,-0.2940414507772021,0.25,0.5440414507772021,0.116058,0.04013,0.6116435247398968,,0.0798969448077507
005449,2024,3,2024-10-01,,,,,,,,1.2930074993815976,,0.0729818861969056
005449,2024,4,2025-01-01,0.8157862380442588,-1.110782148816053,-0.21770623742454728,0.23943661971830985,0.45714285714285713,0.101024,0.036223,0.10014921146480535,,0.1146514103568033
005449,2025,1,2025-04-01,,,,,,,,1.1407404493381865,,0.0293200182279205
005449,2025,2,2025-07-01,,,0.012384193609378036,0.8294573643410853,0.8170731707317073,0.0517,0.029111,0.05211783857860568,,0.0297485797199772
005449,2025,3,2025-10-01,,,,,,,,1.7397600591031601,,0.0164496081737305
005449,2025,4,2026-01-01,,,-0.09102564102564104,0.8833333333333333,0.9743589743589743,0.293664,0.049648,0.03274585517269074,,0.0475346084170372
005449,2026,1,2026-04-01,,,,,,,,0.47834028886389335,,0.0514148166229232
005449,2026,2,2026-07-01,,,-0.11904761904761907,0.8809523809523809,1.0,0.362589,0.103341,1.7943313117584472,,0.1199612597485451
005550,2018,1,2018-04-01,,,,,,,,,,
005550,2018,2,2018-07-01,,,,,,0.037196,0.011518,,,
005550,2018,3,2018-10-01,,,,,,,,,,0.0766997696940287
005550,2018,4,2019-01-01,,,0.08630952380952384,0.8125,0.7261904761904762,0.052572,0.020705,,,0.1665029574754984
005550,2019,1,2019-04-01,,,,,,,,,,0.3058481827003679
005550,2019,2,2019-07-01,,,0.023809523809523836,0.8095238095238095,0.7857142857142857,0.059114,0.019795,,复旦大学,0.1559907403339521
005550,2019,3,2019-10-01,,,,,,,,,复旦大学,0.0783474554572278
005550,2019,4,2020-01-01,,,-0.16983016983016985,0.7532467532467533,0.9230769230769231,0.076847,0.032652,,复旦大学,0.095518045143272
005550,2020,1,2020-04-01,,,,,,,,,复旦大学,0.0856124541344101
