fund_code,year,quarter,industry_hhi,hhi_normalized,ICI,ICI_normalized,industry_count,industry_max_pct,total_weight_pct
580002,2019,4,0.026338,0.031212,0.110443,0.130884,19,30.58,91.86
580002,2020,1,0.01087,0.101035,0.018018,0.167482,6,9.5,32.8
580002,2020,2,0.025296,0.034499,0.087536,0.119381,19,24.08,85.63
580002,2020,3,0.014469,0.106152,0.022912,0.168087,6,9.84,36.92
580002,2020,4,0.021655,0.026812,0.067701,0.083823,24,24.56,89.87
580002,2021,1,0.011805,0.103334,0.014618,0.127955,8,8.78,33.8
580002,2021,2,0.019265,0.028161,0.05515,0.080618,26,18.96,82.71
580002,2021,3,0.00868,0.103071,0.010309,0.122416,7,6.1,29.02
580002,2021,4,0.020625,0.026816,0.103285,0.134288,22,26.11,87.7
580002,2022,1,0.011756,0.102659,0.023678,0.206766,6,13.58,33.84
580002,2022,2,0.024018,0.030159,0.09228,0.115874,23,25.66,89.24
580002,2022,3,0.017239,0.103254,0.027387,0.164041,6,10.46,40.86
580002,2022,4,0.031504,0.041508,0.237909,0.313456,20,47.76,87.12
580002,2023,1,0.035359,0.103638,0.273393,0.801333,2,53.06,58.41
580002,2023,2,0.038975,0.049706,0.444852,0.567334,21,67.99,88.55
580002,2023,3,0.024161,0.102886,0.160469,0.683319,2,40.14,48.46
580002,2023,4,0.03123,0.036801,0.578867,0.682136,6,77.22,92.12
580002,2024,1,0.051438,0.103964,0.198472,0.401139,3,38.66,70.34
580002,2024,2,0.060137,0.073441,0.275546,0.336506,11,41.62,90.49
580002,2024,3,0.053889,0.107811,0.172515,0.345134,4,31.86,70.7
580002,2024,4,0.040983,0.051071,0.202528,0.252384,14,42.22,89.58
580002,2025,1,0.032448,0.101647,0.087169,0.273065,4,23.05,56.5
580002,2025,2,0.040208,0.0463,0.133645,0.153891,11,22.19,93.19
580002,2025,3,0.034067,0.101095,0.176029,0.522371,3,41.45,58.05
580002,2025,4,0.047413,0.055823,0.353742,0.416487,12,59.16,92.16
580002,2026,1,0.044807,0.103615,0.203033,0.469508,3,42.79,65.76
580002,2026,2,0.039008,0.107459,0.197944,0.545291,3,44.2,60.25
580006,2018,2,0.024941,0.035814,0.046653,0.066993,17,15.58,83.45
580006,2018,4,0.015093,0.031428,0.020467,0.042617,18,9.96,69.3
580006,2019,2,0.030485,0.045327,0.063127,0.09386,11,20.29,82.01
580006,2019,4,0.036443,0.048831,0.040075,0.053696,14,12.18,86.39
580006,2020,1,0.013074,0.102293,0.029458,0.230487,5,14.22,35.75
580006,2020,2,0.026637,0.034491,0.147733,0.191292,9,32.94,87.88
580006,2020,3,0.015214,0.105468,0.022568,0.156455,8,13.66,37.98
580006,2020,4,0.038365,0.051958,0.213213,0.288752,8,43.18,85.93
580006,2021,1,0.041042,0.10042,0.225412,0.551527,2,45.05,63.93
580006,2021,2,0.049503,0.059309,0.405725,0.486093,7,63.18,91.36
580006,2021,3,0.038995,0.100436,0.307554,0.792148,2,56.25,62.31
580006,2021,4,0.037329,0.044989,0.234109,0.282148,16,40.35,91.09
580006,2022,1,0.023609,0.100784,0.116176,0.495934,3,33.28,48.4
580006,2022,2,0.038339,0.046267,0.379175,0.457584,11,58.57,91.03
580006,2022,3,0.037409,0.103397,0.189904,0.524884,3,43.05,60.15
580006,2022,4,0.040072,0.050477,0.208615,0.262779,15,41.38,89.1
580006,2023,1,0.036436,0.104316,0.126913,0.363355,3,29.01,59.1
580006,2023,2,0.044332,0.052049,0.199249,0.233931,14,32.2,92.29
580006,2023,3,0.030206,0.106686,0.083255,0.294052,5,27.35,53.21
580006,2023,4,0.03719,0.04571,0.333129,0.409449,8,57.12,90.2
580006,2024,1,0.035065,0.109843,0.094248,0.295241,4,26.36,56.5
580006,2024,2,0.053143,0.065681,0.689947,0.852734,2,84.44,89.95
580006,2024,3,0.053834,0.103358,0.274005,0.526072,2,48.41,72.17
580006,2024,4,0.071519,0.081113,0.501493,0.568766,4,68.06,93.9
580006,2025,1,0.069119,0.103729,0.346026,0.519289,2,53.92,81.63
580006,2025,2,0.064548,0.079213,0.36387,0.446539,6,53.78,90.27
580006,2025,3,0.049534,0.10338,0.184802,0.385694,4,40.76,69.22
580006,2025,4,0.054733,0.066503,0.398181,0.48381,10,62.57,90.72
580006,2026,1,0.055635,0.105264,0.254366,0.481272,3,48.44,72.7
580006,2026,2,0.063817,0.103641,0.320654,0.52075,2,52.01,78.47
610006,2018,2,0.023321,0.031154,0.211144,0.282063,10,45.23,86.52
610006,2018,4,0.021065,0.035836,0.064213,0.109237,14,21.35,76.67
610006,2019,2,0.020156,0.030204,0.048762,0.073071,20,17.64,81.69
610006,2019,4,0.019423,0.026833,0.103986,0.143654,15,26.62,85.08
610006,2020,1,0.01175,0.106026,0.028612,0.258178,5,12.38,33.29
610006,2020,2,0.028119,0.031776,0.199386,0.225316,10,35.49,94.07
610006,2020,3,0.025301,0.114828,0.075537,0.342825,3,19.79,46.94
610006,2020,4,0.027561,0.032862,0.194587,0.232013,17,40.45,91.58
610006,2021,1,0.011528,0.104528,0.027756,0.251667,5,14.19,33.21
610006,2021,2,0.03449,0.040327,0.128184,0.149878,19,29.57,92.48
610006,2021,3,0.04105,0.115795,0.13,0.366712,5,35.17,59.54
610006,2021,4,0.031852,0.03585,0.102918,0.115834,16,22.55,94.26
610006,2022,1,0.020856,0.104614,0.047774,0.239632,5,18.43,44.65
610006,2022,2,0.040309,0.048634,0.231791,0.279661,7,46.59,91.04
610006,2022,3,0.038113,0.103237,0.231691,0.627586,3,48.55,60.76
610006,2022,4,0.043612,0.05383,0.414599,0.511736,7,65.15,90.01
610006,2023,1,0.026159,0.109667,0.101492,0.42548,5,31.73,48.84
610006,2023,2,0.031107,0.035927,0.235056,0.27148,10,47.7,93.05
610006,2023,3,0.024025,0.112655,0.045466,0.213194,6,16.48,46.18
610006,2023,4,0.033526,0.039818,0.182211,0.216405,8,30.46,91.76
610006,2024,1,0.04062,0.110173,0.076654,0.207908,5,19.72,60.72
610006,2024,2,0.032774,0.04264,0.181768,0.236492,9,39.2,87.67
610006,2024,3,0.055069,0.113323,0.168611,0.346972,4,33.27,69.71
610006,2024,4,0.049333,0.059613,0.386858,0.467472,4,61.93,90.97
610006,2025,1,0.030103,0.115015,0.065313,0.249538,4,17.97,51.16
610006,2025,2,0.045106,0.051124,0.151909,0.172177,7,26.17,93.93
610006,2025,3,0.051591,0.104005,0.103872,0.209402,5,20.95,70.43
610006,2025,4,0.06107,0.070111,0.216421,0.24846,13,38.81,93.33
610006,2026,1,0.040718,0.112132,0.07829,0.2156,6,23.4,60.26
610006,2026,2,0.071624,0.102654,0.250486,0.359004,4,47.58,83.53
630001,2018,2,0.026105,0.086612,0.024924,0.082693,14,9.31,54.9
630001,2018,4,0.027905,0.077232,0.035513,0.098286,13,13.9,60.11
630001,2019,2,0.046013,0.062358,0.06368,0.086301,22,16.12,85.9
630001,2019,4,0.048743,0.062672,0.098382,0.126496,16,24.58,88.19
630001,2020,1,0.036757,0.118009,0.041478,0.133167,8,14.52,55.81
630001,2020,2,0.049775,0.055327,0.074337,0.082629,27,16.85,94.85
630001,2020,3,0.029465,0.109095,0.060794,0.225089,6,22.48,51.97
630001,2020,4,0.039407,0.051119,0.179736,0.233155,28,41.67,87.8
630001,2021,1,0.016251,0.101416,0.018421,0.114958,8,9.6,40.03
630001,2021,2,0.03611,0.043046,0.132105,0.15748,25,35.23,91.59
630001,2021,3,0.019741,0.104711,0.100695,0.534107,4,31.95,43.42
630001,2021,4,0.024296,0.033683,0.050496,0.070006,26,15.55,84.93
630001,2022,1,0.013079,0.102966,0.020887,0.164435,6,10.47,35.64
630001,2022,2,0.021503,0.030533,0.114579,0.162695,26,33.61,83.92
630001,2022,3,0.016649,0.100951,0.040338,0.244597,5,17.79,40.61
630001,2022,4,0.017491,0.02305,0.050163,0.066107,21,15.49,87.11
630001,2023,1,0.009653,0.103091,0.011694,0.124888,8,8.88,30.6
630001,2023,2,0.018847,0.028015,0.061336,0.091175,20,15.21,82.02
630001,2023,3,0.008699,0.114944,0.008826,0.116618,8,7.21,27.51
630001,2023,4,0.014971,0.022265,0.048909,0.072737,23,15.29,82.0
630001,2024,1,0.012143,0.130615,0.023235,0.249935,7,14.49,30.49
630001,2024,2,0.023405,0.036127,0.069038,0.106563,21,23.56,80.49
630001,2024,3,0.012973,0.107932,0.016386,0.136325,8,10.07,34.67
630001,2024,4,0.015121,0.032404,0.036202,0.077583,17,10.24,68.31
630001,2025,1,0.01715,0.111491,0.109825,0.713979,4,33.7,39.22
630001,2025,2,0.023277,0.027376,0.144562,0.170019,17,35.93,92.21
630001,2025,3,0.027702,0.106839,0.178354,0.68787,3,42.83,50.92
630001,2025,4,0.032741,0.037348,0.348781,0.397853,14,59.69,93.63
630001,2026,1,0.029123,0.098481,0.195166,0.659973,3,44.53,54.38
630001,2026,2,0.034812,0.110415,0.220258,0.698605,3,47.62,56.15
630002,2018,2,0.021105,0.045216,0.086738,0.185829,23,27.62,68.32
630002,2018,4,0.01587,0.030019,0.094364,0.178492,20,30.15,72.71
630002,2019,2,0.014243,0.030363,0.053585,0.114232,20,17.41,68.49
630002,2019,4,0.0287,0.041124,0.069924,0.100193,23,19.18,83.54
630002,2020,1,0.023014,0.120459,0.060646,0.317424,5,23.38,43.71
630002,2020,2,0.033684,0.046698,0.114914,0.159313,29,31.18,84.93
630002,2020,3,0.022599,0.102917,0.041385,0.188467,7,15.95,46.86
630002,2020,4,0.029031,0.03784,0.114773,0.149599,24,25.98,87.59
630002,2021,1,0.018986,0.113887,0.05355,0.321218,4,18.71,40.83
630002,2021,2,0.023037,0.030832,0.141685,0.189624,30,35.9,86.44
630002,2021,3,0.012414,0.119284,0.026146,0.251235,5,13.17,32.26
630002,2021,4,0.018667,0.028001,0.095008,0.14251,26,26.55,81.65
630002,2022,1,0.013389,0.125365,0.046064,0.43132,4,21.03,32.68
630002,2022,2,0.020277,0.024686,0.119497,0.145484,27,31.76,90.63
630002,2022,3,0.013533,0.111748,0.038164,0.315136,5,18.21,34.8
630002,2022,4,0.019845,0.025896,0.136167,0.177688,25,35.03,87.54
630002,2023,1,0.010662,0.118859,0.035109,0.391401,4,17.85,29.95
630002,2023,2,0.007642,0.014349,0.0523,0.098196,29,20.05,72.98
630002,2023,3,0.00693,0.117934,0.025647,0.436494,4,15.59,24.24
630002,2023,4,0.010795,0.014457,0.074338,0.099559,29,26.25,86.41
630002,2024,1,0.011563,0.13378,0.050832,0.588088,3,22.54,29.4
630002,2024,2,0.016453,0.019734,0.117923,0.141437,29,34.09,91.31
630002,2024,3,0.012824,0.134741,0.047462,0.498696,3,20.99,30.85
630002,2024,4,0.013415,0.017654,0.04663,0.061367,27,17.16,87.17
630002,2025,1,0.009076,0.154975,0.018105,0.30915,6,13.14,24.2
630002,2025,2,0.013233,0.024159,0.036004,0.065731,23,17.1,74.01
630002,2025,3,0.017913,0.143756,0.035765,0.28702,5,16.4,35.3
630002,2025,4,0.02536,0.031101,0.094111,0.115416,22,23.82,90.3
630002,2026,1,0.016944,0.106377,0.037921,0.238076,5,16.05,39.91
630002,2026,2,0.020728,0.110503,0.072181,0.384812,5,26.62,43.31
630010,2018,2,0.022899,0.029296,0.07407,0.094763,25,22.65,88.41
630010,2018,4,0.014241,0.021551,0.044394,0.067181,28,19.53,81.29
630010,2019,2,0.019126,0.025585,0.045193,0.060456,25,15.89,86.46
630010,2019,4,0.020734,0.026076,0.054957,0.069117,24,17.5,89.17
630010,2020,1,0.021904,0.136902,0.038483,0.240519,6,15.92,40.0
630010,2020,2,0.025294,0.028565,0.205109,0.231636,20,41.82,94.1
630010,2020,3,0.014409,0.106345,0.03818,0.281779,5,18.07,36.81
630010,2020,4,0.041456,0.048778,0.11574,0.136181,21,28.96,92.19
630010,2021,1,0.018886,0.097155,0.02818,0.144967,7,12.13,44.09
630010,2021,2,0.042291,0.049738,0.300896,0.353883,23,42.61,92.21
630010,2021,3,0.02183,0.103344,0.072622,0.343802,4,23.5,45.96
630010,2021,4,0.022531,0.029912,0.110143,0.146223,25,29.65,86.79
630010,2022,1,0.01564,0.103566,0.033206,0.219892,6,15.88,38.86
630010,2022,2,0.027083,0.032966,0.097591,0.118788,17,22.43,90.64
630010,2022,3,0.014561,0.103767,0.053851,0.383759,5,23.05,37.46
630010,2022,4,0.026074,0.034244,0.119233,0.156591,11,28.35,87.26
630010,2023,1,0.01828,0.103089,0.033744,0.190294,6,13.87,42.11
630010,2023,2,0.027391,0.034218,0.087438,0.10923,13,19.34,89.47
630010,2023,3,0.019532,0.120382,0.028638,0.176508,6,11.91,40.28
630010,2023,4,0.024087,0.032728,0.178265,0.24221,9,31.12,85.79
630010,2024,1,0.017707,0.112011,0.030664,0.193968,7,16.13,39.76
630010,2024,2,0.023427,0.032958,0.184066,0.25895,14,43.8,84.31
630010,2024,3,0.011455,0.100866,0.012,0.10566,8,6.63,33.7
630010,2024,4,0.024414,0.030242,0.161024,0.19946,14,37.68,89.85
630010,2025,1,0.016969,0.107884,0.053448,0.339801,4,17.53,39.66
630010,2025,2,0.025624,0.030124,0.252096,0.296362,10,47.21,92.23
630010,2025,3,0.021378,0.10068,0.064663,0.30453,5,24.12,46.08
630010,2025,4,0.030849,0.039352,0.161034,0.205418,10,36.23,88.54
630010,2026,1,0.019846,0.102372,0.048228,0.248773,5,17.4,44.03
630010,2026,2,0.027639,0.104861,0.11369,0.431332,4,32.87,51.34
630011,2018,2,0.026122,0.043003,0.158384,0.260729,17,39.66,77.94
630011,2018,4,0.019854,0.037543,0.07982,0.150939,11,18.46,72.72
630011,2019,2,0.019581,0.028111,0.059095,0.084839,14,19.91,83.46
630011,2019,4,0.024304,0.02915,0.056943,0.068298,19,19.91,91.31
630011,2020,1,0.008204,0.112285,0.010538,0.144232,7,8.39,27.03
630011,2020,2,0.018459,0.024647,0.081119,0.108315,17,26.47,86.54
630011,2020,3,0.009018,0.115022,0.011569,0.147569,6,5.93,28.0
630011,2020,4,0.019439,0.030951,0.115945,0.18461,22,33.56,79.25
630011,2021,1,0.010286,0.128345,0.018159,0.226575,5,10.32,28.31
630011,2021,2,0.026912,0.035662,0.128221,0.16991,24,33.4,86.87
630011,2021,3,0.00943,0.115122,0.00854,0.104255,8,5.92,28.62
630011,2021,4,0.031169,0.036841,0.069879,0.082596,23,22.17,91.98
630011,2022,1,0.017299,0.101026,0.067957,0.396872,4,25.2,41.38
630011,2022,2,0.035356,0.04126,0.195115,0.227694,17,43.79,92.57
630011,2022,3,0.038303,0.111961,0.142332,0.416044,4,36.96,58.49
630011,2022,4,0.04255,0.049665,0.13565,0.158333,17,32.54,92.56
630011,2023,1,0.029779,0.12277,0.085815,0.353792,4,27.45,49.25
630011,2023,2,0.032222,0.037635,0.163091,0.190486,21,35.37,92.53
630011,2023,3,0.024194,0.110602,0.116966,0.534717,4,34.46,46.77
630011,2023,4,0.030944,0.036377,0.203328,0.23903,22,44.86,92.23
630011,2024,1,0.021289,0.111887,0.097042,0.51002,3,30.82,43.62
630011,2024,2,0.028743,0.033819,0.224751,0.264444,15,45.13,92.19
630011,2024,3,0.027013,0.109404,0.096818,0.392121,3,27.91,49.69
630011,2024,4,0.02361,0.027955,0.148242,0.175526,17,36.38,91.9
630011,2025,1,0.018219,0.112568,0.054738,0.338213,3,16.61,40.23
630011,2025,2,0.028411,0.033838,0.139696,0.166383,21,34.51,91.63
630011,2025,3,0.020031,0.109144,0.096618,0.526453,2,28.76,42.84
630011,2025,4,0.021251,0.02508,0.136348,0.160917,18,33.36,92.05
630011,2026,1,0.018392,0.111799,0.04667,0.283689,5,18.87,40.56
630011,2026,2,0.016266,0.113603,0.01993,0.139186,7,9.84,37.84
660005,2018,2,0.015662,0.030938,0.047735,0.094295,27,20.83,71.15
660005,2018,4,0.010336,0.02362,0.027264,0.062307,27,12.97,66.15
660005,2019,2,0.018995,0.028366,0.04203,0.062767,21,14.79,81.83
660005,2019,4,0.0167,0.025378,0.042622,0.06477,17,13.19,81.12
660005,2020,1,0.009615,0.10459,0.008561,0.09312,9,6.19,30.32
660005,2020,2,0.020774,0.027146,0.063788,0.083353,22,14.31,87.48
660005,2020,3,0.012198,0.106396,0.026453,0.230731,5,13.01,33.86
660005,2020,4,0.018706,0.02352,0.057135,0.071841,24,19.23,89.18
660005,2021,1,0.007328,0.102486,0.011108,0.155353,7,8.6,26.74
660005,2021,2,0.018134,0.028102,0.081634,0.126507,20,25.94,80.33
660005,2021,3,0.015224,0.1176,0.085587,0.661126,3,29.62,35.98
660005,2021,4,0.015951,0.024548,0.117454,0.180755,21,32.83,80.61
660005,2022,1,0.006523,0.102386,0.020138,0.316104,5,13.56,25.24
660005,2022,2,0.014523,0.022223,0.164001,0.250954,17,40.75,80.84
660005,2022,3,0.008086,0.106769,0.053551,0.707077,2,23.28,27.52
660005,2022,4,0.009586,0.016759,0.04442,0.077659,18,17.44,75.63
660005,2023,1,0.004753,0.101592,0.006134,0.131113,7,5.06,21.63
660005,2023,2,0.010977,0.020052,0.034508,0.063033,16,14.72,73.99
660005,2023,3,0.004572,0.101157,0.004328,0.095761,9,4.93,21.26
660005,2023,4,0.010688,0.022326,0.029785,0.062217,16,12.04,69.19
660005,2024,1,0.004854,0.102054,0.006284,0.132105,7,5.09,21.81
660005,2024,2,0.011341,0.020521,0.018677,0.033796,21,8.03,74.34
660005,2024,3,0.006033,0.102501,0.006991,0.118782,8,5.53,24.26
660005,2024,4,0.011489,0.017175,0.026983,0.040336,20,11.85,81.79
660005,2025,1,0.004361,0.105922,0.007401,0.179764,7,7.7,20.29
660005,2025,2,0.011472,0.018943,0.0461,0.076123,22,20.25,77.82
660005,2025,3,0.006061,0.106195,0.018645,0.326678,3,11.08,23.89
660005,2025,4,0.011503,0.020488,0.070453,0.125484,15,24.22,74.93
660005,2026,1,0.006836,0.106118,0.015899,0.24682,5,9.68,25.38
660005,2026,2,0.012349,0.104351,0.08556,0.723022,2,29.49,34.4
660015,2018,2,0.01675,0.03646,0.056911,0.123877,19,22.14,67.78
660015,2018,4,0.013275,0.032318,0.022361,0.05444,18,8.38,64.09
660015,2019,2,0.013707,0.025462,0.031173,0.057909,23,11.77,73.37
660015,2019,4,0.018405,0.026858,0.05417,0.079051,20,18.25,82.78
660015,2020,1,0.01004,0.114436,0.01083,0.123443,7,5.38,29.62
660015,2020,2,0.023563,0.027022,0.105339,0.120804,20,22.26,93.38
660015,2020,3,0.017636,0.119413,0.034623,0.234435,5,14.3,38.43
660015,2020,4,0.025782,0.030767,0.100658,0.120123,22,27.18,91.54
660015,2021,1,0.010942,0.103852,0.021229,0.201477,5,10.56,32.46
660015,2021,2,0.020628,0.025286,0.140159,0.171812,22,34.39,90.32
660015,2021,3,0.017203,0.113571,0.127166,0.839507,2,36.24,38.92
660015,2021,4,0.019968,0.028085,0.145093,0.204072,21,35.82,84.32
660015,2022,1,0.007565,0.105803,0.037616,0.526084,4,19.54,26.74
660015,2022,2,0.024321,0.030615,0.16621,0.209223,14,40.38,89.13
660015,2022,3,0.014133,0.106081,0.076871,0.577001,4,28.07,36.5
660015,2022,4,0.017594,0.0237,0.095063,0.128056,14,26.81,86.16
660015,2023,1,0.007925,0.094434,0.011848,0.141173,7,7.84,28.97
660015,2023,2,0.016721,0.021204,0.092868,0.117771,14,21.99,88.8
660015,2023,3,0.009363,0.102048,0.025545,0.278421,4,12.08,30.29
660015,2023,4,0.011793,0.017048,0.054048,0.078136,17,18.62,83.17
660015,2024,1,0.005879,0.11886,0.010472,0.211716,6,9.02,22.24
660015,2024,2,0.009992,0.016967,0.053611,0.091035,18,18.92,76.74
660015,2024,3,0.008812,0.108949,0.036121,0.446584,3,17.59,28.44
660015,2024,4,0.01157,0.015503,0.065418,0.087653,22,23.72,86.39
660015,2025,1,0.004925,0.103258,0.024052,0.50426,4,15.57,21.84
660015,2025,2,0.008481,0.013422,0.05492,0.086918,23,22.5,79.49
660015,2025,3,0.011591,0.104966,0.031748,0.287514,4,13.37,33.23
660015,2025,4,0.020457,0.025539,0.153945,0.192185,16,38.1,89.5
660015,2026,1,0.010525,0.10395,0.032392,0.31992,4,13.71,31.82
660015,2026,2,0.013923,0.101429,0.066101,0.481541,3,24.92,37.05
720001,2012,1,0.013787,0.11457,0.029629,0.246208,7,16.75,34.69
720001,2012,2,0.019893,0.035736,0.041591,0.074714,16,15.21,74.61
720001,2012,3,0.011022,0.135412,0.019147,0.235236,5,9.97,28.53
720001,2012,4,0.018185,0.043943,0.039341,0.095065,16,17.33,64.33
720001,2013,1,0.008282,0.110238,0.013285,0.176829,6,9.09,27.41
720001,2013,2,0.018042,0.054971,0.042073,0.128189,17,15.83,57.29
720001,2013,3,0.016401,0.109112,0.033504,0.222894,5,12.95,38.77
720001,2013,4,0.020326,0.064491,0.048278,0.153181,13,16.02,56.14
720001,2014,1,0.012967,0.148297,0.015488,0.177134,7,10.4,29.57
720001,2014,2,0.022737,0.057087,0.030512,0.076608,19,16.76,63.11
720001,2014,3,0.01135,0.100534,0.029265,0.259221,6,16.42,33.6
720001,2014,4,0.03923,0.071216,0.080917,0.146892,7,19.37,74.22
720001,2015,1,0.024049,0.104946,0.102755,0.44841,5,32.25,47.87
720001,2015,2,0.039696,0.078327,0.062523,0.123368,9,18.58,71.19
720001,2015,3,0.014416,0.144642,0.040122,0.402562,3,18.2,31.57
720001,2015,4,0.031253,0.068839,0.053831,0.11857,9,17.89,67.38
720001,2016,1,0.027591,0.104108,0.072305,0.272829,6,25.84,51.48
720001,2016,2,0.04158,0.065839,0.096482,0.15277,13,22.46,79.47
720001,2016,3,0.023559,0.115879,0.021258,0.104561,8,9.23,45.09
720001,2016,4,0.023556,0.046519,0.04627,0.091375,20,12.45,71.16
720001,2017,1,0.018355,0.092858,0.042457,0.214789,6,17.83,44.46
720001,2017,2,0.043521,0.068774,0.114908,0.18158,11,27.66,79.55
720001,2017,3,0.02762,0.101791,0.028941,0.106662,8,11.24,52.09
720001,2017,4,0.041796,0.067498,0.087518,0.141338,15,22.68,78.69
720001,2018,1,0.018853,0.11299,0.024444,0.146502,8,11.53,40.8474
720001,2018,2,0.031162,0.053733,0.139039,0.239751,10,26.7,76.1532
720001,2018,3,0.02834,0.102974,0.07672,0.278765,4,22.861,52.4607
720001,2018,4,0.039616,0.062649,0.231064,0.365409,8,46.59,79.52
720001,2019,1,0.043359,0.101404,0.242567,0.567297,3,47.35,65.3899
720001,2019,2,0.044976,0.070201,0.173505,0.270815,13,33.84,80.0423
720001,2019,3,0.042543,0.087724,0.263715,0.54379,2,48.3989,69.6389
720001,2019,4,0.0398,0.063579,0.298758,0.477251,11,53.69,79.12
720001,2020,1,0.045331,0.088745,0.268896,0.526425,3,49.89,71.47
720001,2020,2,0.053896,0.086643,0.251542,0.404377,10,45.64,78.87
720001,2020,3,0.045619,0.112958,0.099578,0.246566,4,20.77,63.55
720001,2020,4,0.032712,0.050858,0.078782,0.122484,19,16.23,80.2
720001,2021,1,0.027487,0.088948,0.065136,0.21078,5,19.69,55.59
720001,2021,2,0.040674,0.063173,0.168957,0.262419,24,38.1,80.24
720001,2021,3,0.031243,0.082497,0.219018,0.578316,3,46.96,61.54
720001,2021,4,0.035946,0.064973,0.159126,0.287627,20,38.15,74.38
720001,2022,1,0.043095,0.092951,0.263307,0.567932,4,51.91,68.09
720001,2022,2,0.040067,0.063714,0.272916,0.433993,18,50.03,79.3
720001,2022,3,0.042199,0.074523,0.176104,0.310997,4,34.77,75.25
720001,2022,4,0.03723,0.05892,0.155881,0.2467,19,30.05,79.49
720001,2023,1,0.032082,0.085966,0.070481,0.188856,6,17.93,61.09
720001,2023,2,0.038145,0.067256,0.251918,0.444175,21,43.58,75.31
720001,2023,3,0.022388,0.101826,0.108858,0.495109,2,28.93,46.89
720001,2023,4,0.045736,0.088202,0.108189,0.20864,21,20.18,72.01
720001,2024,1,0.059435,0.101162,0.103339,0.175889,8,25.69,76.65
720001,2024,2,0.064124,0.103374,0.144682,0.23324,13,33.18,78.76
720001,2024,3,0.065678,0.108423,0.208834,0.344752,3,38.24,77.83
720001,2024,4,0.069687,0.113231,0.148011,0.240497,15,28.89,78.45
720001,2025,1,0.041981,0.086341,0.098114,0.201786,8,23.83,69.73
720001,2025,2,0.068276,0.101195,0.438106,0.649336,14,65.86,82.14
720001,2025,3,0.065815,0.102964,0.222401,0.347937,4,42.48,79.95
720001,2025,4,0.071024,0.1128,0.277796,0.441197,13,50.04,79.35
720001,2026,1,0.067768,0.107493,0.199077,0.315776,3,32.39,79.4
720001,2026,2,0.054441,0.106373,0.125207,0.244643,5,30.54,71.54
740001,2012,2,0.028263,0.038481,0.050138,0.068266,21,12.29,85.7
740001,2012,3,0.018665,0.133368,0.016024,0.114501,8,9.28,37.41
740001,2012,4,0.025231,0.034865,0.028553,0.039454,22,11.94,85.07
740001,2013,1,0.016801,0.116964,0.027057,0.188363,6,13.04,37.9
740001,2013,2,0.006838,0.054906,0.010532,0.084571,13,7.01,35.29
740001,2013,3,0.042389,0.121278,0.054189,0.155039,7,18.28,59.12
740001,2013,4,0.041842,0.052943,0.11156,0.141157,11,30.59,88.9
740001,2014,1,0.034018,0.1375,0.041932,0.169484,6,16.03,49.74
740001,2014,2,0.037391,0.075573,0.072096,0.145716,9,16.69,70.34
740001,2014,3,0.032672,0.122947,0.038184,0.14369,7,12.83,51.55
740001,2014,4,0.057447,0.097144,0.078446,0.132653,9,17.92,76.9
740001,2015,1,0.000202,0.102711,0.000303,0.153512,6,1.0,4.44
740001,2015,2,0.049954,0.061412,0.090088,0.110752,9,21.36,90.19
740001,2015,3,0.038382,0.121435,0.063861,0.202049,5,17.5,56.22
740001,2015,4,0.038688,0.091823,0.136086,0.322991,7,36.3,64.91
740001,2016,1,0.037808,0.115434,0.125975,0.384624,4,34.09,57.23
