fund_code,report_date,stock_code,stock_name,hold_ratio,hold_shares,hold_value,year,quarter
320005,2020-12-31,603369,今世缘,5.73,151.61,"8,699.66",2020,4
320005,2020-12-31,603520,司太立,0.44,10.26,675.55,2020,4
320005,2020-12-31,603589,口子窖,0.69,15.23,"1,049.33",2020,4
320005,2020-12-31,603801,志邦家居,0.58,25.68,886.29,2020,4
320005,2020-12-31,603987,康德莱,1.05,101.99,"1,600.27",2020,4
320005,2020-12-31,605155,西大门,0.00,0.04,1.07,2020,4
320005,2020-12-31,605179,一鸣食品,0.00,0.09,1.66,2020,4
320005,2020-12-31,605277,新亚电子,0.00,0.05,0.86,2020,4
320005,2020-12-31,661,长春高新,4.87,16.45,"7,386.41",2020,4
320005,2020-12-31,688060,云涌科技,0.01,0.24,19.61,2020,4
320005,2020-12-31,688063,派能科技,0.09,0.55,142.22,2020,4
320005,2020-12-31,688133,泰坦科技,0.02,0.25,29.45,2020,4
320005,2020-12-31,688160,步科股份,0.01,0.28,8.67,2020,4
320005,2020-12-31,688229,博睿数据,0.01,0.16,16.64,2020,4
320005,2020-12-31,688286,敏芯股份,0.01,0.17,19.72,2020,4
320005,2020-12-31,688313,仕佳光子,0.01,0.72,16.39,2020,4
320005,2020-12-31,688550,瑞联新材,0.01,0.25,21.35,2020,4
320005,2020-12-31,688556,高测股份,0.01,0.69,18.57,2020,4
320005,2020-12-31,688560,明冠新材,0.01,0.38,8.76,2020,4
320005,2020-12-31,688567,孚能科技,0.15,5.14,235.21,2020,4
320005,2020-12-31,688577,浙海德曼,0.00,0.15,6.31,2020,4
320005,2020-12-31,688617,惠泰医疗,0.01,0.17,12.46,2020,4
320005,2020-12-31,688686,奥普特,0.03,0.23,50.51,2020,4
320005,2020-12-31,858,五粮液,6.38,33.20,"9,688.72",2020,4
320005,2021-06-30,1202,炬申股份,0.00,0.05,0.90,2021,2
320005,2021-06-30,1205,盛航股份,0.00,0.06,1.89,2021,2
320005,2021-06-30,1207,联科科技,0.00,0.07,2.26,2021,2
320005,2021-06-30,1208,华菱线缆,0.00,0.18,1.36,2021,2
320005,2021-06-30,2271,东方雨虹,0.86,21.48,"1,188.27",2021,2
320005,2021-06-30,2304,洋河股份,1.75,11.75,"2,434.60",2021,2
320005,2021-06-30,2353,杰瑞股份,0.99,30.88,"1,380.34",2021,2
320005,2021-06-30,2384,东山精密,0.95,63.03,"1,313.55",2021,2
320005,2021-06-30,2475,立讯精密,6.46,194.86,"8,963.37",2021,2
320005,2021-06-30,2605,姚记科技,5.80,367.95,"8,047.15",2021,2
320005,2021-06-30,2607,中公教育,0.35,23.46,490.04,2021,2
320005,2021-06-30,2624,完美世界,1.49,86.77,"2,074.78",2021,2
320005,2021-06-30,2677,浙江美大,0.92,69.52,"1,270.78",2021,2
320005,2021-06-30,2724,海洋王,0.44,45.02,612.72,2021,2
320005,2021-06-30,2810,山东赫达,1.55,45.55,"2,148.00",2021,2
320005,2021-06-30,300280,紫天科技,0.36,13.83,504.93,2021,2
320005,2021-06-30,300363,博腾股份,1.44,23.82,"2,003.74",2021,2
320005,2021-06-30,300413,芒果超媒,0.35,7.10,487.06,2021,2
320005,2021-06-30,300482,万孚生物,0.46,9.87,638.52,2021,2
320005,2021-06-30,300614,百川畅银,0.00,0.03,1.33,2021,2
320005,2021-06-30,300661,圣邦股份,0.34,1.89,477.66,2021,2
320005,2021-06-30,300685,艾德生物,2.25,30.01,"3,123.33",2021,2
320005,2021-06-30,300725,药石科技,2.73,23.89,"3,796.68",2021,2
320005,2021-06-30,300889,爱克股份,0.00,0.05,1.16,2021,2
320005,2021-06-30,300894,火星人,0.00,0.06,4.27,2021,2
320005,2021-06-30,300910,瑞丰新材,0.00,0.05,4.96,2021,2
320005,2021-06-30,300918,南山智尚,0.00,0.11,1.11,2021,2
320005,2021-06-30,300919,中伟股份,0.01,0.06,9.94,2021,2
320005,2021-06-30,300922,天秦装备,0.00,0.03,1.00,2021,2
320005,2021-06-30,300925,法本信息,0.00,0.06,1.58,2021,2
320005,2021-06-30,300926,博俊科技,0.00,0.04,0.80,2021,2
320005,2021-06-30,300929,华骐环保,0.00,0.02,0.54,2021,2
320005,2021-06-30,300930,屹通新材,0.00,0.03,0.79,2021,2
320005,2021-06-30,300931,通用电梯,0.00,0.07,0.88,2021,2
320005,2021-06-30,300932,三友联众,0.00,0.05,1.56,2021,2
320005,2021-06-30,300937,药易购,0.00,0.02,1.31,2021,2
320005,2021-06-30,300940,南极光,0.00,0.03,1.33,2021,2
320005,2021-06-30,300941,创识科技,0.00,0.04,1.99,2021,2
320005,2021-06-30,300942,易瑞生物,0.00,0.04,1.26,2021,2
320005,2021-06-30,300943,春晖智控,0.00,0.03,0.59,2021,2
320005,2021-06-30,300945,曼卡龙,0.00,0.05,0.89,2021,2
320005,2021-06-30,300948,冠中生态,0.00,0.03,0.89,2021,2
320005,2021-06-30,300950,德固特,0.00,0.02,0.86,2021,2
320005,2021-06-30,300952,恒辉安防,0.00,0.03,0.92,2021,2
320005,2021-06-30,300953,震裕科技,0.00,0.02,2.40,2021,2
320005,2021-06-30,300956,英力股份,0.00,0.04,0.96,2021,2
320005,2021-06-30,300958,建工修复,0.00,0.03,0.82,2021,2
320005,2021-06-30,300960,通业科技,0.00,0.02,0.54,2021,2
320005,2021-06-30,300961,深水海纳,0.00,0.04,0.87,2021,2
320005,2021-06-30,300962,中金辐照,0.00,0.06,0.94,2021,2
320005,2021-06-30,300963,中洲特材,0.00,0.03,0.64,2021,2
320005,2021-06-30,300966,共同药业,0.00,0.03,0.90,2021,2
320005,2021-06-30,300967,晓鸣股份,0.00,0.05,0.59,2021,2
320005,2021-06-30,300968,格林精密,0.00,0.12,1.40,2021,2
320005,2021-06-30,300971,博亚精工,0.00,0.02,0.69,2021,2
320005,2021-06-30,300972,万辰集团,0.00,0.04,0.54,2021,2
320005,2021-06-30,300973,立高食品,0.00,0.04,4.17,2021,2
320005,2021-06-30,300975,商络电子,0.00,0.05,0.64,2021,2
320005,2021-06-30,300978,东箭科技,0.00,0.06,0.81,2021,2
320005,2021-06-30,300979,华利集团,0.01,0.09,8.09,2021,2
320005,2021-06-30,300982,苏文电能,0.00,0.03,1.44,2021,2
320005,2021-06-30,300985,致远新能,0.00,0.03,0.73,2021,2
320005,2021-06-30,300986,志特新材,0.00,0.03,0.81,2021,2
320005,2021-06-30,300987,川网传媒,0.00,0.03,0.81,2021,2
320005,2021-06-30,300991,创益通,0.00,0.03,0.67,2021,2
320005,2021-06-30,300992,泰福泵业,0.00,0.02,0.41,2021,2
320005,2021-06-30,300993,玉马遮阳,0.00,0.04,0.79,2021,2
320005,2021-06-30,300995,奇德新材,0.00,0.02,0.45,2021,2
320005,2021-06-30,300996,普联软件,0.00,0.02,1.02,2021,2
320005,2021-06-30,300997,欢乐家,0.00,0.09,1.21,2021,2
320005,2021-06-30,300998,宁波方正,0.00,0.02,0.43,2021,2
320005,2021-06-30,301002,崧盛股份,0.00,0.02,1.16,2021,2
320005,2021-06-30,301007,德迈仕,0.00,0.03,0.44,2021,2
320005,2021-06-30,301010,晶雪节能,0.00,0.02,0.38,2021,2
320005,2021-06-30,301011,华立科技,0.00,0.02,0.59,2021,2
320005,2021-06-30,301012,扬电科技,0.00,0.02,0.41,2021,2
320005,2021-06-30,301015,百洋医药,0.00,0.05,1.79,2021,2
320005,2021-06-30,301016,雷尔伟,0.01,0.27,11.57,2021,2
320005,2021-06-30,301017,漱玉平民,0.00,0.56,4.92,2021,2
320005,2021-06-30,301018,申菱环境,0.00,0.78,6.48,2021,2
320005,2021-06-30,301020,密封科技,0.00,0.42,4.48,2021,2
320005,2021-06-30,301021,英诺激光,0.00,0.29,2.74,2021,2
320005,2021-06-30,513,丽珠集团,0.35,9.62,481.19,2021,2
320005,2021-06-30,568,泸州老窖,6.63,39.00,"9,201.54",2021,2
320005,2021-06-30,600057,厦门象屿,3.98,884.86,"5,530.35",2021,2
320005,2021-06-30,600063,皖维高新,0.93,253.30,"1,296.90",2021,2
320005,2021-06-30,600132,重庆啤酒,0.78,5.44,"1,077.24",2021,2
320005,2021-06-30,600143,金发科技,0.41,27.27,568.85,2021,2
320005,2021-06-30,600256,广汇能源,0.67,278.05,925.91,2021,2
320005,2021-06-30,600426,华鲁恒升,0.34,15.47,478.89,2021,2
320005,2021-06-30,600779,水井坊,1.47,16.13,"2,038.03",2021,2
320005,2021-06-30,600809,山西汾酒,7.71,23.90,"10,707.60",2021,2
320005,2021-06-30,600905,三峡能源,0.37,90.78,514.70,2021,2
320005,2021-06-30,601058,赛轮轮胎,9.28,"1,289.59","12,883.01",2021,2
320005,2021-06-30,601528,瑞丰银行,0.00,0.22,3.47,2021,2
320005,2021-06-30,601607,上海医药,0.70,45.80,967.75,2021,2
320005,2021-06-30,601636,旗滨集团,0.89,66.62,"1,236.47",2021,2
320005,2021-06-30,601677,明泰铝业,1.51,107.54,"2,102.49",2021,2
320005,2021-06-30,601872,招商轮船,0.35,111.94,484.70,2021,2
320005,2021-06-30,601888,中国中免,1.42,6.57,"1,971.66",2021,2
320005,2021-06-30,603010,万盛股份,0.63,41.75,875.58,2021,2
320005,2021-06-30,603171,税友股份,0.00,0.06,1.22,2021,2
320005,2021-06-30,603300,华铁应急,0.60,73.19,829.24,2021,2
320005,2021-06-30,603369,今世缘,5.93,151.92,"8,228.25",2021,2
320005,2021-06-30,603565,中谷物流,1.00,46.58,"1,388.69",2021,2
320005,2021-06-30,603589,口子窖,2.67,54.80,"3,709.40",2021,2
320005,2021-06-30,603801,志邦家居,1.15,49.96,"1,596.75",2021,2
320005,2021-06-30,603811,诚意药业,0.69,55.18,957.30,2021,2
320005,2021-06-30,603986,兆易创新,1.42,10.53,"1,977.84",2021,2
320005,2021-06-30,605011,杭州热电,0.00,0.05,0.47,2021,2
320005,2021-06-30,605162,新中港,0.00,0.14,0.84,2021,2
320005,2021-06-30,605266,健之佳,0.34,5.34,475.53,2021,2
320005,2021-06-30,605287,德才股份,0.00,0.03,1.10,2021,2
320005,2021-06-30,688079,美迪凯,0.01,1.06,19.54,2021,2
320005,2021-06-30,688087,英科再生,0.00,0.25,5.42,2021,2
320005,2021-06-30,688161,威高骨科,0.02,0.31,32.55,2021,2
320005,2021-06-30,688226,威腾电气,0.00,0.27,1.73,2021,2
320005,2021-06-30,688286,敏芯股份,0.02,0.17,23.43,2021,2
320005,2021-06-30,688316,青云科技,0.01,0.14,9.28,2021,2
320005,2021-06-30,688328,深科达,0.00,0.15,5.66,2021,2
320005,2021-06-30,688395,正弦电气,0.00,0.16,3.64,2021,2
320005,2021-06-30,688499,利元亨,0.01,0.21,8.35,2021,2
320005,2021-06-30,688517,金冠电气,0.00,0.29,3.44,2021,2
320005,2021-06-30,688521,芯原股份,0.48,8.61,671.24,2021,2
320005,2021-06-30,688560,明冠新材,0.01,0.38,9.24,2021,2
320005,2021-06-30,688565,力源科技,0.00,0.25,3.45,2021,2
320005,2021-06-30,688609,九联科技,0.01,1.04,15.86,2021,2
320005,2021-06-30,688613,奥精医疗,0.01,0.26,16.62,2021,2
320005,2021-06-30,688661,和林微纳,0.01,0.15,12.20,2021,2
320005,2021-06-30,688682,霍莱沃,0.01,0.09,9.82,2021,2
320005,2021-06-30,688690,纳微科技,0.02,0.35,27.78,2021,2
320005,2021-06-30,858,五粮液,5.51,25.66,"7,642.93",2021,2
320005,2021-12-31,1234,泰慕士,0.00,0.03,0.55,2021,4
320005,2021-12-31,1317,三羊马,0.00,0.03,2.57,2021,4
320005,2021-12-31,2027,分众传媒,0.16,26.52,217.20,2021,4
320005,2021-12-31,2080,中材科技,0.91,36.00,"1,224.82",2021,4
320005,2021-12-31,2129,TCL中环,0.37,12.05,503.09,2021,4
320005,2021-12-31,2266,浙富控股,0.42,78.43,558.42,2021,4
320005,2021-12-31,2304,洋河股份,1.44,11.75,"1,935.58",2021,4
320005,2021-12-31,2353,杰瑞股份,1.95,65.52,"2,620.80",2021,4
320005,2021-12-31,2475,立讯精密,7.13,194.86,"9,586.91",2021,4
320005,2021-12-31,2484,江海股份,0.81,40.11,"1,095.81",2021,4
320005,2021-12-31,2545,东方铁塔,0.39,56.84,518.38,2021,4
320005,2021-12-31,2605,姚记科技,6.60,390.71,"8,880.95",2021,4
320005,2021-12-31,2648,卫星化学,0.85,28.59,"1,144.46",2021,4
320005,2021-12-31,2724,海洋王,0.30,24.37,398.45,2021,4
320005,2021-12-31,2810,山东赫达,2.59,56.66,"3,488.50",2021,4
320005,2021-12-31,300014,亿纬锂能,0.68,7.75,915.90,2021,4
320005,2021-12-31,300088,长信科技,1.77,179.26,"2,380.57",2021,4
320005,2021-12-31,300280,紫天科技,0.32,13.15,435.92,2021,4
320005,2021-12-31,300363,博腾股份,0.47,7.00,626.15,2021,4
320005,2021-12-31,300685,艾德生物,1.12,20.01,"1,510.87",2021,4
320005,2021-12-31,300725,药石科技,1.78,16.87,"2,398.69",2021,4
320005,2021-12-31,300772,运达股份,1.72,52.68,"2,316.84",2021,4
320005,2021-12-31,300773,拉卡拉,0.26,12.17,353.17,2021,4
320005,2021-12-31,300777,中简科技,0.04,0.84,51.98,2021,4
320005,2021-12-31,300814,中富电路,0.00,0.03,0.78,2021,4
320005,2021-12-31,300821,东岳硅材,0.10,7.43,135.82,2021,4
320005,2021-12-31,300861,美畅股份,0.14,2.39,185.87,2021,4
320005,2021-12-31,300910,瑞丰新材,0.12,1.99,158.90,2021,4
320005,2021-12-31,300937,药易购,0.00,0.02,1.11,2021,4
320005,2021-12-31,300979,华利集团,0.01,0.09,8.24,2021,4
320005,2021-12-31,301015,百洋医药,0.00,0.05,1.40,2021,4
320005,2021-12-31,301016,雷尔伟,0.00,0.03,0.71,2021,4
320005,2021-12-31,301017,漱玉平民,0.00,0.06,1.32,2021,4
320005,2021-12-31,301018,申菱环境,0.00,0.08,2.04,2021,4
320005,2021-12-31,301020,密封科技,0.00,0.04,1.28,2021,4
320005,2021-12-31,301021,英诺激光,0.00,0.03,1.20,2021,4
320005,2021-12-31,301025,读客文化,0.00,0.04,0.84,2021,4
320005,2021-12-31,301026,浩通科技,0.00,0.02,1.27,2021,4
320005,2021-12-31,301027,华蓝集团,0.00,0.03,0.48,2021,4
320005,2021-12-31,301028,东亚机械,0.00,0.07,0.99,2021,4
320005,2021-12-31,301029,怡合达,0.00,0.05,4.15,2021,4
320005,2021-12-31,301030,仕净科技,0.00,0.02,0.76,2021,4
320005,2021-12-31,301032,新柴股份,0.00,0.05,0.64,2021,4
320005,2021-12-31,301033,迈普医学,0.00,0.01,0.65,2021,4
320005,2021-12-31,301035,润丰股份,0.03,0.64,37.23,2021,4
320005,2021-12-31,301036,双乐股份,0.00,0.02,0.61,2021,4
320005,2021-12-31,301037,保立佳,0.00,0.02,0.47,2021,4
320005,2021-12-31,301038,深水规院,0.00,0.03,0.54,2021,4
320005,2021-12-31,301039,中集车辆,0.00,0.21,2.58,2021,4
320005,2021-12-31,301040,中环海陆,0.00,0.02,0.93,2021,4
320005,2021-12-31,301041,金百泽,0.00,0.02,0.61,2021,4
320005,2021-12-31,301045,天禄科技,0.00,0.03,0.95,2021,4
320005,2021-12-31,301046,能辉科技,0.00,0.03,1.42,2021,4
320005,2021-12-31,301048,金鹰重工,0.00,0.08,1.09,2021,4
320005,2021-12-31,301049,超越科技,0.00,0.02,0.65,2021,4
320005,2021-12-31,301050,雷电微力,0.00,0.02,5.47,2021,4
320005,2021-12-31,301053,远信工业,0.00,0.02,0.45,2021,4
320005,2021-12-31,301055,张小泉,0.00,0.04,0.77,2021,4
320005,2021-12-31,301059,金三江,0.00,0.03,0.50,2021,4
320005,2021-12-31,301060,兰卫医学,0.00,0.06,1.82,2021,4
320005,2021-12-31,301062,上海艾录,0.00,0.05,0.89,2021,4
320005,2021-12-31,301063,海锅股份,0.00,0.02,0.55,2021,4
320005,2021-12-31,301066,万事利,0.00,0.03,0.79,2021,4
320005,2021-12-31,301068,大地海洋,0.00,0.01,0.41,2021,4
320005,2021-12-31,301069,凯盛新材,0.00,0.05,2.38,2021,4
320005,2021-12-31,301072,中捷精工,0.00,0.02,0.60,2021,4
320005,2021-12-31,301073,君亭酒店,0.00,0.01,0.46,2021,4
320005,2021-12-31,301078,孩子王,0.00,0.08,0.92,2021,4
320005,2021-12-31,301079,邵阳液压,0.00,0.01,0.35,2021,4
320005,2021-12-31,301088,戎美股份,0.00,0.07,1.74,2021,4
320005,2021-12-31,301089,拓新药业,0.00,0.02,1.49,2021,4
320005,2021-12-31,301090,华润材料,0.00,0.28,3.10,2021,4
320005,2021-12-31,301092,争光股份,0.00,0.03,1.15,2021,4
320005,2021-12-31,301096,百诚医药,0.00,0.03,2.14,2021,4
320005,2021-12-31,301098,金埔园林,0.00,0.03,0.68,2021,4
320005,2021-12-31,301099,雅创电子,0.00,0.04,2.50,2021,4
320005,2021-12-31,301100,风光股份,0.00,0.06,1.87,2021,4
320005,2021-12-31,301108,洁雅股份,0.00,0.03,1.50,2021,4
320005,2021-12-31,301111,粤万年青,0.00,0.04,1.39,2021,4
320005,2021-12-31,301118,恒光股份,0.00,0.03,1.54,2021,4
320005,2021-12-31,301126,达嘉维康,0.00,0.07,1.27,2021,4
320005,2021-12-31,301127,天源环保,0.00,0.17,2.88,2021,4
320005,2021-12-31,301133,金钟股份,0.00,0.03,0.77,2021,4
320005,2021-12-31,301136,招标股份,0.01,0.72,7.54,2021,4
320005,2021-12-31,301138,华研精机,0.00,0.03,1.28,2021,4
320005,2021-12-31,301149,隆华新材,0.00,0.12,2.03,2021,4
320005,2021-12-31,301155,海力风电,0.01,0.10,9.97,2021,4
320005,2021-12-31,301166,优宁维,0.02,0.25,25.82,2021,4
320005,2021-12-31,301168,通灵股份,0.00,0.03,1.72,2021,4
320005,2021-12-31,301179,泽宇智能,0.00,0.03,1.50,2021,4
320005,2021-12-31,301180,万祥科技,0.00,0.07,1.49,2021,4
320005,2021-12-31,301182,凯旺科技,0.00,0.03,0.90,2021,4
320005,2021-12-31,301185,鸥玛软件,0.00,0.06,1.22,2021,4
320005,2021-12-31,301193,家联科技,0.00,0.03,0.87,2021,4
320005,2021-12-31,301198,喜悦智行,0.00,0.03,0.77,2021,4
320005,2021-12-31,301199,迈赫股份,0.00,0.04,1.29,2021,4
320005,2021-12-31,301221,光庭信息,0.00,0.03,2.48,2021,4
320005,2021-12-31,422,湖北宜化,0.98,62.00,"1,321.29",2021,4
320005,2021-12-31,568,泸州老窖,6.27,33.21,"8,430.90",2021,4
320005,2021-12-31,596,古井贡酒,0.40,2.19,534.36,2021,4
320005,2021-12-31,600057,厦门象屿,6.00,949.98,"8,065.30",2021,4
320005,2021-12-31,600256,广汇能源,0.94,193.45,"1,265.16",2021,4
320005,2021-12-31,600395,盘江股份,0.23,42.02,305.49,2021,4
320005,2021-12-31,600519,贵州茅台,0.67,0.44,902.00,2021,4
320005,2021-12-31,600563,法拉电子,0.50,2.90,673.96,2021,4
320005,2021-12-31,600745,闻泰科技,0.48,4.97,642.62,2021,4
320005,2021-12-31,600779,水井坊,1.44,16.13,"1,935.44",2021,4
320005,2021-12-31,600809,山西汾酒,7.86,33.46,"10,566.41",2021,4
320005,2021-12-31,600863,内蒙华电,0.04,13.02,51.30,2021,4
320005,2021-12-31,600887,伊利股份,0.27,8.64,358.21,2021,4
320005,2021-12-31,600941,中国移动,0.53,12.48,718.62,2021,4
320005,2021-12-31,601058,赛轮轮胎,9.48,861.89,"12,747.36",2021,4
320005,2021-12-31,601615,明阳智能,1.14,58.60,"1,529.46",2021,4
320005,2021-12-31,601669,中国电建,0.09,15.02,121.36,2021,4
320005,2021-12-31,601677,明泰铝业,3.53,107.54,"4,741.63",2021,4
320005,2021-12-31,601728,中国电信,0.13,39.40,168.24,2021,4
320005,2021-12-31,601865,福莱特,0.09,2.08,120.52,2021,4
320005,2021-12-31,601872,招商轮船,0.34,111.94,455.60,2021,4
320005,2021-12-31,601888,中国中免,1.32,8.12,"1,781.61",2021,4
320005,2021-12-31,601898,中煤能源,0.77,165.63,"1,041.81",2021,4
320005,2021-12-31,603071,物产环能,0.00,0.16,4.11,2021,4
320005,2021-12-31,603176,汇通集团,0.00,0.19,0.47,2021,4
320005,2021-12-31,603218,日月股份,0.36,14.50,477.78,2021,4
320005,2021-12-31,603230,内蒙新华,0.00,0.11,2.95,2021,4
320005,2021-12-31,603369,今世缘,6.15,151.92,"8,264.71",2021,4
320005,2021-12-31,603565,中谷物流,0.65,30.96,879.09,2021,4
320005,2021-12-31,603589,口子窖,2.07,39.35,"2,788.72",2021,4
320005,2021-12-31,603799,华友钴业,0.42,5.16,569.20,2021,4
320005,2021-12-31,603801,志邦家居,1.13,49.96,"1,519.81",2021,4
320005,2021-12-31,603986,兆易创新,0.00,0.01,1.06,2021,4
320005,2021-12-31,605266,健之佳,0.30,5.34,409.11,2021,4
320005,2021-12-31,605358,立昂微,0.26,2.95,354.03,2021,4
320005,2021-12-31,688032,禾迈股份,0.06,0.11,80.68,2021,4
320005,2021-12-31,688071,华依科技,0.01,0.11,6.86,2021,4
320005,2021-12-31,688079,美迪凯,0.01,1.06,15.58,2021,4
320005,2021-12-31,688112,鼎阳科技,0.04,0.49,48.02,2021,4
320005,2021-12-31,688151,华强科技,0.03,1.22,41.39,2021,4
320005,2021-12-31,688206,概伦电子,0.02,0.60,22.01,2021,4
320005,2021-12-31,688210,统联精密,0.01,0.22,9.20,2021,4
320005,2021-12-31,688227,品高股份,0.01,0.42,13.36,2021,4
320005,2021-12-31,688235,百济神州,0.15,1.44,208.28,2021,4
320005,2021-12-31,688236,春立医疗,0.01,0.41,11.10,2021,4
320005,2021-12-31,688262,国芯科技,0.02,0.71,29.93,2021,4
320005,2021-12-31,688265,南模生物,0.01,0.24,16.63,2021,4
320005,2021-12-31,688286,敏芯股份,0.01,0.17,15.58,2021,4
320005,2021-12-31,688316,青云科技,0.01,0.14,7.16,2021,4
320005,2021-12-31,688328,深科达,0.00,0.15,6.50,2021,4
320005,2021-12-31,688395,正弦电气,0.00,0.16,4.63,2021,4
320005,2021-12-31,688517,金冠电气,0.00,0.29,3.94,2021,4
320005,2021-12-31,688521,芯原股份,0.12,2.09,161.49,2021,4
320005,2021-12-31,688560,明冠新材,0.01,0.38,13.25,2021,4
320005,2021-12-31,688565,力源科技,0.00,0.25,3.99,2021,4
320005,2021-12-31,688609,九联科技,0.01,1.04,13.09,2021,4
320005,2021-12-31,688613,奥精医疗,0.01,0.26,14.46,2021,4
320005,2021-12-31,688625,呈和科技,0.27,6.39,358.85,2021,4
320005,2021-12-31,688661,和林微纳,0.01,0.15,14.60,2021,4
320005,2021-12-31,688682,霍莱沃,0.01,0.09,15.42,2021,4
320005,2021-12-31,688690,纳微科技,0.02,0.35,27.75,2021,4
320005,2021-12-31,688789,宏华数科,0.03,0.14,36.24,2021,4
320005,2021-12-31,858,五粮液,4.25,25.66,"5,712.77",2021,4
320005,2021-12-31,906,浙商中拓,0.09,10.66,118.43,2021,4
320005,2022-06-30,1268,联合精密,0.00,0.04,1.13,2022,2
320005,2022-06-30,1270,铖昌科技,0.00,0.06,5.75,2022,2
320005,2022-06-30,2080,中材科技,0.86,36.00,990.08,2022,2
320005,2022-06-30,2129,TCL中环,0.67,13.27,781.47,2022,2
320005,2022-06-30,2268,电科网安,0.02,0.59,25.32,2022,2
320005,2022-06-30,2304,洋河股份,1.86,11.75,"2,152.01",2022,2
320005,2022-06-30,2353,杰瑞股份,2.28,65.52,"2,640.46",2022,2
320005,2022-06-30,2396,星网锐捷,0.02,1.14,25.81,2022,2
320005,2022-06-30,2475,立讯精密,5.69,194.86,"6,584.18",2022,2
320005,2022-06-30,2484,江海股份,0.81,40.11,936.17,2022,2
320005,2022-06-30,2517,恺英网络,1.78,368.59,"2,056.73",2022,2
320005,2022-06-30,2545,东方铁塔,0.56,56.84,646.84,2022,2
320005,2022-06-30,2605,姚记科技,5.62,390.71,"6,505.40",2022,2
320005,2022-06-30,2648,卫星化学,0.89,40.00,"1,034.08",2022,2
320005,2022-06-30,2810,山东赫达,1.78,56.66,"2,061.82",2022,2
320005,2022-06-30,2867,周大生,0.50,37.29,579.13,2022,2
320005,2022-06-30,2929,润建股份,0.43,13.74,493.27,2022,2
320005,2022-06-30,300363,博腾股份,0.47,7.00,545.93,2022,2
320005,2022-06-30,300755,华致酒行,0.54,14.37,630.12,2022,2
320005,2022-06-30,300772,运达股份,1.85,84.29,"2,144.26",2022,2
320005,2022-06-30,300777,中简科技,0.07,1.72,82.90,2022,2
320005,2022-06-30,300821,东岳硅材,0.12,7.43,136.56,2022,2
320005,2022-06-30,300834,星辉环材,0.00,0.06,1.91,2022,2
320005,2022-06-30,300910,瑞丰新材,0.11,1.99,125.81,2022,2
320005,2022-06-30,301035,润丰股份,0.05,0.64,53.08,2022,2
320005,2022-06-30,301069,凯盛新材,0.00,0.05,2.49,2022,2
320005,2022-06-30,301092,争光股份,0.00,0.03,1.02,2022,2
320005,2022-06-30,301097,天益医疗,0.00,0.02,1.19,2022,2
320005,2022-06-30,301100,风光股份,0.00,0.06,1.29,2022,2
320005,2022-06-30,301102,兆讯传媒,0.00,0.06,2.00,2022,2
320005,2022-06-30,301103,何氏眼科,0.00,0.05,1.62,2022,2
320005,2022-06-30,301109,军信股份,0.00,0.18,2.97,2022,2
320005,2022-06-30,301110,青木科技,0.00,0.02,0.80,2022,2
320005,2022-06-30,301112,信邦智能,0.02,0.40,21.33,2022,2
320005,2022-06-30,301116,益客食品,0.00,0.06,1.18,2022,2
320005,2022-06-30,301120,新特电气,0.00,0.10,1.60,2022,2
320005,2022-06-30,301125,腾亚精工,0.00,0.03,0.90,2022,2
320005,2022-06-30,301126,达嘉维康,0.00,0.07,1.13,2022,2
320005,2022-06-30,301127,天源环保,0.00,0.17,1.88,2022,2
320005,2022-06-30,301130,西点药业,0.00,0.02,0.89,2022,2
320005,2022-06-30,301133,金钟股份,0.00,0.03,0.79,2022,2
320005,2022-06-30,301135,瑞德智能,0.00,0.03,0.89,2022,2
320005,2022-06-30,301137,哈焊华通,0.00,0.06,1.03,2022,2
320005,2022-06-30,301138,华研精机,0.00,0.03,0.88,2022,2
320005,2022-06-30,301149,隆华新材,0.00,0.12,1.86,2022,2
320005,2022-06-30,301151,冠龙节能,0.00,0.07,1.51,2022,2
320005,2022-06-30,301153,中科江南,0.00,0.04,1.75,2022,2
320005,2022-06-30,301158,德石股份,0.00,0.04,0.77,2022,2
320005,2022-06-30,301160,翔楼新材,0.00,0.04,1.48,2022,2
320005,2022-06-30,301163,宏德股份,0.00,0.03,0.90,2022,2
320005,2022-06-30,301166,优宁维,0.00,0.03,1.49,2022,2
320005,2022-06-30,301168,通灵股份,0.00,0.03,1.48,2022,2
320005,2022-06-30,301175,中科环保,0.02,6.37,24.33,2022,2
320005,2022-06-30,301179,泽宇智能,0.00,0.03,1.20,2022,2
320005,2022-06-30,301180,万祥科技,0.00,0.07,1.37,2022,2
320005,2022-06-30,301181,标榜股份,0.00,0.03,0.79,2022,2
320005,2022-06-30,301182,凯旺科技,0.00,0.03,0.70,2022,2
320005,2022-06-30,301185,鸥玛软件,0.00,0.06,1.07,2022,2
320005,2022-06-30,301193,家联科技,0.00,0.03,0.81,2022,2
320005,2022-06-30,301196,唯科科技,0.00,0.03,1.02,2022,2
320005,2022-06-30,301198,喜悦智行,0.00,0.03,0.77,2022,2
320005,2022-06-30,301199,迈赫股份,0.00,0.04,1.29,2022,2
320005,2022-06-30,301200,大族数控,0.00,0.07,3.71,2022,2
320005,2022-06-30,301207,华兰疫苗,0.00,0.06,3.21,2022,2
320005,2022-06-30,301212,联盛化学,0.00,0.04,1.38,2022,2
320005,2022-06-30,301215,中汽股份,0.00,0.47,3.03,2022,2
