date,open,high,low,close,volume,index_code,index_name
2012-11-28,3706.24,3706.24,3650.624,3656.597,1429581440,sz399005,中小板指
2012-11-29,3655.472,3693.281,3628.923,3632.545,1293401600,sz399005,中小板指
2012-11-30,3631.911,3680.127,3626.615,3678.213,1272660864,sz399005,中小板指
2012-12-03,3673.52,3698.568,3587.08,3590.615,1348565248,sz399005,中小板指
2012-12-04,3579.622,3643.705,3557.356,3639.551,1533142016,sz399005,中小板指
2012-12-05,3635.254,3795.795,3618.246,3780.129,2484469504,sz399005,中小板指
2012-12-06,3779.922,3793.053,3735.988,3758.599,1782867712,sz399005,中小板指
2012-12-07,3757.18,3829.39,3744.091,3826.261,2580263936,sz399005,中小板指
2012-12-10,3830.303,3888.243,3812.605,3883.673,2888769536,sz399005,中小板指
2012-12-11,3872.671,3881.305,3846.723,3853.836,2447303424,sz399005,中小板指
2012-12-12,3853.629,3865.055,3812.443,3848.216,2098802176,sz399005,中小板指
2012-12-13,3838.599,3848.596,3808.406,3808.601,1974084096,sz399005,中小板指
2012-12-14,3800.13,3967.764,3800.13,3962.539,3565885440,sz399005,中小板指
2012-12-17,3965.038,3982.49,3922.185,3950.183,3276414208,sz399005,中小板指
2012-12-18,3942.855,3990.333,3916.26,3943.013,3035926016,sz399005,中小板指
2012-12-19,3935.676,3984.805,3924.674,3976.765,2470482432,sz399005,中小板指
2012-12-20,3964.383,3990.09,3921.159,3981.384,2610110720,sz399005,中小板指
2012-12-21,3981.155,4032.715,3966.389,3993.133,2787247360,sz399005,中小板指
2012-12-24,3990.493,4025.247,3985.403,4019.751,2390519808,sz399005,中小板指
2012-12-25,4010.101,4120.038,4003.321,4105.992,3777575936,sz399005,中小板指
2012-12-26,4105.931,4169.178,4100.046,4169.167,3670543616,sz399005,中小板指
2012-12-27,4181.658,4198.467,4128.212,4145.515,3733420800,sz399005,中小板指
2012-12-28,4146.825,4191.086,4130.355,4191.086,3013875968,sz399005,中小板指
2012-12-31,4195.72,4236.601,4184.507,4236.601,3009747456,sz399005,中小板指
2013-01-04,4253.417,4258.423,4117.585,4172.742,3135288064,sz399005,中小板指
2013-01-07,4163.785,4206.819,4138.861,4205.12,3242019072,sz399005,中小板指
2013-01-08,4205.756,4283.747,4192.861,4270.25,4098119424,sz399005,中小板指
2013-01-09,4273.294,4344.798,4265.55,4312.19,4127586304,sz399005,中小板指
2013-01-10,4308.62,4355.546,4299.642,4337.441,3631736576,sz399005,中小板指
2013-01-11,4345.38,4358.831,4263.48,4272.696,3939367936,sz399005,中小板指
2013-01-14,4269.616,4458.102,4269.616,4458.102,4404906496,sz399005,中小板指
2013-01-15,4465.576,4576.636,4465.576,4548.86,5414818816,sz399005,中小板指
2013-01-16,4546.237,4585.481,4475.424,4554.516,4807173120,sz399005,中小板指
2013-01-17,4540.358,4545.791,4479.017,4502.453,3685785856,sz399005,中小板指
2013-01-18,4517.36,4581.532,4496.211,4566.372,3511398400,sz399005,中小板指
2013-01-21,4572.339,4576.66,4534.044,4556.991,3586389760,sz399005,中小板指
2013-01-22,4549.109,4549.24,4448.393,4488.15,3821413632,sz399005,中小板指
2013-01-23,4477.422,4509.583,4445.232,4494.837,3062852096,sz399005,中小板指
2013-01-24,4500.367,4548.062,4366.751,4401.513,3884981760,sz399005,中小板指
2013-01-25,4396.168,4423.988,4377.667,4399.356,2324241664,sz399005,中小板指
2013-01-28,4402.833,4489.928,4402.833,4489.928,2883982336,sz399005,中小板指
2013-01-29,4490.327,4534.723,4470.047,4524.991,3236863744,sz399005,中小板指
2013-01-30,4515.243,4530.927,4491.711,4513.246,3217791488,sz399005,中小板指
2013-01-31,4520.201,4531.887,4453.656,4471.132,3016321792,sz399005,中小板指
2013-02-01,4457.092,4515.1,4451.294,4499.345,2955033600,sz399005,中小板指
2013-02-04,4501.948,4519.223,4435.426,4440.967,3316451328,sz399005,中小板指
2013-02-05,4427.576,4507.659,4424.066,4507.659,2654304768,sz399005,中小板指
2013-02-06,4512.243,4560.124,4512.243,4544.562,2613716224,sz399005,中小板指
2013-02-07,4546.794,4623.949,4541.739,4615.927,2518156544,sz399005,中小板指
2013-02-08,4615.72,4708.931,4615.72,4680.385,2632208384,sz399005,中小板指
2013-02-18,4703.96,4711.998,4639.022,4668.71,3235094016,sz399005,中小板指
2013-02-19,4665.05,4680.483,4565.583,4583.081,3139461888,sz399005,中小板指
2013-02-20,4586.079,4687.991,4574.702,4687.991,3167602432,sz399005,中小板指
2013-02-21,4654.56,4665.538,4571.878,4603.359,3766850304,sz399005,中小板指
2013-02-22,4598.882,4652.841,4593.637,4599.503,2815947776,sz399005,中小板指
2013-02-25,4603.702,4661.364,4595.602,4649.515,2757897472,sz399005,中小板指
2013-02-26,4628.707,4684.691,4576.76,4579.804,3393467136,sz399005,中小板指
2013-02-27,4588.383,4640.563,4543.894,4576.44,2936104192,sz399005,中小板指
2013-02-28,4587.747,4656.506,4560.621,4656.506,3507473408,sz399005,中小板指
2013-03-01,4650.844,4706.946,4640.15,4706.829,3851461376,sz399005,中小板指
2013-03-04,4669.878,4688.863,4548.212,4577.628,4298314240,sz399005,中小板指
2013-03-05,4576.458,4708.955,4560.395,4708.955,3530012928,sz399005,中小板指
2013-03-06,4721.44,4786.874,4721.44,4784.667,4469986304,sz399005,中小板指
2013-03-07,4768.593,4778.351,4656.818,4702.449,4162292736,sz399005,中小板指
2013-03-08,4705.211,4734.048,4644.503,4647.398,2988692736,sz399005,中小板指
2013-03-11,4640.719,4689.121,4613.53,4671.151,2555778560,sz399005,中小板指
2013-03-12,4667.044,4698.891,4499.54,4548.354,3470177792,sz399005,中小板指
2013-03-13,4541.167,4541.167,4460.342,4518.12,2530467840,sz399005,中小板指
2013-03-14,4508.997,4573.76,4500.018,4564.711,2102004992,sz399005,中小板指
2013-03-15,4564.048,4663.506,4524.346,4578.314,2678804992,sz399005,中小板指
2013-03-18,4561.183,4588.052,4508.477,4511.796,2303408128,sz399005,中小板指
2013-03-19,4517.477,4543.534,4459.707,4516.68,2207193600,sz399005,中小板指
2013-03-20,4518.163,4646.131,4515.095,4646.131,2808997376,sz399005,中小板指
2013-03-21,4646.184,4721.863,4639.903,4699.429,3027673856,sz399005,中小板指
2013-03-22,4695.072,4740.103,4693.286,4723.534,2780907008,sz399005,中小板指
2013-03-25,4732.522,4748.156,4686.672,4730.946,2719976192,sz399005,中小板指
2013-03-26,4712.095,4721.933,4644.209,4711.272,2780543488,sz399005,中小板指
2013-03-27,4708.306,4756.651,4676.7,4704.58,2695424768,sz399005,中小板指
2013-03-28,4666.979,4666.979,4601.934,4610.572,2925337856,sz399005,中小板指
2013-03-29,4614.118,4646.692,4593.699,4614.603,2288311552,sz399005,中小板指
2013-04-01,4611.135,4641.638,4592.765,4611.9,2261979392,sz399005,中小板指
2013-04-02,4607.126,4642.17,4494.061,4498.44,2606800384,sz399005,中小板指
2013-04-03,4501.456,4528.964,4452.956,4478.414,2379041024,sz399005,中小板指
2013-04-08,4423.942,4539.074,4388.557,4538.676,2314968064,sz399005,中小板指
2013-04-09,4547.907,4583.406,4542.352,4570.198,2181968640,sz399005,中小板指
2013-04-10,4567.495,4588.498,4512.722,4549.867,2071981440,sz399005,中小板指
2013-04-11,4565.083,4575.76,4518.676,4519.627,1903732480,sz399005,中小板指
2013-04-12,4518.281,4548.032,4495.592,4497.902,1794210688,sz399005,中小板指
2013-04-15,4482.982,4503.639,4424.883,4437.326,1748814976,sz399005,中小板指
2013-04-16,4397.119,4494.434,4389.058,4489.075,1823240192,sz399005,中小板指
2013-04-17,4485.213,4566.014,4482.608,4561.431,1911061248,sz399005,中小板指
2013-04-18,4544.072,4608.067,4531.004,4571.722,2025004800,sz399005,中小板指
2013-04-19,4577.744,4680.521,4574.995,4658.769,2813030400,sz399005,中小板指
2013-04-22,4640.095,4692.583,4633.347,4692.583,2800554752,sz399005,中小板指
2013-04-23,4696.11,4696.11,4554.633,4561.805,2893707520,sz399005,中小板指
2013-04-24,4559.582,4679.616,4546.392,4665.746,2962944000,sz399005,中小板指
2013-04-25,4646.38,4669.382,4573.065,4573.564,3067780096,sz399005,中小板指
2013-04-26,4566.754,4587.543,4472.4,4481.204,2404682496,sz399005,中小板指
2013-05-02,4437.093,4510.597,4423.066,4503.339,1845848192,sz399005,中小板指
2013-05-03,4513.381,4627.258,4513.381,4594.76,2672011776,sz399005,中小板指
2013-05-06,4602.642,4696.889,4602.642,4694.289,3040020224,sz399005,中小板指
2013-05-07,4684.192,4720.708,4655.125,4679.17,2877279232,sz399005,中小板指
2013-05-08,4690.085,4733.711,4690.085,4732.106,3097966080,sz399005,中小板指
2013-05-09,4725.588,4751.699,4696.096,4742.627,3599058176,sz399005,中小板指
2013-05-10,4730.641,4775.447,4701.746,4750.962,3411334144,sz399005,中小板指
2013-05-13,4748.792,4771.362,4734.926,4765.579,3136996352,sz399005,中小板指
2013-05-14,4761.965,4766.141,4675.458,4710.397,3003278080,sz399005,中小板指
2013-05-15,4711.279,4804.199,4711.063,4804.199,3013572608,sz399005,中小板指
2013-05-16,4794.966,4891.517,4777.037,4853.743,4081443840,sz399005,中小板指
2013-05-17,4854.687,4947.993,4846.437,4935.783,4162726912,sz399005,中小板指
2013-05-20,4950.583,5033.492,4937.651,5021.995,5095183872,sz399005,中小板指
2013-05-21,5014.252,5126.23,5010.377,5125.657,5072754176,sz399005,中小板指
2013-05-22,5120.815,5149.373,5045.482,5069.292,4690875904,sz399005,中小板指
2013-05-23,5050.161,5138.052,5043.088,5067.579,4150134784,sz399005,中小板指
2013-05-24,5070.958,5157.095,5070.958,5157.081,3679254272,sz399005,中小板指
2013-05-27,5164.483,5201.955,5152.444,5194.149,4234251776,sz399005,中小板指
2013-05-28,5196.165,5209.907,5115.536,5157.453,4163301632,sz399005,中小板指
2013-05-29,5166.206,5201.517,5152.167,5196.074,3924416256,sz399005,中小板指
2013-05-30,5178.899,5210.635,5155.36,5198.158,3967494656,sz399005,中小板指
2013-05-31,5206.059,5218.605,5130.478,5131.981,4078146816,sz399005,中小板指
2013-06-03,5125.296,5147.61,5051.138,5069.233,3813937408,sz399005,中小板指
2013-06-04,5063.083,5063.083,4918.789,4958.832,3704848896,sz399005,中小板指
2013-06-05,4951.462,5009.501,4946.61,4990.169,2803373056,sz399005,中小板指
2013-06-06,4975.78,4988.655,4914.373,4921.607,2879612672,sz399005,中小板指
2013-06-07,4923.006,4944.927,4810.518,4843.131,3162318336,sz399005,中小板指
2013-06-13,4779.494,4779.494,4608.402,4719.619,2808691968,sz399005,中小板指
2013-06-14,4725.689,4872.215,4725.689,4857.517,2830270720,sz399005,中小板指
