fund_code,year,quarter,report_date,AS_improved,ICI,industry_hhi,ICI_raw,industry_hhi_raw,ISDI
2376,2017,2,2017-07-01,0.8499859380989683,0.055332,0.020692,0.032917,0.01231,0.6043042538153014
2376,2017,3,2017-10-01,0.6006865297754962,0.247442,0.113111,0.009448,0.004319,0.2870478413068845
2376,2017,4,2018-01-01,0.9258492966549444,0.074586,0.032305,0.065806,0.028502,0.1254125412541253
2376,2018,1,2018-04-01,0.6798088613310223,0.20386,0.110933,0.029113,0.015842,0.2665614396834643
2376,2018,2,2018-07-01,0.8111905822680379,0.086423,0.03074,0.04283,0.015234,0.8144805442952441
2376,2018,3,2018-10-01,0.6220077097201621,0.155232,0.100239,0.010595,0.006842,0.4589066448455721
2376,2018,4,2019-01-01,0.8694194169902831,0.077379,0.027879,0.051903,0.0187,0.4345654460369967
2376,2019,1,2019-04-01,0.6590731770529509,0.327116,0.104161,0.037128,0.011822,0.6409795408904937
2376,2019,2,2019-07-01,0.9087591993199886,0.200077,0.034726,0.166997,0.028985,0.1971746879319477
2376,2019,3,2019-10-01,0.6821363406056766,0.331373,0.108036,0.053925,0.017581,0.2235588131356326
2376,2019,4,2020-01-01,0.6231528825480426,0.107038,0.062129,0.011884,0.006898,0.663442074896394
2376,2020,1,2020-04-01,0.6810694576076267,0.139051,0.108628,0.020952,0.016368,0.736358948717389
2376,2020,2,2020-07-01,0.9048068500975017,0.055061,0.033718,0.045798,0.028046,0.6620895273492102
2376,2020,3,2020-10-01,0.756603946440774,0.321649,0.101401,0.094477,0.029784,0.4576059519402808
2376,2020,4,2021-01-01,0.8891826422107036,0.160755,0.041065,0.125651,0.032098,0.1404364118577657
2376,2021,1,2021-04-01,0.7381029892164869,0.213382,0.109751,0.057145,0.029392,0.2693233272516551
2376,2021,2,2021-07-01,0.8974960032667211,0.161852,0.039519,0.127973,0.031247,0.3234121535723366
2376,2021,3,2021-10-01,0.6845730487174786,0.257426,0.108503,0.041871,0.017648,0.5464733202541026
2376,2021,4,2022-01-01,0.86748604560076,0.107061,0.030547,0.072463,0.020675,0.1589184113764735
2376,2022,1,2022-04-01,0.6773363722728711,0.125028,0.088986,0.019017,0.013535,0.2714380728869606
2376,2022,2,2022-07-01,0.9012892339872329,0.114153,0.027481,0.09146,0.022018,0.2914567918209968
2376,2022,3,2022-10-01,0.6683096868281138,0.195963,0.106425,0.02744,0.014902,0.4607306446207128
2376,2022,4,2023-01-01,0.9152662202703379,0.130307,0.031832,0.102268,0.024982,0.6086465741054295
2376,2023,1,2023-04-01,0.6632832647210787,0.124094,0.103471,0.01391,0.011598,0.3283947515456205
2376,2023,2,2023-07-01,0.8706694994916582,0.061737,0.025774,0.03965,0.016553,0.4607707121855749
2376,2023,3,2023-10-01,0.6354732203870064,0.087693,0.107297,0.007098,0.008685,0.2716379025633086
2376,2023,4,2024-01-01,0.9415929640494007,0.104088,0.031603,0.089542,0.027187,0.4922698828511742
2376,2024,1,2024-04-01,0.6839598343305722,0.254683,0.100688,0.038301,0.015142,0.4876285188825207
2376,2024,2,2024-07-01,0.876939548159136,0.152205,0.042761,0.099394,0.027924,0.34104683631608
2376,2024,3,2024-10-01,0.6879129835497257,0.327843,0.102008,0.057227,0.017806,0.4431707468345426
2376,2024,4,2025-01-01,0.9067890931515523,0.190247,0.033515,0.161866,0.028516,0.6933311730341518
2376,2025,1,2025-04-01,0.6787929223820396,0.512775,0.100598,0.084899,0.016656,0.12489483768395
2376,2025,2,2025-07-01,0.921409388489808,0.19747,0.036131,0.165761,0.030329,0.0376753029451737
2376,2025,3,2025-10-01,0.713013182719712,0.289983,0.102752,0.057192,0.020265,0.1373062650076402
2376,2025,4,2026-01-01,0.9483564717745295,0.272166,0.044742,0.230411,0.037878,0.0608629496793826
2376,2026,1,2026-04-01,0.7333898856647612,0.434724,0.106424,0.100369,0.024571,0.0608629496793826
2376,2026,2,2026-07-01,0.7603698611643528,0.428824,0.104863,0.123844,0.030284,0.0
2420,2016,1,2016-04-01,,,,,,
2420,2016,2,2016-07-01,0.5043499891664861,0.180142,0.2124,1.8e-05,2.1e-05,
2420,2016,3,2016-10-01,0.5141165986099767,0.155669,0.113023,0.000173,0.000125,0.2577777777777778
2420,2016,4,2017-01-01,0.5039732803880065,0.247078,0.193052,9.2e-05,7.2e-05,0.0925173878541753
2420,2017,1,2017-04-01,0.4981732028867148,0.164318,0.196576,9.9e-05,0.000119,1.3891065335523822
2420,2017,2,2017-07-01,0.5401597284954749,0.395512,0.255293,0.005041,0.003254,0.3414634146341462
2420,2017,3,2017-10-01,0.5510296671611193,0.417318,0.190339,0.008415,0.003838,0.0929577464788731
2420,2017,4,2018-01-01,0.5678863547725794,0.391077,0.246176,0.011732,0.007385,0.0800084572097713
2420,2018,1,2018-04-01,0.5711462036617276,0.430936,0.334008,0.013677,0.0106,0.0678263298735701
2420,2018,2,2018-07-01,0.5505588996066602,0.378244,0.293097,0.006836,0.005297,0.1704119007741428
2420,2018,3,2018-10-01,0.5098738826063767,0.291022,0.258273,0.000854,0.000758,0.2563331934856401
2420,2018,4,2019-01-01,0.5086965449424157,0.222918,0.255176,0.000228,0.000261,0.4908329871688359
2420,2019,1,2019-04-01,0.6497430348839147,0.150188,0.129899,0.016885,0.014604,0.1552210706829705
2420,2019,2,2019-07-01,0.7615396773279555,0.189245,0.122016,0.059729,0.038511,0.0555214444814753
2420,2019,3,2019-10-01,0.7265896823280388,0.20285,0.125737,0.048963,0.03035,0.2679385276759728
2420,2019,4,2020-01-01,0.7641027767129452,0.166781,0.085174,0.059044,0.030154,0.526174871332616
2420,2020,1,2020-04-01,0.6406130452174204,0.15349,0.109797,0.015308,0.01095,0.1244038083884598
2420,2020,2,2020-07-01,0.8268194719911999,0.12254,0.049947,0.063949,0.026065,0.0611440858948112
2420,2020,3,2020-10-01,0.7290765871097851,0.143439,0.114217,0.031376,0.024984,0.2475672638493171
2420,2020,4,2021-01-01,0.9139358897648294,0.054707,0.035413,0.045963,0.029753,0.3544995820093696
2420,2021,1,2021-04-01,0.7063096001600025,0.104263,0.100901,0.02212,0.021406,0.4669415344839984
2420,2021,2,2021-07-01,0.90227585959766,0.066044,0.045501,0.049816,0.034321,0.3896039582922427
2420,2021,3,2021-10-01,0.7423396039933998,0.556537,0.106332,0.157632,0.030117,0.7361984891469503
2420,2021,4,2022-01-01,0.9395928023800397,0.53466,0.070454,0.475345,0.062638,0.2252860427358184
2420,2022,1,2022-04-01,0.7763229878831315,0.69113,0.110335,0.243938,0.038943,0.0940883155676058
2420,2022,2,2022-07-01,0.9374928657144284,0.622478,0.062133,0.547216,0.054621,0.2284556313993173
2420,2022,3,2022-10-01,0.8403929840497342,0.63787,0.08911,0.333156,0.046542,0.2625853242320819
2420,2022,4,2023-01-01,0.9277961357689294,0.688346,0.071736,0.594966,0.062004,0.0303323652791223
2420,2023,1,2023-04-01,0.8077590388839814,0.576557,0.091691,0.246787,0.039247,0.0120468968484457
2420,2023,2,2023-07-01,0.8882019587076451,0.194024,0.055958,0.153977,0.044408,0.0223299499377923
2420,2023,3,2023-10-01,0.8655587982133036,0.209553,0.099148,0.133266,0.063054,0.1291480966614293
2420,2023,4,2024-01-01,0.8789726403773396,0.208177,0.068967,0.160919,0.053311,0.0164908160442451
2420,2024,1,2024-04-01,0.764349378322972,0.285103,0.113374,0.103769,0.041265,0.0191721917081167
2420,2024,2,2024-07-01,0.8550590351505858,0.226059,0.064574,0.168283,0.04807,0.0906995760682956
2420,2024,3,2024-10-01,0.7895826063767728,0.196771,0.111618,0.087384,0.049568,0.1264447364481259
2420,2024,4,2025-01-01,0.8401189486491442,0.137181,0.063114,0.102334,0.047082,0.2051411742189059
2420,2025,1,2025-04-01,0.6694494699911664,0.266622,0.161133,0.03909,0.023624,0.0495788570271063
2420,2025,2,2025-07-01,0.8068616826947113,0.082656,0.044985,0.059663,0.032471,0.2379943502824858
2420,2025,3,2025-10-01,0.7851491999866664,0.255941,0.119794,0.113627,0.053183,0.5677889788536238
2420,2025,4,2026-01-01,0.8456655394256569,0.130539,0.072834,0.105033,0.058603,0.3376149524378876
2420,2026,1,2026-04-01,0.7887492574876247,0.261649,0.11701,0.116265,0.051994,0.2488492996456835
2420,2026,2,2026-07-01,0.699129235487258,0.241943,0.13304,0.058091,0.031943,0.1848184818481848
2450,2016,2,2016-07-01,0.6100432332205536,0.166914,0.100495,0.006851,0.004125,
2450,2016,3,2016-10-01,0.6662532517208619,0.2204,0.105312,0.025824,0.012339,0.6514753140520013
2450,2016,4,2017-01-01,0.6202264071067851,0.109234,0.052093,0.00692,0.0033,0.475963448549861
2450,2017,1,2017-04-01,0.6600665686094768,0.298124,0.102117,0.032841,0.011249,0.4482583811222584
2450,2017,2,2017-07-01,0.8905023633727229,0.108807,0.028059,0.085664,0.022091,0.4836967788267415
2450,2017,3,2017-10-01,0.6618295971599526,0.15993,0.110029,0.022132,0.015226,0.2988546866233069
2450,2017,4,2018-01-01,0.8485858905981766,0.063652,0.038669,0.038073,0.02313,0.3586526189344077
2450,2018,1,2018-04-01,0.6644699054984251,0.18329,0.110862,0.017407,0.010529,0.7352009059613842
2450,2018,2,2018-07-01,0.7846184238820647,0.137609,0.045376,0.052845,0.017425,0.4726275975604667
2450,2018,3,2018-10-01,0.5995025822763713,0.181951,0.114202,0.006667,0.004185,0.5530569186448839
2450,2018,4,2019-01-01,0.7842764846080768,0.158611,0.046652,0.055287,0.016262,0.6815960462655508
2450,2019,1,2019-04-01,0.6846497258287638,0.146632,0.104303,0.02372,0.016873,0.4661012466663702
2450,2019,2,2019-07-01,0.8562992533208886,0.115075,0.033501,0.074054,0.021559,0.3900484507980973
2450,2019,3,2019-10-01,0.6585697244954083,0.222327,0.103388,0.027266,0.01268,0.1779656202439293
2450,2019,4,2020-01-01,0.8987526292104868,0.11575,0.033943,0.090045,0.026405,0.1965561629182417
2450,2020,1,2020-04-01,0.6758263987733129,0.178891,0.103705,0.026351,0.015276,0.3324838498887483
2450,2020,2,2020-07-01,0.8601126427107118,0.099357,0.034066,0.064082,0.021971,0.320074199189968
2450,2020,3,2020-10-01,0.6899430090501508,0.089449,0.104937,0.015689,0.018405,0.1895916218635595
2450,2020,4,2021-01-01,0.930552622543709,0.081497,0.044903,0.073087,0.04027,0.5014833955112863
2450,2021,1,2021-04-01,0.7228963241054017,0.206987,0.114966,0.049071,0.027255,0.148468848996832
2450,2021,2,2021-07-01,0.9076190269837829,0.102432,0.043808,0.08909,0.038101,0.1147330045035384
2450,2021,3,2021-10-01,0.694372990383173,0.146116,0.104178,0.027004,0.019254,0.2907626004820755
2450,2021,4,2022-01-01,0.920599235820597,0.132127,0.03156,0.11499,0.027467,0.1922573911608997
2450,2022,1,2022-04-01,0.7065495199919998,0.136489,0.104116,0.03024,0.023068,0.0235543667125976
2450,2022,2,2022-07-01,0.9270426698778311,0.119229,0.03825,0.105239,0.033762,0.0198540712466898
2450,2022,3,2022-10-01,0.7295299496658277,0.215967,0.096975,0.046717,0.020978,0.2571580627993613
2450,2022,4,2023-01-01,0.9629298788313139,0.121487,0.034193,0.107438,0.030239,0.0823268021101282
2450,2023,1,2023-04-01,0.7352733253887564,0.261945,0.082542,0.058234,0.01835,0.0416843896214376
2450,2023,2,2023-07-01,0.9450196644944083,0.146732,0.035163,0.132231,0.031688,0.097334878331402
2450,2023,3,2023-10-01,0.710636607276788,0.298548,0.105524,0.054791,0.019367,0.117884542770372
2450,2023,4,2024-01-01,0.9180597001616695,0.107866,0.032087,0.082868,0.024651,0.2274502879683913
2450,2024,1,2024-04-01,0.7282999574992917,0.155251,0.113561,0.033094,0.024207,0.2284833660567156
2450,2024,2,2024-07-01,0.9114957765962766,0.167049,0.037509,0.144791,0.032511,0.3539262618627698
2450,2024,3,2024-10-01,0.6880698044967415,0.227145,0.105082,0.03627,0.01678,0.0546761584355569
2450,2024,4,2025-01-01,0.899826238770646,0.262554,0.037483,0.199276,0.02845,0.1491967173785356
2450,2025,1,2025-04-01,0.7098931415523593,0.409324,0.102912,0.080257,0.020178,0.0534894398530761
2450,2025,2,2025-07-01,0.9164258304305071,0.227372,0.032502,0.198519,0.028378,0.0997431506849315
2450,2025,3,2025-10-01,0.7139395639927331,0.232141,0.102013,0.05353,0.023523,0.109453716487993
2450,2025,4,2026-01-01,0.9021822313705228,0.201726,0.037785,0.177109,0.033174,0.0931976493252322
2450,2026,1,2026-04-01,0.6897096226603776,0.235031,0.102747,0.042393,0.018532,0.1772470943768706
2450,2026,2,2026-07-01,0.6854429482158035,0.717684,0.110078,0.124857,0.019151,0.3159877560631033
2451,2016,2,2016-07-01,0.6100432332205536,0.166914,0.100495,0.006851,0.004125,
2451,2016,3,2016-10-01,0.6662532517208619,0.2204,0.105312,0.025824,0.012339,0.6514753140520013
2451,2016,4,2017-01-01,0.6202264071067851,0.109234,0.052093,0.00692,0.0033,0.475963448549861
2451,2017,1,2017-04-01,0.6600665686094768,0.298124,0.102117,0.032841,0.011249,0.4482583811222584
2451,2017,2,2017-07-01,0.8905023633727229,0.108807,0.028059,0.085664,0.022091,0.4836967788267415
2451,2017,3,2017-10-01,0.6618295971599526,0.15993,0.110029,0.022132,0.015226,0.2988546866233069
2451,2017,4,2018-01-01,0.8485858905981766,0.063652,0.038669,0.038073,0.02313,0.3586526189344077
2451,2018,1,2018-04-01,0.6644699054984251,0.18329,0.110862,0.017407,0.010529,0.7352009059613842
2451,2018,2,2018-07-01,0.7846184238820647,0.137609,0.045376,0.052845,0.017425,0.4726275975604667
2451,2018,3,2018-10-01,0.5995025822763713,0.181951,0.114202,0.006667,0.004185,0.5530569186448839
2451,2018,4,2019-01-01,0.7842764846080768,0.158611,0.046652,0.055287,0.016262,0.6815960462655508
2451,2019,1,2019-04-01,0.6846497258287638,0.146632,0.104303,0.02372,0.016873,0.4661012466663702
2451,2019,2,2019-07-01,0.8562992533208886,0.115075,0.033501,0.074054,0.021559,0.3900484507980973
2451,2019,3,2019-10-01,0.6585697244954083,0.222327,0.103388,0.027266,0.01268,0.1779656202439293
2451,2019,4,2020-01-01,0.8987526292104868,0.11575,0.033943,0.090045,0.026405,0.1965561629182417
2451,2020,1,2020-04-01,0.6758263987733129,0.178891,0.103705,0.026351,0.015276,0.3324838498887483
2451,2020,2,2020-07-01,0.8601126427107118,0.099357,0.034066,0.064082,0.021971,0.320074199189968
2451,2020,3,2020-10-01,0.6899430090501508,0.089449,0.104937,0.015689,0.018405,0.1895916218635595
2451,2020,4,2021-01-01,0.930552622543709,0.081497,0.044903,0.073087,0.04027,0.5014833955112863
2451,2021,1,2021-04-01,0.7228963241054017,0.206987,0.114966,0.049071,0.027255,0.148468848996832
2451,2021,2,2021-07-01,0.9076190269837829,0.102432,0.043808,0.08909,0.038101,0.1147330045035384
2451,2021,3,2021-10-01,0.694372990383173,0.146116,0.104178,0.027004,0.019254,0.2907626004820755
2451,2021,4,2022-01-01,0.920599235820597,0.132127,0.03156,0.11499,0.027467,0.1922573911608997
2451,2022,1,2022-04-01,0.7065495199919998,0.136489,0.104116,0.03024,0.023068,0.0235543667125976
2451,2022,2,2022-07-01,0.9270426698778311,0.119229,0.03825,0.105239,0.033762,0.0198540712466898
2451,2022,3,2022-10-01,0.7160799496658277,0.243609,0.105479,0.046778,0.020254,0.2582224587546567
2451,2022,4,2023-01-01,0.9629298788313139,0.121487,0.034193,0.107438,0.030239,0.1980008507018289
2451,2023,1,2023-04-01,0.7022233253887564,0.306171,0.102238,0.050319,0.016803,0.0424995231327316
2451,2023,2,2023-07-01,0.9450196644944083,0.146732,0.035163,0.132231,0.031688,0.1134899545070237
2451,2023,3,2023-10-01,0.710636607276788,0.298548,0.105524,0.054791,0.019367,0.117884542770372
2451,2023,4,2024-01-01,0.9459597001616695,0.108841,0.030289,0.094603,0.026326,0.2009556298474912
2451,2024,1,2024-04-01,0.7210194574992916,0.171778,0.122455,0.034671,0.024716,0.1588124214301738
2451,2024,2,2024-07-01,0.9114992765962766,0.167054,0.037456,0.145002,0.032511,0.2657319428623245
2451,2024,3,2024-10-01,0.6880223044967415,0.226991,0.104218,0.036548,0.01678,0.0552184504895012
2451,2024,4,2025-01-01,0.899826238770646,0.262554,0.037483,0.199276,0.02845,0.1484956103033048
2451,2025,1,2025-04-01,0.7098931415523593,0.409324,0.102912,0.080257,0.020178,0.0534894398530761
2451,2025,2,2025-07-01,0.9164258304305071,0.227372,0.032502,0.198519,0.028378,0.0997431506849315
2451,2025,3,2025-10-01,0.7027895639927331,0.256149,0.10982,0.053707,0.023026,0.1179322031489796
2451,2025,4,2026-01-01,0.9021822313705228,0.201726,0.037785,0.177109,0.033174,0.1016761359862188
2451,2026,1,2026-04-01,0.6897096226603776,0.235031,0.102747,0.042393,0.018532,0.1772470943768706
2451,2026,2,2026-07-01,0.6854429482158035,0.717684,0.110078,0.124857,0.019151,0.3159877560631033
2692,2020,1,2020-04-01,0.807856398439974,0.233337,0.07402,0.097949,0.031072,0.0394322397717984
2692,2020,2,2020-07-01,0.9395462616043602,0.325175,0.057291,0.279854,0.049306,0.0469268771140991
2692,2020,3,2020-10-01,0.9204530217170286,0.249821,0.06425,0.192715,0.049564,0.1372188875412217
2692,2020,4,2021-01-01,0.9204162594376573,0.261355,0.069608,0.206973,0.055124,0.0684465670555918
2692,2021,1,2021-04-01,0.8474996808280137,0.663265,0.066105,0.337373,0.033625,0.2485672547477244
2692,2021,2,2021-07-01,0.93802281121352,0.577668,0.047722,0.509668,0.042104,0.0549345257106355
2692,2021,3,2021-10-01,0.7863030117168619,0.327434,0.066021,0.122318,0.024663,0.0804223778652143
2692,2021,4,2022-01-01,0.9143257304288404,0.321996,0.036415,0.285121,0.032245,0.0573543935103015
2692,2022,1,2022-04-01,0.8178764512741877,0.256359,0.071732,0.112212,0.031398,0.0777895855472901
2692,2022,2,2022-07-01,0.919516150269171,0.286715,0.046728,0.235138,0.038322,0.0437279151943462
2692,2022,3,2022-10-01,0.729642972382873,0.383317,0.095601,0.096828,0.024149,0.3799350269060251
2692,2022,4,2023-01-01,0.9081091626527109,0.112776,0.027326,0.09506,0.023033,0.2947391351704607
2692,2023,1,2023-04-01,0.7456096759945998,0.264801,0.083173,0.074411,0.023372,0.431979087245398
2692,2023,2,2023-07-01,0.9358595701595027,0.202463,0.034975,0.172671,0.029829,0.0
2692,2023,3,2023-10-01,0.7897997749962499,0.178858,0.084851,0.065813,0.031222,0.0
2692,2023,4,2024-01-01,0.9192458640977348,0.427476,0.044964,0.37355,0.039292,0.0
2692,2024,1,2024-04-01,0.7378196094934916,0.294039,0.094671,0.080275,0.025846,0.0233492822966507
2692,2024,2,2024-07-01,0.911155664261071,0.490182,0.053365,0.389758,0.042432,0.0233492822966507
2692,2024,3,2024-10-01,0.7806727112118536,0.262203,0.120947,0.089733,0.041391,0.0
2692,2024,4,2025-01-01,0.86768845480758,0.392388,0.025871,0.341277,0.022502,0.0
2692,2025,1,2025-04-01,0.7107330163836063,0.382283,0.08994,0.080715,0.01899,0.0
2692,2025,2,2025-07-01,0.9265159410990182,0.301651,0.055066,0.267163,0.04877,0.0
2692,2025,3,2025-10-01,0.7947827055450923,0.531859,0.087477,0.235131,0.038673,0.0
2692,2025,4,2026-01-01,0.9118356422607042,0.380281,0.055579,0.340751,0.049802,0.0701457849144306
2692,2026,1,2026-04-01,0.898262819380323,0.439355,0.076895,0.305303,0.053434,0.0147235200391906
2692,2026,2,2026-07-01,0.7655628243804062,0.493086,0.099241,0.172926,0.034804,0.016850615908279
2910,2017,1,2017-04-01,0.6421898531642194,0.133148,0.119363,0.009974,0.008942,
2910,2017,2,2017-07-01,0.8318561267687794,0.092887,0.03071,0.04935,0.016316,0.1465916303830281
2910,2017,3,2017-10-01,0.7314165519425324,0.258814,0.114645,0.058789,0.026041,0.3524927651258194
2910,2017,4,2018-01-01,0.8666992574876247,0.064472,0.031228,0.043871,0.021249,0.2117614734465709
2910,2018,1,2018-04-01,0.6988430314421906,0.182115,0.101185,0.03211,0.01784,0.8959009868472633
2910,2018,2,2018-07-01,0.9332390908848481,0.13712,0.050135,0.111903,0.040915,0.8064768060076974
2910,2018,3,2018-10-01,0.8336002370539508,0.11366,0.103172,0.053124,0.048222,0.1800411850782103
2910,2018,4,2019-01-01,0.908112823547059,0.094346,0.046387,0.072631,0.03571,0.4094407377134083
2910,2019,1,2019-04-01,0.7356486333855564,0.109447,0.104498,0.027184,0.025955,0.1814245306506085
2910,2019,2,2019-07-01,0.9090763379389656,0.480491,0.03762,0.356529,0.027914,0.9288425110658208
2910,2019,3,2019-10-01,0.6945983809980166,0.689979,0.110731,0.113479,0.018212,0.2108501190154891
2910,2019,4,2020-01-01,0.9020296804946748,0.49818,0.046403,0.353695,0.032945,0.1320819624075659
2910,2020,1,2020-04-01,0.7029655879431324,0.736573,0.119036,0.127088,0.020538,0.4441015903156895
2910,2020,2,2020-07-01,0.9395194908831814,0.562791,0.042082,0.477313,0.035691,0.3854742961757262
2910,2020,3,2020-10-01,0.7330104418323639,0.699357,0.105515,0.157792,0.023807,0.2183149418697283
2910,2020,4,2021-01-01,0.9453996433273888,0.419581,0.03788,0.366494,0.033087,0.3984645117076433
2910,2021,1,2021-04-01,0.792723196219937,0.400325,0.081186,0.145031,0.029413,0.0525167698678131
2910,2021,2,2021-07-01,0.9420396956615944,0.353918,0.047166,0.300468,0.040043,0.2065219417867586
2910,2021,3,2021-10-01,0.8583631785529758,0.179005,0.077219,0.096782,0.04175,0.5832684556235728
2910,2021,4,2022-01-01,0.941053176719612,0.168112,0.059892,0.128769,0.045876,0.2508271506040018
2910,2022,1,2022-04-01,0.8384166002766713,0.192265,0.08137,0.090163,0.038159,0.053220946026756
2910,2022,2,2022-07-01,0.9407199061651028,0.1772,0.06925,0.134184,0.05244,0.2193992894532785
2910,2022,3,2022-10-01,0.9244065584426409,0.20205,0.074937,0.150062,0.055656,0.1197304269113531
2910,2022,4,2023-01-01,0.956196564942749,0.199643,0.070791,0.17082,0.06057,0.1657385861145434
2910,2023,1,2023-04-01,0.8909065659427657,0.304892,0.068782,0.192166,0.043352,0.2017062534256135
2910,2023,2,2023-07-01,0.9344798629977167,0.366466,0.063828,0.287285,0.050037,0.3050208938707679
2910,2023,3,2023-10-01,0.9079265812763546,0.323887,0.075074,0.221034,0.051234,0.0355970328436828
2910,2023,4,2024-01-01,0.9270198336638944,0.26733,0.074506,0.2043,0.056939,0.1425128107858158
2910,2024,1,2024-04-01,0.8753487878881314,0.29966,0.090305,0.171833,0.051783,0.1260588380810197
2910,2024,2,2024-07-01,0.9415797596626609,0.437552,0.066247,0.364091,0.055125,0.1708802717876633
2910,2024,3,2024-10-01,0.8389263913315221,0.447717,0.093063,0.214233,0.044531,0.0924293840276269
2910,2024,4,2025-01-01,0.8937230778846315,0.1512,0.067168,0.101593,0.045131,0.2823135072263728
2910,2025,1,2025-04-01,0.8661865131085518,0.172088,0.052194,0.097006,0.029422,0.2953406488814438
2910,2025,2,2025-07-01,0.8933729203820063,0.129694,0.044109,0.091708,0.03119,0.189386729708947
