fund_code,report_date,alloc_ret,select_ret,interaction,alloc_share,select_share,fund_ret_6m,mkt_ret_6m,excess_ret,identity_residual,n_stocks_fund,match_rate,panel_date
375010,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,137,0.999820515121601,2021-07-01
377240,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,47,0.999820515121601,2021-07-01
378010,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,102,0.999820515121601,2021-07-01
379010,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,121,0.999820515121601,2021-07-01
400001,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,126,0.999820515121601,2021-07-01
460007,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,102,0.999820515121601,2021-07-01
470009,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,152,0.999820515121601,2021-07-01
470028,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,117,0.999820515121601,2021-07-01
470098,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,214,0.999820515121601,2021-07-01
481001,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,143,0.999820515121601,2021-07-01
481010,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,130,0.999820515121601,2021-07-01
481015,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,123,0.999820515121601,2021-07-01
501054,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,112,0.999820515121601,2021-07-01
501079,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,258,0.999820515121601,2021-07-01
519005,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,143,0.999820515121601,2021-07-01
519013,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,111,0.999820515121601,2021-07-01
519018,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,101,0.999820515121601,2021-07-01
519026,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,105,0.999820515121601,2021-07-01
519089,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,112,0.999820515121601,2021-07-01
519110,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,181,0.999820515121601,2021-07-01
519158,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,114,0.999820515121601,2021-07-01
519172,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,59,0.999820515121601,2021-07-01
519173,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,59,0.999820515121601,2021-07-01
519181,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,178,0.999820515121601,2021-07-01
519185,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,94,0.999820515121601,2021-07-01
519670,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,92,0.999820515121601,2021-07-01
519672,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,97,0.999820515121601,2021-07-01
519674,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,256,0.999820515121601,2021-07-01
519679,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,136,0.999820515121601,2021-07-01
519688,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,95,0.999820515121601,2021-07-01
519698,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,113,0.999820515121601,2021-07-01
519773,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,100,0.999820515121601,2021-07-01
530019,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,31,0.999820515121601,2021-07-01
570001,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,33,0.999820515121601,2021-07-01
570008,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,65,0.999820515121601,2021-07-01
580001,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,93,0.999820515121601,2021-07-01
580002,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,115,0.999820515121601,2021-07-01
580006,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,32,0.999820515121601,2021-07-01
610006,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,72,0.999820515121601,2021-07-01
630001,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,100,0.999820515121601,2021-07-01
630002,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,302,0.999820515121601,2021-07-01
630010,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,98,0.999820515121601,2021-07-01
630011,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,111,0.999820515121601,2021-07-01
660005,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,74,0.999820515121601,2021-07-01
660015,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,82,0.999820515121601,2021-07-01
720001,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,100,0.999820515121601,2021-07-01
740001,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,24,0.999820515121601,2021-07-01
952004,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,128,0.999820515121601,2021-07-01
959991,2021-06-30,0.009910922157104148,-0.10928417782149591,-0.003519868428639274,0.32720572782790447,0.465115976224043,0.04185043137516312,0.14474355546819417,-0.10289312409303106,-2.6020852139652106e-17,100,0.999820515121601,2021-07-01
11,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,91,0.9998874929683105,2022-01-01
17,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,103,0.9998874929683105,2022-01-01
20,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,120,0.9998874929683105,2022-01-01
21,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,188,0.9998874929683105,2022-01-01
31,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,99,0.9998874929683105,2022-01-01
73,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,47,0.9998874929683105,2022-01-01
263,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,164,0.9998874929683105,2022-01-01
308,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,105,0.9998874929683105,2022-01-01
327,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,147,0.9998874929683105,2022-01-01
354,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,24,0.9998874929683105,2022-01-01
390,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,99,0.9998874929683105,2022-01-01
404,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,100,0.9998874929683105,2022-01-01
601,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,105,0.9998874929683105,2022-01-01
742,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,101,0.9998874929683105,2022-01-01
823,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,76,0.9998874929683105,2022-01-01
845,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,33,0.9998874929683105,2022-01-01
940,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,101,0.9998874929683105,2022-01-01
1000,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,179,0.9998874929683105,2022-01-01
1037,2021-12-31,-0.008451245961821296,-0.024772691706897762,0.012503259214369384,0.3179002379056668,0.4619788096174951,-0.11081301964717653,-0.09009234119282684,-0.02072067845434969,-1.5612511283791264e-17,99,0.9998874929683105,2022-01-01
